Player_ID_Name,Pass_Attempts,Rush_Attempts,Sacks,Position,Total_Plays,Completions,Pass_Drives,Comp_Perc,Pass_Yards_Gained,Total_AirYards,Total_AirYards_Comp,Total_YardsAfterCatch,Yards_per_Att,Yards_per_Comp,Yards_per_Drive,AirYards_per_Att,AirYards_per_Comp,AirYards_per_Drive,AirYards_Comp_per_Att,AirYards_Comp_per_Comp,AirYards_Comp_per_Drive,YardsAfterCatch_per_Att,YardsAfterCatch_per_Comp,YardsAfterCatch_per_Drive,PACR,Times_Hit,Times_Hit_per_Att,Times_Hit_per_Comp,Times_Hit_per_Drive,INTs,Pass_TDs,Air_TDs,Air_TD_Rate,TD_to_INT,TD_per_Att,Air_TD_per_Att,TD_per_Comp,Air_TD_per_Comp,TD_per_Drive,Air_TD_per_Drive,INTs_per_Att,Passer_Rating,INTs_per_Comp,INTs_per_Drive,Pass_EPA,Pass_EPA_per_Att,Pass_EPA_per_Comp,Pass_EPA_per_Drive,Pass_Success_Rate,Comp_EPA,Comp_EPA_per_Att,Comp_EPA_per_Comp,Comp_EPA_per_Drive,EPA_Comp_Perc,Pass_WPA,Pass_WPA_per_Att,Pass_WPA_per_Comp,Pass_WPA_per_Drive,Pass_Win_Rate,Comp_WPA,Comp_WPA_per_Att,Comp_WPA_per_Comp,Comp_WPA_per_Drive,WPA_Comp_Perc,Pass_Clutch_EPA,Pass_Clutch_EPA_per_Att,Pass_Clutch_EPA_per_Comp,Pass_Clutch_EPA_per_Drives,Total_airEPA,airEPA_per_Att,airEPA_per_Comp,airEPA_per_Drive,air_Success_Rate,air_Comp_Success_Rate,Total_airWPA,airWPA_per_Att,airWPA_per_Comp,airWPA_per_Drive,air_Win_Rate,air_Comp_Win_Rate,Total_yacEPA,yacEPA_per_Att,yacEPA_per_Comp,yacEPA_per_Drive,yac_Success_Rate,Total_yacWPA,yacWPA_per_Att,yacWPA_per_Comp,yacWPA_per_Drive,yac_Win_Rate,Rush_Drives,Rush_Yards_Gained,Sack_Yards_Lost,Rush_Yards_per_Rush,Rush_Yards_per_Drive,Rush_TDs,Rush_TD_per_Rush,Rush_TD_per_Drive,Rush_EPA,Rush_EPA_per_Rush,Rush_EPA_per_Drive,Rush_Success_Rate,Pos_EPA_Ratio,Rush_WPA,Rush_WPA_per_Rush,Rush_WPA_per_Drive,Rush_Win_Rate,Pos_WPA_Ratio,Fumbles,Fumbles_per_Rush,Fumbles_per_Drive,Rush_Clutch_EPA,Rush_Clutch_EPA_per_Rush,Rush_Clutch_EPA_per_Drive,AdjNetYardsAtt,Replacement_Level,Player_Model_ID,air_iPA,yac_iPA,rush_iPA,air_iPAA,yac_iPAA,rush_iPAA,air_iPAR,yac_iPAR,rush_iPAR,total_iPAR,air_WAR,yac_WAR,rush_WAR,total_WAR
A.Dalton-00-0027973,376,46,20,QB,442,253,118,0.6728723404255319,3249,3403,1751,1456,8.64095744680851,12.84189723320158,27.533898305084747,9.050531914893616,13.450592885375494,28.838983050847457,4.656914893617022,6.92094861660079,14.838983050847459,3.872340425531915,5.75494071146245,12.338983050847459,0.9547458125183661,13,0.034574468085106384,0.05138339920948617,0.11016949152542373,7,27,18,0.6666666666666666,3.857142857142857,0.047872340425531915,0.047872340425531915,0.1067193675889328,0.07114624505928854,0.2288135593220339,0.15254237288135594,0.018617021276595744,102.36037234042553,0.02766798418972332,0.059322033898305086,156.62653109381824,0.416559923121857,0.6190771979992816,1.3273434838459173,0.5398936170212766,272.1202795904034,0.7237241478468176,1.075574227630053,2.3061040643254525,0.6081238469933027,4.270717701754719,0.011358291759985954,0.01688030712156015,0.03619252289622643,0.5398936170212766,7.741783652885577,0.020589850140653128,0.03059993538689951,0.06560833604140319,0.5854315286754224,13.312012170968046,0.035404287688744804,0.052616648897106905,0.1128136624658309,93.00038599721945,0.2473414521202645,0.3675904584870334,0.7881388643832157,0.6037234042553191,0.35638297872340424,2.5511740400349447,0.00678503734051847,0.010083691857845632,0.021620118983346988,0.5904255319148937,0.34308510638297873,179.11989359318395,0.47638269572655306,0.7079837691430195,1.5179651999422368,0.4946808510638298,5.190609612850632,0.01380481280013466,0.02051624352905388,0.0439882170580562,0.47606382978723405,53,26,-127,0.3939393939393939,0.49056603773584906,5,0.07575757575757576,0.09433962264150944,-37.09890918287823,-0.5621046845890642,-0.6999794185448722,0.30303030303030304,0.2579766819778143,-0.665007027256601,-0.010075864049342438,-0.012547302401067943,0.2878787878787879,0.3756132862631693,7,0.10606060606060606,0.1320754716981132,-1.4402475716849519,-0.021821932904317453,-0.027174482484621735,8.452020202020202,0,A.Dalton-00-0027973,1.4879869269433007e-4,0.0014807515215465596,6.486186705995659e-4,0.055948308453068106,0.5567625721015064,0.04280883225957135,0.030457355333368845,0.620562319248706,-0.1564196917916301,0.4945999827904447,0.030457355333368845,0.620562319248706,-0.1564196917916301,0.4945999827904447
A.Davis-00-0028957,90,7,11,QB,108,55,26,0.6111111111111112,542,766,335,206,6.022222222222222,9.854545454545455,20.846153846153847,8.511111111111111,13.927272727272728,29.46153846153846,3.7222222222222223,6.090909090909091,12.884615384615385,2.2888888888888888,3.7454545454545456,7.923076923076923,0.7075718015665796,7,0.07777777777777778,0.12727272727272726,0.2692307692307692,3,1,0,0,0.3333333333333333,0,0,0.01818181818181818,0,0.038461538461538464,0,0.03333333333333333,64.21296296296296,0.05454545454545454,0.11538461538461539,0.4809939673837287,0.005344377415374763,0.00874534486152234,0.01849976797629726,0.45555555555555555,34.43342409817042,0.38259360109078244,0.6260622563303713,1.324362465314247,0.391217027360406,0.21137445184953058,0.0023486050205503398,0.003843171851809647,0.00812978660959733,0.4111111111111111,0.9820286362432662,0.010911429291591846,0.01785506611351393,0.037770332163202545,0.40497272703990767,1.2920728250904532,0.014356364723227258,0.023492233183462784,0.04969510865732512,0.9752330736316412,0.01083592304035157,0.017731510429666204,0.03750896437044774,0.5666666666666667,0.2777777777777778,-0.05108185964517763,-5.675762182797515e-4,-9.28761084457775e-4,-0.0019646869094299088,0.5777777777777777,0.28888888888888886,33.45819102453878,0.37175767805043086,0.608330745900705,1.2868535009437991,0.45555555555555555,1.0331104958884438,0.011479005509871599,0.018783827197971704,0.03973501907263245,0.3888888888888889,14,-61,-94,-3.388888888888889,-4.357142857142857,0,0,0,-23.121650871802643,-1.2845361595445912,-1.651546490843046,0.2777777777777778,0.14924130264953095,-0.3218541768130987,-0.017880787600727706,-0.022989584058078476,0.2777777777777778,0.24138565937863005,2,0.1111111111111111,0.14285714285714285,-1.1921458738509207,-0.06623032632505116,-0.08515327670363719,3.297029702970297,0,A.Davis-00-0028957,-3.2751111375028034e-5,4.1185900881453156e-4,0.0026590195140921346,-0.0029476000237525233,0.03706731079330784,0.047862351253658425,-0.009049157951340113,0.05233852686577583,-0.006472700760305601,0.036816668154130115,-0.009049157951340113,0.05233852686577583,-0.006472700760305601,0.036816668154130115
A.Luck-00-0029668,284,26,15,QB,325,162,84,0.5704225352112676,1894,2749,1183,698,6.669014084507042,11.691358024691358,22.547619047619047,9.679577464788732,16.969135802469136,32.726190476190474,4.165492957746479,7.302469135802469,14.083333333333334,2.4577464788732395,4.308641975308642,8.30952380952381,0.6889778101127683,39,0.13732394366197184,0.24074074074074073,0.4642857142857143,12,15,9,0.6,1.25,0.03169014084507042,0.03169014084507042,0.09259259259259259,0.05555555555555555,0.17857142857142858,0.10714285714285714,0.04225352112676056,70.36384976525824,0.07407407407407407,0.14285714285714285,32.58868533326289,0.11474889201853129,0.20116472427940055,0.387960539681701,0.4471830985915493,173.18456218913065,0.6098047964406008,1.0690405073403126,2.0617209784420316,0.5144681142626536,0.7959524437458265,0.0028026494498092484,0.0049132866897890525,0.009475624330307459,0.41901408450704225,4.296484514594353,0.015128466600684343,0.02652150934934786,0.0511486251737423,0.49400349366255975,2.78591537270283,0.009809561171488838,0.01719700847347426,0.03316565919884321,84.23513877603408,0.29660260132406363,0.5199699924446548,1.0027992711432627,0.6197183098591549,0.30633802816901406,2.2159280152681804,0.007802563434042889,0.013678567995482595,0.02638009541985929,0.602112676056338,0.29225352112676056,88.94942341309657,0.3132021951165372,0.5490705148956578,1.0589217072987687,0.3908450704225352,2.0805564993261725,0.007325903166641452,0.012842941353865262,0.024768529753883006,0.352112676056338,36,103,-94,2.5121951219512195,2.861111111111111,0,0,0,-16.95563328782009,-0.41355203141024605,-0.470989813550558,0.4634146341463415,0.33527491942872756,-0.422715316902785,-0.010310129680555733,-0.011742092136188473,0.4146341463414634,0.31021303801636807,4,0.0975609756097561,0.1111111111111111,-1.1671757697666874,-0.028467701701626522,-0.03242154916018576,5.217391304347826,0,A.Luck-00-0029668,1.5194987328186936e-4,-0.0013974537531497295,0.009626820523660005,0.0431537640120509,-0.3968768658945232,0.3946996414700602,0.02389995899610784,-0.3486876951769575,0.2709364674382533,-0.05385126874259638,0.02389995899610784,-0.3486876951769575,0.2709364674382533,-0.05385126874259638
A.McCarron-00-0031288,113,8,12,QB,133,79,37,0.6991150442477876,860,961,547,307,7.610619469026549,10.886075949367088,23.243243243243242,8.504424778761061,12.164556962025317,25.972972972972972,4.84070796460177,6.924050632911392,14.783783783783784,2.7168141592920354,3.8860759493670884,8.297297297297296,0.894901144640999,8,0.07079646017699115,0.10126582278481013,0.21621621621621623,2,7,5,0.7142857142857143,3.5,0.04424778761061947,0.04424778761061947,0.08860759493670886,0.06329113924050633,0.1891891891891892,0.13513513513513514,0.017699115044247787,99.42846607669617,0.02531645569620253,0.05405405405405406,38.20064445813931,0.33805880051450715,0.4835524614954343,1.0324498502199813,0.5663716814159292,83.96432805309226,0.7430471509123209,1.0628395956087628,2.269306163597088,0.5753287795235122,0.8949698891692163,0.007920087514771825,0.011328732774293877,0.02418837538295179,0.5221238938053098,1.854782205376804,0.01641400181749384,0.02347825576426334,0.05012924879396767,0.5705674305382651,2.486696749523432,0.022006165924986124,0.0314771740446004,0.06720802025739006,33.451993861114325,0.2960353439036666,0.4234429602672699,0.9041079421922791,0.5486725663716814,0.3805309734513274,0.8409016835870646,0.007441607819354554,0.010644325108697021,0.022727072529380124,0.5398230088495575,0.36283185840707965,50.51233419197793,0.4470118070086542,0.6393966353414927,1.3651982214048088,0.49557522123893805,1.0138805217897393,0.008972393998139285,0.01283393065556632,0.02740217626458755,0.46017699115044247,16,-26,-63,-1.3,-1.625,0,0,0,-16.591140196502888,-0.8295570098251444,-1.0369462622814305,0.15,0.13319450916450365,-0.36711023831175515,-0.018355511915587756,-0.022944389894484697,0.15,0.14634252917821192,0,0,0,-0.5201807698934886,-0.02600903849467443,-0.03251129811834304,6.776,0,A.McCarron-00-0031288,1.859288365587114e-4,-2.4822099723505506e-4,-0.003134464775272302,0.02100995853113439,-0.02804897268756122,-0.06268929550544604,0.013349113577607749,-0.00887511250768475,-0.12306157552096163,-0.11858757445103862,0.013349113577607749,-0.00887511250768475,-0.12306157552096163,-0.11858757445103862
A.Rodgers-00-0023459,556,45,46,QB,647,341,163,0.6133093525179856,3787,4473,1783,1934,6.811151079136691,11.105571847507331,23.233128834355828,8.04496402877698,13.117302052785924,27.441717791411044,3.2068345323741005,5.228739002932551,10.938650306748466,3.4784172661870505,5.671554252199414,11.865030674846626,0.8466353677621283,53,0.09532374100719425,0.15542521994134897,0.32515337423312884,8,31,17,0.5483870967741935,3.875,0.030575539568345324,0.030575539568345324,0.09090909090909091,0.04985337243401759,0.1901840490797546,0.10429447852760736,0.014388489208633094,85.76888489208633,0.02346041055718475,0.049079754601226995,84.06347445924997,0.15119329938714024,0.24652045295967734,0.5157268371733127,0.4460431654676259,295.45110574040297,0.5313868808280628,0.8664255300305073,1.8125834708000181,0.4791139476135313,2.5702642654065313,0.0046227774557671426,0.007537431863362262,0.01576849242580694,0.43884892086330934,9.021261801359906,0.016225291009640118,0.02645531320046893,0.05534516442552089,0.4780239266886749,13.8639790607433,0.02493521413802752,0.040656830090156304,0.08505508626222884,49.74058316138665,0.0894614805060911,0.1458668127899902,0.3051569519103476,0.5467625899280576,0.24100719424460432,1.7890278364464207,0.003217675964831692,0.005246415942658125,0.010975630898444298,0.539568345323741,0.23741007194244604,245.7105225790163,0.44192540032197175,0.720558717240517,1.5074265188896705,0.44064748201438847,7.232233964913484,0.013007615044808424,0.021208897257810805,0.044369533527076586,0.4244604316546763,75,29,-322,0.31868131868131866,0.38666666666666666,4,0.04395604395604396,0.05333333333333334,-73.80203239905883,-0.8110113450446025,-0.9840270986541177,0.31868131868131866,0.24137253589133248,-1.0296273658442292,-0.011314586437848672,-0.013728364877923055,0.3516483516483517,0.34172223823266884,9,0.0989010989010989,0.12,-2.852972988077916,-0.03135135151733974,-0.038039639841038884,6.187707641196013,0,A.Rodgers-00-0023459,-1.546866298935592e-4,2.387807542314825e-4,0.008897931482031978,-0.08600576622081892,0.13276209935270425,0.80971176486491,-0.12369983519569336,0.2271042786448398,0.5350178907943142,0.6384223342434606,-0.12369983519569336,0.2271042786448398,0.5350178907943142,0.6384223342434606
A.Smith-00-0023436,458,71,45,QB,574,305,159,0.665938864628821,3522,3087,1540,1927,7.689956331877729,11.547540983606558,22.150943396226417,6.740174672489083,10.121311475409836,19.41509433962264,3.3624454148471616,5.049180327868853,9.685534591194969,4.207423580786026,6.3180327868852455,12.119496855345911,1.1409135082604471,23,0.05021834061135371,0.07540983606557378,0.14465408805031446,7,21,9,0.42857142857142855,3,0.019650655021834062,0.019650655021834062,0.06885245901639345,0.029508196721311476,0.1320754716981132,0.05660377358490566,0.015283842794759825,89.80167394468705,0.022950819672131147,0.0440251572327044,97.58037976621527,0.21305759774282812,0.31993567136464024,0.6137130802906621,0.4912663755458515,242.54804038455146,0.5295808742020774,0.7952394766706605,1.525459373487745,0.47649400522505697,2.9020521763042746,0.0063363584635464515,0.009514925168210736,0.0182519004799011,0.5065502183406113,6.576075957135436,0.014358244447893966,0.021560904777493232,0.041358968283870666,0.5060684471916354,6.460171653213473,0.014105178282125487,0.021180890666273683,0.040630010397569014,-0.39474144815935786,-8.618808911776372e-4,-0.0012942342562601897,-0.0024826506173544517,0.5305676855895196,0.3165938864628821,0.0399380170109554,8.720091050426944e-5,1.3094431806870625e-4,2.511824969242478e-4,0.5283842794759825,0.314410480349345,242.9427818327108,0.530442755093255,0.7965337109269207,1.5279420241050994,0.4978165938864629,6.5361379401244815,0.014271043537389698,0.02142996045942453,0.041107785786946426,0.5,85,250,-236,2.1551724137931036,2.9411764705882355,2,0.017241379310344827,0.023529411764705882,-37.21483842258862,-0.3208175726085226,-0.4378216285010426,0.3103448275862069,0.3588116777731262,-0.8569045285085855,-0.007387108004384357,-0.01008122974715983,0.3103448275862069,0.3666790378193039,4,0.034482758620689655,0.047058823529411764,-0.8053800439944228,-0.006942931413745024,-0.009475059341110856,6.741550695825049,0,A.Smith-00-0023436,-2.176665801670608e-4,0.001511408393831284,0.010820189389013482,-0.09969129371651385,0.6922250443747281,1.2551419691255639,-0.13074144405912624,0.7699385661657319,0.9049827450355734,1.5441798671421791,-0.13074144405912624,0.7699385661657319,0.9049827450355734,1.5441798671421791
A.Tanney-00-0029623,14,0,3,QB,17,10,5,0.7142857142857143,106,118,70,29,7.571428571428571,10.6,21.2,8.428571428571429,11.8,23.6,5,7,14,2.0714285714285716,2.9,5.8,0.8983050847457628,0,0,0,0,0,1,1,1,Inf,0.07142857142857142,0.07142857142857142,0.1,0.1,0.2,0.2,0,116.9642857142857,0,0,7.1216369369686365,0.5086883526406168,0.7121636936968636,1.4243273873937272,0.5714285714285714,8.016121539097927,0.5725801099355662,0.8016121539097927,1.6032243078195854,0.649275127059458,0.1655751967009187,0.011826799764351335,0.01655751967009187,0.03311503934018374,0.5,0.24234242499418374,0.017310173213870267,0.024234242499418374,0.04846848499883675,0.49967806710996765,0.4247616116200773,0.030340115115719806,0.04247616116200773,0.08495232232401546,3.8055303195248036,0.27182359425177166,0.38055303195248036,0.7611060639049607,0.7142857142857143,0.42857142857142855,0.12006011112676443,0.008575722223340316,0.012006011112676443,0.024012022225352887,0.7142857142857143,0.42857142857142855,4.210591219573123,0.3007565156837945,0.4210591219573123,0.8421182439146246,0.5,0.1222823138674193,0.008734450990529951,0.012228231386741931,0.024456462773483862,0.42857142857142855,3,-34,-34,-11.333333333333334,-11.333333333333334,0,0,0,-4.560324525912204,-1.520108175304068,-1.520108175304068,0,0,-0.20639739957691647,-0.06879913319230549,-0.06879913319230549,0,0,0,0,0,-0.3138962946706012,-0.10463209822353374,-0.10463209822353374,5.411764705882353,1,Replacement_QB,6.779508808430654e-5,-1.6968017858297763e-4,0.0030186140007757794,9.491312331802916e-4,-0.002375522500161687,0.009055842002327338,0,0,0,0,0,0,0,0
B.Bortles-00-0031407,595,44,50,QB,689,350,179,0.5882352941176471,4345,5448,2467,1877,7.302521008403361,12.414285714285715,24.273743016759777,9.156302521008403,15.565714285714286,30.435754189944134,4.146218487394958,7.048571428571429,13.782122905027933,3.1546218487394957,5.362857142857143,10.486033519553073,0.7975403817914831,34,0.05714285714285714,0.09714285714285714,0.18994413407821228,18,38,29,0.7631578947368421,2.111111111111111,0.04873949579831933,0.04873949579831933,0.10857142857142857,0.08285714285714285,0.2122905027932961,0.16201117318435754,0.030252100840336135,85.17156862745098,0.05142857142857143,0.1005586592178771,103.12158493337147,0.17331358812331338,0.29463309980963276,0.5760982398512372,0.46218487394957986,364.0022131995698,0.6117684255454954,1.0400063234273422,2.0335319173160324,0.5181145493299144,3.00302545691213,0.00504710160825568,0.008580072734034657,0.016776678530235362,0.453781512605042,10.39046036547292,0.01746295859743348,0.029687029615636917,0.05804726461158056,0.5121394893159407,11.72216994233985,0.019701125953512352,0.033491914120971,0.06548698291809972,137.6305391802107,0.23131183055497595,0.39323011194345914,0.7688856937441938,0.6369747899159663,0.31932773109243695,3.8739540145251774,0.006510847083235592,0.011068440041500507,0.02164220119846468,0.6369747899159663,0.3243697478991597,226.37167401935906,0.3804565949905194,0.6467762114838831,1.2646462235718383,0.44201680672268906,6.5165063509477434,0.010952111514197888,0.01861858957413641,0.03640506341311588,0.4151260504201681,74,19,-295,0.20212765957446807,0.25675675675675674,4,0.0425531914893617,0.05405405405405406,-79.3096662604024,-0.843719853834068,-1.0717522467621945,0.3723404255319149,0.22605813357809795,-1.9839154623080062,-0.021105483641574534,-0.026809668409567652,0.3617021276595745,0.2771333694485018,15,0.1595744680851064,0.20270270270270271,-8.102145115425945,-0.0861930331428292,-0.10948844750575601,6.2015503875969,0,B.Bortles-00-0031407,1.4273406558550867e-5,-9.766336385847992e-4,4.4473715621237036e-4,0.008492676902337766,-0.5810970149579555,0.04180529268396281,-0.031845400507824626,-0.48013730870108384,-0.24194442338896044,-0.7539271325978689,-0.031845400507824626,-0.48013730870108384,-0.24194442338896044,-0.7539271325978689
B.Daniels-00-0030120,2,3,0,QB,5,1,2,0.5,7,37,2,5,3.5,7,3.5,18.5,37,18.5,1,2,1,2.5,5,2.5,0.1891891891891892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.333333333333336,0,0,0.3740410969875909,0.18702054849379546,0.3740410969875909,0.18702054849379546,0.5,1.0692268845871573,0.5346134422935787,1.0692268845871573,0.5346134422935787,0.6059959222929473,0.03592531071788185,0.017962655358940927,0.03592531071788185,0.017962655358940927,0.5,0.03593786364969842,0.01796893182484921,0.03593786364969842,0.01796893182484921,0.9996508265269165,0.038417003369093504,0.019208501684546752,0.038417003369093504,0.019208501684546752,-0.6094222537394767,-0.30471112686973834,-0.6094222537394767,-0.30471112686973834,0.5,0,-0.020675127977779928,-0.010337563988889964,-0.020675127977779928,-0.010337563988889964,0.5,0,1.678649138326634,0.839324569163317,1.678649138326634,0.839324569163317,0.5,0.05661299162747835,0.028306495813739174,0.05661299162747835,0.028306495813739174,0.5,3,9,0,3,3,0,0,0,-1.1617053510398816,-0.3872351170132939,-0.3872351170132939,0,0,-0.007553486186655967,-0.002517828728885322,-0.002517828728885322,0.3333333333333333,1.9671896849573643e-4,0,0,0,-0.0023904666279071854,-7.968222093023952e-4,-7.968222093023952e-4,3.5,1,Replacement_QB,6.779508808430654e-5,-1.6968017858297763e-4,0.0030186140007757794,1.3559017616861308e-4,-3.3936035716595526e-4,0.009055842002327338,0,0,0,0,0,0,0,0
B.Gabbert-00-0027948,280,25,25,QB,330,177,87,0.6321428571428571,1977,1913,873,1087,7.060714285714286,11.169491525423728,22.724137931034484,6.832142857142857,10.807909604519773,21.988505747126435,3.117857142857143,4.932203389830509,10.03448275862069,3.882142857142857,6.141242937853107,12.494252873563218,1.0334553058024045,20,0.07142857142857142,0.11299435028248588,0.22988505747126436,7,9,5,0.5555555555555556,1.2857142857142858,0.017857142857142856,0.017857142857142856,0.05084745762711865,0.02824858757062147,0.10344827586206896,0.05747126436781609,0.025,79.71726190476191,0.03954802259887006,0.08045977011494253,7.551117428529815,0.026968276530463624,0.04266168038717409,0.08679445320149212,0.4142857142857143,118.47441656763372,0.4231229163129776,0.6693469862578176,1.3617749030762496,0.3778541702213558,0.6107384749921598,0.0021812088392577137,0.0034504998587127672,0.007019982471174251,0.39285714285714285,3.7131382701937343,0.013261208107834765,0.020978182317478725,0.04267975023211189,0.4007509348041603,2.624356565938714,0.009372702021209692,0.01482687325389104,0.030165017999295562,-8.076371990662127,-0.028844185680936166,-0.0456292202862267,-0.09283186196163364,0.44642857142857145,0.22857142857142856,0.14578921704483552,5.206757751601269e-4,8.236678929086753e-4,0.0016757381269521324,0.45357142857142857,0.22857142857142856,126.55078855829585,0.45196710199391377,0.7149762065440444,1.4546067650378833,0.5178571428571429,3.5673490531488987,0.012740532332674638,0.020154514424570048,0.041004012105159755,0.46785714285714286,40,29,-162,0.58,0.725,1,0.02,0.025,-29.799591650283535,-0.5959918330056707,-0.7449897912570884,0.32,0.2693197463877635,-0.6844959108131875,-0.01368991821626375,-0.017112397770329687,0.3,0.34156552962291026,4,0.08,0.1,-0.5473160828289697,-0.010946321656579393,-0.013682902070724243,5.508196721311475,0,B.Gabbert-00-0027948,-7.997479950278153e-5,-6.27894763110901e-4,0.008816193672853275,-0.02239294386077883,-0.1758105336710523,0.44080968364266376,-0.04137556852438466,-0.12830008366781856,0.28987898360387476,0.12020333141167155,-0.04137556852438466,-0.12830008366781856,0.28987898360387476,0.12020333141167155
