Player_ID_Name,Pass_Attempts,Rush_Attempts,Sacks,Position,Total_Plays,Completions,Pass_Drives,Comp_Perc,Pass_Yards_Gained,Total_AirYards,Total_AirYards_Comp,Total_YardsAfterCatch,Yards_per_Att,Yards_per_Comp,Yards_per_Drive,AirYards_per_Att,AirYards_per_Comp,AirYards_per_Drive,AirYards_Comp_per_Att,AirYards_Comp_per_Comp,AirYards_Comp_per_Drive,YardsAfterCatch_per_Att,YardsAfterCatch_per_Comp,YardsAfterCatch_per_Drive,PACR,Times_Hit,Times_Hit_per_Att,Times_Hit_per_Comp,Times_Hit_per_Drive,INTs,Pass_TDs,Air_TDs,Air_TD_Rate,TD_to_INT,TD_per_Att,Air_TD_per_Att,TD_per_Comp,Air_TD_per_Comp,TD_per_Drive,Air_TD_per_Drive,INTs_per_Att,Passer_Rating,INTs_per_Comp,INTs_per_Drive,Pass_EPA,Pass_EPA_per_Att,Pass_EPA_per_Comp,Pass_EPA_per_Drive,Pass_Success_Rate,Comp_EPA,Comp_EPA_per_Att,Comp_EPA_per_Comp,Comp_EPA_per_Drive,EPA_Comp_Perc,Pass_WPA,Pass_WPA_per_Att,Pass_WPA_per_Comp,Pass_WPA_per_Drive,Pass_Win_Rate,Comp_WPA,Comp_WPA_per_Att,Comp_WPA_per_Comp,Comp_WPA_per_Drive,WPA_Comp_Perc,Pass_Clutch_EPA,Pass_Clutch_EPA_per_Att,Pass_Clutch_EPA_per_Comp,Pass_Clutch_EPA_per_Drives,Total_airEPA,airEPA_per_Att,airEPA_per_Comp,airEPA_per_Drive,air_Success_Rate,air_Comp_Success_Rate,Total_airWPA,airWPA_per_Att,airWPA_per_Comp,airWPA_per_Drive,air_Win_Rate,air_Comp_Win_Rate,Total_yacEPA,yacEPA_per_Att,yacEPA_per_Comp,yacEPA_per_Drive,yac_Success_Rate,Total_yacWPA,yacWPA_per_Att,yacWPA_per_Comp,yacWPA_per_Drive,yac_Win_Rate,Rush_Drives,Rush_Yards_Gained,Sack_Yards_Lost,Rush_Yards_per_Rush,Rush_Yards_per_Drive,Rush_TDs,Rush_TD_per_Rush,Rush_TD_per_Drive,Rush_EPA,Rush_EPA_per_Rush,Rush_EPA_per_Drive,Rush_Success_Rate,Pos_EPA_Ratio,Rush_WPA,Rush_WPA_per_Rush,Rush_WPA_per_Drive,Rush_Win_Rate,Pos_WPA_Ratio,Fumbles,Fumbles_per_Rush,Fumbles_per_Drive,Rush_Clutch_EPA,Rush_Clutch_EPA_per_Rush,Rush_Clutch_EPA_per_Drive,AdjNetYardsAtt,Replacement_Level,Player_Model_ID,air_iPA,yac_iPA,rush_iPA,air_iPAA,yac_iPAA,rush_iPAA,air_iPAR,yac_iPAR,rush_iPAR,total_iPAR,air_WAR,yac_WAR,rush_WAR,total_WAR
A.Dalton-00-0027973,575,41,28,QB,644,361,171,0.6278260869565218,4336,4890,2211,2069,7.540869565217391,12.011080332409973,25.35672514619883,8.504347826086956,13.545706371191136,28.596491228070175,3.845217391304348,6.124653739612189,12.929824561403509,3.5982608695652174,5.731301939058172,12.099415204678362,0.8867075664621676,17,0.029565217391304348,0.04709141274238227,0.09941520467836257,20,35,23,0.6571428571428571,1.75,0.04,0.04,0.09695290858725762,0.06371191135734072,0.2046783625730994,0.13450292397660818,0.034782608695652174,84.66304347826087,0.055401662049861494,0.11695906432748537,99.03816578380388,0.1722402883196589,0.27434394953962293,0.579170560139204,0.47304347826086957,354.22744845335336,0.6160477364406145,0.9812394693998708,2.0715055465108385,0.48136442934399365,3.636385396121732,0.006324148514994316,0.010073089739949396,0.021265411673226504,0.46956521739130436,10.33150706195907,0.017967838368624468,0.02861913313562069,0.06041816995297701,0.5008432969432909,10.085748862771545,0.01754043280482008,0.027938362500752205,0.058980987501587985,107.44713987214219,0.18686459108198641,0.297637506571031,0.6283458472055099,0.5947826086956521,0.32,3.2601354494040127,0.005669800781572196,0.009030846120232722,0.01906511958715797,0.591304347826087,0.3234782608695652,246.7803085812112,0.42918314535862817,0.6836019628288399,1.4431596993053286,0.45217391304347826,7.071371612555056,0.012298037587052271,0.019588287015387965,0.04135305036581904,0.43826086956521737,49,25,-175,0.36231884057971014,0.5102040816326531,2,0.028985507246376812,0.04081632653061224,-29.558284025761054,-0.4283809279095805,-0.6032302862400215,0.36231884057971014,0.3438627813693175,-0.9278015716535212,-0.013446399589181467,-0.018934725952112676,0.36231884057971014,0.3115011028992494,4,0.057971014492753624,0.08163265306122448,-2.4808337643328056,-0.0359541125265624,-0.05062926049658787,6.5688225538971805,0,A.Dalton-00-0027973,0,5.646850767855382e-5,0.0045795678706703966,0,0.03246939191516845,0.31599018307625737,0,0.709713339081268,0.08448946147983577,0.7942028005611037,0,0.709713339081268,0.08448946147983577,0.7942028005611037
A.Luck-00-0029668,558,47,32,QB,637,339,162,0.6075268817204301,3823,4561,1901,1894,6.851254480286738,11.277286135693215,23.598765432098766,8.17383512544803,13.454277286135694,28.15432098765432,3.4068100358422937,5.607669616519174,11.734567901234568,3.3942652329749103,5.587020648967552,11.691358024691358,0.838193378645034,69,0.12365591397849462,0.20353982300884957,0.42592592592592593,9,25,9,0.36,2.7777777777777777,0.016129032258064516,0.016129032258064516,0.07374631268436578,0.02654867256637168,0.15432098765432098,0.05555555555555555,0.016129032258064516,79.91338112305856,0.02654867256637168,0.05555555555555555,81.17740828943195,0.14547922632514687,0.23946138138475503,0.5010951128977281,0.46953405017921146,304.5323461981566,0.5457568928282376,0.8983255050093114,1.879829297519485,0.5038884793877507,1.8447652264532997,0.003306030871780107,0.0054417853287707955,0.011387439669464813,0.4551971326164875,6.761568326570417,0.01211750596159573,0.019945629281918634,0.041738076089940845,0.4995928756020436,7.239012158256304,0.012973140068559685,0.0213540181659478,0.04468526023615002,50.478862035307884,0.09046391045754101,0.14890519774427105,0.3115979137981968,0.5627240143369175,0.2867383512544803,1.0286093490002972,0.0018433859301080595,0.0030342458672575137,0.0063494404259277605,0.5627240143369175,0.2849462365591398,254.05348416284872,0.45529298237069665,0.7494203072650405,1.5682313837212885,0.489247311827957,5.732958977570121,0.010274120031487671,0.016911383414661123,0.03538863566401309,0.48028673835125446,61,156,-225,1.9746835443037976,2.557377049180328,4,0.05063291139240506,0.06557377049180328,-25.92100810435452,-0.32811402663739897,-0.424934559087779,0.4050632911392405,0.38415826637567685,-0.4712835975071781,-0.00596561515831871,-0.007725960614871772,0.4050632911392405,0.4155669491247068,6,0.0759493670886076,0.09836065573770492,-2.6890572249116644,-0.03403869904951474,-0.04408290532642073,6.259322033898305,0,A.Luck-00-0029668,0,4.197209471145105e-5,0.00976499834430056,0,0.023420428848989684,0.7714348691997442,0,0.6806415114901785,0.5063833183864499,1.1870248298766284,0,0.6806415114901785,0.5063833183864499,1.1870248298766284
A.Rodgers-00-0023459,281,21,21,QB,323,192,82,0.6832740213523132,2560,2299,1273,1259,9.11032028469751,13.333333333333334,31.21951219512195,8.181494661921707,11.973958333333334,28.036585365853657,4.530249110320285,6.630208333333333,15.524390243902438,4.480427046263345,6.557291666666667,15.353658536585366,1.1135276207046543,12,0.042704626334519574,0.0625,0.14634146341463414,6,18,8,0.4444444444444444,3,0.028469750889679714,0.028469750889679714,0.09375,0.041666666666666664,0.21951219512195122,0.0975609756097561,0.021352313167259787,97.57562277580072,0.03125,0.07317073170731707,114.64375640778552,0.40798489824834705,0.5971028979572163,1.3980945903388478,0.5373665480427047,204.5557505419678,0.7279564076226612,1.0653945340727489,2.494582323682534,0.6104836291000951,3.3570386911555237,0.011946756908026775,0.017484576516435018,0.04093949623360395,0.5551601423487544,6.027529211189259,0.021450281890353237,0.031393381308277395,0.07350645379499096,0.6246635497464522,12.820490419473979,0.045624521065743696,0.06677338760142697,0.15634744413992657,50.658661292624586,0.18027993342571028,0.2638471942324197,0.6177885523490804,0.5266903914590747,0.302491103202847,1.4950341593212402,0.00532040626092968,0.007786636246464793,0.018232123894161466,0.5409252669039146,0.31316725978647686,153.8970892493432,0.5476764741969509,0.8015473398403291,1.8767937713334537,0.5444839857651246,4.532495051868019,0.016129875629423557,0.0236067450618126,0.055274329900829505,0.5444839857651246,35,7,-123,0.16666666666666666,0.2,1,0.023809523809523808,0.02857142857142857,-18.10604560031897,-0.4310963238171184,-0.517315588580542,0.35714285714285715,0.3326881993101478,-0.24054405616156188,-0.00572723943241814,-0.006872687318901768,0.38095238095238093,0.4184731247461768,4,0.09523809523809523,0.11428571428571428,-0.9130375415631007,-0.02173898908483573,-0.026086786901802876,8.367549668874172,0,A.Rodgers-00-0023459,0,0.001977362239960571,0.00740617162617886,0,0.5556387894289204,0.3110592082995121,0,0.8866049618700926,0.1701457255886468,1.0567506874587393,0,0.8866049618700926,0.1701457255886468,1.0567506874587393
A.Smith-00-0023436,487,64,38,QB,589,300,159,0.6160164271047228,3249,3247,1515,1720,6.671457905544147,10.83,20.433962264150942,6.66735112936345,10.823333333333334,20.42138364779874,3.11088295687885,5.05,9.528301886792454,3.5318275154004106,5.733333333333333,10.817610062893081,1.0006159531875578,29,0.059548254620123205,0.09666666666666666,0.18238993710691823,7,22,8,0.36363636363636365,3.142857142857143,0.01642710472279261,0.01642710472279261,0.07333333333333333,0.02666666666666667,0.13836477987421383,0.050314465408805034,0.014373716632443531,80.7024298425736,0.023333333333333334,0.0440251572327044,77.13628429580746,0.15839072750679148,0.2571209476526915,0.48513386349564436,0.48254620123203285,257.7909200709077,0.5293448050737325,0.8593030669030257,1.6213265413264635,0.4849736241288567,2.331805851529318,0.004788102364536587,0.007772686171764393,0.014665445607102628,0.4887063655030801,7.469223916098835,0.015337215433467834,0.024897413053662786,0.04697625104464676,0.4796638103900917,7.890448600377335,0.016202153183526354,0.026301495334591116,0.049625462895454935,10.838032287730586,0.022254686422444735,0.036126774292435285,0.06816372508006657,0.5379876796714579,0.28542094455852157,0.5889240965939156,0.0012092897260655353,0.001963080321979719,0.0037039251358107904,0.5379876796714579,0.2874743326488706,246.9528877831771,0.5070901186512876,0.8231762926105903,1.5531628162463968,0.48254620123203285,6.88029981950492,0.0141279257074023,0.022934332731683067,0.04327232590883597,0.46611909650924027,77,228,-210,2.235294117647059,2.961038961038961,1,0.00980392156862745,0.012987012987012988,-49.51294266327784,-0.4854210065027239,-0.6430252293932187,0.3235294117647059,0.30095338838133423,-1.4050939580194928,-0.013775430960975419,-0.018247973480772634,0.3333333333333333,0.2954552353473048,7,0.06862745098039216,0.09090909090909091,-2.3556312315261243,-0.023094423838491415,-0.03059261339644317,6.026666666666666,0,A.Smith-00-0023436,0,-1.8011745743346595e-4,0.004454002611808244,0,-0.08771720177009792,0.4543082664044409,0,0.4858789760905813,0.1120898083923394,0.5979687844829207,0,0.4858789760905813,0.1120898083923394,0.5979687844829207
B.Gabbert-00-0027948,85,9,12,QB,106,42,34,0.49411764705882355,520,579,203,278,6.117647058823529,12.380952380952381,15.294117647058824,6.811764705882353,13.785714285714286,17.029411764705884,2.388235294117647,4.833333333333333,5.970588235294118,3.2705882352941176,6.619047619047619,8.176470588235293,0.8981001727115717,8,0.09411764705882353,0.19047619047619047,0.23529411764705882,8,5,4,0.8,0.625,0.047058823529411764,0.047058823529411764,0.11904761904761904,0.09523809523809523,0.14705882352941177,0.11764705882352941,0.09411764705882353,45.220588235294116,0.19047619047619047,0.23529411764705882,-48.50083495951903,-0.5705980583472827,-1.1547817847504531,-1.426495145868207,0.3411764705882353,23.957498066480134,0.28185291842917803,0.5704166206304794,0.7046322960729451,0.19885252443213688,-0.8522687123983562,-0.010026690734098308,-0.02029211219996086,-0.025066726835245773,0.29411764705882354,0.4338163900489337,0.005103722235869808,0.010328961667831755,0.01275930558967452,0.1970041002204182,-5.102991203128622,-0.06003519062504261,-0.12149979055068147,-0.15008797656260653,-8.05271379096589,-0.09473780930548106,-0.19173128073728313,-0.23684452326370267,0.5176470588235295,0.21176470588235294,-0.2091964682643633,-0.0024611349207572155,-0.00498086829200865,-0.006152837301893039,0.4588235294117647,0.17647058823529413,32.01021185744602,0.3765907277346591,0.7621479013677624,0.9414768193366477,0.3411764705882353,0.643012858313297,0.007564857156627023,0.015309829959840406,0.01891214289156756,0.3058823529411765,19,-39,-71,-1.8571428571428572,-2.0526315789473686,0,0,0,-18.471167721886555,-0.8795794153279312,-0.9721667222045556,0.14285714285714285,0.028732289104211224,-0.30670936283979944,-0.014605207754276164,-0.01614259804419997,0.19047619047619047,0.01762712005676863,3,0.14285714285714285,0.15789473684210525,-0.49814988609486904,-0.023721423147374715,-0.026218415057624688,1.9484536082474226,0,B.Gabbert-00-0027948,0,-7.977723362247479e-4,0.002043859293731819,0,-0.06781064857910357,0.0429210451683682,0,0.03230367404545029,-0.02753569618706446,0.004767977858385827,0,0.03230367404545029,-0.02753569618706446,0.004767977858385827
B.Hoyer-00-0026625,93,3,6,QB,102,57,23,0.6129032258064516,615,733,302,313,6.612903225806452,10.789473684210526,26.73913043478261,7.881720430107527,12.859649122807017,31.869565217391305,3.247311827956989,5.298245614035087,13.130434782608695,3.3655913978494625,5.491228070175438,13.608695652173912,0.8390177353342428,5,0.053763440860215055,0.08771929824561403,0.21739130434782608,1,5,4,0.8,5,0.043010752688172046,0.043010752688172046,0.08771929824561403,0.07017543859649122,0.21739130434782608,0.17391304347826086,0.010752688172043012,90.5689964157706,0.017543859649122806,0.043478260869565216,18.311898765335833,0.19690213726167563,0.3212613818479971,0.7961695115363405,0.4838709677419355,54.676789313521724,0.5879224657367927,0.9592419177810829,2.377251709283553,0.5338588165850614,1.036023560958891,0.011140038289880548,0.018175851946647212,0.045044502650386564,0.4838709677419355,2.315480657871378,0.024897641482487933,0.040622467681953996,0.10067307208136425,0.5752958354457206,2.5212038633885516,0.02710971896116722,0.04423164672611494,0.10961755927776311,5.013467324609135,0.05390825080224876,0.08795556709840587,0.21797684020039715,0.5483870967741935,0.26881720430107525,-0.23691370586054786,-0.00254745920280159,-0.004156380804571015,-0.010300595906980342,0.5591397849462365,0.26881720430107525,49.663321988912585,0.5340142149345439,0.8712863506826769,2.159274869083156,0.46236559139784944,2.552394363731926,0.027445100685289527,0.04477884848652502,0.11097366798834461,0.46236559139784944,9,-31,-48,-3.4444444444444446,-3.4444444444444446,0,0,0,-8.956866096825566,-0.9952073440917295,-0.9952073440917295,0.2222222222222222,0.1463526602419094,-0.3132755849203603,-0.03480839832448448,-0.03480839832448448,0.2222222222222222,0.1437293764883394,0,0,0,-0.541800839998222,-0.06020009333313578,-0.06020009333313578,6.282828282828283,0,B.Hoyer-00-0026625,0,0.0018067144720014115,-0.0024939172440947995,0,0.16802444589613127,-0.022445255196853194,0,0.2775612930029961,-0.052641001492038625,0.22492029151095747,0,0.2775612930029961,-0.052641001492038625,0.22492029151095747
B.Osweiler-00-0029682,16,1,2,QB,19,12,7,0.75,119,99,51,68,7.4375,9.916666666666666,17,6.1875,8.25,14.142857142857142,3.1875,4.25,7.285714285714286,4.25,5.666666666666667,9.714285714285714,1.202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.57291666666666,0,0,-0.8236791853179911,-0.051479949082374445,-0.06863993210983259,-0.1176684550454273,0.5,3.2775901576236155,0.20484938485147597,0.2731325131353013,0.4682271653748022,0.26856391690075276,-1.6896294127521916e-4,-1.0560183829701197e-5,-1.4080245106268263e-5,-2.4137563039317023e-5,0.5,-1.2045622752399066e-4,-7.528514220249416e-6,-1.0038018960332554e-5,-1.7208032503427235e-5,-0.2739240668846299,-3.022214026006059e-4,-1.8888837662537868e-5,-2.5185116883383825e-5,-4.317448608580084e-5,-4.812989049978921,-0.3008118156236826,-0.4010824208315768,-0.6875698642827031,0.25,0.125,-5.227674054740783e-4,-3.2672962842129893e-5,-4.3563950456173194e-5,-7.468105792486832e-5,0.25,0.125,8.090579207602536,0.5056612004751585,0.674214933966878,1.155797029657505,0.6875,4.0231117795008764e-4,2.5144448621880477e-5,3.3525931495840634e-5,5.747302542144109e-5,0.6875,3,-4,-8,-1.3333333333333333,-1.3333333333333333,0,0,0,-3.2917918946115012,-1.0972639648705005,-1.0972639648705005,0.3333333333333333,0.16211367091889334,-1.5200653336910896e-4,-5.0668844456369655e-5,-5.0668844456369655e-5,0.3333333333333333,0.05083702524064024,0,0,0,-3.0715688272200167e-4,-1.0238562757400056e-4,-1.0238562757400056e-4,6.166666666666667,1,Replacement_QB,0,-0.001177815560288869,0.0033550829216872696,0,-0.018845048964621903,0.010065248765061808,0,0,0,0,0,0,0,0
B.Roethlisberger-00-0022924,551,14,40,QB,605,359,162,0.6515426497277677,4123,4451,2041,1836,7.482758620689655,11.484679665738161,25.450617283950617,8.078039927404719,12.3983286908078,27.47530864197531,3.7041742286751362,5.685236768802229,12.598765432098766,3.3321234119782215,5.114206128133705,11.333333333333334,0.9263086946753538,20,0.036297640653357534,0.055710306406685235,0.12345679012345678,14,29,17,0.5862068965517241,2.0714285714285716,0.030852994555353903,0.030852994555353903,0.0807799442896936,0.04735376044568245,0.17901234567901234,0.10493827160493827,0.025408348457350273,87.25423472474289,0.03899721448467967,0.08641975308641975,131.6037262701678,0.23884523823986897,0.366584195738629,0.8123686806800482,0.5009074410163339,330.4618998192794,0.599749364463302,0.9205066847333687,2.039888270489379,0.5296302999833097,3.8818049695224244,0.007045018093507122,0.010812827213154385,0.023961759071126076,0.4863883847549909,8.600237924448484,0.015608417285750424,0.023956094497070986,0.053087888422521504,0.5295519809329902,10.967844928394982,0.019905344697631545,0.030551100079094656,0.06770274647157395,93.6819738763975,0.1700217311731352,0.26095257347185935,0.5782837893604784,0.5825771324863884,0.32849364791288566,2.368290481814625,0.004298167843583712,0.006596909420096449,0.014619077048238427,0.5771324863883848,0.32304900181488205,236.7799259428819,0.4297276332901668,0.6595541112615094,1.4616044811289006,0.4519056261343013,6.231947442633859,0.011310249442166714,0.017359185076974537,0.03846881137428308,0.4301270417422868,48,-169,-270,-3.1296296296296298,-3.5208333333333335,2,0.037037037037037035,0.041666666666666664,-78.05229398638572,-1.4454128515997355,-1.6260894580497025,0.14814814814814814,0.09897142587883068,-1.5797517388525948,-0.029254661830603608,-0.03291149455942906,0.18518518518518517,0.14380419428148883,8,0.14814814814814814,0.16666666666666666,-5.903232069382329,-0.10931911239596906,-0.12298400144546519,6.434856175972927,0,B.Roethlisberger-00-0022924,0,0.0016883510572683333,-0.005506033828115575,0,0.9302814325548516,-0.29732582671824104,0,1.5792578062740183,-0.4785003044893536,1.1007575017846647,0,1.5792578062740183,-0.4785003044893536,1.1007575017846647
B.Weeden-00-0029677,261,10,27,QB,298,140,75,0.5363984674329502,1713,1529,683,484,6.563218390804598,12.235714285714286,22.84,5.8582375478927204,10.92142857142857,20.386666666666667,2.6168582375478926,4.878571428571429,9.106666666666667,1.8544061302681993,3.4571428571428573,6.453333333333333,1.1203400915631132,33,0.12643678160919541,0.2357142857142857,0.44,9,10,8,0.8,1.1111111111111112,0.03065134099616858,0.03065134099616858,0.07142857142857142,0.05714285714285714,0.13333333333333333,0.10666666666666667,0.034482758620689655,69.97924648786719,0.06428571428571428,0.12,-1.3735409674050165,-0.005262609070517304,-0.009811006910035832,-0.01831387956540022,0.40229885057471265,128.67212038274823,0.49299662981895875,0.9190865741624874,1.7156282717699765,0.4316990717774587,0.19514735152594626,7.476910020151197e-4,0.001393909653756759,0.002601964687012617,0.37547892720306514,3.4292054923313846,0.01313871836142293,0.024494324945224175,0.045722739897751795,0.4301766331461965,3.0674494588328822,0.011752679918899932,0.02191035327737773,0.040899326117771764,60.63707851287937,0.23232597131371407,0.4331219893777098,0.8084943801717249,0.5095785440613027,0.3065134099616858,1.787556797382309,0.006848876618323023,0.012768262838445064,0.02383409063176412,0.4827586206896552,0.29118773946360155,68.03504186986888,0.26067065850524473,0.4859645847847777,0.9071338915982516,0.2720306513409962,1.6416486949490756,0.006289841743099906,0.011726062106779112,0.021888649265987676,0.24904214559386972,32,-140,-186,-3.7837837837837838,-4.375,0,0,0,-38.573547626181266,-1.0425283142211152,-1.2054233633181646,0.21621621621621623,0.1470360997025415,-1.0330493106769665,-0.027920251639918015,-0.0322827909586552,0.24324324324324326,0.13972841570089145,7,0.1891891891891892,0.21875,-2.297271284092854,-0.06208841308359065,-0.07178972762790169,4.590277777777778,0,B.Weeden-00-0029677,0,-0.0019317004212694897,-0.0033286442630480694,0,-0.5041738099513369,-0.12315983773277857,0,-0.1967639487159421,-0.24729790583520755,-0.44406185455114966,0,-0.1967639487159421,-0.24729790583520755,-0.44406185455114966
C.Daniel-00-0026544,36,7,2,QB,45,25,15,0.6944444444444444,242,171,101,147,6.722222222222222,9.68,16.133333333333333,4.75,6.84,11.4,2.8055555555555554,4.04,6.733333333333333,4.083333333333333,5.88,9.8,1.4152046783625731,4,0.1111111111111111,0.16,0.26666666666666666,1,1,0,0,1,0,0,0.04,0,0.06666666666666667,0,0.027777777777777776,76.38888888888889,0.04,0.06666666666666667,1.6509980385739613,0.04586105662705448,0.06603992154295846,0.11006653590493075,0.3611111111111111,13.3017881760406,0.36949411600112775,0.532071527041624,0.8867858784027066,0.313851077802474,0.43882183573892963,0.01218949543719249,0.017552873429557185,0.029254789049261976,0.4166666666666667,0.7284862692968508,0.0202357297026903,0.02913945077187403,0.04856575128645672,0.49432482350508355,1.184793144857244,0.032910920690479,0.04739172579428976,0.0789862096571496,-10.017048567181952,-0.27825134908838756,-0.4006819426872781,-0.6678032378121301,0.3611111111111111,0.16666666666666666,0.10868501434953792,0.0030190281763760535,0.004347400573981517,0.007245667623302528,0.4444444444444444,0.25,23.31883674322255,0.6477454650895154,0.932753469728902,1.5545891162148366,0.5277777777777778,0.6198012549473129,0.017216701526314247,0.024792050197892514,0.04132008366315419,0.5,6,48,-11,5.333333333333333,8,0,0,0,0.6364038942039603,0.07071154380044004,0.10606731570066004,0.5555555555555556,0.532535550450773,0.004339785888212544,4.8219843202361597e-4,7.23297648035424e-4,0.5555555555555556,0.5070190283614542,0,0,0,0.09016006225325163,0.010017784694805736,0.015026677042208605,5.421052631578948,1,Replacement_QB,0,-0.001177815560288869,0.0033550829216872696,0,-0.042401360170399284,0.030195746295185427,0,0,0,0,0,0,0,0
