Player_ID_Name,Pass_Attempts,Rush_Attempts,Sacks,Position,Total_Plays,Replacement_Level,Player_Model_ID,air_iPA,yac_iPA,rush_iPA,air_iPAA,yac_iPAA,rush_iPAA,air_iPAR,yac_iPAR,rush_iPAR,total_iPAR,air_WAR,yac_WAR,rush_WAR,total_WAR
A.Dalton-00-0027973,376,46,20,QB,442,0,A.Dalton-00-0027973,0.05723424502543817,0.06955642837356539,0.08601744486842128,21.52007612956475,26.153217068460588,5.677151361315804,28.327865051517463,28.691089917287236,16.216034384478874,73.23498935328357,0.8305214981013077,0.8411705907568305,0.47542464445403987,2.147116733312178
A.Davis-00-0028957,90,7,11,QB,108,0,A.Davis-00-0028957,-0.01862511934299729,0.0039004663470138504,-0.173001785857275,-1.676260740869756,0.35104197123124653,-3.11403214543095,-0.046736796785329604,0.9585115361099659,-0.23979132093193112,0.6719834183927051,-0.0013702379057517094,0.028101815490496736,-0.007030245545504347,0.01970133203924068
A.Luck-00-0029668,284,26,15,QB,325,0,A.Luck-00-0029668,0.02671618571218928,-0.039436220500105146,0.3436826192232285,7.587396742261755,-11.199886622029862,14.090987388152369,12.729450076928167,-9.282982661745903,20.637869266177912,24.084336681360178,0.37320433180084867,-0.27216017349209587,0.6050648034856708,0.7061089617944236
A.McCarron-00-0031288,113,8,12,QB,133,0,A.McCarron-00-0031288,0.04176121654866629,-0.004377860383029492,-0.05997981824989033,4.719017469999291,-0.49469822328233254,-1.1995963649978065,6.764975310905293,0.2680135637320597,1.9940045511122142,9.026993425749568,0.19833677616063253,0.007857670391235388,0.058460587975789936,0.2646550345276579
A.Rodgers-00-0023459,556,45,46,QB,647,0,A.Rodgers-00-0023459,-0.021263208968094034,0.0207331981718533,0.06478224507310057,-11.822344186260283,11.527658183550434,5.895184301652152,-1.7555073761387145,15.280470162134524,20.426068469952746,33.95103125594856,-0.051468284436794146,0.4479956024807623,0.5988551892327056,0.9953825072766739
A.Smith-00-0023436,458,71,45,QB,574,0,A.Smith-00-0023436,-0.03724223635493671,0.053611731497279845,0.4685411487255961,-17.056944250561013,24.554173025754167,54.35077325216915,-8.764477957331376,27.645518144803653,72.87365856560727,91.75469875307955,-0.25695855829448816,0.8105163274271983,2.1365231715825774,2.6900809407152875
A.Tanney-00-0029623,14,0,3,QB,17,1,Replacement_QB,-0.01810582160093807,-0.006749661831985772,-0.15968004580550105,-0.253481502413133,-0.09449526564780081,-0.47904013741650314,0,0,0,0,0,0,0,0
B.Bortles-00-0031407,595,44,50,QB,689,0,B.Bortles-00-0031407,0.010420002421872025,-0.019147622365144876,0.04263177176276501,6.199901441013854,-11.392835307261201,4.0073865456999105,16.972865293572006,-7.376786517229667,19.017310851417008,28.613389627759346,0.49761355065245216,-0.21627396834605167,0.5575529772347261,0.8388925595411265
B.Daniels-00-0030120,2,3,0,QB,5,1,Replacement_QB,-0.01810582160093807,-0.006749661831985772,-0.15968004580550105,-0.03621164320187614,-0.013499323663971543,-0.47904013741650314,0,0,0,0,0,0,0,0
B.Gabbert-00-0027948,280,25,25,QB,330,0,B.Gabbert-00-0027948,-0.03136393000326151,-0.021082415857374873,0.274040838358009,-8.781900400913223,-5.9030764400649645,13.70204191790045,-3.712270352650563,-4.013171127108948,21.686044208175502,13.960602728415992,-0.10883701715725518,-0.11765888077205783,0.6357953870124183,0.40929948908310537
B.Hoyer-00-0026625,363,7,25,QB,395,0,B.Hoyer-00-0026625,0.02974563016486943,-0.018649608822959747,-0.244383557786715,10.797663749847603,-6.769808002734388,-7.82027384917488,17.370076990988125,-4.319680757723553,-2.7105123833988465,10.339883849865725,0.5092590754176065,-0.12664518585144058,-0.07946729487692075,0.3031465946892452
B.Osweiler-00-0029682,274,19,23,QB,316,0,B.Osweiler-00-0029682,-0.005339080966868348,-0.021634574411958755,0.10036889449347386,-1.4629081849219274,-5.927873388876699,4.215493568725902,3.498086933735104,-4.078466046912597,10.922055492556947,10.341676379379454,0.10255754873905194,-0.11957320910266482,0.32021480875905606,0.30319914839544315
B.Roethlisberger-00-0022924,463,6,20,QB,489,0,B.Roethlisberger-00-0022924,0.03766358180678727,-0.017394998260142725,-0.10452112326512397,17.438238376542508,-8.053884194446082,-2.7175492048932233,25.821233777776833,-4.92879076623667,1.4341319860498043,22.326574997589965,0.7570316266666391,-0.1445031838283024,0.042046142318278364,0.654574585156615
B.Weeden-00-0029677,137,9,10,QB,156,0,B.Weeden-00-0029677,-2.2216817324156475e-4,0.012903126871744636,0.17693448332276526,-0.03043703973409437,1.767728381429015,3.36175518313254,2.4500605195944214,2.692432052411066,6.395676053437059,11.538168625442546,0.07183131977901829,0.07893721244568809,0.18750959338485929,0.33827812560956566
C.Daniel-00-0026544,2,0,0,QB,2,1,Replacement_QB,-0.01810582160093807,-0.006749661831985772,-0.15968004580550105,-0.03621164320187614,-0.013499323663971543,-0,0,0,0,0,0,0,0,0
C.Kaepernick-00-0027974,243,40,28,QB,311,0,C.Kaepernick-00-0027974,-0.014229865099466825,0.0036975803640576397,0.5049537971931324,-3.4578572191704384,0.8985120284660064,34.336858209133,0.9418574298575133,2.538679853638549,45.19510132390707,48.67563860740313,0.027613547375368013,0.07442947752713021,1.3250381979054575,1.427081222807956
C.Keenum-00-0028986,125,6,4,QB,135,0,C.Keenum-00-0028986,-0.0062109108661031216,0.0017839499952009852,-0.12095080085893244,-0.7763638582628902,0.22299374940012315,-1.2095080085893244,1.4868638418543687,1.0667014783983446,0.387292449465686,2.940857769718399,0.04359214445436673,0.031273747889406026,0.011354710450243978,0.08622060279401672
C.McCoy-00-0027688,11,0,1,QB,12,1,Replacement_QB,-0.01810582160093807,-0.006749661831985772,-0.15968004580550105,-0.19916403761031878,-0.0742462801518435,-0.15968004580550105,0,0,0,0,0,0,0,0
C.Newton-00-0027939,486,118,33,QB,637,0,C.Newton-00-0027939,0.024269991875509375,-0.021474086332859833,0.5598413002880868,11.795216051497556,-10.436405957769878,84.5360363435011,20.59464534955346,-7.156070307424793,108.64772326013176,122.08629830226042,0.6037975568391811,-0.2098029703767724,3.1853537046720457,3.5793482911344543
C.Palmer-00-0021429,522,8,25,QB,555,0,C.Palmer-00-0021429,0.10388535039372505,0.05129965661527875,-0.38134045144989853,54.228152905524475,26.778420753175507,-12.58423489784665,63.67939178121415,30.301744229472078,-7.314793386265116,86.6663426244211,1.86696398631287,0.8883920467277043,-0.2144564424609546,2.5408995905796194
C.Whitehurst-00-0024296,32,1,5,QB,38,1,Replacement_QB,-0.01810582160093807,-0.006749661831985772,-0.15968004580550105,-0.5793862912300183,-0.2159891786235447,-0.9580802748330063,0,0,0,0,0,0,0,0
D.Anderson-00-0023645,6,3,0,QB,9,1,Replacement_QB,-0.01810582160093807,-0.006749661831985772,-0.15968004580550105,-0.10863492960562843,-0.04049797099191463,-0.47904013741650314,0,0,0,0,0,0,0,0
D.Brees-00-0020531,608,8,31,QB,647,0,D.Brees-00-0020531,0.019621770887833016,0.03274550282198382,-0.3075851097394975,11.930036699802473,19.90926571576616,-11.995819279840402,22.938376233172818,24.01306010961351,-5.7682974934258615,41.18313884936046,0.6725114850180215,0.7040192623045781,-0.1691159946936219,1.2074147526289776
