Player_ID_Name,Pass_Attempts,Rush_Attempts,Sacks,Position,Total_Plays,Replacement_Level,Player_Model_ID,air_iPA,yac_iPA,rush_iPA,air_iPAA,yac_iPAA,rush_iPAA,air_iPAR,yac_iPAR,rush_iPAR,total_iPAR,air_WAR,yac_WAR,rush_WAR,total_WAR
A.Dalton-00-0027973,494,29,25,QB,548,0,A.Dalton-00-0027973,-0.03383787599809618,-0.00999852831846904,0.1382293471377322,-16.715910743059514,-4.939272989323706,7.464384745437538,8.107617566960617,20.090555863743475,-4.226416966483752,23.97175646422034,0.2216332796781852,0.5492039739003751,-0.1155351304909262,0.6553021230876341
A.Feeley-00-0020305,97,1,10,QB,108,0,A.Feeley-00-0020305,-0.051843492525087166,0.029285687637505328,-0.5391835723072032,-5.028818774933455,2.8407117008380167,-5.931019295379235,-0.154563216083349,7.755475665913962,-8.312478903363202,-0.7115664535325887,-0.004225205766704988,0.2120069790052072,-0.22723345623944619,-0.01945168300094398
A.Rodgers-00-0023459,469,48,36,QB,553,0,A.Rodgers-00-0023459,0.1507426032102851,0.10114608415388522,0.3603180411548485,70.6982809056237,47.43751346817217,30.266715457007273,94.26555778295051,71.20065057766308,12.081023905129712,177.5472322657433,2.576883351931575,1.9463712456116389,0.33025200409991917,4.853506601643133
A.Smith-00-0023436,439,34,43,QB,516,0,A.Smith-00-0023436,0.009446477504192459,0.04730610118893997,0.09958956275456168,4.147003624340489,20.76737842194465,7.66839633210125,26.2067787824353,43.010485439144034,-9.001820923786514,60.21544329779283,0.7163996430987587,1.1757529101119018,-0.2460776026911738,1.646074950519487
B.Gabbert-00-0027948,409,34,40,QB,483,0,B.Gabbert-00-0027948,-0.08437865404585376,-0.02831528953308205,-0.12229847168904755,-34.51086950475419,-11.580953419030559,-9.050086904989518,-13.95859606589137,9.142123505877292,-25.07081517688166,-29.887287736895736,-0.3815781146848395,0.24991297370605925,-0.6853464591745578,-0.8170116001533381
B.Gradkowski-00-0024408,18,1,1,QB,20,1,Replacement_QB,-0.050250057307733055,-0.05066766974305098,0.2164963279985424,-0.904501031539195,-0.9120180553749176,0.4329926559970848,0,0,0,0,0,0,0,0
B.Hoyer-00-0026625,1,0,0,QB,1,1,Replacement_QB,-0.050250057307733055,-0.05066766974305098,0.2164963279985424,-0.050250057307733055,-0.05066766974305098,0,0,0,0,0,0,0,0,0
B.Roethlisberger-00-0022924,507,18,39,QB,564,0,B.Roethlisberger-00-0022924,0.031478438435397584,0.02954091488986348,-0.2733836521416186,15.959568286746574,14.977243849160784,-15.58286817207226,41.43634734176723,40.665752408887634,-27.923158867989176,54.1789408826657,1.1327216020480226,1.1116562914475967,-0.7633193386065769,1.481058554889043
C.Batch-00-0000865,24,0,2,QB,26,1,Replacement_QB,-0.050250057307733055,-0.05066766974305098,0.2164963279985424,-1.2060013753855934,-1.2160240738332235,0.4329926559970848,0,0,0,0,0,0,0,0
C.Daniel-00-0026544,5,0,0,QB,5,1,Replacement_QB,-0.050250057307733055,-0.05066766974305098,0.2164963279985424,-0.25125028653866527,-0.2533383487152549,0,0,0,0,0,0,0,0,0
C.Hanie-00-0025970,96,13,19,QB,128,0,C.Hanie-00-0025970,-0.08154748032490522,-0.09732041699165712,0.039740620810690803,-7.828558111190901,-9.342760031199084,1.2716998659421057,-3.0045526096485276,-4.47866373586619,-5.656182630011251,-13.13939897552597,-0.08213372712049233,-0.12243065538769494,-0.15461981234249628,-0.35918419485068354
C.Henne-00-0026197,108,13,11,QB,132,0,C.Henne-00-0026197,0.014523183982033108,0.04812952115081594,0.30999433638405205,1.5685038700595757,5.1979882842881215,7.439864073217249,6.995510059294746,10.670096616537627,2.243952201252231,19.909558877084603,0.1912322361850694,0.2916822960721957,0.06134163108917528,0.5442561633464403
C.Kaepernick-00-0027974,5,0,0,QB,5,1,Replacement_QB,-0.050250057307733055,-0.05066766974305098,0.2164963279985424,-0.25125028653866527,-0.2533383487152549,0,0,0,0,0,0,0,0,0
C.McCoy-00-0027688,433,51,32,QB,516,0,C.McCoy-00-0027688,-0.029184435721101205,-0.0019975807291515942,0.33573631589028224,-12.636860667236821,-0.8649524557226403,27.866114218893426,9.121414147011592,21.074148543018435,9.896918995014406,40.09248168504443,0.24934685387029618,0.5760918814237297,0.27054638399732334,1.0959851192913492
C.Newton-00-0027939,498,117,37,QB,652,0,C.Newton-00-0027939,-0.024538273822184566,6.91235392517959e-4,0.7993096950994802,-12.220060363447914,0.3442352254739436,123.09369304531995,12.804468175803148,25.576734757513332,89.75325853354443,128.1344614668609,0.3500283841584885,0.6991764918546568,2.45353322185012,3.502738097863265
C.Painter-00-0027134,239,15,16,QB,270,0,C.Painter-00-0027134,-0.07867084482009204,-0.05032493712145961,-0.08873095634211371,-18.802331912001996,-12.027659972028848,-2.750659646605525,-6.792568215453796,0.08191309656033674,-9.462045814560339,-16.172700933453797,-0.1856845316882884,0.00223921122195569,-0.25865850590834116,-0.4421038263746738
C.Palmer-00-0021429,310,13,17,QB,340,0,C.Palmer-00-0021429,0.02178683193224275,-0.019025241216906595,-0.09966793413367464,6.753917898995253,-5.897824777241045,-2.9900380240102393,22.3314356643925,9.809152843104759,-9.484927863966512,22.655660643530744,0.6104616165408415,0.2681471711666963,-0.259284019336147,0.6193247683713907
C.Ponder-00-0027950,271,25,30,QB,326,0,C.Ponder-00-0027950,-0.11354766953168104,-0.04583606221512449,0.3437378841148405,-30.77141844308556,-12.421572860298737,18.90558362631623,-17.153652912689903,1.30936564006808,6.998285586396397,-8.846001686225426,-0.4689195465994264,0.03579337563833866,0.19130810917356375,-0.24181806178752402
C.Redman-00-0019709,28,0,0,QB,28,1,Replacement_QB,-0.050250057307733055,-0.05066766974305098,0.2164963279985424,-1.4070016046165255,-1.4186947528054275,0,0,0,0,0,0,0,0,0
C.Whitehurst-00-0024296,55,4,7,QB,66,0,C.Whitehurst-00-0024296,-0.05102587697016528,-0.010577992770247596,-0.3648044318873047,-2.8064232333590904,-0.5817896023636178,-4.012848750760352,-0.04267008143377238,2.204932233504186,-6.394308358744318,-4.232046206673905,-0.0011664474815438898,0.06027496466670141,-0.17479753097843928,-0.11568901379328177
D.Brees-00-0020531,667,17,26,QB,710,0,D.Brees-00-0020531,0.11733085839032875,0.047065564839686755,0.056126820405939935,78.25968254634928,31.392731748071064,2.4134532774554174,111.77647077060723,65.18806746668608,-6.895888826481906,170.06864941081142,3.0555691117815673,1.782008718245531,-0.1885089478242728,4.649068882202826
D.McNabb-00-0011022,154,11,15,QB,180,0,D.McNabb-00-0011022,-0.0025731195067894134,-0.040383535067308615,0.20784721709767703,-0.39626040404556967,-6.219064400365527,5.404027644539603,7.342248421345321,1.5837567400643238,-0.22487688342249967,8.701128277987145,0.20071082341945962,0.043294247368462754,-0.006147330061526522,0.23785774072639584
D.Orlovsky-00-0023578,188,2,14,QB,204,0,D.Orlovsky-00-0023578,0.04389998588218229,0.022936817122707998,-0.46393527626011566,8.25319734585027,4.312121619069104,-7.4229644201618505,17.700208119704083,13.837643530762687,-10.886905668138528,20.650945982328242,0.4838604120331118,0.37827170477779076,-0.2976090804540888,0.5645230363568138
E.Manning-00-0022803,565,14,28,QB,607,0,E.Manning-00-0022803,0.06431437525149467,0.020814398407812833,-0.5237830371128176,36.33762201709449,11.760135100414251,-21.99888755873834,64.72890439596367,40.38736850523806,-31.09173333467712,74.02453956652461,1.7694568413925797,1.1040462707397993,-0.8499368369230237,2.0235662752093555
J.Beck-00-0025427,129,11,14,QB,154,0,J.Beck-00-0025427,-0.026327229871736618,-0.019755390792168107,-0.021811369110272733,-3.3962126534540236,-2.5484454121896856,-0.5452842277568183,3.0860447392435404,3.987683984663891,-5.957692427720379,1.116036296187052,0.08436143061056621,0.10900902423454494,-0.16286201231918207,0.030508442525929064
J.Campbell-00-0023460,161,15,5,QB,181,0,J.Campbell-00-0023460,0.011083974792821787,0.014599017386002087,0.20846492134047653,1.7845199416443078,2.3504417991463358,4.16929842680953,9.874779168189331,10.507936627777543,-0.16062813316131752,20.222087662805556,0.26994116028145093,0.287249421698849,-0.004390998917635553,0.5527995830626643
