Player_ID_Name,Pass_Attempts,Rush_Attempts,Sacks,Position,Total_Plays,Replacement_Level,Player_Model_ID,air_iPA,yac_iPA,rush_iPA,air_iPAA,yac_iPAA,rush_iPAA,air_iPAR,yac_iPAR,rush_iPAR,total_iPAR,air_WAR,yac_WAR,rush_WAR,total_WAR
A.Rodgers-00-0023459,522,45,49,QB,616,0,A.Rodgers-00-0023459,0.1052128179344111,0.16496897145642145,0.312266626925894,54.921090961762594,86.113803100252,29.35306293103404,181.17293028778744,154.73387958815465,-5.801739128442719,330.1050707474994,4.5417636330835345,3.8789719082375496,-0.14544185900367435,8.27529368231741
A.Smith-00-0023436,363,14,22,QB,399,0,A.Smith-00-0023436,-0.011616621578990552,-0.03616617112643067,-0.031945513055291246,-4.216833633173571,-13.128320118894333,-1.1500384699904849,83.5789856682575,34.59023881809543,-14.61357968425818,103.55564480209475,2.095213655788012,0.8671311352868817,-0.36634294457623034,2.5960018464986634
B.Brohm-00-0026196,29,0,2,QB,31,1,Replacement_QB,-0.2418617611609671,-0.13145608522586713,0.3739872559518804,-7.013991073668046,-3.812226471550147,0.7479745119037609,0,0,0,0,0,0,0,0
B.Croyle-00-0024300,32,0,2,QB,34,1,Replacement_QB,-0.2418617611609671,-0.13145608522586713,0.3739872559518804,-7.7395763571509475,-4.206594727227748,0.7479745119037609,0,0,0,0,0,0,0,0
B.Favre-00-0005106,525,3,34,QB,562,0,B.Favre-00-0005106,0.2012640364103711,0.1401873090132617,-0.4596630950804951,105.66361911544483,73.59833723196239,-17.007534517978318,232.64104372495257,142.61278197554265,-30.845062988197895,344.4087627122973,5.832000565836239,3.575112163613616,-0.7732445742166782,8.633868155233175
B.Gradkowski-00-0024408,140,16,11,QB,167,0,B.Gradkowski-00-0024408,0.09775706239022644,0.0018541881952058932,0.033361878039373224,13.685988734631701,0.2595863473288251,0.900770707063077,47.54663529716709,18.663438278950224,-9.196885203637695,57.01318837247962,1.1919307079989088,0.46786749603811606,-0.23055364114923402,1.4292445628877908
B.Hoyer-00-0026625,27,4,2,QB,33,1,Replacement_QB,-0.2418617611609671,-0.13145608522586713,0.3739872559518804,-6.530267551346112,-3.5493143010984127,2.2439235357112826,0,0,0,0,0,0,0,0
B.Leftwich-00-0022177,106,5,2,QB,113,0,B.Leftwich-00-0022177,-0.01923196090659363,-0.04944836212506101,0.058859187199192815,-2.038587856098925,-5.241526385256467,0.4120143103943497,23.59875882696359,8.69281864868545,-2.205896481268813,30.085680994380223,0.5915893972458263,0.21791736516529286,-0.05529888157717217,0.7542078808339469
B.Quinn-00-0025409,244,17,19,QB,280,0,B.Quinn-00-0025409,-0.11178552776854589,0.010717183912686822,-0.019282055419912732,-27.275668775525197,2.6149928746955844,-0.6941539951168584,31.738600947750776,34.69027766980716,-14.157695209384555,52.27118340817337,0.79564437866335,0.8696389758228714,-0.35491452905311954,1.3103688254331016
B.Roethlisberger-00-0022924,501,25,52,QB,578,0,B.Roethlisberger-00-0022924,0.1270545773511028,0.12595758722792433,-0.06696558643479292,63.6543432529025,63.10475120119009,-5.156350155479054,184.82708559454701,128.9642498993495,-33.953368863773846,279.8379666301227,4.633368431082425,3.232961674960805,-0.8511656552731364,7.015164450770094
B.Volek-00-0019041,30,0,1,QB,31,1,Replacement_QB,-0.2418617611609671,-0.13145608522586713,0.3739872559518804,-7.255852834829013,-3.943682556776014,0.3739872559518804,0,0,0,0,0,0,0,0
C.Batch-00-0000865,2,0,0,QB,2,1,Replacement_QB,-0.2418617611609671,-0.13145608522586713,0.3739872559518804,-0.4837235223219342,-0.26291217045173426,0,0,0,0,0,0,0,0,0
C.Frye-00-0023502,80,4,5,QB,89,0,C.Frye-00-0023502,-0.07406443351311225,-0.04737054910707915,0.06885553859482946,-5.92515468104898,-3.789643928566332,0.6196998473534652,13.42378621182839,6.726842889503039,-2.7461854562134587,17.404443645117972,0.33651640969942453,0.1686329759775978,-0.06884320530070906,0.43630618037631336
C.Hanie-00-0025970,7,0,0,QB,7,1,Replacement_QB,-0.2418617611609671,-0.13145608522586713,0.3739872559518804,-1.6930323281267698,-0.9201925965810699,0,0,0,0,0,0,0,0,0
C.Henne-00-0026197,444,11,27,QB,482,0,C.Henne-00-0026197,0.04149078919443249,-0.045209626792541056,-0.012596235633973732,18.421910402328027,-20.07307429588823,-0.47865695409100184,125.80853235779742,38.29342754439678,-14.690172680262458,149.41178722193175,3.1538520466971436,0.9599651356910477,-0.36826302879217016,3.7455541535960215
C.Painter-00-0027134,27,3,3,QB,33,1,Replacement_QB,-0.2418617611609671,-0.13145608522586713,0.3739872559518804,-6.530267551346112,-3.5493143010984127,2.2439235357112826,0,0,0,0,0,0,0,0
C.Palmer-00-0021429,451,27,25,QB,503,0,C.Palmer-00-0021429,0.025277904637582,-0.004952939656604343,0.0639292841867334,11.400334991549483,-2.2337757851285587,3.3243227777101367,120.47998927514566,57.05291865173752,-16.123014531787646,161.40989339509554,3.020272581201586,1.4302405479788258,-0.40418246224660515,4.046330666933807
C.Pennington-00-0019559,68,3,6,QB,77,0,C.Pennington-00-0019559,0.05431640320021971,-0.0375419858914039,-0.19202126809883022,3.69351541761494,-2.5528550406154653,-1.728191412889472,20.140115176560702,6.3861587547435,-5.094076716456396,21.432197214847807,0.5048858156111807,0.16009247927557085,-0.12770170653081722,0.5372765883559344
C.Redman-00-0019709,115,2,8,QB,125,0,C.Redman-00-0019709,-0.0011229701859561745,0.0021986885428295815,-0.053920212287854236,-0.12914157138496007,0.2528491824254019,-0.5392021228785424,27.684960962126258,15.370298983400122,-4.279074682397347,38.77618526312904,0.6940250327760923,0.3853128877561305,-0.10727069295004274,0.9720672275821801
C.Simms-00-0022005,16,0,5,QB,21,1,Replacement_QB,-0.2418617611609671,-0.13145608522586713,0.3739872559518804,-3.8697881785754737,-2.103297363613874,1.8699362797594021,0,0,0,0,0,0,0,0
