Player_ID_Name,Pass_Attempts,Rush_Attempts,Sacks,Position,Total_Plays,Replacement_Level,Player_Model_ID,air_iPA,yac_iPA,rush_iPA,air_iPAA,yac_iPAA,rush_iPAA,air_iPAR,yac_iPAR,rush_iPAR,total_iPAR,air_WAR,yac_WAR,rush_WAR,total_WAR
A.Dalton-00-0027973,470,46,20,QB,536,0,A.Dalton-00-0027973,-0.06267604885482075,-4.294210390488781e-4,0.32751358108421585,-29.457742961765753,-0.20182788835297272,21.615896351558245,-4.47197126129408,1.3298234299387306,41.92900645080219,38.78685861944684,-0.13461097482749876,0.04002906499016716,1.2621065973169292,1.1675246874795975
A.Davis-00-0028957,276,10,29,QB,315,0,A.Davis-00-0028957,0.00256868565677947,8.680168227684551e-4,-0.4778223200208535,0.7089572412711337,0.23957264308409362,-18.635070480813287,15.381452963250243,1.1390104385064554,-6.631869058532775,9.888594343223925,0.46299769311292016,0.03428539597136918,-0.19962613951125688,0.2976569495730325
A.Luck-00-0029668,602,50,26,QB,678,0,A.Luck-00-0029668,0.016096181717185246,0.0020322241540479805,0.1466500641384614,9.689901393745519,1.2233989407368844,11.145404874523066,41.69295365690286,3.1852161611871086,34.53625892819791,79.41442874628788,1.2550011633056317,0.09587831125051237,1.0395772265929841,2.3904567011491284
A.Rodgers-00-0023459,512,33,28,QB,573,0,A.Rodgers-00-0023459,0.03001431499205658,0.0016588394432041468,0.29806455165445783,15.367329275932969,0.8493257949205232,18.181937650921927,42.5858720645319,2.517848082080847,36.95617577295042,82.05989591956316,1.2818789338165228,0.07578983964632474,1.1124192343878545,2.4700880078507024
A.Smith-00-0023436,451,42,45,QB,538,0,A.Smith-00-0023436,0.00777889268074813,0.0020118753983620176,0.15731599405683663,3.5082805990174064,0.90735580466127,13.686491482944787,27.483989188193416,2.377089303702883,40.46286388649362,70.32394237838992,0.8272965903856377,0.07155285437386068,1.217974184945264,2.1168236297047627
B.Bortles-00-0031407,460,52,55,QB,567,0,B.Bortles-00-0031407,-0.051738352497737825,1.795946917473971e-4,0.3321731184253361,-23.7996421489594,0.08261355820380266,35.54252367151096,0.654517387672449,1.5816765505744057,68.4743839839216,70.71057792216845,0.019701652458884715,0.04761010522974719,2.0611500030348724,2.1284617607235043
B.Gabbert-00-0027948,7,1,0,QB,8,1,Replacement_QB,-0.05316121638398228,-0.003258832592110007,-0.30777439544309004,-0.37212851468787594,-0.02281182814477005,-0.30777439544309004,0,0,0,0,0,0,0,0
B.Hoyer-00-0026625,424,20,23,QB,467,0,B.Hoyer-00-0026625,-0.025175690577651972,-6.983875141822717e-4,-0.1970835301147203,-10.674492804924435,-0.2961163060132832,-8.474591794932973,11.865862941884052,1.0856287130413598,4.759707209119899,17.711198864045308,0.3571747858939263,0.0326785506490334,0.14327212539547884,0.5331254619384385
B.Osweiler-00-0029682,9,2,0,QB,11,1,Replacement_QB,-0.05316121638398228,-0.003258832592110007,-0.30777439544309004,-0.47845094745584055,-0.029329493328990063,-0.6155487908861801,0,0,0,0,0,0,0,0
B.Roethlisberger-00-0022924,595,16,33,QB,644,0,B.Roethlisberger-00-0022924,0.032863025136260424,0.0016534327702909574,-0.32810556440186434,19.55349995607495,0.9837924983231197,-16.077172655691353,51.18442370454441,2.9227978906285736,-0.9962272789799407,53.11099431619304,1.5407042595480955,0.08797924903645675,-0.029987474725951212,1.5986960338586012
B.Weeden-00-0029677,40,3,1,QB,44,1,Replacement_QB,-0.05316121638398228,-0.003258832592110007,-0.30777439544309004,-2.126448655359291,-0.1303533036844003,-1.2310975817723602,0,0,0,0,0,0,0,0
C.Daniel-00-0026544,28,2,4,QB,34,1,Replacement_QB,-0.05316121638398228,-0.003258832592110007,-0.30777439544309004,-1.4885140587515038,-0.0912473125790802,-1.8466463726585403,0,0,0,0,0,0,0,0
C.Henne-00-0026197,77,4,16,QB,97,0,C.Henne-00-0026197,-0.005140539707842088,-5.03553309795631e-4,-0.24852899269905862,-0.3958215575038408,-0.03877360485426359,-4.970579853981173,3.6975921040627946,0.21215650473820694,1.1849080548806281,5.094656663681629,0.11130135874315127,0.0063861309141196795,0.035666961844983074,0.15335445150225402
C.Kaepernick-00-0027974,472,89,52,QB,613,0,C.Kaepernick-00-0027974,0.007391334814340367,-5.283774001593945e-4,0.2753204065467309,3.4887100323686533,-0.24939413287523418,38.820177323089055,28.580804165608292,1.288774850600689,82.21636708056475,112.08594609677374,0.8603118591985445,0.03879346016242533,2.4747979521424104,3.37390327150338
C.Keenum-00-0028986,75,7,5,QB,87,0,C.Keenum-00-0028986,-0.027957467562152203,-6.02961125328667e-4,0.19547019451861314,-2.096810067161415,-0.045222084399650024,2.3456423342233577,1.890281161637256,0.1991903600086005,6.038935079540439,8.128406601186295,0.05689942421329769,0.005995836504825625,0.18177821154907908,0.2446734722672024
C.McCoy-00-0027688,127,14,17,QB,158,0,C.McCoy-00-0027688,0.011503006161992659,0.0014928502625397861,-0.03922015163618625,1.4608817825730676,0.18959198334255284,-1.2158247007217737,8.212356263338817,0.6034637225405237,8.325181558014018,17.14100154389336,0.24720044419937892,0.0181648841680401,0.2505966026301989,0.515961930997618
C.Newton-00-0027939,441,95,39,QB,575,0,C.Newton-00-0027939,-0.01280151752200193,-0.0022811749184410784,0.5073281697002483,-5.645469227202851,-1.0059981390325154,67.98197473983328,17.79862719813333,0.4311470340879977,109.22374372920734,127.45351796142867,0.5357571455051454,0.012977973059642534,3.2877480105815566,3.8364831291463446
C.Palmer-00-0021429,219,5,9,QB,233,0,C.Palmer-00-0021429,0.016676389649659125,9.142579697916561e-4,-0.2166120867699036,3.652129333275348,0.20022249538437267,-3.0325692147786505,15.294435721367467,0.9139068330564641,1.2762723214246101,17.484614875848543,0.4603783838481171,0.02750954389265088,0.038417121062313535,0.5263050488030815
C.Ponder-00-0027950,44,4,6,QB,54,1,Replacement_QB,-0.05316121638398228,-0.003258832592110007,-0.30777439544309004,-2.3390935208952204,-0.1433886340528403,-3.0777439544309004,0,0,0,0,0,0,0,0
C.Shaw-00-0030661,28,0,4,QB,32,1,Replacement_QB,-0.05316121638398228,-0.003258832592110007,-0.30777439544309004,-1.4885140587515038,-0.0912473125790802,-1.2310975817723602,0,0,0,0,0,0,0,0
C.Whitehurst-00-0024296,176,16,17,QB,209,0,C.Whitehurst-00-0024296,0.00552361561394773,8.476909559708179e-4,0.14311162782607037,0.9721563480548006,0.14919360825086395,4.722683718260322,10.328530431635683,0.7227481444622251,14.879238767882294,25.9305173439802,0.3108994822868421,0.021755469030602114,0.44788052476351425,0.7805354760809584
D.Anderson-00-0023645,94,7,4,QB,105,0,D.Anderson-00-0023645,0.02686642441180713,3.7924496619094614e-4,0.21641742749332635,2.5254438947098703,0.03564902682194894,2.3805917024265897,7.522598234804205,0.3419792904802896,5.76611005230058,13.630687577585075,0.2264380118868623,0.010293931461680946,0.17356589516145793,0.4102978385100012
D.Brees-00-0020531,646,18,28,QB,692,0,D.Brees-00-0020531,0.03755821285171201,-2.130399012101712e-4,-0.07685089850106827,24.262605502205957,-0.1376237761817706,-3.5351413310491404,58.60475128625851,1.9675820783212938,10.622480859333002,71.1948142239128,1.764063818666744,0.05922626200851342,0.31974769514674456,2.143037775822002
D.Carr-00-0031280,585,24,23,QB,632,0,D.Carr-00-0031280,0.010525645614860048,-0.0019994149854114522,-0.1375569805585895,6.157502684693128,-1.1696577664656995,-6.465178086253706,37.25681426932276,0.7367592999186545,8.000218499571526,45.99379206881294,1.121468765054034,0.02217721934701712,0.24081487740792837,1.3844608618089795
D.Stanton-00-0025430,238,13,11,QB,262,0,D.Stanton-00-0025430,0.0071373974654524025,-5.731676206254706e-4,0.18986989717316238,1.6987005967776718,-0.136413893708862,4.556877532155897,14.351070096165454,0.6391882632133197,11.94346302279006,26.933721382168834,0.43198209974712115,0.01924022990803891,0.3595106288426191,0.8107329584977792
E.Manning-00-0022803,592,4,28,QB,624,0,E.Manning-00-0022803,0.010654332642366756,-6.87671412632576e-4,-0.39442852491706615,6.30736492428112,-0.40710147627848503,-12.621712797346117,37.77880502359863,1.522127418250639,-2.7729321431672354,36.52800029868203,1.1371812283455989,0.0458176145620155,-0.08346813454571095,1.0995307083619035
E.Manuel-00-0030526,128,13,6,QB,147,0,E.Manuel-00-0030526,-0.019109310220487234,4.0316385064805195e-4,0.06584066003757773,-2.445991708222366,0.05160497288295065,1.250972540713977,4.358643988927366,0.4687355446730315,7.0986860541326875,11.926065587733085,0.13119970634734077,0.014109426227948666,0.21367781542152747,0.3589869479968169
G.Smith-00-0030565,353,55,30,QB,438,0,G.Smith-00-0030565,-9.862211735188683e-4,-4.7930373206394304e-4,0.18539734336146169,-0.34813607425216053,-0.16919421741857188,15.758774185724244,18.417773309293583,0.9811736875962607,41.919597798386896,61.318544795276736,0.5543940858417921,0.02953434600655385,1.2618233871173472,1.845751818965693
