Season,Receiver_ID,Team,Player_Name,Targets,Receptions,Drives,Targets_per_Drive,Rec_per_Drive,Total_Yards,Yards_per_Drive,Total_Raw_YAC,Yards_per_Rec,Yards_per_Target,YAC_per_Target,Total_Caught_YAC,Total_Dropped_YAC,Caught_YAC_per_Target,Dropped_YAC_per_Target,YAC_per_Rec,Caught_YAC_per_Rec,Dropped_YAC_per_Rec,YAC_per_Drive,Caught_YAC_per_Drive,Dropped_YAC_per_Drive,Rec_Percentage,Fumbles,TDs,TDs_per_Drive,Fumbles_per_Drive,AC_TDs,AC_TDs_per_Drive,AC_TD_Rate,TD_to_Fumbles,Total_EPA,EPA_per_Drives,Success_Rate,EPA_per_Rec,EPA_per_Target,EPA_Rec_Perc,TD_per_Targets,Fumbles_per_Rec,TD_per_Rec,Total_WPA,WPA_per_Drive,Win_Success_Rate,WPA_per_Target,WPA_per_Rec,WPA_Rec_Perc,Total_Clutch_EPA,Clutch_EPA_per_Drive,Total_Raw_AirYards,Total_Caught_AirYards,Raw_AirYards_per_Target,Total_Raw_airEPA,Total_Caught_airEPA,Raw_airEPA_per_Drive,Caught_airEPA_per_Drive,airEPA_per_Target,Caught_airEPA_per_Target,yacEPA_Rec,yacEPA_Drop,Total_yacEPA,yacEPA_per_Target,yacEPA_per_Rec,yacEPA_Rec_per_Drive,yacEPA_Drop_per_Drive,yac_Success_Rate,yac_Rec_Success_Rate
2009,00-0022044,HOU,A.Johnson,171,101,113,1.5132743362831858,0.8938053097345132,1569,13.88495575221239,539,15.534653465346535,9.175438596491228,3.152046783625731,539,0,3.152046783625731,0,5.336633663366337,5.336633663366337,0,4.769911504424779,4.769911504424779,0,0.5906432748538012,1,9,0.07964601769911504,0.008849557522123894,6,0.05309734513274336,0.6666666666666666,9,53.40797549970777,0.4726369513248475,0.49122807017543857,1.3212819588422404,0.3123273421035542,0.5826035564440935,0.05263157894736842,0.009900990099009901,0.0891089108910891,2.0323845585959517,0.017985704058371254,0.4853801169590643,0.011885289816350595,0.0390220546540145,0.6247826129534719,7.059701659717846,0.062475235926706604,1922,1032,11.239766081871345,150.0173847268411,69.38519848220929,1.3275874754587709,0.6140283051522946,0.8772946475253866,0.40576139463280286,64.064279360857,-160.67368858799034,-96.60940922713334,-0.5649673054218324,0.6342997956520495,0.5669405253173185,-1.421891049451242,0.45614035087719296,0.42105263157894735
2009,00-0023462,ATL,R.White,165,85,106,1.5566037735849056,0.8018867924528302,1169,11.028301886792454,397,13.752941176470589,7.084848484848485,2.4060606060606062,397,0,2.4060606060606062,0,4.670588235294118,4.670588235294118,0,3.7452830188679247,3.7452830188679247,0,0.5151515151515151,2,13,0.12264150943396226,0.018867924528301886,5,0.04716981132075472,0.38461538461538464,6.5,22.290524993277607,0.2102879716346944,0.41818181818181815,1.291296747721239,0.13509409086834914,0.5113966516100575,0.07878787878787878,0.023529411764705882,0.15294117647058825,1.2260031343412134,0.011566067305105787,0.41818181818181815,0.007430322026310385,0.043912066884315475,0.47714600391644374,3.331425576685181,0.03142854317627529,1814,756,10.993939393939394,143.95015911284702,54.60483733548068,1.3580203689891228,0.5151399748630253,0.8724252067445274,0.3309384080938223,55.15538622082462,-176.81502034039403,-121.65963411956942,-0.7373311158761783,0.6488868967155837,0.5203338322719303,-1.6680662296263589,0.32727272727272727,0.3090909090909091
2009,00-0022427,NE,W.Welker,162,123,91,1.7802197802197801,1.3516483516483517,1372,15.076923076923077,721,11.154471544715447,8.469135802469136,4.450617283950617,721,0,4.450617283950617,0,5.8617886178861784,5.8617886178861784,0,7.923076923076923,7.923076923076923,0,0.7592592592592593,1,4,0.04395604395604396,0.01098901098901099,3,0.03296703296703297,0.75,4,65.83204361260354,0.723429050687951,0.6111111111111112,0.8517940291787779,0.40637063958397246,0.6367669431235475,0.024691358024691357,0.008130081300813009,0.032520325203252036,1.0038488506973855,0.011031306051619621,0.6172839506172839,0.006196597843811022,0.017176987623535932,0.513971568856605,2.4097585603878047,0.026480863300964885,911,627,5.6234567901234565,18.55088833563482,0.21607493514122733,0.20385591577620682,0.002374449836716784,0.11451165639280753,0.0013337958959335021,104.55459065384846,-57.27343537687973,47.281155276968725,0.291858983191165,0.8500373223890119,1.1489515456466863,-0.6293784107349422,0.6296296296296297,0.5925925925925926
2009,00-0025438,NYG,S.Smith,157,107,94,1.6702127659574468,1.1382978723404256,1222,13,266,11.42056074766355,7.7834394904458595,1.694267515923567,266,0,1.694267515923567,0,2.485981308411215,2.485981308411215,0,2.8297872340425534,2.8297872340425534,0,0.6815286624203821,0,7,0.07446808510638298,0,3,0.031914893617021274,0.42857142857142855,Inf,60.80083714324859,0.6468174164175382,0.5668789808917197,1.0752681645374038,0.38726647861941776,0.6241975837354171,0.044585987261146494,0,0.06542056074766354,1.707397364378715,0.018163801748709733,0.535031847133758,0.01087514244827207,0.02895862900286886,0.6213777680225214,5.12965560273175,0.054570804284380325,1762,954,11.222929936305732,145.8898330780142,74.62991469797424,1.5520195008299382,0.7939352627444068,0.9292346055924471,0.47534977514633275,40.423778907527954,-125.51277484229357,-85.0889959347656,-0.5419681269730293,0.377792326238579,0.4300402011439144,-1.3352422855563146,0.3821656050955414,0.3821656050955414
2009,00-0022921,ARI,L.Fitzgerald,154,97,99,1.5555555555555556,0.9797979797979798,1101,11.121212121212121,312,11.350515463917526,7.14935064935065,2.0259740259740258,312,0,2.0259740259740258,0,3.216494845360825,3.216494845360825,0,3.1515151515151514,3.1515151515151514,0,0.6298701298701299,1,14,0.1414141414141414,0.010101010101010102,7,0.0707070707070707,0.5,14,41.81503157207563,0.42237405628359226,0.5324675324675324,1.107565825436722,0.27152617903945214,0.5900129918233127,0.09090909090909091,0.010309278350515464,0.14432989690721648,2.199332248331041,0.0222154772558691,0.538961038961039,0.014281378235915852,0.024680902730647103,0.5156629103904178,-3.8289798157543675,-0.038676563795498664,1756,780,11.402597402597403,159.13563694301035,64.42588975682368,1.6074306761920238,0.6507665632002392,1.0333482918377295,0.418349933485868,43.00799531053835,-160.32860068147306,-117.32060537093471,-0.7618221127982774,0.4433813949540036,0.43442419505594293,-1.6194808149643745,0.44155844155844154,0.42857142857142855
2009,00-0024334,DEN,B.Marshall,154,101,99,1.5555555555555556,1.02020202020202,1120,11.313131313131313,515,11.089108910891088,7.2727272727272725,3.344155844155844,515,0,3.344155844155844,0,5.099009900990099,5.099009900990099,0,5.202020202020202,5.202020202020202,0,0.6558441558441559,0,10,0.10101010101010101,0,7,0.0707070707070707,0.7,Inf,41.029390845820785,0.4144382913719271,0.45454545454545453,0.9153529935529587,0.26642461588195315,0.5344627151521875,0.06493506493506493,0,0.09900990099009901,2.127461464915065,0.021489509746616817,0.4675324675324675,0.013814684837110812,0.03357091875455134,0.6361829479458829,4.086644155757083,0.0412792338965362,1371,605,8.902597402597403,78.6807664595447,14.622968058900979,0.7947552167630778,0.14770674806970685,0.5109140679191214,0.09495433804481154,77.82768428994785,-115.47905990367177,-37.651375613723914,-0.24448945203716826,0.7705711315836421,0.7861382251509884,-1.166455150542139,0.5584415584415584,0.5064935064935064
2009,00-0020498,IND,R.Wayne,149,100,93,1.6021505376344085,1.075268817204301,1264,13.591397849462366,430,12.64,8.483221476510067,2.8859060402684564,430,0,2.8859060402684564,0,4.3,4.3,0,4.623655913978495,4.623655913978495,0,0.6711409395973155,0,10,0.10752688172043011,0,3,0.03225806451612903,0.3,Inf,41.30232289744251,0.44411099889723127,0.5906040268456376,1.1843063592229532,0.2771967979694128,0.5529130855763771,0.06711409395973154,0,0.1,2.2941775240188313,0.024668575527084208,0.5838926174496645,0.015397164590730412,0.04021393934870425,0.6592021928835821,3.786161669029358,0.0407114157960146,1547,834,10.38255033557047,128.1791912614385,64.94658038885889,1.3782708737789084,0.6983503267619235,0.8602630286002583,0.43588308985811336,53.48405553343644,-140.36092389743243,-86.87686836399598,-0.5830662306308455,0.5348405553343644,0.5750973713272736,-1.5092572462089509,0.44966442953020136,0.436241610738255
2009,00-0011754,NE,R.Moss,138,83,97,1.422680412371134,0.8556701030927835,1262,13.010309278350515,413,15.204819277108435,9.144927536231885,2.9927536231884058,413,0,2.9927536231884058,0,4.975903614457831,4.975903614457831,0,4.257731958762887,4.257731958762887,0,0.6014492753623188,2,13,0.13402061855670103,0.020618556701030927,5,0.05154639175257732,0.38461538461538464,6.5,40.85730932475948,0.4212093744820565,0.5362318840579711,1.3465522514051478,0.2960674588750687,0.5696245209726266,0.09420289855072464,0.024096385542168676,0.1566265060240964,0.9353484575618598,0.009642767603730514,0.5362318840579711,0.006777887373636665,0.032729034642988195,0.5541170650095834,2.6658164295171014,0.027482643603269085,1934,846,14.014492753623188,174.37124900406687,76.51718400516454,1.7976417423099678,0.7888369485068509,1.2635597753917889,0.5544723478635112,35.246652861462735,-168.76059254077015,-133.5139396793074,-0.9674923165167204,0.4246584682103944,0.3633675552728117,-1.739799923100723,0.3333333333333333,0.3188405797101449
2009,00-0024240,PIT,S.Holmes,138,79,93,1.4838709677419355,0.8494623655913979,1250,13.440860215053764,483,15.822784810126583,9.057971014492754,3.5,483,0,3.5,0,6.113924050632911,6.113924050632911,0,5.193548387096774,5.193548387096774,0,0.572463768115942,0,6,0.06451612903225806,0,2,0.021505376344086023,0.3333333333333333,Inf,39.28858703401298,0.4224579250969137,0.5434782608695652,1.3605082135804372,0.2846999060435723,0.6008404587802967,0.043478260869565216,0,0.0759493670886076,0.9609342129220826,0.010332625945398738,0.5434782608695652,0.006963291397986106,0.0469202007866386,0.5634189504899251,-0.5960101281920619,-0.006408711055828622,1506,765,10.91304347826087,126.47441053986189,61.48692941613422,1.3599398982780848,0.6611497786681099,0.9164812357961006,0.4455574595372045,45.99321945672031,-133.1790429625692,-87.18582350584892,-0.6317813297525283,0.58219265135089,0.49455074684645495,-1.432032720027626,0.4492753623188406,0.41304347826086957
2009,00-0017162,PIT,H.Ward,137,95,94,1.4574468085106382,1.0106382978723405,1173,12.47872340425532,387,12.347368421052632,8.562043795620438,2.8248175182481754,387,0,2.8248175182481754,0,4.073684210526316,4.073684210526316,0,4.117021276595745,4.117021276595745,0,0.6934306569343066,3,7,0.07446808510638298,0.031914893617021274,4,0.0425531914893617,0.5714285714285714,2.3333333333333335,35.20377702617546,0.37450826623590916,0.5620437956204379,0.97287190118173,0.2569618761034705,0.5523218706706343,0.051094890510948905,0.031578947368421054,0.07368421052631578,1.1907503501214323,0.01266755691618545,0.5693430656934306,0.00869160839504695,0.030828379423336764,0.5084870222204565,-0.827845231943867,-0.008806864169615607,1252,780,9.138686131386862,82.59310124402802,39.76694878366339,0.8786500132343407,0.42305264663471687,0.60286935214619,0.2902696991508276,52.65588182860097,-100.04520604645352,-47.389324217852554,-0.3459074760427194,0.5542724403010628,0.5601689556234145,-1.064310702621846,0.5401459854014599,0.5109489051094891
