Season,Passer_ID,Player_Name,Attempts,Completions,Drives,Comp_Perc,Total_Yards,Total_Raw_AirYards,Total_Comp_AirYards,Yards_per_Att,Yards_per_Comp,Yards_per_Drive,Raw_AirYards_per_Att,Comp_AirYards_per_Att,Raw_AirYards_per_Comp,Comp_AirYards_per_Comp,Raw_AirYards_per_Drive,Comp_AirYards_per_Drive,PACR,TimesHit,TimesHit_per_Drive,Interceptions,TDs,Air_TDs,aPACR,Air_TD_Rate,TD_to_Int,Total_EPA,Success_Rate,EPA_per_Att,EPA_per_Comp,EPA_Comp_Perc,TD_per_Att,Air_TD_per_Att,Int_per_Att,TD_per_Comp,Air_TD_per_Comp,TD_per_Drive,Air_TD_per_Drive,Int_per_Drive,EPA_per_Drive,Total_WPA,Win_Success_Rate,WPA_per_Att,WPA_per_Comp,WPA_Comp_Perc,WPA_per_Drive,Total_Clutch_EPA,Clutch_EPA_per_Att,Clutch_EPA_per_Drive,airEPA_Comp,airEPA_Incomp,Total_Raw_airEPA,Raw_airEPA_per_Att,Raw_airEPA_per_Drive,epa_PACR,airEPA_per_Att,airEPA_per_Comp,airEPA_per_Drive,air_Success_Rate,air_Comp_Success_Rate,airWPA_Comp,airWPA_Incomp,Total_Raw_airWPA,wpa_PACR,Raw_airWPA_per_Att,Raw_airWPA_per_Drive,airWPA_per_Att,airWPA_per_Comp,airWPA_per_Drive,air_Win_Success_Rate,air_Comp_Win_Success_Rate,yacEPA_Comp,yacEPA_Drop,Total_yacEPA,yacEPA_per_Att,yacEPA_per_Comp,yacEPA_Rec_per_Drive,yacEPA_Drop_per_Drive,yacWPA_Comp,yacWPA_Drop,Total_yacWPA,yacWPA_per_Att,yacWPA_per_Comp,yacWPA_Comp_per_Drive,yacWPA_Drop_per_Drive,yac_Success_Rate,yac_Rec_Success_Rate,yac_Win_Success_Rate,yac_Comp_Win_Success_Rate
2009,00-0023437,R.Brown,6,2,6,0.3333333333333333,22,50,17,3.6666666666666665,11,3.6666666666666665,8.333333333333334,2.8333333333333335,25,8.5,8.333333333333334,2.8333333333333335,0.44,1,0.16666666666666666,0,1,1,0.84,1,Inf,0.025751170517531508,0.3333333333333333,0.004291861752921918,1.6929103132220686,0.5019086562487008,0.16666666666666666,0.16666666666666666,0,0.5,0.5,0.16666666666666666,0.16666666666666666,0,0.004291861752921918,0.0030285436677494615,0.3333333333333333,5.047572779582435e-4,0.05503800415612653,0.5069742428732076,5.047572779582435e-4,0.10108749946410675,0.016847916577351126,0.016847916577351126,3.055766620054505,1.6360261931440754,4.69179281319858,0.78196546886643,0.78196546886643,0.005488556622766963,0.5092944366757508,1.5278833100272524,0.5092944366757508,0.6666666666666666,0.3333333333333333,0.09745167544790068,0.07528936078594783,0.1727410362338485,0.017532276833453545,0.02879017270564142,0.02879017270564142,0.016241945907983446,0.04872583772395034,0.016241945907983446,0.6666666666666666,0.3333333333333333,0.33005400638963267,-4.996095649070681,-4.666041642681049,-0.7776736071135081,0.16502700319481634,0.05500900106493878,-0.8326826081784469,0.012624332864352383,-0.18233682543045143,-0.16971249256609905,-0.028285415427683175,0.006312166432176192,0.002104055477392064,-0.03038947090507524,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666
2009,00-0027020,P.White,5,0,4,0,0,63,0,0,NaN,0,12.6,0,Inf,NaN,15.75,0,0,1,0.25,0,0,0,0,NaN,NaN,-4.134438503593435,0,-0.826887700718687,NaN,0,0,0,0,NaN,NaN,0,0,0,-1.0336096258983587,-0.11772278893385299,0.2,-0.023544557786770597,NaN,0,-0.029430697233463247,-0.17909650702912513,-0.035819301405825024,-0.044774126757281284,0,3.1203777070725893,3.1203777070725893,0.6240755414145178,0.7800944267681473,-1.3249801439814144,0,NaN,0,0.6,0,0,0.124887653204423,0.124887653204423,-0.942629522721176,0.0249775306408846,0.03122191330110575,0,NaN,0,0.6,0,0,-7.254816210666024,-7.254816210666024,-1.4509632421332048,NaN,0,-1.813704052666506,0,-0.24261044213827598,-0.24261044213827598,-0.048522088427655194,NaN,0,-0.060652610534568996,0.2,0,0.2,0
2009,00-0022101,St. Pierre,4,2,2,0.5,12,30,12,3,6,6,7.5,3,15,6,15,6,0.4,2,1,1,1,1,-0.43333333333333335,1,1,-3.0761799729749946,0.5,-0.7690449932437486,1.5737184161483293,0.3358679775002744,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,-1.5380899864874973,1.846624802447417e-4,0.5,4.6165620061185424e-5,2.1656389605830115e-4,0.6354638707200502,9.233124012237085e-5,-4.1765545124417604e-4,-1.0441386281104401e-4,-2.0882772562208802e-4,3.1474368322966586,2.0920754249893636,5.239512257286022,1.3098780643215056,2.619756128643011,-0.5871118955199092,0.7868592080741647,1.5737184161483293,1.5737184161483293,1,0.5,4.331277921166023e-4,3.090687311868227e-4,7.42196523303425e-4,0.24880536953047397,1.8554913082585625e-4,3.710982616517125e-4,1.0828194802915057e-4,2.1656389605830115e-4,2.1656389605830115e-4,1,0.5,0,-8.315692230261018,-8.315692230261018,-2.0789230575652544,0,0,-4.157846115130509,0,-5.575340430586833e-4,-5.575340430586833e-4,-1.3938351076467082e-4,0,0,-2.7876702152934165e-4,0,0,0,0
2009,00-0023176,J.Cribbs,4,1,3,0.25,18,51,12,4.5,18,6,12.75,3,51,12,17,4,0.35294117647058826,0,0,1,0,0,-0.5294117647058824,NaN,0,-3.617271155672813,0.25,-0.9043177889182032,2.131773901749667,0.27050157005175035,0,0,0.25,0,0,0,0,0.3333333333333333,-1.2057570518909377,-0.07439944639907922,0.25,-0.018599861599769806,0.04443209700257869,0.27214937075129497,-0.024799815466359742,-0.29639358210019934,-0.07409839552504983,-0.09879786070006645,1.845881931193957,3.7949585576695815,5.640840488863539,1.4102101222158847,1.880280162954513,-0.6412645709117695,0.46147048279848923,1.845881931193957,0.6152939770646523,0.5,0.25,0.03862785716355677,0.01957427507988163,0.0582021322434384,-1.2782941712151255,0.0145505330608596,0.0194007107478128,0.009656964290889192,0.03862785716355677,0.012875952387852255,0.5,0.25,0.2858919705557099,-9.54400361509206,-9.258111644536351,-2.3145279111340877,0.2858919705557099,0.09529732351856997,-3.18133453836402,0.005804239839021924,-0.13840581848153954,-0.13260157864251762,-0.033150394660629405,0.005804239839021924,0.001934746613007308,-0.04613527282717985,0.25,0.25,0.25,0.25
2009,00-0022864,L.McCown,3,1,2,0.3333333333333333,2,19,2,0.6666666666666666,2,1,6.333333333333333,0.6666666666666666,19,2,9.5,1,0.10526315789473684,0,0,0,0,0,0.10526315789473684,NaN,NaN,-0.5756103301778647,0.3333333333333333,-0.19187011005928822,-0.4169791688637341,-0.425826317668631,0,0,0,0,0,0,0,0,-0.28780516508893234,0.0012364039812155084,0.6666666666666666,4.121346604051695e-4,-2.27678707624727e-5,-0.017760484645721806,6.182019906077542e-4,2.1065760824831952e-4,7.021920274943984e-5,1.0532880412415976e-4,-0.4169791688637341,1.3244371924605227,0.9074580235967886,0.3024860078655962,0.4537290117983943,-0.63431069560262765,-0.13899305628791137,-0.4169791688637341,-0.20848958443186705,0.6666666666666666,0,-2.27678707624727e-5,0.002202768772069313,0.00218000090130684,0.5671575550607911,7.2666696710228e-4,0.00109000045065342,-7.589290254157567e-6,-2.27678707624727e-5,-1.138393538123635e-5,0.6666666666666666,0,0,-1.4830683537746532,-1.4830683537746532,-0.4943561179248844,0,0,-0.7415341768873266,0,-9.435969200913318e-4,-9.435969200913318e-4,-3.145323066971106e-4,0,0,-4.717984600456659e-4,0,0,0,0
2009,00-0000865,C.Batch,2,1,1,0.5,17,18,15,8.5,17,17,9,7.5,18,15,18,15,0.9444444444444444,1,1,0,0,0,0.9444444444444444,NaN,NaN,1.3826994507073893,0.5,0.6913497253536947,1.9026305871172444,0.7853796122672707,0,0,0,0,0,0,0,0,1.3826994507073893,0.13905233361684732,0.5,0.06952616680842366,0.17664690169708475,0.8245224506753414,0.13905233361684732,0.316547211783571,0.1582736058917855,0.316547211783571,1.805623191170843,-0.20977156339793712,1.5958516277729058,0.7979258138864529,1.5958516277729058,0.8664335873360725,0.9028115955854215,1.805623191170843,1.805623191170843,0.5,0.5,-0.008040338401640867,-0.18665353932062256,-0.19469387772226343,-0.714210098661703,-0.09734693886113172,-0.19469387772226343,-0.004020169200820434,-0.008040338401640867,-0.008040338401640867,0,0,0.09700739594640151,-0.310159573011918,-0.21315217706551648,-0.10657608853275824,0.09700739594640151,0.09700739594640151,-0.310159573011918,0.1846872400987256,0.14905897124038514,0.33374621133911075,0.16687310566955538,0.1846872400987256,0.1846872400987256,0.14905897124038514,0.5,0.5,1,0.5
2009,00-0015194,H.Smith,2,1,2,0.5,84,43,29,42,84,42,21.5,14.5,43,29,21.5,14.5,1.9534883720930232,0,0,1,1,0,1.372093023255814,0,1,5.766390206761018,0.5,2.883195103380509,5.766390206761018,1,0.5,0,0.5,1,0,0.5,0,0.5,2.883195103380509,0.18445236328466957,0.5,0.09222618164233479,0.18445236328466957,1,0.09222618164233479,1.0636243012586444,0.5318121506293222,0.5318121506293222,3.78499354140278,-1.758426092746654,2.026567448656126,1.013283724328063,1.013283724328063,2.8453976257167626,1.89249677070139,3.78499354140278,1.89249677070139,0.5,0.5,0.12398594235209243,-0.024671015942145512,0.09931492640994691,1.8572471425221306,0.049657463204973454,0.049657463204973454,0.06199297117604621,0.12398594235209243,0.06199297117604621,0.5,0.5,1.9813966653582384,1.758426092746654,3.7398227581048924,1.8699113790524462,1.9813966653582384,0.9906983326791192,0.879213046373327,0.06046642093257715,0.024671015942145512,0.08513743687472267,0.04256871843736133,0.06046642093257715,0.030233210466288574,0.012335507971072756,1,0.5,1,0.5
2009,00-0004091,P.Dawson,1,1,1,1,10,2,2,10,10,10,2,2,2,2,2,2,5,0,0,0,0,0,5,NaN,NaN,1.0740131764494083,1,1.0740131764494083,1.0740131764494083,1,0,0,0,0,0,0,0,0,1.0740131764494083,0.031496899238395715,1,0.031496899238395715,0.031496899238395715,1,0.031496899238395715,0.03382808479933633,0.03382808479933633,0.03382808479933633,-2.277758055390099,0,-2.277758055390099,-2.277758055390099,-2.277758055390099,-0.47152206262989943,-2.277758055390099,-2.277758055390099,-2.277758055390099,0,0,-0.07277757287762232,0,-0.07277757287762232,-0.43278304006316204,-0.07277757287762232,-0.07277757287762232,-0.07277757287762232,-0.07277757287762232,-0.07277757287762232,0,0,3.3517712318395074,0,3.3517712318395074,3.3517712318395074,3.3517712318395074,3.3517712318395074,0,0.10427447211601804,0,0.10427447211601804,0.10427447211601804,0.10427447211601804,0.10427447211601804,0,1,1,1,1
2009,00-0008484,D.Johnson,1,0,1,0,0,9,0,0,NaN,0,9,0,Inf,NaN,9,0,0,0,0,0,0,0,0,NaN,NaN,-3.332611647407715,0,-3.332611647407715,NaN,0,0,0,0,NaN,NaN,0,0,0,-3.332611647407715,-0.08803687030673946,0,-0.08803687030673946,NaN,0,-0.08803687030673946,-0.29339269938556234,-0.29339269938556234,-0.29339269938556234,0,2.953150990647676,2.953150990647676,2.953150990647676,2.953150990647676,-1.128493483049716,0,NaN,0,1,0,0,0.11068586662576896,0.11068586662576896,-0.79537589568136835,0.11068586662576896,0.11068586662576896,0,NaN,0,1,0,0,-6.285762638055391,-6.285762638055391,-6.285762638055391,NaN,0,-6.285762638055391,0,-0.19872273693250841,-0.19872273693250841,-0.19872273693250841,NaN,0,-0.19872273693250841,0,0,0,0
2009,00-0010609,B.Maynard,1,1,1,1,0,-3,-3,0,0,0,-3,-3,-3,-3,-3,-3,-0,0,0,0,0,0,-0,NaN,NaN,-2.4352722094492965,0,-2.4352722094492965,-2.4352722094492965,-1,0,0,0,0,0,0,0,0,-2.4352722094492965,-0.04533697784988133,0,-0.04533697784988133,-0.04533697784988133,-1,-0.04533697784988133,-0.11040788221823433,-0.11040788221823433,-0.11040788221823433,-2.648004015150911,0,-2.648004015150911,-2.648004015150911,-2.648004015150911,0.9196633371836141,-2.648004015150911,-2.648004015150911,-2.648004015150911,0,0,-0.050368745950763905,0,-0.050368745950763905,0.9001013821983738,-0.050368745950763905,-0.050368745950763905,-0.050368745950763905,-0.050368745950763905,-0.050368745950763905,0,0,0.21273180570161454,0,0.21273180570161454,0.21273180570161454,0.21273180570161454,0.21273180570161454,0,0.005031768100882572,0,0.005031768100882572,0.005031768100882572,0.005031768100882572,0.005031768100882572,0,1,1,1,1
2009,00-0011626,B.Moorman,1,1,1,1,25,19,19,25,25,25,19,19,19,19,19,19,1.3157894736842106,0,0,0,1,0,2.3684210526315788,0,Inf,4.868499258346649,1,4.868499258346649,4.868499258346649,1,1,0,0,1,0,1,0,0,4.868499258346649,0.15309576719286078,1,0.15309576719286078,0.15309576719286078,1,0.15309576719286078,0.7453466290344539,0.7453466290344539,0.7453466290344539,3.021127770543213,0,3.021127770543213,3.021127770543213,3.021127770543213,1.6114840642675863,3.021127770543213,3.021127770543213,3.021127770543213,1,1,0.09786460309363959,0,0.09786460309363959,1.5643630317120325,0.09786460309363959,0.09786460309363959,0.09786460309363959,0.09786460309363959,0.09786460309363959,1,1,1.8473714878034357,0,1.8473714878034357,1.8473714878034357,1.8473714878034357,1.8473714878034357,0,0.055231164099221186,0,0.055231164099221186,0.055231164099221186,0.055231164099221186,0.055231164099221186,0,1,1,1,1
2009,00-0017915,R.Williams,1,0,1,0,0,3,0,0,NaN,0,3,0,Inf,NaN,3,0,0,1,1,1,0,0,-15,NaN,0,-6.463341292972733,0,-6.463341292972733,NaN,0,0,0,1,NaN,NaN,0,0,1,-6.463341292972733,-0.18833684787257654,0,-0.18833684787257654,NaN,0,-0.18833684787257654,-1.2172853258431477,-1.2172853258431477,-1.2172853258431477,0,0.9636533541468326,0.9636533541468326,0.9636533541468326,0.9636533541468326,-6.707122706686401,0,NaN,0,1,0,0,0.03287066720780063,0.03287066720780063,-5.729632644264726,0.03287066720780063,0.03287066720780063,0,NaN,0,1,0,0,-7.426994647119566,-7.426994647119566,-7.426994647119566,NaN,0,-7.426994647119566,0,-0.22120751508037717,-0.22120751508037717,-0.22120751508037717,NaN,0,-0.22120751508037717,0,0,0,0
2009,00-0020498,R.Wayne,1,0,1,0,0,16,0,0,NaN,0,16,0,Inf,NaN,16,0,0,0,0,1,0,0,-2.8125,NaN,0,-4.5416650624655945,0,-4.5416650624655945,NaN,0,0,0,1,NaN,NaN,0,0,1,-4.5416650624655945,-0.13369460090397445,0,-0.13369460090397445,NaN,0,-0.13369460090397445,-0.6071960979658618,-0.6071960979658618,-0.6071960979658618,0,0.6869177403181665,0.6869177403181665,0.6869177403181665,0.6869177403181665,-6.611657838916762,0,NaN,0,1,0,0,0.025155404023513517,0.025155404023513517,-5.314746715218967,0.025155404023513517,0.025155404023513517,0,NaN,0,1,0,0,-5.228582802783761,-5.228582802783761,-5.228582802783761,NaN,0,-5.228582802783761,0,-0.15885000492748796,-0.15885000492748796,-0.15885000492748796,NaN,0,-0.15885000492748796,0,0,0,0
2009,00-0020536,L.Tomlinson,1,0,1,0,0,3,0,0,NaN,0,3,0,Inf,NaN,3,0,0,0,0,0,0,0,0,NaN,NaN,-0.6803663508784181,0,-0.6803663508784181,NaN,0,0,0,0,NaN,NaN,0,0,0,-0.6803663508784181,-0.022091121128928082,0,-0.022091121128928082,NaN,0,-0.022091121128928082,-0.015030055469301919,-0.015030055469301919,-0.015030055469301919,0,1.3894075892281448,1.3894075892281448,1.3894075892281448,1.3894075892281448,-0.4896808943273305,0,NaN,0,1,0,0,0.04647828302676327,0.04647828302676327,-0.4752998538308204,0.04647828302676327,0.04647828302676327,0,NaN,0,1,0,0,-2.069773940106563,-2.069773940106563,-2.069773940106563,NaN,0,-2.069773940106563,0,-0.06856940415569135,-0.06856940415569135,-0.06856940415569135,NaN,0,-0.06856940415569135,0,0,0,0
2009,00-0021179,C.Portis,1,0,1,0,0,5,0,0,NaN,0,5,0,Inf,NaN,5,0,0,0,0,0,0,0,0,NaN,NaN,-1.5882813640308098,0,-1.5882813640308098,NaN,0,0,0,0,NaN,NaN,0,0,0,-1.5882813640308098,-0.05632987817277302,0,-0.05632987817277302,NaN,0,-0.05632987817277302,-0.08946769573994126,-0.08946769573994126,-0.08946769573994126,0,2.468064344775054,2.468064344775054,2.468064344775054,2.468064344775054,-0.6435332074681263,0,NaN,0,1,0,0,0.09252819419234726,0.09252819419234726,-0.6087860966536824,0.09252819419234726,0.09252819419234726,0,NaN,0,1,0,0,-4.056345708805864,-4.056345708805864,-4.056345708805864,NaN,0,-4.056345708805864,0,-0.14885807236512028,-0.14885807236512028,-0.14885807236512028,NaN,0,-0.14885807236512028,0,0,0,0
2009,00-0021216,B.Westbrook,1,0,1,0,0,1,0,0,NaN,0,1,0,Inf,NaN,1,0,0,0,0,0,0,0,0,NaN,NaN,-0.7165839701700412,0,-0.7165839701700412,NaN,0,0,0,0,NaN,NaN,0,0,0,-0.7165839701700412,-0.007633643254194744,0,-0.007633643254194744,NaN,0,-0.007633643254194744,-0.005470146389952623,-0.005470146389952623,-0.005470146389952623,0,-0.4961071694187833,-0.4961071694187833,-0.4961071694187833,-0.4961071694187833,1.4444136556412972,0,NaN,0,0,0,0,-0.005398556666957308,-0.005398556666957308,1.414015583260916,-0.005398556666957308,-0.005398556666957308,0,NaN,0,0,0,0,-0.22047680075125786,-0.22047680075125786,-0.22047680075125786,NaN,0,-0.22047680075125786,0,-0.0022350865872374365,-0.0022350865872374365,-0.0022350865872374365,NaN,0,-0.0022350865872374365,0,0,0,0
2009,00-0021940,Josh.Brown,1,1,1,1,36,7,7,36,36,36,7,7,7,7,7,7,5.142857142857143,0,0,0,1,0,8,0,Inf,5.779446938570366,1,5.779446938570366,5.779446938570366,1,1,0,0,1,0,1,0,0,5.779446938570366,0.14716486313260213,1,0.14716486313260213,0.14716486313260213,1,0.14716486313260213,0.8505315176968443,0.8505315176968443,0.8505315176968443,-2.1474746489113903,0,-2.1474746489113903,-2.1474746489113903,-2.1474746489113903,-2.691275979206607,-2.1474746489113903,-2.1474746489113903,-2.1474746489113903,0,0,-0.07501577809792159,0,-0.07501577809792159,-1.9617854651924156,-0.07501577809792159,-0.07501577809792159,-0.07501577809792159,-0.07501577809792159,-0.07501577809792159,0,0,7.926921587481757,0,7.926921587481757,7.926921587481757,7.926921587481757,7.926921587481757,0,0.22218064123052372,0,0.22218064123052372,0.22218064123052372,0.22218064123052372,0.22218064123052372,0,1,1,1,1
2009,00-0022092,C.Brown,1,0,1,0,0,4,0,0,NaN,0,4,0,Inf,NaN,4,0,0,0,0,1,0,0,-11.25,NaN,0,-4.8553705179163495,0,-4.8553705179163495,NaN,0,0,0,1,NaN,NaN,0,0,1,-4.8553705179163495,-0.12627338275074412,0,-0.12627338275074412,NaN,0,-0.12627338275074412,-0.61310405980553,-0.61310405980553,-0.61310405980553,0,0.4590380294872123,0.4590380294872123,0.4590380294872123,0.4590380294872123,-10.577272918629955,0,NaN,0,1,0,0,0.017573954825863658,0.017573954825863658,-7.185257046689746,0.017573954825863658,0.017573954825863658,0,NaN,0,1,0,0,-5.314408547403562,-5.314408547403562,-5.314408547403562,NaN,0,-5.314408547403562,0,-0.14384733757660778,-0.14384733757660778,-0.14384733757660778,NaN,0,-0.14384733757660778,0,0,0,0
2009,00-0022217,M.Moore,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,1,0,0,0,1,1,4.333333333333333,1,Inf,1.5465498948872973,1,1.5465498948872973,1.5465498948872973,1,1,1,0,1,1,1,1,0,1.5465498948872973,6.490073051191869e-4,1,6.490073051191869e-4,6.490073051191869e-4,1,6.490073051191869e-4,0.0010037221795131666,0.0010037221795131666,0.0010037221795131666,1.5465498948872973,0,1.5465498948872973,1.5465498948872973,1.5465498948872973,1,1.5465498948872973,1.5465498948872973,1.5465498948872973,1,1,6.490073051191869e-4,0,6.490073051191869e-4,1,6.490073051191869e-4,6.490073051191869e-4,6.490073051191869e-4,6.490073051191869e-4,6.490073051191869e-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,00-0022725,M.Clayton,1,0,1,0,0,13,0,0,NaN,0,13,0,Inf,NaN,13,0,0,0,0,0,0,0,0,NaN,NaN,-0.4226952581336896,0,-0.4226952581336896,NaN,0,0,0,0,NaN,NaN,0,0,0,-0.4226952581336896,-0.01108359066138237,0,-0.01108359066138237,NaN,0,-0.01108359066138237,-0.004684981215661172,-0.004684981215661172,-0.004684981215661172,0,0.6664937124980312,0.6664937124980312,0.6664937124980312,0.6664937124980312,-0.6342074204262477,0,NaN,0,1,0,0,0.01801294138207618,0.01801294138207618,-0.6153126480726309,0.01801294138207618,0.01801294138207618,0,NaN,0,1,0,0,-1.0891889706317208,-1.0891889706317208,-1.0891889706317208,NaN,0,-1.0891889706317208,0,-0.02909653204345855,-0.02909653204345855,-0.02909653204345855,NaN,0,-0.02909653204345855,0,0,0,0
2009,00-0022912,J.Losman,1,0,1,0,0,8,0,0,NaN,0,8,0,Inf,NaN,8,0,0,1,1,0,0,0,0,NaN,NaN,-0.9532445279657178,0,-0.9532445279657178,NaN,0,0,0,0,NaN,NaN,0,0,0,-0.9532445279657178,-0.05195806768341962,0,-0.05195806768341962,NaN,0,-0.05195806768341962,-0.049528743702892154,-0.049528743702892154,-0.049528743702892154,0,-0.3637628491085976,-0.3637628491085976,-0.3637628491085976,-0.3637628491085976,2.6205109463532286,0,NaN,0,0,0,0,-0.025049331484448406,-0.025049331484448406,2.07422971410144,-0.025049331484448406,-0.025049331484448406,0,NaN,0,0,0,0,-0.5894816788571202,-0.5894816788571202,-0.5894816788571202,NaN,0,-0.5894816788571202,0,-0.026908736198971217,-0.026908736198971217,-0.026908736198971217,NaN,0,-0.026908736198971217,0,0,0,0
2009,00-0023438,B.Edwards,1,0,1,0,0,17,0,0,NaN,0,17,0,Inf,NaN,17,0,0,0,0,0,0,0,0,NaN,NaN,-0.565964667222949,0,-0.565964667222949,NaN,0,0,0,0,NaN,NaN,0,0,0,-0.565964667222949,-0.02313244089953509,0,-0.02313244089953509,NaN,0,-0.02313244089953509,-0.013092144215759912,-0.013092144215759912,-0.013092144215759912,0,0.976110630504158,0.976110630504158,0.976110630504158,0.976110630504158,-0.5798161084780217,0,NaN,0,1,0,0,0.03901666828344397,0.03901666828344397,-0.5928861155310622,0.03901666828344397,0.03901666828344397,0,NaN,0,1,0,0,-1.542075297727107,-1.542075297727107,-1.542075297727107,NaN,0,-1.542075297727107,0,-0.062149109182979057,-0.062149109182979057,-0.062149109182979057,NaN,0,-0.062149109182979057,0,0,0,0
2009,00-0023457,M.Clayton,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,NaN,NaN,-0.7574110015395439,0,-0.7574110015395439,-0.7574110015395439,-1,0,0,0,0,0,0,0,0,-0.7574110015395439,-0.019916111148474136,0,-0.019916111148474136,-0.019916111148474136,-1,-0.019916111148474136,-0.01508468169173867,-0.01508468169173867,-0.01508468169173867,-0.7574110015395439,0,-0.7574110015395439,-0.7574110015395439,-0.7574110015395439,1,-0.7574110015395439,-0.7574110015395439,-0.7574110015395439,0,0,-0.019916111148474136,0,-0.019916111148474136,1,-0.019916111148474136,-0.019916111148474136,-0.019916111148474136,-0.019916111148474136,-0.019916111148474136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,00-0023474,M.Bradley,1,1,1,1,26,14,14,26,26,26,14,14,14,14,14,14,1.8571428571428572,0,0,0,0,0,1.8571428571428572,NaN,NaN,2.118890976779256,1,2.118890976779256,2.118890976779256,1,0,0,0,0,0,0,0,0,2.118890976779256,0.05202088857278661,1,0.05202088857278661,0.05202088857278661,1,0.05202088857278661,0.11022659140091666,0.11022659140091666,0.11022659140091666,0.8766537956313245,0,0.8766537956313245,0.8766537956313245,0.8766537956313245,2.417021391270349,0.8766537956313245,0.8766537956313245,0.8766537956313245,1,1,0.01583236976825439,0,0.01583236976825439,3.2857297634049774,0.01583236976825439,0.01583236976825439,0.01583236976825439,0.01583236976825439,0.01583236976825439,1,1,1.2422371811479316,0,1.2422371811479316,1.2422371811479316,1.2422371811479316,1.2422371811479316,0,0.03618851880453222,0,0.03618851880453222,0.03618851880453222,0.03618851880453222,0.03618851880453222,0,1,1,1,1
2009,00-0023742,J.Ryan,1,1,1,1,42,18,18,42,42,42,18,18,18,18,18,18,2.3333333333333335,0,0,0,0,0,2.3333333333333335,NaN,NaN,4.488995804436634,1,4.488995804436634,4.488995804436634,1,0,0,0,0,0,0,0,0,4.488995804436634,0.04972012266544738,1,0.04972012266544738,0.04972012266544738,1,0.04972012266544738,0.22319342204126807,0.22319342204126807,0.22319342204126807,3.4042559778031682,0,3.4042559778031682,3.4042559778031682,3.4042559778031682,1.3186422624227774,3.4042559778031682,3.4042559778031682,3.4042559778031682,1,1,0.04180818646497532,0,0.04180818646497532,1.1892437072605448,0.04180818646497532,0.04180818646497532,0.04180818646497532,0.04180818646497532,0.04180818646497532,1,1,1.0847398266334656,0,1.0847398266334656,1.0847398266334656,1.0847398266334656,1.0847398266334656,0,0.007911936200472064,0,0.007911936200472064,0.007911936200472064,0.007911936200472064,0.007911936200472064,0,1,1,1,1
2009,00-0023968,M.Spurlock,1,0,1,0,0,18,0,0,NaN,0,18,0,Inf,NaN,18,0,0,0,0,0,0,0,0,NaN,NaN,-0.986208280812936,0,-0.986208280812936,NaN,0,0,0,0,NaN,NaN,0,0,0,-0.986208280812936,-0.03286506832446767,0,-0.03286506832446767,NaN,0,-0.03286506832446767,-0.03241180253107294,-0.03241180253107294,-0.03241180253107294,0,0.7810000402362667,0.7810000402362667,0.7810000402362667,0.7810000402362667,-1.2627506146025167,0,NaN,0,1,0,0,0.02384725136598187,0.02384725136598187,-1.3781491132915102,0.02384725136598187,0.02384725136598187,0,NaN,0,1,0,0,-1.7672083210492027,-1.7672083210492027,-1.7672083210492027,NaN,0,-1.7672083210492027,0,-0.05671231969044954,-0.05671231969044954,-0.05671231969044954,NaN,0,-0.05671231969044954,0,0,0,0
2009,00-0024110,S.Weatherford,1,0,1,0,0,-3,0,0,NaN,0,-3,0,-Inf,NaN,-3,0,-0,0,0,1,0,0,15,NaN,0,-3.459771520072177,0,-3.459771520072177,NaN,0,0,0,1,NaN,NaN,0,0,1,-3.459771520072177,-0.3511481215696137,0,-0.3511481215696137,NaN,0,-0.3511481215696137,-1.214892270333392,-1.214892270333392,-1.214892270333392,0,-3.4608780315141194,-3.4608780315141194,-3.4608780315141194,-3.4608780315141194,0.9996802801393557,0,NaN,0,0,0,0,-0.2820363581758244,-0.2820363581758244,1.2450455815016033,-0.2820363581758244,-0.2820363581758244,0,NaN,0,0,0,0,0.0011065114419426259,0.0011065114419426259,0.0011065114419426259,NaN,0,0.0011065114419426259,0,-0.06911176339378933,-0.06911176339378933,-0.06911176339378933,NaN,0,-0.06911176339378933,1,0,0,0
2009,00-0024204,F.Jackson,1,1,1,1,27,27,27,27,27,27,27,27,27,27,27,27,1,0,0,0,1,1,1.7407407407407407,1,Inf,3.197164530987967,1,3.197164530987967,3.197164530987967,1,1,1,0,1,1,1,1,0,3.197164530987967,0.11017361334250375,1,0.11017361334250375,0.11017361334250375,1,0.11017361334250375,0.3522431688294356,0.3522431688294356,0.3522431688294356,3.197164530987967,0,3.197164530987967,3.197164530987967,3.197164530987967,1,3.197164530987967,3.197164530987967,3.197164530987967,1,1,0.11017361334250375,0,0.11017361334250375,1,0.11017361334250375,0.11017361334250375,0.11017361334250375,0.11017361334250375,0.11017361334250375,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
