Season,Team,Player_Name,Carries,Drives,Car_per_Drive,Total_Yards,Yards_per_Car,Yards_per_Drive,Fumbles,TDs,TD_to_Fumbles,Total_EPA,Success_Rate,EPA_per_Car,EPA_Ratio,TD_per_Car,Fumbles_per_Car,Fumbles_per_Drive,TD_Drive,EPA_per_Drive,Total_WPA,WPA_per_Drive,Win_Success_Rate,WPA_per_Car,WPA_Ratio,Total_Clutch_EPA,Clutch_EPA_per_Car,Clutch_EPA_per_Drive
2009,NYJ,T.Jones,553,166,3.3313253012048194,2458,4.444846292947559,14.80722891566265,9,21,2.3333333333333335,-7.1187303059003995,0.3779385171790235,-0.012872930028752982,0.4909136086865177,0.0379746835443038,0.0162748643761302,0.05421686746987952,0.12650602409638553,-0.04288391750542409,2.483410625613559,0.014960304973575657,0.4267631103074141,0.0044907967913445914,0.6123579629993967,-0.46415341582410374,-8.393370991394281e-4,-0.0027961049146030346
2009,CAR,J.Stewart,515,170,3.0294117647058822,2560,4.970873786407767,15.058823529411764,11,19,1.7272727272727273,-9.082629640573954,0.38058252427184464,-0.0176361740593669,0.48915956195517185,0.036893203883495145,0.021359223300970873,0.06470588235294118,0.11176470588235295,-0.05342723317984679,1.9640176550618262,0.011553045029775449,0.429126213592233,0.0038136265146831577,0.5846435715556059,4.669869154557857,0.009067707096228847,0.027469818556222686
2009,MIA,R.Williams,474,146,3.2465753424657535,2106,4.443037974683544,14.424657534246576,10,21,2.1,5.641279757103796,0.41561181434599154,0.011901434086716869,0.5085864648808317,0.04430379746835443,0.02109704641350211,0.0684931506849315,0.14383561643835616,0.03863890244591641,0.9437080941154649,0.006463754069284006,0.4219409282700422,0.0019909453462351578,0.5485230331966949,1.4226645851801414,0.003001402078439117,0.0097442779806859
2009,CIN,C.Benson,468,142,3.295774647887324,1929,4.121794871794871,13.584507042253522,7,9,1.2857142857142858,-34.5223899063379,0.38461538461538464,-0.07376579039815791,0.4436137363248748,0.019230769230769232,0.014957264957264958,0.04929577464788732,0.06338028169014084,-0.24311542187561902,0.01675365347074905,1.1798347514612008e-4,0.4358974358974359,3.5798404852027884e-5,0.5010342437450209,1.276045631566953,0.0027265932298439167,0.008986236842020797
2009,CLE,J.Harrison,439,137,3.204379562043796,1827,4.161731207289294,13.335766423357665,6,10,1.6666666666666667,-32.339448885186606,0.3439635535307517,-0.07366617058129067,0.4478483730101158,0.022779043280182234,0.01366742596810934,0.043795620437956206,0.072992700729927,-0.23605437142471974,0.8697888414015135,0.006348823659865062,0.3735763097949886,0.0019812957662904635,0.5491016892238871,-0.14835143651414479,-3.379303793032911e-4,-0.0010828572008331737
2009,TEN,C.Johnson,434,144,3.013888888888889,2493,5.744239631336406,17.3125,14,20,1.4285714285714286,28.86135286850093,0.3870967741935484,0.06650081306106205,0.5380078486632814,0.04608294930875576,0.03225806451612903,0.09722222222222222,0.1388888888888889,0.200426061586812,1.3843746594173136,0.009613712912620233,0.41244239631336405,0.0031898033627127042,0.5679463106396846,10.529415785348446,0.024261326694351257,0.07312094295380865
2009,BAL,R.Rice,429,151,2.8410596026490067,2082,4.853146853146853,13.788079470198676,7,21,3,1.4541935535056902,0.38927738927738925,0.003389728562950327,0.502521634925053,0.04895104895104895,0.016317016317016316,0.046357615894039736,0.1390728476821192,0.009630420884143644,1.6976730669733406,0.011242867993200931,0.42657342657342656,0.003957279876394733,0.603120959245771,2.432891439073608,0.005671075615556196,0.016111863834924554
2009,NO,M.Bell,428,137,3.124087591240876,2069,4.83411214953271,15.102189781021897,6,22,3.6666666666666665,18.97661783442634,0.4158878504672897,0.04433789213651014,0.5303294817702524,0.0514018691588785,0.014018691588785047,0.043795620437956206,0.16058394160583941,0.13851545864544773,0.5051430108134451,0.0036871752614120084,0.4953271028037383,0.0011802406794706663,0.5328042628089872,-6.82898978218381,-0.015955583603233202,-0.04984664074586723
2009,NE,L.Maroney,425,141,3.0141843971631204,1848,4.348235294117647,13.106382978723405,6,20,3.3333333333333335,-13.765944000783843,0.42823529411764705,-0.03239045647243257,0.47743690545551726,0.047058823529411764,0.01411764705882353,0.0425531914893617,0.14184397163120568,-0.09763080851619747,0.47576147075166497,0.003374194828025993,0.48,0.0011194387547098,0.533708857104275,-0.7592213349588408,-0.0017864031410796254,-0.005384548474885396
2009,GB,R.Grant,421,157,2.6815286624203822,1898,4.508313539192399,12.089171974522293,6,21,3.5,-0.09091432274173272,0.3824228028503563,-2.1594851007537464e-4,0.4998353341685501,0.0498812351543943,0.014251781472684086,0.03821656050955414,0.1337579617834395,-5.790721193740938e-4,0.3754177218071492,0.0023911956803003135,0.42992874109263657,8.917285553613996e-4,0.5308993143832044,1.8182363155212924,0.004318851105751288,0.01158112302879804
2009,MIN,A.Peterson,413,150,2.7533333333333334,1816,4.397094430992736,12.106666666666667,9,18,2,-61.90530284322162,0.3559322033898305,-0.14989177443879326,0.3957936368971209,0.043583535108958835,0.021791767554479417,0.06,0.12,-0.4127020189548108,-2.036357812304752,-0.013575718748698347,0.4358353510895884,-0.00493064845594371,0.36634389843043996,-6.2533840600995685,-0.015141365762952951,-0.041689227067330456
2009,ATL,M.Turner,408,132,3.090909090909091,1850,4.534313725490196,14.015151515151516,6,13,2.1666666666666665,-30.964384788214456,0.36519607843137253,-0.07589309997111386,0.4440366526293162,0.031862745098039214,0.014705882352941176,0.045454545454545456,0.09848484848484848,-0.23457867263798832,-1.0117603825843438,-0.007664851383214725,0.40441176470588236,-0.002479804859275352,0.4355689119270338,-0.5872801626122504,-0.0014394121632653196,-0.004449092141001897
