Season,Team,Player_Name,Attempts,Completions,Drives,Comp_Perc,Total_Yards,Total_Raw_AirYards,Total_Comp_AirYards,Yards_per_Att,Yards_per_Comp,Yards_per_Drive,Raw_AirYards_per_Att,Comp_AirYards_per_Att,Raw_AirYards_per_Comp,Comp_AirYards_per_Comp,Raw_AirYards_per_Drive,Comp_AirYards_per_Drive,TimesHit,TimesHit_per_Drive,Interceptions,TDs,Air_TDs,Air_TD_Rate,TD_to_Int,Total_EPA,Success_Rate,EPA_per_Att,EPA_per_Comp,EPA_Comp_Perc,TD_per_Att,Air_TD_per_Att,Int_per_Att,TD_per_Comp,Air_TD_per_Comp,TD_per_Drive,Air_TD_per_Drive,Int_per_Drive,EPA_per_Drive,Total_WPA,Win_Success_Rate,WPA_per_Att,WPA_per_Comp,WPA_Comp_Perc,WPA_per_Drive,Total_Clutch_EPA,Clutch_EPA_per_Att,Clutch_EPA_per_Drive,airEPA_Comp,airEPA_Incomp,Total_Raw_airEPA,Raw_airEPA_per_Att,Raw_airEPA_per_Drive,airEPA_per_Att,airEPA_per_Comp,airEPA_per_Drive,air_Success_Rate,air_Comp_Success_Rate,airWPA_Comp,airWPA_Incomp,Total_Raw_airWPA,Raw_airWPA_per_Att,Raw_airWPA_per_Drive,airWPA_per_Att,airWPA_per_Comp,airWPA_per_Drive,air_Win_Success_Rate,air_Comp_Win_Success_Rate,yacEPA_Comp,yacEPA_Drop,Total_yacEPA,yacEPA_per_Att,yacEPA_per_Comp,yacEPA_Rec_per_Drive,yacEPA_Drop_per_Drive,yacWPA_Comp,yacWPA_Drop,Total_yacWPA,yacWPA_per_Att,yacWPA_per_Comp,yacWPA_Comp_per_Drive,yacWPA_Drop_per_Drive,yac_Success_Rate,yac_Rec_Success_Rate,yac_Win_Success_Rate,yac_Comp_Win_Success_Rate
2010,SF,M.Hasselbeck,504,328,157,0.6507936507936508,3693,3578,1940,7.3273809523809526,11.259146341463415,23.522292993630572,7.099206349206349,3.8492063492063493,10.908536585365853,5.914634146341464,22.78980891719745,12.356687898089172,30,0.1910828025477707,15,28,18,0.6428571428571429,1.8666666666666667,46.759973399972324,0.49404761904761907,0.09277772499994509,0.8277717598817103,0.4607638026725515,0.05555555555555555,0.03571428571428571,0.02976190476190476,0.08536585365853659,0.054878048780487805,0.17834394904458598,0.11464968152866242,0.09554140127388536,0.29783422547753075,5.258945365236309,0.49206349206349204,0.0104344154072149,0.023348314870944704,0.4376452977021054,0.03349646729449879,-8.143332679096668,-0.016157406109318786,-0.05186836101335457,44.123325675701906,138.227541542955,182.35086721865693,0.3618072762274939,1.1614704918385792,0.08754628110258315,0.13452233437713995,0.2810402909280376,0.5357142857142857,0.3055555555555556,1.4421388826082495,2.8503224009492736,4.2924612835575235,0.008516788261026833,0.027340517729665757,0.002861386671841765,0.004396764886000761,0.009185597978396494,0.5317460317460317,0.30158730158730157,227.38581156549904,-362.9767053841836,-135.5908938186846,-0.26902955122754885,0.6932494255045702,1.4483172711178283,-2.3119535374788764,6.216108395061614,-5.249624313382828,0.9664840816787859,0.0019176271461880672,0.018951549984943944,0.039593047102303276,-0.03343709753747024,0.5198412698412699,0.46825396825396826,0.49206349206349204,0.4444444444444444
2010,DEN,M.Cassel,503,296,163,0.588469184890656,3945,4554,2153,7.842942345924453,13.327702702702704,24.20245398773006,9.053677932405567,4.280318091451292,15.385135135135135,7.273648648648648,27.938650306748468,13.208588957055214,34,0.2085889570552147,10,26,12,0.46153846153846156,2.6,140.30779600938868,0.4592445328031809,0.27894194037651826,1.1680414773602712,0.5541039010683971,0.05168986083499006,0.02385685884691849,0.019880715705765408,0.08783783783783784,0.04054054054054054,0.15950920245398773,0.0736196319018405,0.06134969325153374,0.8607840245974766,2.9566053339294087,0.46322067594433397,0.005877943009800018,0.027676439700859503,0.5296512497723177,0.01813868303024177,11.583163541840063,0.023028158134870903,0.0710623530174237,105.13218971382513,177.44877161896707,282.5809613327922,0.5617911756119129,1.7336255296490317,0.20901031752251517,0.35517631660076054,0.6449827589805223,0.5785288270377733,0.30218687872763417,2.452250886504823,4.103599673221724,6.555850559726547,0.013033500118740651,0.040219942084211945,0.004875250271381358,0.008284631373327106,0.01504448396628726,0.5666003976143141,0.2962226640159046,240.60808758481514,-380.98725290821864,-140.37916532340353,-0.2790838276807227,0.8128651607595107,1.4761232367166572,-2.337345109866372,5.7174860009471855,-9.35500817666224,-3.637522175715055,-0.0072316544248808255,0.019315831084281032,0.035076601232804816,-0.05739268820038184,0.4850894632206759,0.441351888667992,0.47514910536779326,0.4274353876739563
2010,TEN,P.Manning,503,330,137,0.6560636182902585,3435,3685,1840,6.829025844930418,10.409090909090908,25.072992700729927,7.326043737574553,3.658051689860835,11.166666666666666,5.575757575757576,26.8978102189781,13.430656934306569,38,0.2773722627737226,16,18,8,0.4444444444444444,1.125,54.458460304718244,0.47912524850894633,0.1082673167091814,0.7560572491981697,0.4566271634417429,0.03578528827037773,0.015904572564612324,0.03180914512922465,0.05454545454545454,0.024242424242424242,0.13138686131386862,0.058394160583941604,0.11678832116788321,0.39750700952349083,2.3418360143471415,0.48111332007952284,0.004655737603075828,0.021027557089044715,0.486425842879015,0.017093693535380594,6.404969073978688,0.012733536926398984,0.04675159908013641,30.36364692224967,171.71535617427608,202.07900309652575,0.40174752106665157,1.4750292196826698,0.06036510322514845,0.09201105127954445,0.22163245928649394,0.5268389662027833,0.29025844930417494,1.014380705020711,4.8196522883746535,5.834032993395365,0.01159847513597488,0.04258418243354281,0.0020166614413930635,0.0030738809243051847,0.007404238722778912,0.5228628230616302,0.294234592445328,219.13524531314633,-366.75578810495387,-147.6205427918075,-0.2934802043574702,0.6640461979186252,1.599527338052163,-2.677049548211342,5.924713134364045,-9.429755983704768,-3.505042849340723,-0.006968276042426885,0.01795367616473953,0.043246081272730254,-0.06883033564748005,0.4850894632206759,0.45129224652087474,0.4731610337972167,0.43737574552683894
2010,MIN,Sh.Hill,501,318,156,0.6347305389221557,3372,3876,1684,6.730538922155689,10.60377358490566,21.615384615384617,7.736526946107785,3.3612774451097804,12.18867924528302,5.29559748427673,24.846153846153847,10.794871794871796,36,0.23076923076923078,15,25,17,0.68,1.6666666666666667,33.39559508929753,0.4471057884231537,0.06665787442973559,0.7715691393212956,0.42831130954889185,0.0499001996007984,0.033932135728542916,0.029940119760479042,0.07861635220125786,0.05345911949685535,0.16025641025641027,0.10897435897435898,0.09615384615384616,0.21407432749549699,0.8416255129822561,0.4411177644710579,0.001679891243477557,0.021344113015065162,0.4135448914972553,0.005395035339629846,1.5571593920656233,0.0031081025789733,0.009981790974779636,60.474393384675004,193.9293025986678,254.4036959833428,0.5077918083499856,1.630792922970146,0.12070737202529941,0.19017104837948115,0.3876563678504808,0.5429141716566867,0.3013972055888224,1.5850108412214543,5.339879291970805,6.924890133192259,0.013822135994395728,0.044390321366617046,0.0031636942938551983,0.004984310821451114,0.010160325905265733,0.5449101796407185,0.2994011976047904,184.88459291949698,-405.8926938135423,-221.00810089404527,-0.44113393392025,0.5813980909418144,1.1851576469198524,-2.6018762423945017,5.202417097569268,-11.285681717779271,-6.083264620210003,-0.01214224475091817,0.01635980219361405,0.03334882754852095,-0.07234411357550814,0.5069860279441117,0.4630738522954092,0.4870259481037924,0.4471057884231537
2010,ATL,J.Freeman,495,316,143,0.6383838383838384,3300,4017,1779,6.666666666666667,10.443037974683545,23.076923076923077,8.115151515151515,3.5939393939393938,12.712025316455696,5.629746835443038,28.09090909090909,12.44055944055944,18,0.1258741258741259,19,23,16,0.6956521739130435,1.2105263157894737,43.221539645036934,0.45252525252525255,0.08731624170714532,0.8331551828301028,0.46436986934533786,0.046464646464646465,0.03232323232323232,0.03838383838383838,0.07278481012658228,0.05063291139240506,0.16083916083916083,0.11188811188811189,0.13286713286713286,0.30224852898627225,2.9993690262893065,0.44242424242424244,0.006059331366241023,0.02485099235222365,0.4806554644866629,0.020974608575449697,4.414959917592318,0.008919110944630946,0.03087384557756866,76.97522555968352,179.22850704227497,256.2037326019585,0.5175832981857748,1.7916344937199895,0.15550550618117884,0.24359248594836558,0.5382882906271576,0.5555555555555556,0.296969696969697,2.9509559960610217,4.876333795277488,7.82728979133851,0.015812706649168708,0.054736292247122446,0.00596152726476974,0.009338468341965259,0.020636055916510642,0.5656565656565656,0.30707070707070705,186.30181221462897,-398.3370051715506,-212.03519295692158,-0.42835392516549814,0.5895626968817372,1.302809875626776,-2.7855734627381157,4.901957587241651,-9.719532729926359,-4.817575142684706,-0.00973247503572668,0.01551252401025839,0.034279423687004554,-0.06796876034913538,0.4666666666666667,0.43636363636363634,0.4262626262626263,0.3898989898989899
2010,DAL,E.Manning,490,313,156,0.6387755102040816,3823,4292,2173,7.802040816326531,12.21405750798722,24.506410256410255,8.759183673469387,4.4346938775510205,13.712460063897764,6.942492012779553,27.512820512820515,13.929487179487179,31,0.1987179487179487,16,34,16,0.47058823529411764,2.125,119.86946166589735,0.4673469387755102,0.24463155442019865,0.9598856587209332,0.5188729117684744,0.06938775510204082,0.0326530612244898,0.0326530612244898,0.10862619808306709,0.051118210862619806,0.21794871794871795,0.10256410256410256,0.10256410256410256,0.7683939850378035,3.8228981384791227,0.45510204081632655,0.007801832935671679,0.02603380362396828,0.5038260854795107,0.024505757297943093,9.737090376483152,0.019871613013230923,0.06241724600309713,95.62004444729894,165.88521790697348,261.5052623542724,0.5336842088862702,1.6763157843222591,0.19514294785163047,0.3054953496718816,0.6129490028673009,0.5816326530612245,0.3346938775510204,2.720925468124094,5.3869369800452604,8.107862448169355,0.016546658057488478,0.05197347723185484,0.0055529091186206,0.008693052613814997,0.017441829923872398,0.5755102040816327,0.32857142857142857,204.82416673235312,-345.76636365440237,-140.94219692204925,-0.2876371365756107,0.6543903090490515,1.3129754277714945,-2.216451049066682,5.4128884051233666,-9.704513396406236,-4.291624991282871,-0.008758418349556879,0.01729357317930788,0.03469800259694466,-0.062208419207732284,0.463265306122449,0.42448979591836733,0.43673469387755104,0.4
2010,SD,P.Manning,486,284,160,0.5843621399176955,3092,4404,1733,6.362139917695473,10.887323943661972,19.325,9.061728395061728,3.565843621399177,15.507042253521126,6.102112676056338,27.525,10.83125,12,0.075,16,22,18,0.8181818181818182,1.375,-14.225533547306355,0.4156378600823045,-0.029270645159066574,0.824282840266097,0.4034308285421246,0.04526748971193416,0.037037037037037035,0.03292181069958848,0.07746478873239436,0.06338028169014084,0.1375,0.1125,0.1,-0.08890958467066472,1.8347796829983183,0.40329218106995884,0.003775266837445099,0.01967763972661299,0.3932554106831304,0.011467373018739489,-4.931154337442472,-0.01014640810173348,-0.030819714609015447,63.7566404780786,239.04960408571998,302.8062445637986,0.6230581163864168,1.8925390285237413,0.131186503041314,0.224495212950981,0.39847900298799127,0.5761316872427984,0.27983539094650206,1.2996918466136504,6.568404248820296,7.8680960954339465,0.016189498138752978,0.049175600596462164,0.002674263058875824,0.004576379741597361,0.008123074041335315,0.5555555555555556,0.2613168724279835,170.33968615749296,-485.4774642685979,-315.1377781111049,-0.6484316422039196,0.599787627315116,1.064623038484331,-3.034234151678737,4.2887578357444385,-10.208425057294482,-5.919667221550044,-0.012180385229526839,0.015101259985015629,0.02680473647340274,-0.06380265660809051,0.3950617283950617,0.35390946502057613,0.39094650205761317,0.3374485596707819
2010,TB,M.Ryan,482,286,158,0.5933609958506224,3187,3692,1663,6.6120331950207465,11.143356643356643,20.170886075949365,7.659751037344399,3.4502074688796682,12.909090909090908,5.814685314685315,23.367088607594937,10.525316455696203,26,0.16455696202531644,19,25,12,0.48,1.3157894736842106,18.482192276909494,0.43775933609958506,0.03834479725499895,0.9275263737822566,0.4481561397694376,0.05186721991701245,0.024896265560165973,0.03941908713692946,0.08741258741258741,0.04195804195804196,0.15822784810126583,0.0759493670886076,0.12025316455696203,0.11697590048676895,0.37192827849824084,0.42323651452282157,7.716354325689644e-4,0.026214462409908545,0.4242728283593548,0.002353976446191398,3.093810349662902,0.006418693671499797,0.01958107816242343,43.02637202861634,150.1645603045054,193.19093233312174,0.4008110629317878,1.2227274198298843,0.08926633200957748,0.1504418602399173,0.2723188103076984,0.533195020746888,0.26141078838174275,1.5080516441310179,4.300553285879944,5.8086049300109615,0.01205104757263685,0.03676332234184153,0.003128737850894228,0.005272907846611951,0.009544630659057075,0.529045643153527,0.26141078838174275,222.92633150059717,-396.95491092932133,-174.02857942872413,-0.3610551440429961,0.7794626975545356,1.4109261487379567,-2.5123728539830466,6.012774521533881,-11.423414721808761,-5.41064020027488,-0.011225394606379419,0.021023687138230353,0.03805553494641697,-0.07230009317600482,0.475103734439834,0.4170124481327801,0.44813278008298757,0.3921161825726141
2010,IND,K.Collins,478,323,137,0.6757322175732218,3287,3411,1808,6.876569037656904,10.176470588235293,23.99270072992701,7.135983263598327,3.782426778242678,10.560371517027864,5.597523219814241,24.8978102189781,13.197080291970803,27,0.19708029197080293,9,22,12,0.5454545454545454,2.4444444444444446,57.63735590884081,0.5146443514644351,0.12058024248711467,0.7513586130902541,0.4663074596504479,0.04602510460251046,0.02510460251046025,0.01882845188284519,0.06811145510835913,0.03715170278637771,0.16058394160583941,0.08759124087591241,0.06569343065693431,0.4207106270718307,2.248783710010123,0.4811715481171548,0.0047045684309835216,0.018474578962671715,0.3866263668409726,0.016414479635110387,-4.4041773192053375,-0.009213760082019535,-0.03214727970222874,46.87227979894575,165.2769851673222,212.14926496626796,0.4438269141553723,1.5485347807756786,0.09805916275930072,0.14511541733419736,0.342133429189385,0.5460251046025104,0.3117154811715481,1.1036946788554436,4.413281121044315,5.516975799899758,0.011541790376359327,0.04026989634963327,0.002308984683797999,0.003417011389645336,0.00805616553909083,0.50418410041841,0.28451882845188287,195.8165522292063,-350.32846128663346,-154.51190905742715,-0.32324667166825766,0.6062431957560567,1.4293178994832578,-2.5571420531871056,4.86359432608752,-8.131786415977155,-3.2681920898896353,-0.006837221945375806,0.015057567573026377,0.03550068851158773,-0.05935610522611062,0.5271966527196653,0.5062761506276151,0.4790794979079498,0.4476987447698745
2010,MIA,M.Sanchez,468,270,153,0.5769230769230769,3262,4125,1843,6.97008547008547,12.08148148148148,21.320261437908496,8.814102564102564,3.9380341880341883,15.277777777777779,6.825925925925926,26.96078431372549,12.045751633986928,27,0.17647058823529413,12,21,8,0.38095238095238093,1.75,76.2154379186644,0.4358974358974359,0.162853499826206,0.9935039524693557,0.4974822917324206,0.04487179487179487,0.017094017094017096,0.02564102564102564,0.07777777777777778,0.02962962962962963,0.13725490196078433,0.05228758169934641,0.0784313725490196,0.49814011711545364,1.7687320965087736,0.44017094017094016,0.0037793420865572087,0.029675845401824278,0.47727014631535414,0.011560340500057343,11.36903745730494,0.02429281507971141,0.07430743436147019,70.39742014182389,169.1543613398031,239.551781481627,0.5118627809436475,1.5656979181805686,0.1504218379098801,0.26073118571045883,0.4601138571361038,0.5491452991452992,0.2799145299145299,2.012491657290651,5.923991844250907,7.9364835015415585,0.016958298080217007,0.05187244118654613,0.004300195848911647,0.007453672804780189,0.013153540243729745,0.5470085470085471,0.2799145299145299,197.84864702490216,-361.1849905878648,-163.33634356296258,-0.3490092811174414,0.7327727667588969,1.293128411927465,-2.3606862129925803,5.999986601201905,-12.16773800623469,-6.167751405032785,-0.013178955993659798,0.022222172597044093,0.03921559870066604,-0.07952769938715483,0.4700854700854701,0.4230769230769231,0.4551282051282051,0.4081196581196581
2010,JAC,P.Manning,465,307,140,0.6602150537634408,4010,3968,2257,8.623655913978494,13.061889250814332,28.642857142857142,8.533333333333333,4.853763440860215,12.925081433224756,7.351791530944626,28.34285714285714,16.12142857142857,36,0.2571428571428571,12,27,11,0.4074074074074074,2.25,158.7563711942017,0.524731182795699,0.3414115509552725,1.050120085771612,0.563366525874682,0.05806451612903226,0.023655913978494623,0.025806451612903226,0.08794788273615635,0.035830618892508145,0.19285714285714287,0.07857142857142857,0.08571428571428572,1.1339740799585836,5.154629487215444,0.513978494623656,0.011085224703689127,0.029347819478978212,0.5177351951351202,0.036818782051538886,11.886334073485939,0.025562008760184815,0.08490238623918528,107.51161876026565,147.7239084363232,255.23552719658883,0.5488936068743846,1.8231109085470631,0.2312077822801412,0.3502007125741552,0.7679401340018975,0.5741935483870968,0.34408602150537637,3.243008188041916,4.217857080260924,7.46086526830284,0.01604487154473729,0.05329189477359171,0.006974211157079389,0.010563544586455751,0.0231643442002994,0.567741935483871,0.33763440860215055,214.87524757161927,-310.40740357400637,-95.53215600238711,-0.2054454967793271,0.6999193731974569,1.5348231969401376,-2.2171957398143314,5.766772392004395,-8.064724243807287,-2.2979518518028934,-0.004941831939361061,0.01878427489252246,0.04119123137145996,-0.05760517317005205,0.5311827956989247,0.4946236559139785,0.513978494623656,0.47096774193548385
2010,CLE,C.Palmer,461,282,144,0.6117136659436009,3433,3599,1714,7.4468546637744035,12.173758865248226,23.84027777777778,7.806941431670282,3.718004338394794,12.76241134751773,6.078014184397163,24.993055555555557,11.902777777777779,38,0.2638888888888889,18,26,17,0.6538461538461539,1.4444444444444444,85.82650844355548,0.4924078091106291,0.1861746387061941,1.0865773038576076,0.5089097657937387,0.05639913232104121,0.0368763557483731,0.039045553145336226,0.09219858156028368,0.06028368794326241,0.18055555555555555,0.11805555555555555,0.125,0.596017419746913,5.022467557347466,0.4945770065075922,0.01089472355172986,0.03377830408857507,0.4841741276191449,0.034878246926024065,-4.480242149067303,-0.009718529607521264,-0.03111279270185627,65.82900210044406,133.5097701919761,199.33877229242012,0.4324051459705425,1.3842970298084731,0.14279610000096324,0.23343617766114913,0.4571458479197504,0.5379609544468547,0.29067245119305857,2.681193413261631,4.053132463600306,6.734325876861938,0.014608082162390321,0.04676615192265235,0.005816037772801803,0.009507778061211457,0.01861939870320577,0.5314533622559653,0.2841648590021692,240.5857975874013,-354.09806143626594,-113.51226384886465,-0.24623050726434847,0.8531411261964584,1.6707347054680646,-2.4590143155296245,6.844288339716539,-8.556146659231011,-1.7118583195144719,-0.0037133586106604596,0.024270526027363612,0.04752978013692041,-0.05941768513354869,0.5010845986984815,0.44685466377440347,0.4967462039045553,0.4316702819956616
2010,NYJ,T.Brady,461,231,150,0.5010845986984815,3009,5049,1878,6.5271149674620395,13.025974025974026,20.06,10.952277657266812,4.073752711496746,21.857142857142858,8.12987012987013,33.66,12.52,36,0.24,12,24,18,0.75,2,23.449432294397756,0.4121475054229935,0.05086644749327062,1.1231430531126902,0.4820020569120207,0.052060737527114966,0.039045553145336226,0.026030368763557483,0.1038961038961039,0.07792207792207792,0.16,0.12,0.08,0.15632954862931836,2.474280070756116,0.41865509761388287,0.0053672018888419,0.031885172373686606,0.4583262441909795,0.01649520047170744,0.9094270212974528,0.0019727267273263616,0.006062846808649686,131.31017268907564,257.91945577899986,389.22962846807553,0.8443158968938732,2.5948641897871703,0.2848376847919211,0.5684423060133145,0.8754011512605043,0.6594360086767896,0.31453362255965295,3.858472342177242,8.500140791977536,12.358613134154778,0.026808271440682815,0.08239075422769852,0.00836978816090508,0.016703343472628755,0.02572314894784828,0.6529284164859002,0.3123644251626898,128.13587257995582,-492.96906875363356,-364.8331961736778,-0.7913952194656785,0.5547007470993758,0.8542391505330388,-3.286460458357557,3.499821227977339,-13.377109766270317,-9.877288538292978,-0.021425788586318825,0.015150741246655148,0.02333214151984893,-0.08918073177513546,0.3839479392624729,0.3405639913232104,0.3774403470715835,0.3275488069414317
2010,KC,P.Rivers,459,260,134,0.5664488017429193,3117,4150,1597,6.790849673202614,11.988461538461538,23.261194029850746,9.041394335511983,3.479302832244009,15.961538461538462,6.142307692307693,30.970149253731343,11.917910447761194,38,0.2835820895522388,11,21,15,0.7142857142857143,1.9090909090909092,43.5643399184166,0.4596949891067538,0.09491141594426275,0.9849415278649086,0.4830226588968612,0.0457516339869281,0.032679738562091505,0.023965141612200435,0.08076923076923077,0.057692307692307696,0.15671641791044777,0.11194029850746269,0.08208955223880597,0.32510701431654176,2.6535943774952275,0.44880174291938996,0.0057812513670919986,0.028078621503823516,0.5172797002861005,0.019802943115636025,6.238438297735784,0.013591368840382971,0.0465555096845954,65.08140249110797,217.97760835351923,283.0590108446272,0.6166862981364427,2.112380677944979,0.1417895479109106,0.25031308650426143,0.48568210814259677,0.6209150326797386,0.29193899782135074,2.4324476273738362,6.739200239824195,9.17164786719803,0.01998180363223972,0.06844513333729874,0.005299450168570449,0.009355567797591677,0.018152594234133106,0.6187363834422658,0.2875816993464052,191.0033947537683,-430.4980656799789,-239.4946709262106,-0.5217748821921799,0.7346284413606473,1.4253984683117038,-3.212672131940141,4.868384898079372,-10.841207496511142,-5.9728225984317715,-0.013012685399633489,0.018724557300305276,0.036331230582681874,-0.0809045335560533,0.4553376906318083,0.420479302832244,0.4335511982570806,0.39869281045751637
2010,DET,J.Cutler,450,287,149,0.6377777777777778,3247,3760,1676,7.2155555555555555,11.313588850174217,21.79194630872483,8.355555555555556,3.7244444444444444,13.101045296167248,5.839721254355401,25.23489932885906,11.248322147651006,34,0.22818791946308725,13,24,13,0.5416666666666666,1.8461538461538463,15.179836284854334,0.4711111111111111,0.03373296952189852,0.7206966566832292,0.3816760325192739,0.05333333333333334,0.028888888888888888,0.028888888888888888,0.08362369337979095,0.04529616724738676,0.1610738255033557,0.087248322147651,0.087248322147651,0.10187809587150559,4.034266816829041,0.4666666666666667,0.008965037370731203,0.026347720747867537,0.43013082691755194,0.027075616220329137,-10.488857423277304,-0.023308572051727344,-0.07039501626360607,30.052408285325086,161.55668964851014,191.60909793383522,0.4257979954085227,1.285967100227082,0.06678312952294463,0.10471222399067974,0.20169401533775225,0.5488888888888889,0.30666666666666664,2.363543363279919,4.99238209837469,7.355925461654609,0.01634650102589913,0.0493686272594269,0.005252318585066486,0.008235342729198325,0.015862707136106838,0.5555555555555556,0.3111111111111111,176.78753218276168,-350.37579383174256,-173.58826164898088,-0.38575169255329084,0.6159844326925494,1.186493504582293,-2.3515153948439096,5.177038065177622,-8.400520843828328,-3.2234827786507063,-0.0071632950636682366,0.018038460157413318,0.034745221913943775,-0.05637933452233777,0.49333333333333335,0.4577777777777778,0.4711111111111111,0.42444444444444446
2010,BAL,C.Palmer,445,261,135,0.5865168539325842,2720,3663,1513,6.112359550561798,10.421455938697317,20.14814814814815,8.231460674157303,3.4,14.03448275862069,5.796934865900383,27.133333333333333,11.207407407407407,27,0.2,14,16,9,0.5625,1.1428571428571428,10.98418612410809,0.43820224719101125,0.024683564323838406,0.779457132289568,0.42488540168859906,0.035955056179775284,0.020224719101123594,0.03146067415730337,0.06130268199233716,0.034482758620689655,0.11851851851851852,0.06666666666666667,0.1037037037037037,0.08136434166005993,2.6992944115539586,0.44719101123595506,0.006065830138323502,0.023060381470681637,0.3826819285227816,0.019994773418918213,-8.110139613154399,-0.01822503283854921,-0.060075108245588135,37.547809902455576,189.68882872527774,227.23663862773333,0.5106441317477154,1.683234360205432,0.08437710090439456,0.14386134062243516,0.27813192520337465,0.5842696629213483,0.27640449438202247,1.076867511710205,6.759924261078883,7.836791772789088,0.017610768028739524,0.05805030942806732,0.002419926992607202,0.004125929163640632,0.007976796383038555,0.5797752808988764,0.27640449438202247,165.89050162512171,-381.19595412874696,-215.30545250362525,-0.4838324775362365,0.635595791667133,1.2288185305564572,-2.8236737342870146,4.926370414462147,-10.070403750088609,-5.144033335626462,-0.011559625473317892,0.01887498243088945,0.036491632699719605,-0.07459558333398969,0.43820224719101125,0.4,0.43595505617977526,0.3865168539325843
2010,HOU,P.Manning,445,288,126,0.647191011235955,3706,3821,1985,8.328089887640449,12.868055555555555,29.41269841269841,8.586516853932585,4.46067415730337,13.26736111111111,6.892361111111111,30.325396825396826,15.753968253968255,51,0.40476190476190477,10,30,14,0.4666666666666667,3,169.8416939956822,0.5325842696629214,0.3816667280801847,1.1317269576373294,0.6145946065823971,0.06741573033707865,0.03146067415730337,0.02247191011235955,0.10416666666666667,0.04861111111111111,0.23809523809523808,0.1111111111111111,0.07936507936507936,1.347949952346684,5.258217857633273,0.5235955056179775,0.011816219904793871,0.032019346691400816,0.63728271666364,0.04173188775899423,16.13864612273938,0.03626662050053794,0.12808449303761413,94.76972906736546,159.04478545386687,253.81451452123233,0.5703696955533311,2.0144009088986694,0.21296568329745047,0.3290615592616856,0.7521407068838528,0.5910112359550562,0.3393258426966292,1.5884384368052977,3.993228026639615,5.581666463444913,0.012543070704370591,0.04429894018607074,0.003569524577090557,0.005515411238907284,0.012606654260359505,0.5820224719101124,0.3325842696629214,231.16763473218546,-315.1404552577356,-83.97282052555013,-0.18870296747314635,0.802665398375644,1.8346637677157576,-2.501114724267743,7.6331334103181385,-7.9565820161297784,-0.3234486058116405,-7.268507995767202e-4,0.026503935452493535,0.0605804238914138,-0.06314747631849031,0.5280898876404494,0.501123595505618,0.5123595505617977,0.48764044943820223
2010,ARI,S.Bradford,444,262,148,0.5900900900900901,3147,3531,1737,7.087837837837838,12.011450381679388,21.263513513513512,7.952702702702703,3.9121621621621623,13.477099236641221,6.629770992366412,23.85810810810811,11.736486486486486,25,0.16891891891891891,12,21,10,0.47619047619047616,1.75,43.46405726926605,0.4166666666666667,0.09789202087672534,0.9377109532296097,0.4566479554571415,0.0472972972972973,0.02252252252252252,0.02702702702702703,0.08015267175572519,0.03816793893129771,0.14189189189189189,0.06756756756756757,0.08108108108108109,0.29367606263017604,3.612573744805374,0.4369369369369369,0.008136427353165257,0.026013990807852248,0.432469865339784,0.02440928205949577,-5.3885253746490385,-0.012136318411371708,-0.03640895523411512,48.748933610424686,160.3738688020402,209.12280241246486,0.4709973027307767,1.4129919081923301,0.10979489551897452,0.18606463210085758,0.32938468655692354,0.5495495495495496,0.28153153153153154,0.948968800617146,3.0948625043654494,4.043831304982596,0.009107728164375216,0.027323184493125645,0.0021373171185070853,0.0036220183229662057,0.0064119513555212565,0.545045045045045,0.28378378378378377,196.6767987855425,-357.8546279114885,-161.17782912594595,-0.36301312866204044,0.7506748045249714,1.3288972890915034,-2.417936675077625,4.99047588428236,-6.339641284771344,-1.3491654004889837,-0.0030386608119121255,0.019047617878940305,0.033719431650556485,-0.042835414086292864,0.4594594594594595,0.42342342342342343,0.4527027027027027,0.40315315315315314
2010,GB,B.Favre,438,246,144,0.5616438356164384,2867,3733,1442,6.545662100456621,11.654471544715447,19.90972222222222,8.52283105022831,3.2922374429223744,15.174796747967479,5.8617886178861784,25.92361111111111,10.01388888888889,33,0.22916666666666666,23,18,11,0.6111111111111112,0.782608695652174,-41.24388256433554,0.4018264840182648,-0.09416411544368845,0.8503874517351909,0.3835469347596616,0.0410958904109589,0.02511415525114155,0.05251141552511415,0.07317073170731707,0.044715447154471545,0.125,0.0763888888888889,0.1597222222222222,-0.28641585114121904,1.9979970852583722,0.3995433789954338,0.004561637180955188,0.02434909199001233,0.35277165036966224,0.013874979758738696,-13.342453688165262,-0.030462223032340783,-0.09265592839003654,37.96524804571869,185.43537367861586,223.40062172433454,0.5100470815624076,1.55139320641899,0.08667864850620705,0.15433027660861257,0.26364755587304645,0.5547945205479452,0.2511415525114155,1.2160530871268067,6.064544162665119,7.280597249791926,0.016622368150209878,0.05055970312355504,0.002776376911248417,0.004943305232222792,0.008444813105047268,0.5662100456621004,0.2602739726027397,171.2300650811383,-436.02152870029647,-264.7914636191582,-0.6045467205916855,0.6960571751265784,1.1890976741745716,-3.0279272826409476,4.773823542416226,-10.944927424661943,-6.171103882245717,-0.01408927826996739,0.019405786757789537,0.033151552377890456,-0.07600644044904127,0.4383561643835616,0.4041095890410959,0.4246575342465753,0.3721461187214612
