Season,Team,Player_Name,Attempts,Completions,Drives,Comp_Perc,Total_Yards,Total_Raw_AirYards,Total_Comp_AirYards,Yards_per_Att,Yards_per_Comp,Yards_per_Drive,Raw_AirYards_per_Att,Comp_AirYards_per_Att,Raw_AirYards_per_Comp,Comp_AirYards_per_Comp,Raw_AirYards_per_Drive,Comp_AirYards_per_Drive,TimesHit,TimesHit_per_Drive,Interceptions,TDs,Air_TDs,Air_TD_Rate,TD_to_Int,Total_EPA,Success_Rate,EPA_per_Att,EPA_per_Comp,EPA_Comp_Perc,TD_per_Att,Air_TD_per_Att,Int_per_Att,TD_per_Comp,Air_TD_per_Comp,TD_per_Drive,Air_TD_per_Drive,Int_per_Drive,EPA_per_Drive,Total_WPA,Win_Success_Rate,WPA_per_Att,WPA_per_Comp,WPA_Comp_Perc,WPA_per_Drive,Total_Clutch_EPA,Clutch_EPA_per_Att,Clutch_EPA_per_Drive,airEPA_Comp,airEPA_Incomp,Total_Raw_airEPA,Raw_airEPA_per_Att,Raw_airEPA_per_Drive,airEPA_per_Att,airEPA_per_Comp,airEPA_per_Drive,air_Success_Rate,air_Comp_Success_Rate,airWPA_Comp,airWPA_Incomp,Total_Raw_airWPA,Raw_airWPA_per_Att,Raw_airWPA_per_Drive,airWPA_per_Att,airWPA_per_Comp,airWPA_per_Drive,air_Win_Success_Rate,air_Comp_Win_Success_Rate,yacEPA_Comp,yacEPA_Drop,Total_yacEPA,yacEPA_per_Att,yacEPA_per_Comp,yacEPA_Rec_per_Drive,yacEPA_Drop_per_Drive,yacWPA_Comp,yacWPA_Drop,Total_yacWPA,yacWPA_per_Att,yacWPA_per_Comp,yacWPA_Comp_per_Drive,yacWPA_Drop_per_Drive,yac_Success_Rate,yac_Rec_Success_Rate,yac_Win_Success_Rate,yac_Comp_Win_Success_Rate
2010,TEN,K.Collins,381,228,123,0.5984251968503937,2700,3756,1782,7.086614173228346,11.842105263157896,21.951219512195124,9.858267716535433,4.677165354330708,16.473684210526315,7.815789473684211,30.536585365853657,14.487804878048781,13,0.10569105691056911,9,23,11,0.4782608695652174,2.5555555555555554,72.82482639174289,0.4435695538057743,0.19114127661874775,0.9741890863780734,0.5075991265228301,0.06036745406824147,0.028871391076115485,0.023622047244094488,0.10087719298245613,0.04824561403508772,0.18699186991869918,0.08943089430894309,0.07317073170731707,0.5920717592824625,1.6771828316542894,0.4304461942257218,0.004402054676257977,0.02361840544248042,0.4675971490012076,0.01363563277767715,10.000445872674007,0.026247889429590568,0.08130443798921957,106.97439945742212,167.86719918891072,274.84159864633284,0.7213690253184589,2.2344845418401045,0.2807727019879846,0.4691859625325532,0.8697105646944888,0.6010498687664042,0.3228346456692913,2.1515991964560133,4.7138802768728025,6.865479473328816,0.018019631163592693,0.055816906287226145,0.0056472419854488535,0.009436838580947427,0.01749267639395133,0.5774278215223098,0.30446194225721784,115.14071223677864,-316.21048449136856,-201.06977225458994,-0.5277421843952492,0.5050031238455204,0.9361033515185255,-2.5708169470842974,3.2333972444295216,-8.413299391279757,-5.179902146850235,-0.013595543692520303,0.014181566861532989,0.026287782475036763,-0.06840080805918503,0.41732283464566927,0.3753280839895013,0.4041994750656168,0.3569553805774278
2010,KC,M.Cassel,378,215,131,0.5687830687830688,2521,2864,1330,6.669312169312169,11.725581395348836,19.244274809160306,7.576719576719577,3.5185185185185186,13.320930232558139,6.186046511627907,21.862595419847327,10.15267175572519,34,0.2595419847328244,6,22,14,0.6363636363636364,3.6666666666666665,57.0920778366058,0.4470899470899471,0.1510372429539836,1.0655779525825526,0.4990352311425255,0.0582010582010582,0.037037037037037035,0.015873015873015872,0.10232558139534884,0.06511627906976744,0.16793893129770993,0.10687022900763359,0.04580152671755725,0.43581738806569315,2.300642056144795,0.4523809523809524,0.0060863546458857,0.02548248733512715,0.4604558399662698,0.017562153100341947,0.2080762055895784,5.50466152353382e-4,0.001588367981599835,59.29356511187461,108.6398172904044,167.933382402279,0.4442682074134365,1.28193421681129,0.15686128336474764,0.27578402377616096,0.4526226344417909,0.544973544973545,0.2777777777777778,0.9694466185774013,1.5978160108740718,2.567262629451473,0.00679170007791395,0.019597424652301323,0.0025646735941201094,0.00450905403989489,0.007400355867003064,0.5343915343915344,0.2724867724867725,169.8056946933742,-278.7529992590474,-108.9473045656732,-0.28822038244887094,0.7897939288063915,1.296226677048658,-2.1278854905270794,4.509288158474936,-4.7916964176971275,-0.28240825922219126,-7.471117968841039e-4,0.020973433295232262,0.034422047011259053,-0.036577835249596395,0.49206349206349204,0.42857142857142855,0.48148148148148145,0.4074074074074074
2010,,None,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,DET,M.Stafford,645,410,172,0.6356589147286822,5009,5202,2738,7.765891472868217,12.217073170731707,29.122093023255815,8.065116279069768,4.244961240310078,12.68780487804878,6.678048780487805,30.24418604651163,15.918604651162791,41,0.23837209302325582,16,42,23,0.5476190476190477,2.625,123.01451082582251,0.5054263565891473,0.19072017182298065,0.9426022593711229,0.5007965640102332,0.06511627906976744,0.03565891472868217,0.024806201550387597,0.1024390243902439,0.05609756097560976,0.2441860465116279,0.13372093023255813,0.09302325581395349,0.7152006443361774,6.734189864529326,0.5054263565891473,0.010440604441130739,0.026393874739963838,0.49062223360225987,0.03915226665424027,-3.293925133209986,-0.005106860671643389,-0.01915072751866271,121.15298367815974,244.97103343948794,366.12401711764767,0.5676341350661204,2.1286280064979515,0.18783408322195308,0.29549508214185305,0.7043778120823241,0.5689922480620155,0.33488372093023255,3.206478344277573,6.797523348591449,10.004001692869023,0.015510080143982983,0.05816280053993618,0.004971284254693911,0.007820678888481885,0.018642315955102167,0.5596899224806201,0.32248062015503876,265.3139426640006,-507.4764489558258,-242.16250629182517,-0.3754457461888762,0.6471071772292697,1.5425229224651198,-2.9504444706734057,7.6150102991076,-10.818019630585157,-3.2030093314775563,-0.004965905940275281,0.01857319585148195,0.04427331569248605,-0.06289546296851835,0.4868217054263566,0.448062015503876,0.4790697674418605,0.4372093023255814
2011,NO,D.Brees,636,463,156,0.7279874213836478,5496,4700,2964,8.641509433962264,11.870410367170626,35.23076923076923,7.389937106918239,4.660377358490566,10.151187904967603,6.401727861771058,30.128205128205128,19,25,0.16025641025641027,14,48,22,0.4583333333333333,3.4285714285714284,256.32841118037004,0.5770440251572327,0.40303209305089627,0.9537188009315665,0.5993912409247579,0.07547169811320754,0.03459119496855346,0.0220125786163522,0.10367170626349892,0.047516198704103674,0.3076923076923077,0.14102564102564102,0.08974358974358974,1.643130840899808,7.352607248957244,0.5707547169811321,0.011560703221630888,0.023271600296008065,0.5494606954523243,0.047132097749725925,8.72710410009637,0.013721861792604354,0.05594297500061775,128.3324695858466,122.6515324201559,250.98400200600253,0.39462893397170207,1.6088718077307855,0.2017806125563626,0.2771759602286104,0.8226440358067091,0.5628930817610063,0.39308176100628933,2.8422982436526465,3.2847780211245823,6.127076264777228,0.009633767711913882,0.03927612990241813,0.004469022395680262,0.006138873096442001,0.018219860536234915,0.5660377358490566,0.3977987421383648,313.2393352454686,-307.8949260711011,5.344409174367505,0.00840315907919419,0.676542840702956,2.007944456701722,-1.9736854235326995,7.932452693399089,-6.706921709219074,1.2255309841800148,0.0019269355097170043,0.017132727199566065,0.05084905572691724,-0.04299308787960945,0.5723270440251572,0.5408805031446541,0.5628930817610063,0.5283018867924528
2011,NE,T.Brady,610,400,165,0.6557377049180327,5188,4988,2663,8.504918032786886,12.97,31.44242424242424,8.177049180327868,4.365573770491803,12.47,6.6575,30.23030303030303,16.13939393939394,37,0.22424242424242424,12,41,24,0.5853658536585366,3.4166666666666665,218.82509902147436,0.5606557377049181,0.35872967052700716,1.098187258113136,0.6063151696997947,0.06721311475409836,0.03934426229508197,0.019672131147540985,0.1025,0.06,0.24848484848484848,0.14545454545454545,0.07272727272727272,1.3262127213422688,7.570719536666238,0.5655737704918032,0.012411015633879079,0.032586200864394343,0.6154116312833338,0.04588314870706811,17.759645194539036,0.029114172450063994,0.10763421330023658,134.64060701654532,196.12602318315356,330.7666301996989,0.5422403773765556,2.004646243634539,0.2207223065845005,0.3366015175413633,0.8160036788881534,0.6196721311475409,0.3622950819672131,4.765861181384769,5.561320620485488,10.327181801870257,0.01692980623257419,0.0625889806173955,0.007812887182597981,0.011914652953461922,0.028884007159907688,0.6245901639344262,0.3655737704918033,304.6342962287091,-416.5758274069336,-111.94153117822452,-0.1835107068495484,0.7615857405717728,1.8462684619921763,-2.5247019842844463,8.268619164372968,-11.025081429576987,-2.7564622652040187,-0.0045187905986951125,0.020671547910932418,0.05011284342044223,-0.06681867533076961,0.5081967213114754,0.48032786885245904,0.5131147540983606,0.47704918032786886
2011,NYG,E.Manning,587,357,180,0.6081771720613288,4907,5737,2833,8.359454855195912,13.745098039215685,27.261111111111113,9.773424190800682,4.826235093696763,16.07002801120448,7.935574229691877,31.872222222222224,15.738888888888889,43,0.2388888888888889,16,35,18,0.5142857142857142,2.1875,132.08627622565584,0.49233390119250425,0.2250192099244563,1.1029040068947171,0.543912870141025,0.059625212947189095,0.030664395229982964,0.027257240204429302,0.09803921568627451,0.05042016806722689,0.19444444444444445,0.1,0.08888888888888889,0.733812645698088,6.543222694320553,0.4787052810902896,0.011146887043135524,0.03555388028710253,0.5649989683522002,0.03635123719066974,17.63858576275373,0.03004869806261283,0.09799214312640962,163.2909423880932,243.73795792370362,407.02890031179686,0.6934052816214598,2.2612716683988716,0.2781787774924927,0.4573975977257513,0.9071719021560735,0.626916524701874,0.3475298126064736,5.544194070984223,8.181636193610059,13.725830264594283,0.023383015782954486,0.07625461258107935,0.009444964345799358,0.015529955380908188,0.030801078172134573,0.6149914821124361,0.3339011925042589,230.4457880733208,-505.38841215946184,-274.942624086141,-0.4683860716970034,0.6455064091689658,1.2802543781851157,-2.8077134008858993,7.14854119151138,-14.331148761785109,-7.182607570273729,-0.012236128739818958,0.02002392490619434,0.039714117730618774,-0.07961749312102838,0.49744463373083475,0.44804088586030666,0.48211243611584326,0.424190800681431
2011,TB,J.Freeman,584,363,167,0.6215753424657534,3850,4378,2142,6.592465753424658,10.606060606060606,23.05389221556886,7.4965753424657535,3.6678082191780823,12.06060606060606,5.900826446280992,26.21556886227545,12.826347305389222,28,0.16766467065868262,22,20,13,0.65,0.9090909090909091,-7.468688209379772,0.4486301369863014,-0.0127888496735955,0.7216761564534767,0.39184020146579407,0.03424657534246575,0.02226027397260274,0.03767123287671233,0.05509641873278237,0.03581267217630854,0.11976047904191617,0.07784431137724551,0.1317365269461078,-0.04472268388850163,2.4209594129726946,0.4263698630136986,0.0041454784468710525,0.015886343234653075,0.3803133337214563,0.014496762951932304,-5.316053429831203,-0.009102831215464388,-0.03183265526845032,37.870224988428035,167.54795782846443,205.41818281689245,0.35174346372755555,1.2300489989035477,0.0648462756651165,0.10432568867335547,0.22676781430196427,0.5393835616438356,0.2825342465753425,0.8781929272369872,3.774058446771053,4.65225137400804,0.007966183859602809,0.02785779265873078,0.0015037550123921013,0.002419264262360846,0.005258640282856211,0.5291095890410958,0.273972602739726,223.92605054592443,-434.14409083045626,-210.21804028453184,-0.359962397747486,0.6168761723028221,1.3408745541672122,-2.5996652145536303,4.8592905405775895,-7.087413262714829,-2.2281227221372397,-0.0038152786337966433,0.013386475318395563,0.029097548147171193,-0.0424396003755379,0.4606164383561644,0.4297945205479452,0.4297945205479452,0.3921232876712329
2011,TEN,M.Hasselbeck,578,348,169,0.6020761245674741,4106,4584,2149,7.103806228373703,11.798850574712644,24.29585798816568,7.930795847750865,3.717993079584775,13.172413793103448,6.175287356321839,27.124260355029588,12.715976331360947,30,0.17751479289940827,14,27,17,0.6296296296296297,1.9285714285714286,37.17211907618024,0.4273356401384083,0.06431162469927376,0.8295170298123467,0.42323933365436794,0.04671280276816609,0.029411764705882353,0.02422145328719723,0.07758620689655173,0.04885057471264368,0.15976331360946747,0.10059171597633136,0.08284023668639054,0.21995336731467596,3.5822073764926996,0.4204152249134948,0.006197590616769376,0.022138701724081836,0.4044877413033902,0.02119649335202781,-0.8726583339004016,-0.0015097895050179958,-0.005163658780475749,70.22378088914624,218.57438051907724,288.7981614082235,0.49965079828412373,1.7088648604036893,0.12149443060405923,0.20179247381938575,0.41552533070500736,0.5242214532871973,0.2750865051903114,2.0292906313435792,6.602009740464383,8.631300371807962,0.014933045625965332,0.05107278326513587,0.003510883445231106,0.005831294917653963,0.012007636871855498,0.5190311418685121,0.2681660899653979,218.44814548555038,-470.0741878175936,-251.62604233204323,-0.43533917358484986,0.6277245559929608,1.2925925768375763,-2.7815040699265894,5.6749775686369,-10.724070563952163,-5.049092995315263,-0.008735455009195956,0.016307406806427876,0.033579748926845565,-0.06345603883995363,0.4740484429065744,0.4204152249134948,0.46366782006920415,0.4031141868512111
2011,BUF,R.Fitzpatrick,572,354,176,0.6188811188811189,3843,4298,1979,6.718531468531468,10.85593220338983,21.835227272727273,7.513986013986014,3.4597902097902096,12.141242937853107,5.590395480225989,24.420454545454547,11.244318181818182,44,0.25,25,28,18,0.6428571428571429,1.12,7.305813399877804,0.4527972027972028,0.01277240104873742,0.7955243467985815,0.4173661277284679,0.04895104895104895,0.03146853146853147,0.043706293706293704,0.07909604519774012,0.05084745762711865,0.1590909090909091,0.10227272727272728,0.14204545454545456,0.041510303408396614,4.78749124502472,0.4405594405594406,0.008369739938854405,0.02215638221909041,0.4030468739471349,0.027201654801276818,-15.076591231985066,-0.02635767697899487,-0.08566245018173334,75.13404560081618,205.87151477190596,281.00556037272213,0.49126846219007364,1.5966225021177394,0.13135322657485346,0.21224306666897225,0.42689798636827375,0.5891608391608392,0.32342657342657344,2.7972948123167902,6.8811087770452914,9.678403589362082,0.016920285995388255,0.05499092948501183,0.0048903755460083746,0.007901962746657599,0.015893720524527217,0.583916083916084,0.32167832167832167,206.48157316588168,-473.8337916949149,-267.3522185290332,-0.4673989834423658,0.5832812801296092,1.1731907566243278,-2.6922374528120163,5.043769289130123,-9.92052979825053,-4.876760509120408,-0.00852580508587484,0.014247935845000347,0.028657780051875695,-0.056366646580968925,0.46153846153846156,0.4230769230769231,0.4405594405594406,0.3968531468531469
2011,WAS,R.Grossman,553,322,161,0.5822784810126582,3868,4857,2125,6.994575045207957,12.012422360248447,24.024844720496894,8.783001808318264,3.8426763110307416,15.083850931677018,6.599378881987578,30.167701863354036,13.198757763975156,61,0.37888198757763975,23,17,14,0.8235294117647058,0.7391304347826086,16.770219814243692,0.45207956600361665,0.030325894781634163,0.9275531312983557,0.4385861023995951,0.03074141048824593,0.02531645569620253,0.04159132007233273,0.052795031055900624,0.043478260869565216,0.10559006211180125,0.08695652173913043,0.14285714285714285,0.10416285598909125,1.6977531040585156,0.43399638336347196,0.003070077945856267,0.0267674833728345,0.4673799684283536,0.010545050335767178,3.3223731677385584,0.006007908079093234,0.02063585818471154,115.80379479331343,199.92685301348075,315.7306478067942,0.570941496938145,1.9610599242658024,0.20941011716693206,0.35963911426494855,0.7192782285298971,0.566003616636528,0.30198915009041594,3.2863781237241976,5.171039498170404,8.457417621894603,0.015293702752069807,0.0525305442353702,0.005942817583588061,0.010206143241379495,0.02041228648275899,0.5443037974683544,0.2911392405063291,182.8683134847571,-480.88174147730757,-298.0134279925505,-0.5389031247604891,0.5679140170334072,1.1358280340668143,-2.9868431147658856,5.3339725906925155,-12.034838464187038,-6.700865873494523,-0.012117298143751398,0.016565132269231415,0.03313026453846283,-0.07475054946700023,0.46112115732368897,0.41229656419529837,0.4394213381555154,0.3887884267631103
2011,PHI,M.Vick,549,330,171,0.6010928961748634,4295,5305,2570,7.823315118397086,13.015151515151516,25.116959064327485,9.663023679417122,4.681238615664845,16.075757575757574,7.787878787878788,31.023391812865498,15.029239766081872,36,0.21052631578947367,26,25,11,0.44,0.9615384615384616,56.55674659538838,0.48816029143898,0.10301775336136318,1.0189666351636966,0.4765521251545147,0.04553734061930783,0.020036429872495445,0.04735883424408015,0.07575757575757576,0.03333333333333333,0.14619883040935672,0.06432748538011696,0.15204678362573099,0.330741208160166,4.419440064986254,0.4899817850637523,0.0080499819034358,0.026892399882463183,0.45031566816041435,0.025844678742609675,-8.001127682691832,-0.014574003065012445,-0.0467902203666189,138.51147043807114,224.21966650455758,362.7311369426287,0.6607124534474111,2.121234718962741,0.25229776036078533,0.41973172860021557,0.8100085990530477,0.6156648451730419,0.33879781420765026,3.4214195253539033,4.764588433672095,8.186007959025998,0.014910761309701271,0.04787139157325145,0.006232093853103649,0.01036793795561789,0.020008301317859082,0.6102003642987249,0.33879781420765026,197.7475191659487,-503.921909513189,-306.1743903472403,-0.5576947000860479,0.5992349065634809,1.156418240736542,-2.946911751539117,5.453072435858948,-9.219640329898692,-3.766567894039744,-0.006860779406265472,0.016524461926845296,0.0318893124904032,-0.05391602532104498,0.4899817850637523,0.42987249544626593,0.4681238615664845,0.4116575591985428
2011,BAL,J.Flacco,545,314,160,0.5761467889908257,3651,4978,2020,6.69908256880734,11.627388535031848,22.81875,9.13394495412844,3.706422018348624,15.853503184713375,6.43312101910828,31.1125,12.625,44,0.275,12,22,16,0.7272727272727273,1.8333333333333333,81.89321708595439,0.43669724770642204,0.150262783643953,0.9987458313876174,0.5038350264590833,0.04036697247706422,0.029357798165137616,0.022018348623853212,0.07006369426751592,0.050955414012738856,0.1375,0.1,0.075,0.511832606787215,2.848625622738131,0.44036697247706424,0.0052268360050240934,0.028303654428297707,0.5218919294411172,0.01780391014211332,11.682953924408883,0.0214366127053374,0.07301846202755552,99.2014648336095,254.4458308161789,353.6472956497884,0.6488941204583274,2.210295597811178,0.18202103639194406,0.3159282319541704,0.6200091552100594,0.5779816513761468,0.27706422018348625,3.711543488493056,7.545432699758118,11.256976188251175,0.020655002180277385,0.07035610117656985,0.006810171538519369,0.011820202192653045,0.0231971468030816,0.5853211009174312,0.28073394495412846,214.40472622210234,-486.15880478593635,-271.754078563834,-0.4986313368143743,0.682817599433447,1.3400295388881396,-3.0384925299121024,5.171470010658545,-13.584154567505466,-8.412684556846921,-0.01543611845293013,0.016469649715473076,0.03232168756661591,-0.08490096604690917,0.45321100917431195,0.4073394495412844,0.43302752293577984,0.3981651376146789
2011,NYJ,M.Sanchez,543,308,177,0.567219152854512,3547,4381,1973,6.532228360957642,11.516233766233766,20.03954802259887,8.068139963167587,3.6335174953959486,14.224025974025974,6.4058441558441555,24.75141242937853,11.146892655367232,28,0.15819209039548024,19,34,22,0.6470588235294118,1.7894736842105263,-3.2668919420501563,0.43830570902394106,-0.006016375583886107,0.8743831078964894,0.41684678777992734,0.06261510128913444,0.040515653775322284,0.034990791896869246,0.11038961038961038,0.07142857142857142,0.192090395480226,0.12429378531073447,0.10734463276836158,-0.018457016621752295,2.212841771666871,0.430939226519337,0.004075215049110259,0.026604017314919817,0.4196862893013593,0.012501930913372152,-8.229069010504764,-0.01515482322376568,-0.046491915313586235,83.29901348507859,229.26276926632372,312.5617827514023,0.5756202260615143,1.76588577825651,0.1534051813721521,0.2704513424840214,0.47061589539592424,0.578268876611418,0.283609576427256,2.4928862053890213,7.449048773059185,9.941934978448206,0.018309272520162442,0.056169124172023764,0.0045909506544917515,0.008093786381133186,0.014084102855305205,0.570902394106814,0.27808471454880296,186.01098374704014,-500.8926584404926,-314.88167469345245,-0.5798925869124355,0.603931765412468,1.050909512695142,-2.8299020250875286,5.701151127606283,-13.422164791075572,-7.721013663469288,-0.014219178017438836,0.018510230933786634,0.032209893376306684,-0.0758314394976021,0.4548802946593002,0.4180478821362799,0.44567219152854515,0.40515653775322286
2011,ATL,M.Ryan,538,335,156,0.6226765799256505,4066,4654,2286,7.557620817843866,12.137313432835821,26.064102564102566,8.650557620817844,4.24907063197026,13.892537313432836,6.8238805970149254,29.833333333333332,14.653846153846153,54,0.34615384615384615,12,30,18,0.6,2.5,116.92788077731065,0.48141263940520446,0.21733806835931346,0.9762682311013752,0.5163209193239316,0.055762081784386616,0.03345724907063197,0.022304832713754646,0.08955223880597014,0.05373134328358209,0.19230769230769232,0.11538461538461539,0.07692307692307693,0.7495376972904528,2.504365811799745,0.4851301115241636,0.0046549550405199725,0.027942809856786457,0.52166448561405,0.016053626998716316,-9.042871702402905,-0.016808311714503543,-0.05796712629745452,127.12012671812555,192.51772956047353,319.6378562785991,0.5941224094397752,2.048960617170507,0.23628276341659024,0.3794630648302255,0.8148726071674715,0.6022304832713755,0.3420074349442379,3.4136866937855745,5.405612661275143,8.819299355060718,0.01639274973059613,0.05653397022474819,0.006345142553504785,0.010190109533688282,0.021882607011445992,0.6078066914498141,0.3475836431226766,199.92973070083517,-402.6397062021236,-202.70997550128845,-0.3767843410804618,0.5968051662711498,1.2816008378258665,-2.5810237577059203,5.94715460823789,-12.262088151498862,-6.314933543260972,-0.011737794690076157,0.017752700323098176,0.038122785950242884,-0.07860312917627475,0.4944237918215613,0.46096654275092935,0.483271375464684,0.44609665427509293
2011,CLE,C.McCoy,538,302,154,0.5613382899628253,3083,3643,1707,5.730483271375465,10.208609271523178,20.01948051948052,6.771375464684015,3.1728624535315983,12.062913907284768,5.652317880794702,23.655844155844157,11.084415584415584,42,0.2727272727272727,15,16,11,0.6875,1.0666666666666667,-19.16185456455734,0.4163568773234201,-0.035616830045645614,0.780307816756672,0.4058837742343173,0.02973977695167286,0.020446096654275093,0.027881040892193308,0.052980132450331126,0.03642384105960265,0.1038961038961039,0.07142857142857142,0.09740259740259741,-0.12442762704258013,0.2879334079278231,0.4052044609665427,5.351922080442809e-4,0.021393019103537858,0.36155132621866626,0.0018696974540767736,-7.549586437710182,-0.014032688545929706,-0.04902328855655962,56.19844774885255,116.6928446014667,172.89129235031925,0.32135927946155995,1.1226707295475276,0.1044580813175698,0.18608757532732634,0.36492498538215945,0.5446096654275093,0.28810408921933084,0.8455983352041043,2.6618943465980527,3.507492681802157,0.006519503126026314,0.02277592650520881,0.0015717441174797479,0.002799994487430809,0.005490898280546132,0.5353159851301115,0.2825278810408922,179.4545129116624,-370.560659826539,-191.1061469148766,-0.35521588645887847,0.5942202414293457,1.1652890448809246,-2.4062380508216816,5.615093434064328,-8.83028070959226,-3.215187275527933,-0.005976184527003593,0.018593024616107047,0.036461645675742393,-0.05733948512722247,0.4646840148698885,0.3996282527881041,0.43866171003717475,0.3680297397769517
2011,PIT,B.Roethlisberger,537,340,154,0.633147113594041,4360,4857,2412,8.119180633147113,12.823529411764707,28.31168831168831,9.044692737430168,4.4916201117318435,14.285294117647059,7.094117647058823,31.538961038961038,15.662337662337663,34,0.22077922077922077,15,23,12,0.5217391304347826,1.5333333333333334,130.36374778624622,0.5046554934823091,0.24276303125930396,1.0182677035442484,0.5159224060702916,0.04283054003724395,0.0223463687150838,0.027932960893854747,0.06764705882352941,0.03529411764705882,0.14935064935064934,0.07792207792207792,0.09740259740259741,0.8465178427678326,3.9378491083116565,0.515828677839851,0.007333052343224686,0.026725626196055462,0.5454447744244733,0.025570448755270498,12.17349571969045,0.022669451991974766,0.07904867350448344,133.40244962479085,205.2333452570375,338.63579488182836,0.6306066943795686,2.1989337329988854,0.24842169390091406,0.3923601459552672,0.8662496728882523,0.6052141527001862,0.34450651769087526,2.3274935468393263,4.782906222852286,7.110399769691611,0.013240967913764638,0.04617142707591955,0.004334252414970812,0.006845569255409783,0.015113594459995626,0.6052141527001862,0.3500931098696462,212.80856958025365,-421.08061667583576,-208.2720470955821,-0.38784366312026464,0.6259075575889813,1.3818738284432055,-2.7342897186742583,6.733183860488325,-9.881089859821811,-3.147905999333487,-0.005862022345127536,0.019803481942612722,0.04372197312005406,-0.0641629211676741,0.5121042830540037,0.47113594040968343,0.5102420856610801,0.4618249534450652
2011,CIN,A.Dalton,535,307,178,0.5738317757009346,3485,4419,2141,6.514018691588785,11.351791530944626,19.578651685393258,8.25981308411215,4.001869158878504,14.39413680781759,6.973941368078176,24.825842696629213,12.02808988764045,33,0.1853932584269663,14,24,17,0.7083333333333334,1.7142857142857142,13.642444620190368,0.41682242990654206,0.025499896486337135,0.8734483209101673,0.43218929146171203,0.044859813084112146,0.03177570093457944,0.026168224299065422,0.0781758957654723,0.05537459283387622,0.1348314606741573,0.09550561797752809,0.07865168539325842,0.07664294730444027,1.8763271611554129,0.41682242990654206,0.003507153572253108,0.02975420322470941,0.46170352023502165,0.010541163826715803,5.808143289104484,0.010856342596456979,0.03263001847811508,82.39095067270367,171.4618294821315,253.85278015483516,0.47449117785950495,1.4261392143530065,0.15400177695832462,0.26837443215864387,0.46287050939721164,0.5476635514018692,0.2766355140186916,2.556060203325405,6.02237919390994,8.578439397235345,0.016034466163056718,0.04819347975974913,0.00477768262303814,0.008325929001059952,0.014359888782726994,0.5401869158878505,0.27102803738317754,185.7576838467177,-425.0210193813625,-239.2633355346448,-0.4472211879152239,0.6050738887515235,1.043582493520886,-2.387758535850351,6.578480186660383,-13.268779239859152,-6.690299053198768,-0.012505231875137883,0.021428274223649457,0.0369577538576426,-0.07454370359471434,0.4542056074766355,0.4074766355140187,0.4504672897196262,0.4
2011,GB,A.Rodgers,530,361,152,0.6811320754716981,4928,4825,2798,9.29811320754717,13.650969529085872,32.421052631578945,9.10377358490566,5.279245283018868,13.365650969529085,7.750692520775623,31.74342105263158,18.407894736842106,28,0.18421052631578946,8,49,27,0.5510204081632653,6.125,269.15732651366244,0.5622641509433962,0.5078440122899291,1.2297571509323684,0.6620878269733107,0.09245283018867924,0.0509433962264151,0.01509433962264151,0.13573407202216067,0.07479224376731301,0.3223684210526316,0.17763157894736842,0.05263157894736842,1.7707718849583056,7.055362831506252,0.569811320754717,0.013312005342464626,0.03216140476175605,0.6182858311431414,0.046416860733593766,23.97223890242559,0.045230639438538854,0.15771209804227362,190.16993558110286,180.51285356125385,370.68278914235674,0.6994014889478429,2.438702560147084,0.35881119920962806,0.5267865251554096,1.2511179972440978,0.6132075471698113,0.3867924528301887,5.4553054193680035,4.853098283135292,10.308403702503297,0.019449818306609995,0.0678184454112059,0.010293029093147176,0.015111649361130203,0.035890167232684234,0.630188679245283,0.4,253.7723959054821,-354.3508585341764,-100.5784626286943,-0.18977068420508358,0.7029706257769588,1.669555236220277,-2.3312556482511604,6.1549616996259315,-9.404701868483997,-3.249740168858064,-0.006131585224260498,0.017049755400625848,0.04049316907648639,-0.061873038608447346,0.5264150943396226,0.4962264150943396,0.5245283018867924,0.49433962264150944
