Date,GameID,play_id,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam,DefensiveTeam,desc,PlayAttempted,Yards.Gained,sp,Touchdown,ExPointResult,TwoPointConv,DefTwoPoint,Safety,Onsidekick,PuntResult,PlayType,Passer,Passer_ID,PassAttempt,PassOutcome,PassLength,AirYards,YardsAfterCatch,QBHit,PassLocation,InterceptionThrown,Interceptor,Rusher,Rusher_ID,RushAttempt,RunLocation,RunGap,Receiver,Receiver_ID,Reception,ReturnResult,Returner,BlockingPlayer,Tackler1,Tackler2,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,RecFumbPlayer,Sack,Challenge.Replay,ChalReplayResult,Accepted.Penalty,PenalizedTeam,PenaltyType,PenalizedPlayer,Penalty.Yards,PosTeamScore,DefTeamScore,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,Timeout_Indicator,Timeout_Team,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,HomeTimeouts_Remaining_Post,AwayTimeouts_Remaining_Post,No_Score_Prob,Opp_Field_Goal_Prob,Opp_Safety_Prob,Opp_Touchdown_Prob,Field_Goal_Prob,Safety_Prob,Touchdown_Prob,ExPoint_Prob,TwoPoint_Prob,ExpPts,EPA,airEPA,yacEPA,Home_WP_pre,Away_WP_pre,Home_WP_post,Away_WP_post,Win_Prob,WPA,airWPA,yacWPA,Season
2014-01-04,2014010400,274,1,1,1,09:47,10,3287,39,IND,16,16,10,73,0,0,KC,IND,(9:47) (Shotgun) A.Smith pass short right to D.McCluster to IND 9 for 7 yards (J.Freeman).,1,7,0,0,NA,NA,NA,0,0,NA,Pass,A.Smith,00-0023436,1,Complete,Short,3,4,0,right,0,NA,NA,None,0,NA,NA,D.McCluster,00-0027651,1,NA,NA,NA,J.Freeman,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,IND,KC,0,None,3,3,3,3,3,9.581144042000233e-4,0.028987504692350143,2.2303848052376936e-5,0.044384995680671,0.3845031764136119,0.0026048120232446993,0.5385390929378698,0,0,4.530790712314562,0.049666754208848474,-0.2505020575018202,0.30016881171066867,0.367698739864037,0.632301260135963,0.3648776782028891,0.6351223217971109,0.632301260135963,0.0028210616611479278,-0.00852387591054804,0.011344937571695968,2013
2014-01-04,2014010400,298,1,1,2,09:10,10,3250,37,IND,9,9,3,76,0,1,KC,IND,(9:10) (Shotgun) K.Davis up the middle to IND 6 for 3 yards (K.Conner; L.Landry).,1,3,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,K.Davis,00-0030280,1,middle,NA,NA,None,0,NA,NA,NA,K.Conner,L.Landry,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,IND,KC,0,None,3,3,3,3,3,9.27268646027075e-4,0.022709344390115904,2.3262027456132e-5,0.03471140651522563,0.42204982077164055,0.0023179753012830973,0.5172609223482516,0,0,4.58045746652341,0.9783428635487441,NA,NA,0.3648776782028891,0.6351223217971109,0.3292502959951935,0.6707497040048065,0.6351223217971109,0.03562738220769557,NA,NA,2013
2014-01-04,2014010400,319,1,1,1,08:26,9,3206,44,IND,6,6,6,76,1,0,KC,IND,(8:26) A.Smith pass incomplete short left to J.Hemingway.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,A.Smith,00-0023436,1,Incomplete Pass,Short,6,0,0,left,0,NA,NA,None,0,NA,NA,J.Hemingway,00-0029311,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,IND,KC,0,None,3,3,3,3,3,6.312879949358279e-4,0.01187707097734403,9.23847954033828e-6,0.01424177310759954,0.2774658455578556,0.0017357184272352364,0.6940390654554895,0,0,5.558800330072154,-0.42723021104320047,1.4411996699278458,-1.8684298809710462,0.3292502959951935,0.6707497040048065,0.3440676436641701,0.6559323563358299,0.6707497040048065,-0.014817347668976577,0.04941713903995548,-0.06423448670893206,2013
2014-01-04,2014010400,341,1,1,2,08:22,9,3202,4,IND,6,6,6,76,1,0,KC,IND,(8:22) (Run formation) A.Smith pass incomplete short left to D.Avery [E.Walden].,1,0,0,0,NA,NA,NA,0,0,NA,Pass,A.Smith,00-0023436,1,Incomplete Pass,Short,6,0,1,left,0,NA,NA,None,0,NA,NA,D.Avery,00-0026173,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,IND,KC,0,None,3,3,3,3,3,7.289930999670633e-4,0.01460716520468534,2.7266959556000937e-5,0.01780162297996688,0.3643393598411526,0.0020859427008545635,0.6004096492138176,0,0,5.131570119028954,-0.7414387870336281,1.8684298809710462,-2.6098686680046743,0.3440676436641701,0.6559323563358299,0.3696816208798346,0.6303183791201654,0.6559323563358299,-0.025613977215664496,0.06435682119034936,-0.08997079840601385,2013
2014-01-04,2014010400,363,1,1,3,08:15,9,3195,7,IND,6,6,6,82,1,0,KC,IND,"(8:15) (Shotgun) A.Smith pass short middle to D.Bowe for 6 yards, TOUCHDOWN.",1,6,1,1,NA,NA,NA,0,0,NA,Pass,A.Smith,00-0023436,1,Complete,Short,6,0,0,middle,0,NA,NA,None,0,NA,NA,D.Bowe,00-0025410,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,IND,KC,0,None,3,3,3,3,3,9.020065261328193e-4,0.018221557758220274,5.2712644465838686e-5,0.023610100552302685,0.5190509874061335,0.0028238547165154878,0.43533878039622936,0,0,4.390131331995326,2.6098686680046743,2.6098686680046743,0,0.3696816208798346,0.6303183791201654,0.2798525774469516,0.7201474225530484,0.6303183791201654,0.089829043432883,0.089829043432883,0,2013
2014-01-04,2014010400,384,1,1,NA,08:11,9,3191,4,IND,2,2,0,82,0,0,KC,IND,"R.Succop extra point is GOOD, Center-T.Gafford, Holder-D.Colquitt.",1,0,1,0,Made,NA,NA,0,0,NA,Extra Point,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,0,6,6,IND,KC,0,None,3,3,3,3,3,0,0,0,0,0,0,0,0.9907954004544309,0,0.9907954004544309,0.00920459954556907,NA,NA,0.2798525774469516,0.7201474225530484,0.2821387233169781,0.7178612766830219,0.7201474225530484,-0.0022861458700265125,NA,NA,2013
2014-01-04,2014010400,400,2,1,NA,08:11,9,3191,0,KC,35,35,0,0,0,NA,IND,KC,R.Succop kicks 70 yards from KC 35 to IND -5. L.Brazill to IND 26 for 31 yards (Q.Demps).,1,31,0,0,NA,NA,NA,0,0,NA,Kickoff,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,L.Brazill,NA,Q.Demps,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,IND,KC,0,None,3,3,3,3,3,0.007777780406364448,0.17627648126780374,0.00647207572392488,0.2714697187197681,0.21510146564256416,0.003515498453279077,0.31938697978629554,0,0,0.44598262604868166,0.5833756589845243,NA,NA,0.28213872331697804,0.7178612766830219,0.30120259220100015,0.6987974077989998,0.28213872331697804,0.019063868884022117,NA,NA,2013
2014-01-04,2014010400,422,2,1,1,08:06,9,3186,5,IND,26,74,10,12,0,1,IND,KC,(8:06) (Shotgun) A.Luck pass short middle to T.Hilton to IND 38 for 12 yards (K.Lewis).,1,12,0,0,NA,NA,NA,0,0,NA,Pass,A.Luck,00-0029668,1,Complete,Short,10,2,0,middle,0,NA,NA,None,0,NA,NA,T.Hilton,00-0029608,1,NA,NA,NA,K.Lewis,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,IND,KC,0,None,3,3,3,3,3,0.007084344116239248,0.15584972875108227,0.0039818984721855894,0.23975534931057849,0.23806179379401116,0.003578973373696509,0.3516879121822067,0,0,1.029358285033206,1.0854886623763311,0.9102681982058558,0.17522046417047532,0.30120259220100015,0.6987974077989998,0.3384347683351456,0.6615652316648544,0.30120259220100015,0.03723217613414542,0.030587913276784673,0.00664426285736075,2013
2014-01-04,2014010400,446,2,1,1,07:31,8,3151,35,IND,38,62,10,17,0,0,IND,KC,"(7:31) (No Huddle, Shotgun) A.Luck pass short right to T.Hilton ran ob at IND 43 for 5 yards.",1,5,0,0,NA,NA,NA,0,0,NA,Pass,A.Luck,00-0029668,1,Complete,Short,5,0,0,right,0,NA,NA,None,0,NA,NA,T.Hilton,00-0029608,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,IND,KC,0,None,3,3,3,3,3,0.006256306667351262,0.11715585325397564,0.001448969886377519,0.17967414403867146,0.28087189219787234,0.003566811813792161,0.41102602214195966,0,0,2.114846947409537,0.08093575806699826,0.08093575806699826,0,0.3384347683351456,0.6615652316648544,0.34176453684248054,0.6582354631575194,0.3384347683351456,0.0033297685073349625,0.0033297685073349625,0,2013
2014-01-04,2014010400,470,2,1,2,07:01,8,3121,30,IND,43,57,5,41,0,1,IND,KC,"(7:01) (No Huddle, Shotgun) A.Luck pass short right to T.Hilton pushed ob at KC 33 for 24 yards (K.Lewis).",1,24,0,0,NA,NA,NA,0,0,NA,Pass,A.Luck,00-0029668,1,Complete,Short,3,21,0,right,0,NA,NA,None,0,NA,NA,T.Hilton,00-0029608,1,NA,NA,NA,K.Lewis,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,IND,KC,0,None,3,3,3,3,3,0.006650603101447106,0.11413179587084138,0.001283252297255629,0.17368175191960225,0.2885815298534254,0.003785039428297447,0.4118860275291308,0,0,2.1957827054765353,1.7643437611378565,-0.07405407811176001,1.8383978392496165,0.34176453684248054,0.6582354631575195,0.4013140499645712,0.5986859500354288,0.34176453684248054,0.05954951312209067,-0.00243081462413941,0.06198032774623008,2013
2014-01-04,2014010400,494,2,1,1,06:36,7,3096,25,KC,33,33,10,41,0,0,IND,KC,"(6:36) (No Huddle, Shotgun) A.Luck pass short left to L.Brazill to KC 33 for no gain (H.Abdullah).",1,0,0,0,NA,NA,NA,0,0,NA,Pass,A.Luck,00-0029668,1,Complete,Short,0,0,0,left,0,NA,NA,None,0,NA,NA,L.Brazill,00-0029548,1,NA,NA,NA,H.Abdullah,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,IND,KC,0,None,3,3,3,3,3,0.0035064664519834153,0.050167756732493386,1.0750860003059352e-4,0.0764527035856618,0.35681171529522887,0.0030196824232670383,0.509934166911335,0,0,3.960126466614392,-0.4752477098079235,-0.4752477098079235,0,0.4013140499645712,0.5986859500354288,0.385563995861747,0.6144360041382531,0.4013140499645712,-0.015750054102824207,-0.015750054102824207,0,2013
2014-01-04,2014010400,518,2,1,2,05:55,6,3055,41,KC,33,33,10,59,0,1,IND,KC,(5:55) (Shotgun) A.Luck pass short left to C.Fleener to KC 15 for 18 yards (E.Berry).,1,18,0,0,NA,NA,NA,0,0,NA,Pass,A.Luck,00-0029668,1,Complete,Short,15,3,0,left,0,NA,NA,None,0,NA,NA,C.Fleener,00-0029697,1,NA,NA,NA,E.Berry,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,IND,KC,0,None,3,3,3,3,3,0.00452380933721485,0.05969056458121782,2.3656216887355934e-4,0.09246314153956106,0.393400733703886,0.003266591226317453,0.4464185974429291,0,0,3.4848787568064683,1.090957339952749,1.0095799042251636,0.08137743572758538,0.385563995861747,0.6144360041382531,0.42026995469186856,0.5797300453081315,0.385563995861747,0.034705958830121564,0.032944067407768896,0.0017618914223526683,2013
2014-01-04,2014010400,542,2,1,1,05:15,6,3015,40,KC,15,15,10,64,0,0,IND,KC,"(5:15) (No Huddle, Shotgun) A.Luck pass short left to L.Brazill to KC 10 for 5 yards (S.Smith; K.Lewis).",1,5,0,0,NA,NA,NA,0,0,NA,Pass,A.Luck,00-0029668,1,Complete,Short,5,0,0,left,0,NA,NA,None,0,NA,NA,L.Brazill,00-0029548,1,NA,NA,NA,S.Smith,K.Lewis,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,IND,KC,0,None,3,3,3,3,3,0.0027394790861763737,0.02741656564013848,1.9779605965763717e-5,0.041543351971049323,0.38411082548727943,0.002518729447732679,0.541651268761658,0,0,4.575836096759217,-0.12418965695975626,-0.12418965695975626,0,0.42026995469186856,0.5797300453081314,0.41461489612534613,0.5853851038746538,0.42026995469186856,-0.005655058566522431,-0.005655058566522431,0,2013
2014-01-04,2014010400,566,2,1,2,04:38,5,2978,37,KC,10,10,5,74,0,0,IND,KC,"(4:38) (No Huddle, Shotgun) A.Luck pass short right to T.Hilton for 10 yards, TOUCHDOWN.",1,10,1,1,NA,NA,NA,0,0,NA,Pass,A.Luck,00-0029668,1,Complete,Short,10,0,0,right,0,NA,NA,None,0,NA,NA,T.Hilton,00-0029608,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,IND,KC,0,None,3,3,3,3,3,0.002885503340833291,0.02462888634819545,2.8695544855881515e-5,0.03766494187515041,0.4356056505917983,0.002375224961950023,0.4968110973372167,0,0,4.451646439799461,2.548353560200539,2.548353560200539,0,0.41461489612534613,0.5853851038746538,0.49177165492568425,0.5082283450743157,0.41461489612534613,0.07715675880033812,0.07715675880033812,0,2013
2014-01-04,2014010400,586,2,1,NA,04:34,5,2974,4,KC,2,2,0,74,0,0,IND,KC,"A.Vinatieri extra point is GOOD, Center-M.Overton, Holder-P.McAfee.",1,0,1,0,Made,NA,NA,0,0,NA,Extra Point,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,7,-1,1,IND,KC,0,None,3,3,3,3,3,0,0,0,0,0,0,0,0.9907954004544309,0,0.9907954004544309,0.00920459954556907,NA,NA,0.49177165492568425,0.5082283450743157,0.4930237179293011,0.5069762820706989,0.49177165492568425,0.0012520630036168545,NA,NA,2013
2014-01-04,2014010400,602,3,1,NA,04:34,5,2974,0,IND,35,35,0,0,0,NA,KC,IND,P.McAfee kicks 73 yards from IND 35 to KC -8. Q.Demps to KC 26 for 34 yards (A.Studebaker; D.Heyward-Bey).,1,34,0,0,NA,NA,NA,0,0,NA,Kickoff,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,Q.Demps,NA,A.Studebaker,D.Heyward-Bey,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,IND,KC,0,None,3,3,3,3,3,0.018441085077335048,0.17313033264977512,0.006336446859934853,0.2644426878786992,0.21420169333424857,0.003448894412593936,0.3199988597874133,0,0,0.5063321805197378,0.57673681942178745,NA,NA,0.4930237179293011,0.5069762820706989,0.4763077910304565,0.5236922089695435,0.5069762820706989,0.016715926898844602,NA,NA,2013
2014-01-04,2014010400,624,3,1,1,04:27,5,2967,7,KC,26,74,10,0,0,0,KC,IND,(4:27) (Run formation) A.Smith pass incomplete short right to D.Bowe.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,A.Smith,00-0023436,1,Incomplete Pass,Short,14,0,0,right,0,NA,NA,None,0,NA,NA,D.Bowe,00-0025410,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,IND,KC,0,None,3,3,3,3,3,0.016926061533537103,0.15299690516699757,0.003896525356354709,0.23342286198301476,0.2369858101156259,0.0035094962443672317,0.35226233960010267,0,0,1.0830689999415253,-0.7526890503162418,1.2279952638005585,-1.9806843141168002,0.4763077910304565,0.5236922089695435,0.49882086049131136,0.5011791395086886,0.5236922089695435,-0.02251306946085485,0.03728217616844265,-0.0597952456292975,2013
2014-01-04,2014010400,646,3,1,2,04:24,5,2964,3,KC,26,74,10,73,0,1,KC,IND,"(4:24) (Run formation) A.Smith sacked at KC 26 for 0 yards (J.Pendleton). PENALTY on IND-C.Lynch, Illegal Contact, 5 yards, enforced at KC 26 - No Play.",1,0,0,0,NA,NA,NA,0,0,NA,No Play,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,J.Pendleton,NA,NA,NA,0,NA,NA,1,0,NA,1,IND,Illegal Contact,C.Lynch,5,7,7,0,0,IND,KC,0,None,3,3,3,3,3,0.017663574157241728,0.17846068950589355,0.005094057507168416,0.273014925085111,0.2185225961764835,0.0038444565506168603,0.3033997010174848,0,0,0.3303799496252835,1.2180338970908662,NA,NA,0.49882086049131136,0.5011791395086886,0.463938806104813,0.536061193895187,0.5011791395086886,0.034882054386498385,NA,NA,2013
