Player_ID_Name,Receptions.x,Targets,Rush_Attempts,Position,Total_Plays,Receptions.y,Rec_Drives,Rec_Perc,Rec_Yards_Gained,Total_AirYards,Total_AirYards_Rec,Total_YardsAfterCatch,Yards_per_Tgt,Yards_per_Rec,Yards_per_Drive,AirYards_per_Tgt,AirYards_per_Rec,AirYards_per_Drive,AirYards_Rec_per_Tgt,AirYards_Rec_per_Rec,AirYards_Rec_per_Drive,YardsAfterCatch_per_Tgt,YardsAfterCatch_per_Rec,YardsAfterCatch_per_Drive,RACR,Rec_INTs,Rec_TDs,Air_TDs,Air_TD_Rate,TD_to_INT,TD_per_Tgt,Air_TD_per_Tgt,TD_per_Rec,Air_TD_per_Rec,TD_per_Drive,Air_TD_per_Drive,Rec_INTs_per_Tgt,Rec_INTs_per_Rec,Rec_INTs_per_Drive,Rec_EPA,Rec_EPA_per_Tgt,Rec_EPA_per_Rec,Rec_EPA_per_Drive,Rec_Success_Rate,Caught_EPA,Caught_EPA_per_Tgt,Caught_EPA_per_Rec,Caught_EPA_per_Drive,EPA_Rec_Perc,Rec_WPA,Rec_WPA_per_Tgt,Rec_WPA_per_Rec,Rec_WPA_per_Drive,Rec_Win_Rate,Caught_WPA,Caught_WPA_per_Tgt,Caught_WPA_per_Rec,Caught_WPA_per_Drive,WPA_Rec_Perc,Rec_Clutch_EPA,Rec_Clutch_EPA_per_Tgt,Rec_Clutch_EPA_per_Rec,Rec_Clutch_EPA_per_Drives,Total_airEPA,airEPA_per_Tgt,airEPA_per_Rec,airEPA_per_Drive,air_Success_Rate,air_Rec_Success_Rate,Total_airWPA,airWPA_per_Tgt,airWPA_per_Rec,airWPA_per_Drive,air_Win_Rate,air_Rec_Win_Rate,Total_yacEPA,yacEPA_per_Tgt,yacEPA_per_Rec,yacEPA_per_Drive,yac_Success_Rate,Total_yacWPA,yacWPA_per_Tgt,yacWPA_per_Rec,yacWPA_per_Drive,yac_Win_Rate,Rush_Drives,Rush_Yards_Gained,Sack_Yards_Lost,Rush_Yards_per_Rush,Rush_Yards_per_Drive,Rush_TDs,Rush_TD_per_Rush,Rush_TD_per_Drive,Rush_EPA,Rush_EPA_per_Rush,Rush_EPA_per_Drive,Rush_Success_Rate,Pos_EPA_Ratio,Rush_WPA,Rush_WPA_per_Rush,Rush_WPA_per_Drive,Rush_Win_Rate,Pos_WPA_Ratio,Fumbles,Fumbles_per_Rush,Fumbles_per_Drive,Rush_Clutch_EPA,Rush_Clutch_EPA_per_Rush,Rush_Clutch_EPA_per_Drive,Replacement_Level_Receiver,Replacement_Level_Rusher,Player_Model_ID_Rec,Player_Model_ID_Rush,air_iPA,yac_iPA,rush_iPA,air_iPAA,yac_iPAA,rush_iPAA,air_iPAR,yac_iPAR,rush_iPAR,total_iPAR,air_WAR,yac_WAR,rush_WAR,total_WAR
D.Thomas-00-0027874,22,39,2,WR,63,22,28,0.5641025641025641,283,350,146,139,7.256410256410256,12.863636363636363,10.107142857142858,8.974358974358974,15.909090909090908,12.5,3.7435897435897436,6.636363636363637,5.214285714285714,3.5641025641025643,6.318181818181818,4.964285714285714,0.8085714285714286,1,2,2,1,2,0.05128205128205128,0.05128205128205128,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.07142857142857142,0.02564102564102564,0.045454545454545456,0.03571428571428571,8.125601755961032,0.2083487629733598,0.36934553436186507,0.290200062712894,0.46153846153846156,26.471680560745273,0.6787610400191095,1.2032582073066034,0.9454171628837598,0.5084399914613538,-0.003920873545679377,-1.0053521911998402e-4,-1.7822152480360804e-4,-1.4003119805997775e-4,0.4358974358974359,0.526055483424645,0.013488602139093463,0.023911612882938412,0.018787695836594464,0.45026116256255455,0.3466101555289012,0.00888743988535644,0.015755007069495508,0.012378934126032184,8.00802105699859,0.20533387325637412,0.36400095713629954,0.28600075203566394,0.6153846153846154,0.3076923076923077,0.1692963831794997,0.004340932902038454,0.007695290144522713,0.006046299399267846,0.6153846153846154,0.3076923076923077,18.463659503746683,0.4734271667627355,0.8392572501703038,0.6594164108480959,0.358974358974359,0.35675910024514534,0.009147669237055008,0.0162163227384157,0.01274139643732662,0.358974358974359,2,1,0,0.5,0.5,0,0,0,-6.7298864796555975,-3.3649432398277987,-3.3649432398277987,0,0,-0.11925912260739713,-0.059629561303698564,-0.059629561303698564,0,0,1,0.5,0.5,-0.414970988842396,-0.207485494421198,-0.207485494421198,0,1,D.Thomas-00-0027874,Replacement_WR_TE_rush,-7.466312177754723e-4,-2.3253038924081242e-5,-0.0019388005742473043,-0.02911861749324342,-9.068685180391684e-4,-0.0038776011484946086,-0.01307029940567616,-0.014862549803945831,0,-0.02793284920962199,-0.01307029940567616,-0.014862549803945831,0,-0.02793284920962199
D.Williams-00-0024326,0,2,0,WR,2,0,2,0,0,48,0,0,0,0,0,24,Inf,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6915595549966658,-0.8457797774983329,-Inf,-0.8457797774983329,0,0,0,0,0,0,-0.042614964106305386,-0.021307482053152693,-Inf,-0.021307482053152693,0,0,0,0,0,0,-0.036344543241869254,-0.018172271620934627,-Inf,-0.018172271620934627,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,-4.114953355786477e-4,0.00035783798168991443,-0.0019388005742473043,-8.229906711572954e-4,7.156759633798289e-4,-0,0,0,0,0,0,0,0,0
D.Williams-00-0027056,3,5,0,WR,8,3,4,0.6,30,32,22,8,6,10,7.5,6.4,10.666666666666666,8,4.4,7.333333333333333,5.5,1.6,2.6666666666666665,2,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.541868673904662,-0.5083737347809324,-0.8472895579682206,-0.6354671684761655,0.4,0.19685816301047931,0.03937163260209586,0.06561938767015978,0.04921454075261983,0.047115333526046015,-0.0937056755547857,-0.018741135110957142,-0.031235225184928567,-0.023426418888696426,0.2,0.0036842444312293818,7.368488862458764e-4,0.0012280814770764606,9.210611078073454e-4,0.025956419249389285,-0.1625103075435055,-0.0325020615087011,-0.054170102514501835,-0.04062757688587638,-0.11526261105946056,-0.023052522211892114,-0.03842087035315352,-0.02881565276486514,0.6,0.2,0.006494256529308733,0.0012988513058617465,0.0021647521764362443,0.0016235641323271831,0.6,0.2,0.3121207740699399,0.06242415481398798,0.10404025802331329,0.07803019351748497,0.2,-0.002810012098079351,-5.620024196158702e-4,-9.366706993597836e-4,-7.025030245198377e-4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,-4.114953355786477e-4,0.00035783798168991443,-0.0019388005742473043,-0.0020574766778932384,0.0017891899084495721,-0,0,0,0,0,0,0,0,0
D.Williams-00-0027893,15,28,1,WR,44,15,22,0.5357142857142857,219,317,169,40,7.821428571428571,14.6,9.954545454545455,11.321428571428571,21.133333333333333,14.409090909090908,6.035714285714286,11.266666666666667,7.681818181818182,1.4285714285714286,2.6666666666666665,1.8181818181818181,0.6908517350157729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.527586731169952,0.3759852403989269,0.70183911541133015,0.4785266695986342,0.4642857142857143,20.180989924970874,0.7207496401775312,1.3453993283313916,0.9173177238623125,0.5887307785668565,0.2187208203562646,0.007811457869866594,0.014581388023750974,0.009941855470739301,0.4642857142857143,0.5861508995880743,0.020933960699574084,0.03907672663920495,0.026643222708548832,0.5723071009432078,1.4958570376994338,0.053423465632122635,0.09972380251329559,0.06799350171361063,16.027735171461366,0.5724191132664773,1.0685156780974243,0.7285334168846075,0.75,0.39285714285714285,0.4641105129879178,0.016575375463854205,0.030940700865861186,0.021095932408541716,0.7857142857142857,0.39285714285714285,4.153254753509505,0.14833052691105375,0.276883650233967,0.18878430697770476,0.32142857142857145,0.12204038660015654,0.004358585235719877,0.008136025773343769,0.005547290300007115,0.32142857142857145,1,5,0,5,5,0,0,0,0.7662249022194507,0.7662249022194507,0.7662249022194507,1,1,0.02469053113563857,0.02469053113563857,0.02469053113563857,1,1,0,0,0,0.01891849980515097,0.01891849980515097,0.01891849980515097,0,1,D.Williams-00-0027893,Replacement_WR_TE_rush,6.18242784190073e-4,-1.6025695107016826e-4,-0.0019388005742473043,0.017310797957322044,-0.004487194629964711,-0.0019388005742473043,0.02883266735352418,-0.014506658117282314,0,0.014326009236241867,0.02883266735352418,-0.014506658117282314,0,0.014326009236241867
D.Zeigler-00-0024687,9,15,0,WR,24,9,13,0.6,98,212,84,14,6.533333333333333,10.88888888888889,7.538461538461538,14.133333333333333,23.555555555555557,16.307692307692307,5.6,9.333333333333334,6.461538461538462,0.9333333333333333,1.5555555555555556,1.0769230769230769,0.46226415094339623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.779165197977684,-0.18527767986517893,-0.3087961331086315,-0.2137819383059757,0.4,8.166299944406815,0.5444199962937877,0.9073666604896461,0.6281769188005242,0.4045355845867525,0.12272462120639009,0.00818164141375934,0.013636069022932233,0.009440355477414623,0.4,0.20160288516692232,0.013440192344461487,0.02240032057410248,0.01550791424360941,0.62395942080038,0.45806837945485424,0.03053789196365695,0.050896486606094915,0.03523602918883494,5.533922258359168,0.3689281505572779,0.6148802509287965,0.4256863275660899,0.8,0.4,0.15114805803517525,0.010076537202345017,0.016794228670575027,0.01162677369501348,0.8,0.4,2.6323776860476467,0.17549184573650978,0.29248640956084965,0.20249059123443436,0.2,0.050454827131747065,0.003363655142116471,0.005606091903527451,0.003881140548595928,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,-4.114953355786477e-4,0.00035783798168991443,-0.0019388005742473043,-0.006172430033679716,0.005367569725348716,-0,0,0,0,0,0,0,0,0
E.Bennett-00-0026210,45,69,2,WR,116,45,46,0.6521739130434783,559,543,343,213,8.101449275362318,12.422222222222222,12.152173913043478,7.869565217391305,12.066666666666666,11.804347826086957,4.971014492753623,7.622222222222222,7.456521739130435,3.0869565217391304,4.733333333333333,4.630434782608695,1.0294659300184161,2,4,3,0.75,2,0.057971014492753624,0.043478260869565216,0.08888888888888889,0.06666666666666667,0.08695652173913043,0.06521739130434782,0.028985507246376812,0.044444444444444446,0.043478260869565216,15.563420966400159,0.22555682560000231,0.34585379925333687,0.33833523840000346,0.5362318840579711,44.810740088176196,0.6494310157706695,0.9957942241816933,0.9741465236560043,0.5204786637295297,0.7612305751428418,0.011032327175983214,0.01691623500317426,0.01654849076397482,0.5072463768115942,1.3904628070674485,0.020151634885035484,0.030899173490387746,0.03022745232755323,0.6087706140350692,1.5435507553570995,0.022370300802276803,0.034301127896824435,0.03355545120341521,17.016811039467466,0.2466204498473546,0.3781513564326104,0.36993067477103186,0.6376811594202898,0.391304347826087,0.5469031690996737,0.007926132885502517,0.012153403757770527,0.011889199328253776,0.6521739130434783,0.4057971014492754,27.793929048708726,0.4028105659233149,0.6176428677490828,0.6042158488849723,0.43478260869565216,0.8435596379677747,0.012225501999532967,0.018745769732617216,0.018338252999299448,0.4057971014492754,2,9,0,4.5,4.5,0,0,0,0.20309710142621462,0.10154855071310731,0.10154855071310731,0.5,0.74977761013312,0.0077942422445022586,0.0038971211222511293,0.0038971211222511293,0.5,0.775588876298611,0,0,0,0.0030204024147239637,0.0015102012073619818,0.0015102012073619818,0,1,E.Bennett-00-0026210,Replacement_WR_TE_rush,3.064451646029258e-4,0.0011042576207270006,-0.0019388005742473043,0.021144716357601883,0.07619377583016304,-0.0038776011484946086,0.049537894512528574,0.05150295509355894,0,0.10104084960608752,0.049537894512528574,0.05150295509355894,0,0.10104084960608752
E.Decker-00-0027690,6,8,0,WR,14,6,8,0.75,106,120,82,24,13.25,17.666666666666668,13.25,15,20,15,10.25,13.666666666666666,10.25,3,4,3,0.8833333333333333,0,1,1,1,Inf,0.125,0.125,0.16666666666666666,0.16666666666666666,0.125,0.125,0,0,0,3.3261601011608057,0.4157700126451007,0.5543600168601343,0.4157700126451007,0.625,5.064687376742441,0.6330859220928051,0.8441145627904069,0.6330859220928051,0.3360639284769117,0.12800804243040592,0.01600100530380074,0.021334673738400988,0.01600100530380074,0.625,0.14139261831780195,0.017674077289725244,0.023565436386300324,0.017674077289725244,0.38983428310104834,0.292738659802886,0.03659233247536075,0.048789776633814334,0.03659233247536075,6.218707111767292,0.7773383889709115,1.0364511852945486,0.7773383889709115,0.75,0.5,0.1717695683367612,0.02147119604209515,0.028628261389460202,0.02147119604209515,0.75,0.5,-1.1540197350248504,-0.1442524668781063,-0.19233662250414174,-0.1442524668781063,0.375,-0.030376950018959244,-0.0037971187523699055,-0.005062825003159874,-0.0037971187523699055,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,-4.114953355786477e-4,0.00035783798168991443,-0.0019388005742473043,-0.0032919626846291817,0.0028627038535193154,-0,0,0,0,0,0,0,0,0
E.Doucet-00-0026221,25,59,2,WR,86,25,41,0.423728813559322,309,503,200,80,5.237288135593221,12.36,7.536585365853658,8.525423728813559,20.12,12.268292682926829,3.389830508474576,8,4.878048780487805,1.3559322033898304,3.2,1.951219512195122,0.614314115308151,1,1,0,0,1,0.01694915254237288,0,0.04,0,0.024390243902439025,0,0.01694915254237288,0.04,0.024390243902439025,-20.960346187370188,-0.35526010487068116,-0.8384138474948075,-0.5112279557895167,0.3050847457627119,13.014184246878523,0.2205793940148902,0.520567369875141,0.31741912797264693,0.23478055907917517,-0.5008873219132414,-0.008489615625648159,-0.020035492876529656,-0.012216763949103447,0.2711864406779661,0.10894203536685701,0.001846475175709441,0.0043576814146742806,0.0026571228138257807,0.10497344878563805,-0.7491285979109307,-0.012697094879846283,-0.029965143916437228,-0.018271429217339773,4.647291618419659,0.07876765454948574,0.18589166473678634,0.11334857605901606,0.6610169491525424,0.23728813559322035,0.08658330057222051,0.0014675135690206866,0.0034633320228888206,0.0021117878188346467,0.6271186440677966,0.22033898305084745,8.366892628458865,0.14181173946540448,0.3346757051383546,0.20407055191363085,0.288135593220339,0.022358734794636508,3.789616066887544e-4,8.943493917854603e-4,5.453349949911344e-4,0.22033898305084745,2,5,0,2.5,2.5,0,0,0,-0.7410072691502569,-0.37050363457512847,-0.37050363457512847,0,0,-0.023616387268802108,-0.011808193634401054,-0.011808193634401054,0,0,0,0,0,-0.01249146013089262,-0.00624573006544631,-0.00624573006544631,0,1,E.Doucet-00-0026221,Replacement_WR_TE_rush,-7.847666866990293e-4,-4.0966832067868263e-4,-0.0019388005742473043,-0.046301234515242734,-0.024170430920042275,-0.0038776011484946086,-0.022023009716102517,-0.045282871839747225,0,-0.06730588155584974,-0.022023009716102517,-0.045282871839747225,0,-0.06730588155584974
E.Royal-00-0026182,59,105,6,WR,170,59,77,0.5619047619047619,627,697,254,361,5.9714285714285715,10.627118644067796,8.142857142857142,6.6380952380952385,11.813559322033898,9.051948051948052,2.419047619047619,4.305084745762712,3.2987012987012987,3.4380952380952383,6.11864406779661,4.688311688311688,0.8995695839311334,3,3,0,0,1,0.02857142857142857,0,0.05084745762711865,0,0.03896103896103896,0,0.02857142857142857,0.05084745762711865,0.03896103896103896,-4.33902209650536,-0.041324019966717716,-0.07354274739839593,-0.05635093631825143,0.4095238095238095,50.902661494750504,0.48478725233095715,0.8627569744872967,0.6610735259058507,0.4112076378236545,-0.324193024504066,-0.003087552614324438,-0.0054947970254926445,-0.004210299019533324,0.3904761904761905,1.0614135855639828,0.010108700814895075,0.017990060772270895,0.013784592020311464,0.3511072957948913,-0.6655306905296174,-0.006338387528853499,-0.011280181195417245,-0.008643255721163864,-0.6747819047532699,-0.006426494330983523,-0.0114369814364961,-0.008763401360432077,0.47619047619047616,0.22857142857142856,-0.28275889495573375,-0.0026929418567212737,-0.004792523643317522,-0.003672193440983555,0.47619047619047616,0.22857142857142856,51.57744339950377,0.4912137466619407,0.8741939559237927,0.6698369272662827,0.44761904761904764,1.3441724805197166,0.012801642671616348,0.022782584415588416,0.017456785461295022,0.41904761904761906,6,63,0,10.5,10.5,0,0,0,-1.2373763268318847,-0.2062293878053141,-0.2062293878053141,0.6666666666666666,0.44515322169616334,-0.03967113656781984,-0.006611856094636641,-0.006611856094636641,0.6666666666666666,0.4245842462680017,1,0.16666666666666666,0.16666666666666666,-0.7228232662528896,-0.1204705443754816,-0.1204705443754816,0,0,E.Royal-00-0026182,E.Royal-00-0026182,-0.003528932560451809,7.308050879066034e-4,-2.8883693020234484e-4,-0.3705379188474399,0.07673453423019336,-0.001733021581214069,-0.3273309086116819,0.039161546152752344,0.009899781864269756,-0.2782695805946598,-0.3273309086116819,0.039161546152752344,0.009899781864269756,-0.2782695805946598
E.Sanders-00-0027685,28,50,0,WR,78,28,31,0.56,384,631,305,71,7.68,13.714285714285714,12.387096774193548,12.62,22.535714285714285,20.35483870967742,6.1,10.892857142857142,9.838709677419354,1.42,2.5357142857142856,2.2903225806451615,0.6085578446909667,0,3,2,0.6666666666666666,Inf,0.06,0.04,0.10714285714285714,0.07142857142857142,0.0967741935483871,0.06451612903225806,0,0,0,16.22439014954042,0.32448780299080837,0.5794425053407293,0.5233674241787232,0.46,35.538049792581766,0.7107609958516353,1.2692160640207775,1.1463887029865085,0.633346249172606,0.3795618471908311,0.0075912369438166215,0.013555780256815395,0.012243930554542938,0.44,0.905185810598972,0.01810371621197944,0.032328064664249,0.029199542277386192,0.5756988142128872,1.4058192979609587,0.028116385959219174,0.05020783207003424,0.04534900961164383,27.494612269940987,0.5498922453988198,0.9819504382121781,0.8869229764497093,0.82,0.42,0.7283387051965569,0.014566774103931137,0.026012096614162743,0.023494796941824415,0.82,0.42,8.043437522640781,0.16086875045281562,0.2872656258085993,0.2594657265367994,0.34,0.17684710540241505,0.003536942108048301,0.006315968050086252,0.005704745335561776,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,E.Sanders-00-0027685,Replacement_WR_TE_rush,0.0010328705699578476,-1.1371869421582175e-4,-0.0019388005742473043,0.05164352849789238,-0.005685934710791088,-0,0.07221829527682477,-0.023577833795286808,0,0.048640461481537965,0.07221829527682477,-0.023577833795286808,0,0.048640461481537965
