Player_ID_Name,Receptions.x,Targets,Rush_Attempts,Position,Total_Plays,Receptions.y,Rec_Drives,Rec_Perc,Rec_Yards_Gained,Total_AirYards,Total_AirYards_Rec,Total_YardsAfterCatch,Yards_per_Tgt,Yards_per_Rec,Yards_per_Drive,AirYards_per_Tgt,AirYards_per_Rec,AirYards_per_Drive,AirYards_Rec_per_Tgt,AirYards_Rec_per_Rec,AirYards_Rec_per_Drive,YardsAfterCatch_per_Tgt,YardsAfterCatch_per_Rec,YardsAfterCatch_per_Drive,RACR,Rec_INTs,Rec_TDs,Air_TDs,Air_TD_Rate,TD_to_INT,TD_per_Tgt,Air_TD_per_Tgt,TD_per_Rec,Air_TD_per_Rec,TD_per_Drive,Air_TD_per_Drive,Rec_INTs_per_Tgt,Rec_INTs_per_Rec,Rec_INTs_per_Drive,Rec_EPA,Rec_EPA_per_Tgt,Rec_EPA_per_Rec,Rec_EPA_per_Drive,Rec_Success_Rate,Caught_EPA,Caught_EPA_per_Tgt,Caught_EPA_per_Rec,Caught_EPA_per_Drive,EPA_Rec_Perc,Rec_WPA,Rec_WPA_per_Tgt,Rec_WPA_per_Rec,Rec_WPA_per_Drive,Rec_Win_Rate,Caught_WPA,Caught_WPA_per_Tgt,Caught_WPA_per_Rec,Caught_WPA_per_Drive,WPA_Rec_Perc,Rec_Clutch_EPA,Rec_Clutch_EPA_per_Tgt,Rec_Clutch_EPA_per_Rec,Rec_Clutch_EPA_per_Drives,Total_airEPA,airEPA_per_Tgt,airEPA_per_Rec,airEPA_per_Drive,air_Success_Rate,air_Rec_Success_Rate,Total_airWPA,airWPA_per_Tgt,airWPA_per_Rec,airWPA_per_Drive,air_Win_Rate,air_Rec_Win_Rate,Total_yacEPA,yacEPA_per_Tgt,yacEPA_per_Rec,yacEPA_per_Drive,yac_Success_Rate,Total_yacWPA,yacWPA_per_Tgt,yacWPA_per_Rec,yacWPA_per_Drive,yac_Win_Rate,Rush_Drives,Rush_Yards_Gained,Sack_Yards_Lost,Rush_Yards_per_Rush,Rush_Yards_per_Drive,Rush_TDs,Rush_TD_per_Rush,Rush_TD_per_Drive,Rush_EPA,Rush_EPA_per_Rush,Rush_EPA_per_Drive,Rush_Success_Rate,Pos_EPA_Ratio,Rush_WPA,Rush_WPA_per_Rush,Rush_WPA_per_Drive,Rush_Win_Rate,Pos_WPA_Ratio,Fumbles,Fumbles_per_Rush,Fumbles_per_Drive,Rush_Clutch_EPA,Rush_Clutch_EPA_per_Rush,Rush_Clutch_EPA_per_Drive,Replacement_Level_Rusher,Replacement_Level_Receiver,Player_Model_ID_Rush,Player_Model_ID_Rec,air_iPA,yac_iPA,rush_iPA,air_iPAA,yac_iPAA,rush_iPAA,air_iPAR,yac_iPAR,rush_iPAR,total_iPAR,air_WAR,yac_WAR,rush_WAR,total_WAR
A.Allen-00-0028163,2,4,16,RB,22,2,4,0.5,12,10,-2,14,3,6,3,2.5,5,2.5,-0.5,-1,-0.5,3.5,7,3.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4532296919914447,-0.11330742299786117,-0.22661484599572235,-0.11330742299786117,0.25,1.0947243633312007,0.2736810908328002,0.5473621816656004,0.2736810908328002,0.34171726959687787,0.023791494868434154,0.005947873717108539,0.011895747434217077,0.005947873717108539,0.25,0.03552879918782903,0.008882199796957257,0.017764399593914515,0.008882199796957257,0.5281579122217913,0.05071909529760435,0.012679773824401087,0.025359547648802175,0.012679773824401087,-1.90771355856117,-0.4769283896402925,-0.953856779280585,-0.4769283896402925,0.25,0,-0.06267831713611483,-0.015669579284028706,-0.03133915856805741,-0.015669579284028706,0.25,0,3.002437921892371,0.7506094804730927,1.5012189609461855,0.7506094804730927,0.5,0.09820711632394385,0.024551779080985964,0.04910355816197193,0.024551779080985964,0.5,8,61,0,3.8125,7.625,1,0.0625,0.125,-3.8868445398157956,-0.24292778373848722,-0.48585556747697445,0.375,0.33961756956656103,-0.03967438021054054,-0.0024796487631587837,-0.004959297526317567,0.375,0.42566722660384543,0,0,0,0.10635961055749413,0.006647475659843383,0.013294951319686766,1,1,Replacement_RB_rush,Replacement_RB_rec,0.002596944696330568,-0.0014412946342956723,-4.6764782612843613e-4,0.010387778785322273,-0.005765178537182689,-0.007482365218054978,0,0,0,0,0,0,0,0
A.Allen-00-0028565,2,3,27,RB,32,2,3,0.6666666666666666,16,-11,-7,23,5.333333333333333,8,5.333333333333333,-3.6666666666666665,-5.5,-3.6666666666666665,-2.3333333333333335,-3.5,-2.3333333333333335,7.666666666666667,11.5,7.666666666666667,-1.4545454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0424710123712786,-0.34749033745709285,-0.5212355061856393,-0.34749033745709285,0.3333333333333333,0.4694072898579833,0.15646909661932776,0.23470364492899165,0.15646909661932776,0.13638915768511056,0.007991022683914106,0.0026636742279713688,0.003995511341957053,0.0026636742279713688,0.3333333333333333,0.027829264620103322,0.00927642154003444,0.013914632310051661,0.00927642154003444,0.46250204944832457,0.006325690407857769,0.002108563469285923,0.0031628452039288847,0.002108563469285923,-2.916568970990041,-0.9721896569966804,-1.4582844854950205,-0.9721896569966804,0,0,-0.05712710182009695,-0.01904236727336565,-0.028563550910048474,-0.01904236727336565,0,0,3.385976260848025,1.1286587536160082,1.6929881304240124,1.1286587536160082,0.6666666666666666,0.08495636644020027,0.02831878881340009,0.042478183220100135,0.02831878881340009,0.6666666666666666,12,124,0,4.592592592592593,10.333333333333334,1,0.037037037037037035,0.08333333333333333,-4.586767574968032,-0.16988028055437157,-0.38223063124733603,0.3333333333333333,0.4036004568748945,-0.10240356029858018,-0.0037927244555029695,-0.008533630024881682,0.4074074074074074,0.12845926404044858,0,0,0,-0.11184906963559006,-0.004142558134651484,-0.009320755802965838,0,1,A.Allen-00-0028565,Replacement_RB_rec,0.002596944696330568,-0.0014412946342956723,-6.365213206209054e-5,0.007790834088991705,-0.004323883902887017,-0.0017186075656764447,0,0,0.01090788373979133,0.01090788373979133,0,0,0.01090788373979133,0.01090788373979133
A.Bradshaw-00-0025637,23,31,221,RB,275,23,28,0.7419354838709677,245,-39,-29,274,7.903225806451613,10.652173913043478,8.75,-1.2580645161290323,-1.6956521739130435,-1.3928571428571428,-0.9354838709677419,-1.2608695652173914,-1.0357142857142858,8.838709677419354,11.91304347826087,9.785714285714286,-6.282051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.146108750071368,0.23051963709907639,0.31070038043788556,0.255218169645406,0.3870967741935484,12.574439043587704,0.405627065922184,0.5467147410255524,0.44908710869956087,0.4194720610349525,0.21436772682015712,0.006915087961940552,0.009320335948702484,0.00765599024357704,0.41935483870967744,0.3313310933549137,0.010688099785642377,0.014405699711083204,0.01183325333410406,0.4470143016494164,1.1553406155394192,0.03726905211417481,0.05023220067562693,0.041262164840693547,-21.84279771420319,-0.7046063778775222,-0.9496868571392691,-0.7800999183643996,0.06451612903225806,0.03225806451612903,-0.6011169614737855,-0.019390869724960822,-0.026135520064077628,-0.021468462909778052,0.06451612903225806,0.03225806451612903,34.417236757790896,1.1102334437997063,1.4964015981648215,1.2291870270639607,0.6774193548387096,0.9324480548286991,0.030078969510603196,0.04054121977516083,0.03330171624388211,0.6774193548387096,98,1015,0,4.592760180995475,10.357142857142858,6,0.027149321266968326,0.061224489795918366,-5.318209483391268,-0.024064296304937862,-0.05426744370807416,0.3936651583710407,0.4824115435349508,-0.20215537832527883,-9.1473021866642e-4,-0.0020628099829110083,0.4298642533936652,0.4678869238942688,3,0.013574660633484163,0.030612244897959183,-0.2672350600317222,-0.0012092084164331321,-0.0027268883676706346,0,0,A.Bradshaw-00-0025637,A.Bradshaw-00-0025637,-7.22847132008548e-4,8.714368673355857e-4,-2.1557623950751194e-5,-0.022408261092264986,0.027014542887403157,-0.004764234893116014,-0.1029135466785126,0.07169467655056899,0.09858593468126836,0.06736706455332475,-0.1029135466785126,0.07169467655056899,0.09858593468126836,0.06736706455332475
A.Brown-00-0027094,12,17,72,RB,101,12,15,0.7058823529411765,86,16,13,73,5.0588235294117645,7.166666666666667,5.733333333333333,0.9411764705882353,1.3333333333333333,1.0666666666666667,0.7647058823529411,1.0833333333333333,0.8666666666666667,4.294117647058823,6.083333333333333,4.866666666666666,5.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9643902927324239,0.056728840748966114,0.080365857727702,0.06429268618216159,0.35294117647058826,4.225828050409338,0.248578120612314,0.3521523375341115,0.2817218700272892,0.4361623949668794,0.062245273577121354,0.0036614866810071385,0.0051871061314267795,0.0041496849051414235,0.4117647058823529,0.14773768039974164,0.008690451788220097,0.012311473366645136,0.00984917869331611,0.5320522083524368,0.2203601158523094,0.0129623597560182,0.01836334298769245,0.01469067439015396,-6.1389243837091865,-0.36111319904171685,-0.5115770319757655,-0.4092616255806124,0.058823529411764705,0.058823529411764705,-0.1320374806842326,-0.007766910628484271,-0.011003123390352717,-0.008802498712282173,0.058823529411764705,0.058823529411764705,10.364752434118524,0.6096913196540308,0.863729369509877,0.6909834956079016,0.5294117647058824,0.2797751610839742,0.016457362416704365,0.02331459675699785,0.01865167740559828,0.5294117647058824,36,383,0,5.319444444444445,10.63888888888889,7,0.09722222222222222,0.19444444444444445,13.636998255895673,0.18940275355410657,0.37880550710821315,0.4583333333333333,0.6438578320155178,0.22468109909809142,0.0031205708208068253,0.006241141641613651,0.4583333333333333,0.6237308651033341,0,0,0,0.4267860793268051,0.005927584435094516,0.011855168870189031,0,0,A.Brown-00-0027094,A.Brown-00-0027094,6.397154500249272e-4,1.3226048744864405e-5,2.1331077658734608e-4,0.010875162650423762,2.2484282866269489e-4,0.015358375914288918,-0.03327289718719589,0.02472685161168912,0.04902901939553632,0.04048297382002955,-0.03327289718719589,0.02472685161168912,0.04902901939553632,0.04048297382002955
A.Foster-00-0026796,40,58,351,RB,449,40,50,0.6896551724137931,217,-41,-52,269,3.7413793103448274,5.425,4.34,-0.7068965517241379,-1.025,-0.82,-0.896551724137931,-1.3,-1.04,4.637931034482759,6.725,5.38,-5.2926829268292686,0,2,1,0.5,Inf,0.034482758620689655,0.017241379310344827,0.05,0.025,0.04,0.02,0,0,0,-12.961548860171167,-0.22347498034777874,-0.32403872150427915,-0.25923097720342336,0.29310344827586204,2.9680226585613476,0.05117280445795427,0.0742005664640337,0.05936045317122695,0.05732922570078041,-0.2700891044382195,-0.0046567086972106805,-0.006752227610955487,-0.00540178208876439,0.27586206896551724,0.11953299478939733,0.002060913703265471,0.002988324869734933,0.0023906598957879467,0.08696257050074536,0.012086848342848459,2.0839393694566309e-4,3.0217120857121147e-4,2.4173696685696918e-4,-35.33192781075292,-0.6091711691509125,-0.883298195268823,-0.7066385562150584,0.1724137931034483,0.05172413793103448,-0.3837128858594062,-0.006615739411369072,-0.009592822146485155,-0.007674257717188124,0.20689655172413793,0.08620689655172414,38.29995046931427,0.6603439736088667,0.9574987617328568,0.7659990093862854,0.5172413793103449,0.5032458806488036,0.008676653114634544,0.01258114701622009,0.010064917612976072,0.4827586206896552,145,1422,0,4.051282051282051,9.806896551724138,15,0.042735042735042736,0.10344827586206896,-15.779813577176109,-0.044956733838108574,-0.10882630053224902,0.37606837606837606,0.4658285488216193,0.32485507713916917,9.255130402825333e-4,0.0022403798423390976,0.4301994301994302,0.5269999387227511,3,0.008547008547008548,0.020689655172413793,1.4966336147564294,0.0042639134323545,0.010321611136251237,0,0,A.Foster-00-0026796,A.Foster-00-0026796,0.0011872007547311734,-0.0020731273945973927,2.185380897701516e-4,0.06885764377440806,-0.12024138888664877,0.0767068695093232,-0.0817651486127649,-0.03664630009749978,0.24085125648040429,0.1224398077701396,-0.0817651486127649,-0.03664630009749978,0.24085125648040429,0.1224398077701396
A.Green-00-0028034,19,30,132,RB,181,19,25,0.6333333333333333,135,-44,-41,176,4.5,7.105263157894737,5.4,-1.4666666666666666,-2.3157894736842106,-1.76,-1.3666666666666667,-2.1578947368421053,-1.64,5.866666666666666,9.263157894736842,7.04,-3.0681818181818183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0340712437439175,-0.13446904145813057,-0.2123195391444167,-0.1613628497497567,0.3333333333333333,5.657280601714775,0.18857602005715918,0.29775161061656713,0.226291224068591,0.2354178833274893,-0.11800685110833065,-0.003933561703611021,-0.006210886900438455,-0.0047202740443332255,0.4,0.14192913749359762,0.004730971249786587,0.007469954604926191,0.005677165499743905,0.2472590216365667,-0.13122785618651428,-0.0043742618728838095,-0.006906729272974436,-0.005249114247460571,-19.682819213840506,-0.6560939737946836,-1.0359378533600268,-0.7873127685536203,0,0,-0.5036683700871105,-0.01678894566957035,-0.026508861583532134,-0.02014673480348442,0,0,25.340099815555284,0.8446699938518428,1.333689463976594,1.0136039926222113,0.5333333333333333,0.6455975075807082,0.02151991691935694,0.03397881618845833,0.025823900303228328,0.5333333333333333,74,448,0,3.393939393939394,6.054054054054054,0,0,0,-27.04397898494755,-0.20487862867384507,-0.3654591754722642,0.2727272727272727,0.295954195662405,-0.24848575021970756,-0.0018824678046947543,-0.0033579155435095615,0.32575757575757575,0.4230026820690909,0,0,0,-0.013243100692449604,-1.0032652039734548e-4,-1.7896082016823788e-4,0,0,A.Green-00-0028034,A.Green-00-0028034,-7.52659093846895e-4,-3.714183396176956e-4,-2.0558394900863252e-4,-0.02257977281540685,-0.011142550188530869,-0.027137081269139492,-0.1004881137053239,0.0320962888403393,0.03459243177981408,-0.03379939308517052,-0.1004881137053239,0.0320962888403393,0.03459243177981408,-0.03379939308517052
A.Morris-00-0029141,11,16,334,RB,361,11,16,0.6875,77,24,13,64,4.8125,7,4.8125,1.5,2.1818181818181817,1.5,0.8125,1.1818181818181819,0.8125,4,5.818181818181818,4,3.2083333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.148957130399812,-0.07180982064998825,-0.10445064821816473,-0.07180982064998825,0.375,2.8171352584288485,0.17607095365180303,0.2561032053117135,0.17607095365180303,0.2883390916546534,0.008720793711051125,5.450496069406953e-4,7.92799428277375e-4,5.450496069406953e-4,0.375,0.10141993635459864,0.006338746022162415,0.009219994214054422,0.006338746022162415,0.3766138579074679,0.02579883847867604,0.0016124274049172525,0.0023453489526069128,0.0016124274049172525,-4.543390693364989,-0.2839619183353118,-0.4130355175786354,-0.2839619183353118,0.25,0.1875,-0.13227962653216604,-0.008267476658260378,-0.012025420593833276,-0.008267476658260378,0.1875,0.1875,7.3605259517938375,0.46003287198711484,0.6691387228903488,0.46003287198711484,0.625,0.2336995628867647,0.014606222680422793,0.0212454148078877,0.014606222680422793,0.625,140,1634,0,4.892215568862276,11.67142857142857,13,0.038922155688622756,0.09285714285714286,-5.322643570053048,-0.015936058592973198,-0.03801888264323605,0.38023952095808383,0.488546406944082,0.5027589454872542,0.0015052663038540544,0.0035911353249089583,0.4431137724550898,0.5387868208622013,4,0.011976047904191617,0.02857142857142857,-0.02134366976423201,-6.390320288692219e-5,-1.5245478403022865e-4,0,0,A.Morris-00-0029141,A.Morris-00-0029141,3.111186284054693e-4,-1.5991115364880534e-4,1.3147366300997782e-4,0.004977898054487509,-0.0025585784583808855,0.043912203445332594,-0.036573217086801585,0.020502135690349872,0.20010657737223025,0.18403549597577853,-0.036573217086801585,0.020502135690349872,0.20010657737223025,0.18403549597577853
A.Peterson-00-0025394,40,51,347,RB,438,40,43,0.7843137254901961,217,93,31,186,4.254901960784314,5.425,5.046511627906977,1.8235294117647058,2.325,2.1627906976744184,0.6078431372549019,0.775,0.7209302325581395,3.6470588235294117,4.65,4.325581395348837,2.3333333333333335,1,1,1,1,1,0.0196078431372549,0.0196078431372549,0.025,0.025,0.023255813953488372,0.023255813953488372,0.0196078431372549,0.025,0.023255813953488372,-2.6841634735454463,-0.05263065634402836,-0.06710408683863615,-0.062422406361522007,0.3333333333333333,8.362797047629904,0.16397641269862556,0.2090699261907476,0.19448365227046288,0.2515216197317279,-0.2873482659241086,-0.00563427972400213,-0.007183706648102715,-0.006682517812188572,0.3137254901960784,0.06786811956626487,0.0013307474424757819,0.0016967029891566219,0.0015783283620061598,0.07321333231607391,-0.24705205720925857,-0.0048441579844952665,-0.0061763014302314645,-0.005745396679285083,-17.125474377127013,-0.33579361523778456,-0.4281368594281753,-0.39826684597969797,0.19607843137254902,0.09803921568627451,-0.4581880122765958,-0.008984078672090114,-0.011454700306914894,-0.010655535169223157,0.21568627450980393,0.11764705882352941,25.488271424756917,0.4997700279364101,0.637206785618923,0.5927504982501609,0.6274509803921569,0.5260561318428607,0.010314826114565896,0.013151403296071517,0.012233863531229319,0.5882352941176471,141,2071,0,5.968299711815562,14.687943262411348,12,0.0345821325648415,0.0851063829787234,32.84048009857462,0.09464115302182889,0.23291120637286966,0.40634005763688763,0.558188173190954,1.576407617858715,0.00454296143475134,0.011180195871338405,0.4409221902017291,0.6065767780703357,4,0.011527377521613832,0.028368794326241134,7.0069459481219125,0.020192927804385915,0.04969465211433981,0,0,A.Peterson-00-0025394,A.Peterson-00-0025394,4.214228529679435e-4,-0.0012079480055032462,0.0012896250497062473,0.021492565501365118,-0.06160534828066556,0.4474998922480678,-0.11095161401149385,0.011900678068413724,0.6097736879146352,0.510722751971555,-0.11095161401149385,0.011900678068413724,0.6097736879146352,0.510722751971555
B.Batch-00-0028170,4,4,25,RB,33,4,3,1,31,1,1,30,7.75,7.75,10.333333333333334,0.25,0.25,0.3333333333333333,0.25,0.25,0.3333333333333333,7.5,7.5,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4869398073881372,0.3717349518470343,0.3717349518470343,0.4956466024627124,0.75,1.4869398073881372,0.3717349518470343,0.3717349518470343,0.4956466024627124,0.7459983216402791,0.028096839707820953,0.007024209926955238,0.007024209926955238,0.009365613235940318,0.75,0.028096839707820953,0.007024209926955238,0.007024209926955238,0.009365613235940318,0.5587125282443979,0.022785508246595077,0.005696377061648769,0.005696377061648769,0.007595169415531692,-1.4209290178631953,-0.3552322544657988,-0.3552322544657988,-0.4736430059543984,0.25,0.25,-0.08982959415164249,-0.022457398537910622,-0.022457398537910622,-0.029943198050547497,0.25,0.25,2.9078688252513327,0.7269672063128332,0.7269672063128332,0.9692896084171109,1,0.11792643385946344,0.02948160846486586,0.02948160846486586,0.03930881128648781,1,14,49,0,1.96,3.5,1,0.04,0.07142857142857142,-6.235631689429303,-0.2494252675771721,-0.4454022635306645,0.2,0.25175799450070957,-0.06359850898934849,-0.00254394035957394,-0.0045427506420963205,0.4,0.39459323487138365,0,0,0,-0.004431452676891273,-1.772581070756509e-4,-3.165323340636623e-4,0,1,B.Batch-00-0028170,Replacement_RB_rec,0.002596944696330568,-0.0014412946342956723,-3.787552066263804e-5,0.010387778785322273,-0.005765178537182689,-9.468880165659509e-4,0,0,0.010744307636644952,0.010744307636644952,0,0,0.010744307636644952,0.010744307636644952
B.Bolden-00-0029239,2,2,55,RB,59,2,2,1,11,1,1,10,5.5,5.5,5.5,0.5,0.5,0.5,0.5,0.5,0.5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3233317199451129,0.16166585997255645,0.16166585997255645,0.16166585997255645,0.5,0.3233317199451129,0.16166585997255645,0.16166585997255645,0.16166585997255645,0.1794947034858442,0.007148951699108522,0.003574475849554261,0.003574475849554261,0.003574475849554261,0.5,0.007148951699108522,0.003574475849554261,0.003574475849554261,0.003574475849554261,0.33103463949187195,0.009930161445770684,0.004965080722885342,0.004965080722885342,0.004965080722885342,-1.2061813732952185,-0.6030906866476092,-0.6030906866476092,-0.6030906866476092,0.5,0.5,-0.013377045817680802,-0.006688522908840401,-0.006688522908840401,-0.006688522908840401,0.5,0.5,1.5295130932403314,0.7647565466201657,0.7647565466201657,0.7647565466201657,1,0.020525997516789324,0.010262998758394662,0.010262998758394662,0.010262998758394662,1,22,262,0,4.763636363636364,11.909090909090908,2,0.03636363636363636,0.09090909090909091,2.8298099029043207,0.05145108914371492,0.1286277228592873,0.41818181818181815,0.5392086218986308,0.09817804665167987,0.0017850553936669066,0.004462638484167267,0.509090909090909,0.5748498131843817,0,0,0,0.28256846449573686,0.005137608445377034,0.012844021113442584,0,1,B.Bolden-00-0029239,Replacement_RB_rec,0.002596944696330568,-0.0014412946342956723,5.0393415065154105e-5,0.005193889392661136,-0.0028825892685913445,0.0027716378285834757,0,0,0.028492268265647464,0.028492268265647464,0,0,0.028492268265647464,0.028492268265647464
