Player_ID_Name,Receptions.x,Targets,Rush_Attempts,Position,Total_Plays,Receptions.y,Rec_Drives,Rec_Perc,Rec_Yards_Gained,Total_AirYards,Total_AirYards_Rec,Total_YardsAfterCatch,Yards_per_Tgt,Yards_per_Rec,Yards_per_Drive,AirYards_per_Tgt,AirYards_per_Rec,AirYards_per_Drive,AirYards_Rec_per_Tgt,AirYards_Rec_per_Rec,AirYards_Rec_per_Drive,YardsAfterCatch_per_Tgt,YardsAfterCatch_per_Rec,YardsAfterCatch_per_Drive,RACR,Rec_INTs,Rec_TDs,Air_TDs,Air_TD_Rate,TD_to_INT,TD_per_Tgt,Air_TD_per_Tgt,TD_per_Rec,Air_TD_per_Rec,TD_per_Drive,Air_TD_per_Drive,Rec_INTs_per_Tgt,Rec_INTs_per_Rec,Rec_INTs_per_Drive,Rec_EPA,Rec_EPA_per_Tgt,Rec_EPA_per_Rec,Rec_EPA_per_Drive,Rec_Success_Rate,Caught_EPA,Caught_EPA_per_Tgt,Caught_EPA_per_Rec,Caught_EPA_per_Drive,EPA_Rec_Perc,Rec_WPA,Rec_WPA_per_Tgt,Rec_WPA_per_Rec,Rec_WPA_per_Drive,Rec_Win_Rate,Caught_WPA,Caught_WPA_per_Tgt,Caught_WPA_per_Rec,Caught_WPA_per_Drive,WPA_Rec_Perc,Rec_Clutch_EPA,Rec_Clutch_EPA_per_Tgt,Rec_Clutch_EPA_per_Rec,Rec_Clutch_EPA_per_Drives,Total_airEPA,airEPA_per_Tgt,airEPA_per_Rec,airEPA_per_Drive,air_Success_Rate,air_Rec_Success_Rate,Total_airWPA,airWPA_per_Tgt,airWPA_per_Rec,airWPA_per_Drive,air_Win_Rate,air_Rec_Win_Rate,Total_yacEPA,yacEPA_per_Tgt,yacEPA_per_Rec,yacEPA_per_Drive,yac_Success_Rate,Total_yacWPA,yacWPA_per_Tgt,yacWPA_per_Rec,yacWPA_per_Drive,yac_Win_Rate,Rush_Drives,Rush_Yards_Gained,Sack_Yards_Lost,Rush_Yards_per_Rush,Rush_Yards_per_Drive,Rush_TDs,Rush_TD_per_Rush,Rush_TD_per_Drive,Rush_EPA,Rush_EPA_per_Rush,Rush_EPA_per_Drive,Rush_Success_Rate,Pos_EPA_Ratio,Rush_WPA,Rush_WPA_per_Rush,Rush_WPA_per_Drive,Rush_Win_Rate,Pos_WPA_Ratio,Fumbles,Fumbles_per_Rush,Fumbles_per_Drive,Rush_Clutch_EPA,Rush_Clutch_EPA_per_Rush,Rush_Clutch_EPA_per_Drive,Replacement_Level_Rusher,Replacement_Level_Receiver,Player_Model_ID_Rush,Player_Model_ID_Rec,air_iPA,yac_iPA,rush_iPA,air_iPAA,yac_iPAA,rush_iPAA,air_iPAR,yac_iPAR,rush_iPAR,total_iPAR,air_WAR,yac_WAR,rush_WAR,total_WAR
A.Allen-00-0028565,0,1,15,RB,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6982406959747556,-0.6982406959747556,-Inf,-0.6982406959747556,0,0,0,0,0,0,-0.02458581870483023,-0.02458581870483023,-Inf,-0.02458581870483023,0,0,0,0,0,0,-0.017166819163569824,-0.017166819163569824,-Inf,-0.017166819163569824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,48,0,3.2,8,0,0,0,-3.779059277167071,-0.2519372851444714,-0.6298432128611785,0.26666666666666666,0.2634155790994991,-0.10775252454305347,-0.007183501636203565,-0.01795875409050891,0.3333333333333333,0.29184365747824464,0,0,0,-0.07551013375936237,-0.0050340089172908244,-0.012585022293227062,1,1,Replacement_RB_rush,Replacement_RB_rec,0.001315286315859368,-0.0020031844623388732,-2.9117133693614596e-5,0.001315286315859368,-0.0020031844623388732,-4.367570054042189e-4,0,0,0,0,0,0,0,0
A.Bradshaw-00-0025637,34,44,170,RB,248,34,36,0.7727272727272727,267,-64,-31,298,6.068181818181818,7.852941176470588,7.416666666666667,-1.4545454545454546,-1.8823529411764706,-1.7777777777777777,-0.7045454545454546,-0.9117647058823529,-0.8611111111111112,6.7727272727272725,8.764705882352942,8.277777777777779,-4.171875,1,3,1,0.3333333333333333,3,0.06818181818181818,0.022727272727272728,0.08823529411764706,0.029411764705882353,0.08333333333333333,0.027777777777777776,0.022727272727272728,0.029411764705882353,0.027777777777777776,0.3385343945677058,0.007693963512902404,0.0099568939578737,0.009403733182436272,0.36363636363636365,14.31017285876727,0.3252312013356198,0.42088743702256676,0.3975048016324242,0.3170042557058329,-0.10706326514427945,-0.002433256026006351,-0.0031489195630670427,-0.0029739795873410958,0.36363636363636365,0.3673658970440273,0.008349224932818802,0.010804879324824332,0.01020460825122298,0.28987028517813385,-1.4980353757040188,-0.0340462585387277,-0.04405986399129467,-0.041612093769556074,-23.300392810824185,-0.529554382064186,-0.6853056709065937,-0.6472331336340051,0.045454545454545456,0.045454545454545456,-0.7391293240568064,-0.016798393728563784,-0.02173909776637666,-0.020531370112689067,0.045454545454545456,0.045454545454545456,37.61056566959146,0.8547855833998059,1.1061931079291605,1.0447379352664294,0.6818181818181818,1.1064952211008336,0.025147618661382584,0.03254397709120099,0.030735978363912047,0.7045454545454546,86,668,0,3.929411764705882,7.767441860465116,10,0.058823529411764705,0.11627906976744186,-10.9933028235738,-0.06466648719749293,-0.12782910259969535,0.3411764705882353,0.4564495956223917,-0.30895857690595546,-0.0018174033935644438,-0.0035925415919297148,0.38235294117647056,0.4578134645124118,0,0,0,0.058703714401083316,3.45315967065196e-4,6.826013302451548e-4,0,0,A.Bradshaw-00-0025637,A.Bradshaw-00-0025637,-0.001614771457002183,-1.7875649910014866e-4,-1.7265088625671558e-5,-0.07104994410809605,-0.00786528596040654,-0.0029350650663641648,-0.12892254200590825,0.08027483038250388,0.0020148476615503164,-0.04663286396185405,-0.12892254200590825,0.08027483038250388,0.0020148476615503164,-0.04663286396185405
A.Brown-00-0027129,1,1,1,RB,3,1,1,1,9,0,0,9,9,9,9,0,0,0,0,0,0,9,9,9,Inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3402414724703868,1.3402414724703868,1.3402414724703868,1.3402414724703868,1,1.3402414724703868,1.3402414724703868,1.3402414724703868,1.3402414724703868,1,0.04705289227563625,0.04705289227563625,0.04705289227563625,0.04705289227563625,1,0.04705289227563625,0.04705289227563625,0.04705289227563625,0.04705289227563625,1,0.06306223762748922,0.06306223762748922,0.06306223762748922,0.06306223762748922,-0.7486783822347194,-0.7486783822347194,-0.7486783822347194,-0.7486783822347194,0,0,-0.025452948623260196,-0.025452948623260196,-0.025452948623260196,-0.025452948623260196,0,0,2.0889198547051064,2.0889198547051064,2.0889198547051064,2.0889198547051064,1,0.07250584089889645,0.07250584089889645,0.07250584089889645,0.07250584089889645,1,1,0,0,0,0,0,0,0,-0.6517404155996362,-0.6517404155996362,-0.6517404155996362,0,0,-0.023652818432703282,-0.023652818432703282,-0.023652818432703282,0,0,0,0,0,-0.015415497715432774,-0.015415497715432774,-0.015415497715432774,1,1,Replacement_RB_rush,Replacement_RB_rec,0.001315286315859368,-0.0020031844623388732,-2.9117133693614596e-5,0.001315286315859368,-0.0020031844623388732,-2.9117133693614596e-5,0,0,0,0,0,0,0,0
A.Dixon-00-0027772,1,1,29,RB,31,1,1,1,6,0,0,6,6,6,6,0,0,0,0,0,0,6,6,6,Inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5944718432553815,-0.5944718432553815,-0.5944718432553815,-0.5944718432553815,0,-0.5944718432553815,-0.5944718432553815,-0.5944718432553815,-0.5944718432553815,-1,-0.005145192955286038,-0.005145192955286038,-0.005145192955286038,-0.005145192955286038,0,-0.005145192955286038,-0.005145192955286038,-0.005145192955286038,-0.005145192955286038,-1,-0.0030586723400334945,-0.0030586723400334945,-0.0030586723400334945,-0.0030586723400334945,-1.3438318017080029,-1.3438318017080029,-1.3438318017080029,-1.3438318017080029,0,0,-0.01835701271764756,-0.01835701271764756,-0.01835701271764756,-0.01835701271764756,0,0,0.7493599584526214,0.7493599584526214,0.7493599584526214,0.7493599584526214,1,0.01321181976236152,0.01321181976236152,0.01321181976236152,0.01321181976236152,1,15,88,0,3.0344827586206895,5.866666666666666,3,0.10344827586206896,0.2,-5.168487747760633,-0.17822371544002183,-0.34456584985070887,0.27586206896551724,0.3122529526733443,0.04751653313546639,0.0016385011426022892,0.003167768875697759,0.5172413793103449,0.6787546265558835,0,0,0,-0.0031898955741363486,-1.0999639910814995e-4,-2.1265970494242323e-4,0,1,A.Dixon-00-0027772,Replacement_RB_rec,0.001315286315859368,-0.0020031844623388732,4.788004368902673e-6,0.001315286315859368,-0.0020031844623388732,1.3885212669817752e-4,0,0,9.832490038130008e-4,9.832490038130008e-4,0,0,9.832490038130008e-4,9.832490038130008e-4
A.Foster-00-0026796,52,70,278,RB,400,52,56,0.7428571428571429,628,30,29,599,8.971428571428572,12.076923076923077,11.214285714285714,0.42857142857142855,0.5769230769230769,0.5357142857142857,0.4142857142857143,0.5576923076923077,0.5178571428571429,8.557142857142857,11.51923076923077,10.696428571428571,20.933333333333334,0,2,0,0,Inf,0.02857142857142857,0,0.038461538461538464,0,0.03571428571428571,0,0,0,0,23.57669011611208,0.33680985880160114,0.45339788684830923,0.4210123235020014,0.42857142857142855,35.59497626691436,0.5084996609559194,0.6845187743637376,0.6356245761948992,0.4807793219156921,0.6449947245358788,0.009214210350512555,0.012403744702613054,0.011517762938140693,0.4714285714285714,1.0258031272917107,0.014654330389881582,0.019726983217148282,0.018317912987351977,0.4827826331091788,3.732289976925035,0.05331842824178621,0.07177480724855836,0.06664803530223276,-37.40998665020293,-0.5344283807171847,-0.7194228201962102,-0.6680354758964809,0.12857142857142856,0.04285714285714286,-1.028728710537,-0.014696124436242857,-0.019783244433403846,-0.018370155545303572,0.15714285714285714,0.05714285714285714,73.00496291711728,1.042928041673104,1.4039415945599478,1.3036600520913801,0.6857142857142857,2.0545318378287107,0.029350454826124438,0.03951022765055213,0.03668806853265555,0.6857142857142857,111,1236,0,4.446043165467626,11.135135135135135,11,0.039568345323741004,0.0990990990990991,-17.34767290994088,-0.06240170111489525,-0.1562853415309989,0.3669064748201439,0.4562337677733646,-0.011147646856603948,-4.0099449124474634e-5,-1.0042925096039593e-4,0.420863309352518,0.4989130554221174,4,0.014388489208633094,0.036036036036036036,0.3516413025941187,0.0012648967719212903,0.003167939663010078,0,0,A.Foster-00-0026796,A.Foster-00-0026796,-2.63092750434979e-4,0.0017606507023594936,7.282247808229509e-6,-0.018416492530448532,0.12324554916516454,0.0020244648906878036,-0.11048653464060429,0.26346846152888564,0.01011902805751266,0.16310095494579402,-0.11048653464060429,0.26346846152888564,0.01011902805751266,0.16310095494579402
A.Green-00-0028034,1,1,3,RB,5,1,1,1,6,-8,-8,14,6,6,6,-8,-8,-8,-8,-8,-8,14,14,14,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7841271096154685,0.7841271096154685,0.7841271096154685,0.7841271096154685,1,0.7841271096154685,0.7841271096154685,0.7841271096154685,0.7841271096154685,1,0.02370097821115366,0.02370097821115366,0.02370097821115366,0.02370097821115366,1,0.02370097821115366,0.02370097821115366,0.02370097821115366,0.02370097821115366,1,0.018584579539771117,0.018584579539771117,0.018584579539771117,0.018584579539771117,-1.7559600667854438,-1.7559600667854438,-1.7559600667854438,-1.7559600667854438,0,0,-0.04703559779665528,-0.04703559779665528,-0.04703559779665528,-0.04703559779665528,0,0,2.5400871764009123,2.5400871764009123,2.5400871764009123,2.5400871764009123,1,0.07073657600780894,0.07073657600780894,0.07073657600780894,0.07073657600780894,1,2,11,0,3.6666666666666665,5.5,0,0,0,-1.4057951814912315,-0.4685983938304105,-0.7028975907456158,0.3333333333333333,0.20846584434756413,-1.5763657983935975e-4,-5.254552661311992e-5,-7.881828991967987e-5,0.3333333333333333,0.24720474033894654,0,0,0,-2.47702370663496e-4,-8.256745688783201e-5,-1.23851185331748e-4,1,1,Replacement_RB_rush,Replacement_RB_rec,0.001315286315859368,-0.0020031844623388732,-2.9117133693614596e-5,0.001315286315859368,-0.0020031844623388732,-8.735140108084379e-5,0,0,0,0,0,0,0,0
A.Hall-00-0024489,9,14,6,RB,29,9,14,0.6428571428571429,46,-4,-7,53,3.2857142857142856,5.111111111111111,3.2857142857142856,-0.2857142857142857,-0.4444444444444444,-0.2857142857142857,-0.5,-0.7777777777777778,-0.5,3.7857142857142856,5.888888888888889,3.7857142857142856,-11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7687964588117717,-0.19777117562941227,-0.30764405097908576,-0.19777117562941227,0.35714285714285715,1.309510146314437,0.09353643902245978,0.14550112736827078,0.09353643902245978,0.13465388833353925,-0.03798853805273465,-0.002713467003766761,-0.0042209486725260726,-0.002713467003766761,0.42857142857142855,0.06174964212457568,0.0044106887231839765,0.006861071347175075,0.0044106887231839765,0.22239751677706304,-0.07445307388402173,-0.005318076706001552,-0.008272563764891303,-0.005318076706001552,-8.799339600159323,-0.6285242571542373,-0.9777044000177025,-0.6285242571542373,0.07142857142857142,0,-0.2673548977053763,-0.01909677840752688,-0.02970609974504181,-0.01909677840752688,0.07142857142857142,0,10.10884974647376,0.7220606961766972,1.1232055273859733,0.7220606961766972,0.5714285714285714,0.32910453982995197,0.023507467130710856,0.03656717109221688,0.023507467130710856,0.5714285714285714,6,24,0,4,4,0,0,0,-0.30858904236998397,-0.051431507061663995,-0.051431507061663995,0.5,0.4794331154328743,0.012286339286712855,0.0020477232144521427,0.0020477232144521427,0.5,0.534857828866369,1,0.16666666666666666,0.16666666666666666,-0.08821749050058754,-0.014702915083431257,-0.014702915083431257,1,0,Replacement_RB_rush,A.Hall-00-0024489,-6.875942103169237e-4,2.28816686098325e-4,-2.9117133693614596e-5,-0.009626318944436933,0.00320343360537655,-1.7470280216168757e-4,-0.028040327366468085,0.031248016078120774,0,0.0032076887116526884,-0.028040327366468085,0.031248016078120774,0,0.0032076887116526884
A.Peterson-00-0025394,18,23,209,RB,250,18,21,0.782608695652174,131,-3,11,120,5.695652173913044,7.277777777777778,6.238095238095238,-0.13043478260869565,-0.16666666666666666,-0.14285714285714285,0.4782608695652174,0.6111111111111112,0.5238095238095238,5.217391304347826,6.666666666666667,5.714285714285714,-43.666666666666664,0,1,0,0,Inf,0.043478260869565216,0,0.05555555555555555,0,0.047619047619047616,0,0,0,0,2.0597032657300822,0.08955231590130792,0.11442795920722679,0.09808110789190867,0.391304347826087,7.213043375498734,0.31361058154342325,0.4007246319721519,0.3434782559761302,0.33506961354459786,0.18081269650129492,0.007861421587012822,0.010045149805627495,0.008610128404823567,0.391304347826087,0.3301981039788607,0.014356439303428725,0.018344339109936703,0.015723719237088603,0.44781629735313433,0.8730893774074286,0.037960407713366465,0.04850496541152381,0.04157568463844898,-9.511546530640349,-0.4135455013321891,-0.5284192517022416,-0.45293078717334995,0.08695652173913043,0.08695652173913043,-0.2649857600284746,-0.011521120001238028,-0.014721431112693036,-0.012618369525165459,0.13043478260869565,0.13043478260869565,16.724589906139084,0.7271560828756123,0.9291438836743935,0.7964090431494801,0.5217391304347826,0.5951838640073353,0.02587755930466675,0.033065770222629735,0.02834208876225406,0.4782608695652174,93,976,0,4.669856459330144,10.494623655913978,12,0.05741626794258373,0.12903225806451613,14.207302385203002,0.06797752337417705,0.15276669231401077,0.3684210526315789,0.5487054441668676,0.46490778951808903,0.0022244391842970767,0.004999008489441818,0.3923444976076555,0.564882973646502,2,0.009569377990430622,0.021505376344086023,2.2125101087471535,0.010586172769125136,0.023790431276851112,0,0,A.Peterson-00-0025394,A.Peterson-00-0025394,-3.240251329210143e-5,2.6921730052981277e-4,5.218619829565305e-5,-7.452578057183328e-4,0.006191997912185694,0.010906915443791488,-0.0309968430704838,0.05226524054597978,0.01699239638575694,0.03826079386125292,-0.0309968430704838,0.05226524054597978,0.01699239638575694,0.03826079386125292
A.Sherman-00-0028074,8,9,1,RB,18,8,9,0.8888888888888888,72,37,31,41,8,9,8,4.111111111111111,4.625,4.111111111111111,3.4444444444444446,3.875,3.4444444444444446,4.555555555555555,5.125,4.555555555555555,1.945945945945946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1698139291266703,0.35220154768074113,0.3962267411408338,0.35220154768074113,0.6666666666666666,3.8124185868281533,0.42360206520312815,0.47655232335351916,0.42360206520312815,0.7948099608390762,0.11551430419158043,0.01283492268795338,0.014439288023947554,0.01283492268795338,0.4444444444444444,0.13432692952316638,0.01492521439146293,0.016790866190395798,0.01492521439146293,0.8237849117791946,0.21788499532027225,0.024209443924474695,0.02723562441503403,0.024209443924474695,-0.4443914987295925,-0.04937683319217694,-0.05554893734119906,-0.04937683319217694,0.5555555555555556,0.4444444444444444,-0.01343740140055863,-0.00149304460006207,-0.0016796751750698287,-0.00149304460006207,0.5555555555555556,0.4444444444444444,4.2568100855577455,0.47297889839530505,0.5321012606947182,0.47297889839530505,0.7777777777777778,0.147764330923725,0.016418258991525003,0.018470541365465627,0.016418258991525003,0.7777777777777778,1,3,0,3,3,0,0,0,-0.18018965343186366,-0.18018965343186366,-0.18018965343186366,0,0,-0.006414272863478954,-0.006414272863478954,-0.006414272863478954,0,0,0,0,0,-0.0011557856042876803,-0.0011557856042876803,-0.0011557856042876803,1,0,Replacement_RB_rush,A.Sherman-00-0028074,5.969483753192047e-4,1.1109481043880908e-4,-2.9117133693614596e-5,0.005372535377872842,9.998532939492818e-4,-2.9117133693614596e-5,-0.006465041464861472,0.01902851345499914,0,0.012563471990137668,-0.006465041464861472,0.01902851345499914,0,0.012563471990137668
A.Smith-00-0027346,3,5,30,RB,38,3,5,0.6,21,1,-2,23,4.2,7,4.2,0.2,0.3333333333333333,0.2,-0.4,-0.6666666666666666,-0.4,4.6,7.666666666666667,4.6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0609932551488883,-0.21219865102977767,-0.35366441838296275,-0.21219865102977767,0.4,0.346119479110214,0.0692238958220428,0.11537315970340467,0.0692238958220428,0.12603176653799406,-0.04154056978452292,-0.008308113956904584,-0.013846856594840973,-0.008308113956904584,0.4,0.009056966790210508,0.0018113933580421015,0.003018988930070169,0.0018113933580421015,0.09039326305671477,-0.031189598661585567,-0.006237919732317113,-0.010396532887195189,-0.006237919732317113,-2.4781616536875024,-0.49563233073750046,-0.8260538845625008,-0.49563233073750046,0,0,-0.08193580378470405,-0.01638716075694081,-0.02731193459490135,-0.01638716075694081,0,0,2.8242811327977164,0.5648562265595433,0.9414270442659055,0.5648562265595433,0.4,0.09099277057491456,0.01819855411498291,0.03033092352497152,0.01819855411498291,0.4,15,102,0,3.4,6.8,1,0.03333333333333333,0.06666666666666667,-0.15755888323785272,-0.005251962774595091,-0.010503925549190182,0.43333333333333335,0.4966047628001345,-0.028806780621940618,-9.602260207313539e-4,-0.0019204520414627078,0.4666666666666667,0.4816540773538999,0,0,0,-0.04323031645639212,-0.0014410105485464042,-0.0028820210970928084,0,1,A.Smith-00-0027346,Replacement_RB_rec,0.001315286315859368,-0.0020031844623388732,2.7626782873003464e-6,0.00657643157929684,-0.010015922311694367,8.288034861901039e-5,0,0,9.563943594274483e-4,9.563943594274483e-4,0,0,9.563943594274483e-4,9.563943594274483e-4
