season,season_type,full_player_name,abbr_player_name,team,position,gsis_id
2011,reg,Jake Ballard,J.Ballard,NYG,TE,00-0027259
2011,reg,Jake Delhomme,J.Delhomme,HOU,QB,00-0004161
2011,reg,Jake Locker,J.Locker,TEN,QB,00-0027946
2011,reg,Jake O'Connell,J.O'Connell,KC,TE,00-0027154
2011,reg,Jamaal Charles,J.Charles,KC,RB,00-0026213
2011,reg,James Casey,J.Casey,HOU,TE,00-0027109
2011,reg,James Jones,J.Jones,GB,WR,00-0025465
2011,reg,James Starks,J.Starks,GB,RB,00-0027791
2011,reg,Jamie Harper,J.Harper,TEN,RB,00-0028068
2011,reg,Jared Cook,J.Cook,TEN,TE,00-0027061
2011,reg,Jarett Dillard,J.Dillard,JAC,WR,00-0027105
2011,reg,Jason Avant,J.Avant,PHI,WR,00-0024324
2011,reg,Jason Campbell,J.Campbell,OAK,QB,00-0023460
2011,reg,Jason Hill,J.Hill,JAC,WR,00-0025463
2011,reg,Jason Snelling,J.Snelling,ATL,RB,00-0025631
2011,reg,Jason Witten,J.Witten,DAL,TE,00-0022127
2011,reg,Javon Ringer,J.Ringer,TEN,RB,00-0027120
2011,reg,Jay Cutler,J.Cutler,CHI,QB,00-0024226
2011,reg,Jed Collins,J.Collins,NO,FB,00-0026072
2011,reg,Jeff Cumberland,J.Cumberland,NYJ,TE,00-0027321
2011,reg,Jeff King,J.King,ARI,TE,00-0024369
2011,reg,Jeff Maehl,J.Maehl,HOU,WR,00-0028543
2011,reg,Jeremiah Johnson,J.Johnson,DEN,RB,00-0026799
2011,reg,Jeremy Horne,J.Horne,KC,WR,00-0027308
2011,reg,Jeremy Kerley,J.Kerley,NYJ,WR,00-0028091
2011,reg,Jeremy Maclin,J.Maclin,PHI,WR,00-0026995
2011,reg,Jeremy Shockey,J.Shockey,CAR,TE,00-0021148
2011,reg,Jerheme Urban,J.Urban,KC,WR,00-0021647
2011,reg,Jerious Norwood,J.Norwood,STL,RB,00-0024294
2011,reg,Jermaine Gresham,J.Gresham,CIN,TE,00-0027873
2011,reg,Jermichael Finley,J.Finley,GB,TE,00-0026231
2011,reg,Jerome Harrison,J.Harrison,DET,RB,00-0024359
2011,reg,Jerome Simpson,J.Simpson,CIN,WR,00-0026186
2011,reg,Jeron Mastrud,J.Mastrud,MIA,TE,00-0027445
2011,reg,Jerrel Jernigan,J.Jernigan,NYG,WR,00-0028021
2011,reg,Jerricho Cotchery,J.Cotchery,PIT,WR,00-0022811
2011,reg,Jesse Holley,J.Holley,DAL,WR,00-0024609
2011,reg,Jim Dray,J.Dray,ARI,TE,00-0027825
2011,reg,Jimmy Graham,J.Graham,NO,TE,00-0027696
2011,reg,Jimmy Kleinsasser,J.Kleinsasser,MIN,TE,00-0009323
2011,reg,Joe Flacco,J.Flacco,BAL,QB,00-0026158
2011,reg,Joe Hastings,J.Hastings,SF,WR,00-0028242
2011,reg,Joe McKnight,J.McKnight,NYJ,RB,00-0027712
2011,reg,Joe Webb,J.Webb,MIN,QB,00-0027796
2011,reg,Joel Dreessen,J.Dreessen,HOU,TE,00-0023630
2011,reg,John Beck,J.Beck,WAS,QB,00-0025427
2011,reg,John Clay,J.Clay,PIT,RB,00-0028208
2011,reg,John Conner,J.Conner,NYJ,FB,00-0027739
2011,reg,John Gilmore,J.Gilmore,NO,TE,00-0021304
2011,reg,John Kuhn,J.Kuhn,GB,FB,00-0022999
2011,reg,John Phillips,J.Phillips,DAL,TE,00-0027139
2011,reg,John Skelton,J.Skelton,ARI,QB,00-0027754
2011,reg,Johnny Knox,J.Knox,CHI,WR,00-0026913
2011,reg,Johnny White,J.White,BUF,RB,00-0028071
2011,reg,Jon Baldwin,J.Baldwin,KC,WR,00-0027964
2011,reg,Jon Kitna,J.Kitna,DAL,QB,00-0009311
2011,reg,Jonathan Dwyer,J.Dwyer,PIT,RB,00-0027786
2011,reg,Jonathan Stewart,J.Stewart,CAR,RB,00-0026153
2011,reg,Jordan Cameron,J.Cameron,CLE,TE,00-0028040
2011,reg,Jordan Norwood,J.Norwood,CLE,WR,00-0026739
2011,reg,Jordan Shipley,J.Shipley,CIN,WR,00-0027687
2011,reg,Jordy Nelson,J.Nelson,GB,WR,00-0026176
2011,reg,Joseph Addai,J.Addai,IND,RB,00-0024245
2011,reg,Josh Baker,J.Baker,NYJ,TE,00-0028291
2011,reg,Josh Cribbs,J.Cribbs,CLE,WR,00-0023176
2011,reg,Josh Freeman,J.Freeman,TB,QB,00-0026993
2011,reg,Josh Johnson,J.Johnson,TB,QB,00-0026300
2011,reg,Josh McCown,J.McCown,CHI,QB,00-0021206
2011,reg,Josh Morgan,J.Morgan,SF,WR,00-0026314
2011,reg,Josh Vaughan,J.Vaughan,CAR,RB,00-0026644
2011,reg,Julian Edelman,J.Edelman,NE,WR,00-0027150
2011,reg,Julio Jones,J.Jones,ATL,WR,00-0027944
2011,reg,Julius Thomas,J.Thomas,DEN,TE,00-0028067
2011,reg,Justin Forsett,J.Forsett,SEA,RB,00-0026373
2011,reg,Justin Peelle,J.Peelle,SF,TE,00-0021227
2011,reg,Kahlil Bell,K.Bell,CHI,RB,00-0026579
2011,reg,Kassim Osgood,K.Osgood,JAC,WR,00-0021570
2011,reg,Keary Colbert,K.Colbert,KC,WR,00-0022726
2011,reg,Keiland Williams,K.Williams,DET,RB,00-0027214
2011,reg,Kellen Clemens,K.Clemens,STL,QB,00-0024264
2011,reg,Kellen Davis,K.Davis,CHI,TE,00-0026298
2011,reg,Kellen Winslow,K.Winslow,TB,TE,00-0022922
2011,reg,Kendall Hunter,K.Hunter,SF,RB,00-0028053
2011,reg,Kenny Britt,K.Britt,TEN,WR,00-0027006
2011,reg,Kerry Collins,K.Collins,IND,QB,00-0003292
2011,reg,Kerry Meier,K.Meier,ATL,WR,00-0027764
2011,reg,Kevin Boss,K.Boss,OAK,TE,00-0025540
2011,reg,Kevin Brock,K.Brock,BUF,TE,00-0026699
2011,reg,Kevin Faulk,K.Faulk,NE,RB,00-0005091
2011,reg,Kevin Kolb,K.Kolb,ARI,QB,00-0025423
2011,reg,Kevin Ogletree,K.Ogletree,DAL,WR,00-0026780
2011,reg,Kevin Smith,K.Smith,DET,RB,00-0026204
2011,reg,Kevin Walter,K.Walter,HOU,WR,00-0021931
2011,reg,Knowshon Moreno,K.Moreno,DEN,RB,00-0026988
2011,reg,Kory Sperry,K.Sperry,SD,TE,00-0026757
2011,reg,Kregg Lumpkin,K.Lumpkin,TB,RB,00-0026029
2011,reg,Kris Durham,K.Durham,SEA,WR,00-0028045
2011,reg,Kyle Boller,K.Boller,OAK,QB,00-0022164
2011,reg,Kyle Orton,K.Orton,KC,QB,00-0023541
2011,reg,Kyle Rudolph,K.Rudolph,MIN,TE,00-0027981
2011,reg,Kyle Williams,K.Williams,SF,WR,00-0027608
2011,reg,LaDainian Tomlinson,L.Tomlinson,NYJ,RB,00-0020536
2011,reg,Lance Ball,L.Ball,DEN,RB,00-0026432
2011,reg,Lance Kendricks,L.Kendricks,STL,TE,00-0027985
2011,reg,Lance Moore,L.Moore,NO,WR,00-0023310
2011,reg,LaQuan Williams,L.Williams,BAL,WR,00-0028288
2011,reg,LaRod Stephens-Howling,L.Stephens-Howling,ARI,RB,00-0026956
2011,reg,Larry Fitzgerald,L.Fitzgerald,ARI,WR,00-0022921
2011,reg,Larry Johnson,L.Johnson,MIA,RB,00-0021976
2011,reg,Laurent Robinson,L.Robinson,DAL,WR,00-0025462
2011,reg,Lavelle Hawkins,L.Hawkins,TEN,WR,00-0026266
2011,reg,Lawrence Vickers,L.Vickers,HOU,FB,00-0024394
2011,reg,Le'Ron McClain,L.McClain,KC,FB,00-0025524
2011,reg,Lee Evans,L.Evans,BAL,WR,00-0022910
2011,reg,Lee Smith,L.Smith,BUF,TE,00-0028097
2011,reg,LeGarrette Blount,L.Blount,TB,RB,00-0027325
2011,reg,Legedu Naanee,L.Naanee,CAR,WR,00-0025559
2011,reg,Leon Washington,L.Washington,SEA,RB,00-0024332
2011,reg,Leonard Hankerson,L.Hankerson,WAS,WR,00-0028017
2011,reg,Leonard Pope,L.Pope,KC,TE,00-0024287
2011,reg,LeSean McCoy,L.McCoy,PHI,RB,00-0027029
2011,reg,Lex Hilliard,L.Hilliard,MIA,FB,00-0026344
2011,reg,Logan Paulsen,L.Paulsen,WAS,TE,00-0027215
2011,reg,Lorenzo Booker,L.Booker,MIN,RB,00-0025458
2011,reg,Louis Murphy,L.Murphy,OAK,WR,00-0027089
2011,reg,Luke McCown,L.McCown,JAC,QB,00-0022864
2011,reg,Luke Stocker,L.Stocker,TB,TE,00-0028042
2011,reg,Malcom Floyd,M.Floyd,SD,WR,00-0022414
2011,reg,Manase Tonga,M.Tonga,OAK,FB,00-0027412
2011,reg,Marc Mariani,M.Mariani,TEN,WR,00-0027816
2011,reg,Marcedes Lewis,M.Lewis,JAC,TE,00-0024243
2011,reg,Marcel Reece,M.Reece,OAK,FB,00-0026393
2011,reg,Mario Manningham,M.Manningham,NYG,WR,00-0026235
2011,reg,Marion Barber,M.Barber,CHI,RB,00-0023544
2011,reg,Mark Brunell,M.Brunell,NYJ,QB,00-0002110
2011,reg,Mark Clayton,M.Clayton,STL,WR,00-0023457
2011,reg,Mark Ingram,M.Ingram,NO,RB,00-0027966
2011,reg,Mark Sanchez,M.Sanchez,NYJ,QB,00-0026898
2011,reg,Marques Colston,M.Colston,NO,WR,00-0024466
2011,reg,Marshawn Lynch,M.Lynch,SEA,RB,00-0025399
2011,reg,Martellus Bennett,M.Bennett,DAL,TE,00-0026201
2011,reg,Martin Rucker,M.Rucker,JAC,TE,00-0026251
2011,reg,Matt Cassel,M.Cassel,KC,QB,00-0023662
2011,reg,Matt Flynn,M.Flynn,GB,QB,00-0026349
2011,reg,Matt Forte,M.Forte,CHI,RB,00-0026184
2011,reg,Matt Hasselbeck,M.Hasselbeck,TEN,QB,00-0007091
2011,reg,Matt Leinart,M.Leinart,HOU,QB,00-0024225
2011,reg,Matt Moore,M.Moore,MIA,QB,00-0025708
2011,reg,Matt Ryan,M.Ryan,ATL,QB,00-0026143
2011,reg,Matt Schaub,M.Schaub,HOU,QB,00-0022787
2011,reg,Matt Spaeth,M.Spaeth,CHI,TE,00-0025464
2011,reg,Matt Willis,M.Willis,DEN,WR,00-0024756
2011,reg,Matthew Mulligan,M.Mulligan,NYJ,TE,00-0026008
2011,reg,Matthew Stafford,M.Stafford,DET,QB,00-0026498
2011,reg,Maurice Jones-Drew,M.Jones-Drew,JAC,RB,00-0024275
2011,reg,Maurice Morris,M.Morris,DET,RB,00-0021182
2011,reg,Maurice Stovall,M.Stovall,DET,WR,00-0024305
2011,reg,Mewelde Moore,M.Moore,PIT,RB,00-0022217
2011,reg,Michael Bush,M.Bush,OAK,RB,00-0025487
2011,reg,Michael Clayton,M.Clayton,NYG,WR,00-0022725
2011,reg,Michael Crabtree,M.Crabtree,SF,WR,00-0026986
2011,reg,Michael Hoomanawanui,M.Hoomanawanui,STL,TE,00-0027732
2011,reg,Michael Jenkins,M.Jenkins,MIN,WR,00-0022781
2011,reg,Michael Palmer,M.Palmer,ATL,TE,00-0027202
2011,reg,Michael Robinson,M.Robinson,SEA,FB,00-0024315
2011,reg,Michael Turner,M.Turner,ATL,RB,00-0022821
2011,reg,Micheal Spurlock,M.Spurlock,TB,WR,00-0023968
2011,reg,Mike Caussin,M.Caussin,BUF,TE,00-0027500
2011,reg,Mike Higgins,M.Higgins,NO,TE,00-0028522
2011,reg,Mike Kafka,M.Kafka,PHI,QB,00-0027722
2011,reg,Mike Sellers,M.Sellers,WAS,TE,00-0014655
2011,reg,Mike Sims-Walker,M.Sims-Walker,JAC,WR,00-0025466
2011,reg,Mike Thomas,M.Thomas,JAC,WR,00-0027076
2011,reg,Mike Tolbert,M.Tolbert,SD,RB,00-0026069
2011,reg,Mike Vick,M.Vick,PHI,QB,00-0020245
2011,reg,Mike Wallace,M.Wallace,PIT,WR,00-0026901
2011,reg,Mike Williams,M.Williams,SEA,WR,00-0023452
2011,reg,Mike Williams,M.Williams,TB,WR,00-0027702
2011,reg,Miles Austin,M.Austin,DAL,WR,00-0023921
2011,reg,Mohamed Massaquoi,M.Massaquoi,CLE,WR,00-0027026
2011,reg,Montario Hardesty,M.Hardesty,CLE,RB,00-0027666
2011,reg,Montell Owens,M.Owens,JAC,RB,00-0024103
2011,reg,Mossis Madu,M.Madu,TB,RB,00-0028574
2011,reg,Naaman Roosevelt,N.Roosevelt,BUF,WR,00-0027220
2011,reg,Nate Burleson,N.Burleson,DET,WR,00-0021999
2011,reg,Nate Washington,N.Washington,TEN,WR,00-0023367
2011,reg,Nick Miller,N.Miller,STL,WR,00-0026536
2011,reg,Niles Paul,N.Paul,WAS,WR,00-0028093
2011,reg,Ovie Mughelli,O.Mughelli,ATL,FB,00-0022143
2011,reg,Owen Daniels,O.Daniels,HOU,TE,00-0024313
2011,reg,Owen Marecic,O.Marecic,CLE,FB,00-0028062
2011,reg,Owen Schmitt,O.Schmitt,PHI,FB,00-0026303
2011,reg,Patrick Crayton,P.Crayton,SD,WR,00-0022766
2011,reg,Patrick Turner,P.Turner,NYJ,WR,00-0027059
2011,reg,Percy Harvin,P.Harvin,MIN,WR,00-0026998
2011,reg,Peyton Hillis,P.Hillis,CLE,RB,00-0026367
