season,season_type,full_player_name,abbr_player_name,team,position,gsis_id
2015,reg,Bryan Walters,B.Walters,JAC,WR,00-0027595
2015,reg,Bryce Brown,B.Brown,SEA,RB,00-0029429
2015,reg,C.J. Anderson,C.Anderson,DEN,RB,00-0029854
2015,reg,C.J. Fiedorowicz,C.Fiedorowicz,HOU,TE,00-0031302
2015,reg,C.J. Spiller,C.Spiller,NO,RB,00-0027861
2015,reg,C.J. Uzomah,C.Uzomah,CIN,TE,00-0032134
2015,reg,Calvin Johnson,C.Johnson,DET,WR,00-0025389
2015,reg,Cam Newton,C.Newton,CAR,QB,00-0027939
2015,reg,Cameron Artis-Payne,C.Artis-Payne,CAR,RB,00-0031599
2015,reg,Cameron Brate,C.Brate,TB,TE,00-0031273
2015,reg,Cameron Meredith,C.Meredith,CHI,WR,00-0031912
2015,reg,Carlos Hyde,C.Hyde,SF,RB,00-0031045
2015,reg,Carson Palmer,C.Palmer,ARI,QB,00-0021429
2015,reg,Case Keenum,C.Keenum,STL,QB,00-0028986
2015,reg,Cecil Shorts,C.Shorts,HOU,WR,00-0028052
2015,reg,Chandler Worthy,C.Worthy,HOU,WR,00-0031932
2015,reg,Charcandrick West,C.West,KC,RB,00-0030668
2015,reg,Charles Clay,C.Clay,BUF,TE,00-0028112
2015,reg,Charles D. Johnson,C.Johnson,MIN,WR,00-0030113
2015,reg,Charles Sims,C.Sims,TB,RB,00-0031390
2015,reg,Charlie Whitehurst,C.Whitehurst,IND,QB,00-0024296
2015,reg,Chase Coffman,C.Coffman,SEA,TE,00-0027069
2015,reg,Chase Daniel,C.Daniel,KC,QB,00-0026544
2015,reg,Chris Conley,C.Conley,KC,WR,00-0032128
2015,reg,Chris Givens,C.Givens,BAL,WR,00-0029614
2015,reg,Chris Gragg,C.Gragg,BUF,TE,00-0030049
2015,reg,Chris Harper,C.Harper,NE,WR,00-0031854
2015,reg,Chris Hogan,C.Hogan,BUF,WR,00-0028237
2015,reg,Chris Ivory,C.Ivory,NYJ,RB,00-0027531
2015,reg,Chris Johnson,C.Johnson,ARI,RB,00-0026164
2015,reg,Chris Matthews,C.Matthews,BAL,WR,00-0028702
2015,reg,Chris Owusu,C.Owusu,NYJ,WR,00-0028905
2015,reg,Chris Polk,C.Polk,HOU,RB,00-0029438
2015,reg,Chris Thompson,C.Thompson,WAS,RB,00-0030404
2015,reg,Christine Michael,C.Michael,SEA,RB,00-0030432
2015,reg,Cierre Wood,C.Wood,BUF,RB,00-0030248
2015,reg,Clay Harbor,C.Harbor,JAC,TE,00-0027725
2015,reg,Clive Walford,C.Walford,OAK,TE,00-0032256
2015,reg,Coby Fleener,C.Fleener,IND,TE,00-0029697
2015,reg,Cody Latimer,C.Latimer,DEN,WR,00-0031344
2015,reg,Cole Beasley,C.Beasley,DAL,WR,00-0029000
2015,reg,Colin Kaepernick,C.Kaepernick,SF,QB,00-0027974
2015,reg,Colt McCoy,C.McCoy,WAS,QB,00-0027688
2015,reg,Cooper Helfet,C.Helfet,SEA,TE,00-0029534
2015,reg,Cordarrelle Patterson,C.Patterson,MIN,WR,00-0030578
2015,reg,Corey Brown,C.Brown,CAR,WR,00-0031118
2015,reg,Corey Fuller,C.Fuller,DET,WR,00-0030095
2015,reg,Corey Grant,C.Grant,JAC,RB,00-0031731
2015,reg,Cory Harkey,C.Harkey,STL,TE,00-0028958
2015,reg,Craig Stevens,C.Stevens,TEN,TE,00-0026225
2015,reg,Crockett Gillmore,C.Gillmore,BAL,TE,00-0030992
2015,reg,Damien Williams,D.Williams,MIA,RB,00-0030874
2015,reg,Dan Herron,D.Herron,IND,RB,00-0029588
2015,reg,Dan Orlovsky,D.Orlovsky,DET,QB,00-0023578
2015,reg,Daniel Brown,D.Brown,BAL,WR,00-0032098
2015,reg,Daniel Fells,D.Fells,NYG,TE,00-0023752
2015,reg,Danny Amendola,D.Amendola,NE,WR,00-0026035
2015,reg,Danny Woodhead,D.Woodhead,SD,RB,00-0026019
2015,reg,Darius Jennings,D.Jennings,CLE,WR,00-0031972
2015,reg,Darrel Young,D.Young,WAS,FB,00-0026852
2015,reg,Darren Fells,D.Fells,ARI,TE,00-0029738
2015,reg,Darren McFadden,D.McFadden,DAL,RB,00-0026144
2015,reg,Darren Sproles,D.Sproles,PHI,RB,00-0023564
2015,reg,Darren Waller,D.Waller,BAL,WR,00-0031610
2015,reg,Darrius Heyward-Bey,D.Heyward-Bey,PIT,WR,00-0026983
2015,reg,Davante Adams,D.Adams,GB,WR,00-0031381
2015,reg,David Cobb,D.Cobb,TEN,RB,00-0032133
2015,reg,David Johnson,D.Johnson,ARI,RB,00-0032187
2015,reg,David Johnson,D.Johnson,SD,TE,00-0026957
2015,reg,De'Anthony Thomas,D.Thomas,KC,WR,00-0031060
2015,reg,DeAndre Hopkins,D.Hopkins,HOU,WR,00-0030564
2015,reg,DeAndrew White,D.White,SF,WR,00-0031511
2015,reg,DeAngelo Williams,D.Williams,PIT,RB,00-0024242
2015,reg,Delanie Walker,D.Walker,TEN,TE,00-0024389
2015,reg,DeMarco Murray,D.Murray,PHI,RB,00-0028009
2015,reg,Demaryius Thomas,D.Thomas,DEN,WR,00-0027874
2015,reg,Demetrius Harris,D.Harris,KC,TE,00-0030155
2015,reg,Denard Robinson,D.Robinson,JAC,RB,00-0030547
2015,reg,Deonte Thompson,D.Thompson,CHI,WR,00-0029388
2015,reg,Derek Anderson,D.Anderson,CAR,QB,00-0023645
2015,reg,Derek Carr,D.Carr,OAK,QB,00-0031280
2015,reg,Derek Carrier,D.Carrier,WAS,TE,00-0029119
2015,reg,Derrick Coleman,D.Coleman,SEA,FB,00-0029068
2015,reg,DeSean Jackson,D.Jackson,WAS,WR,00-0026189
2015,reg,DeVante Parker,D.Parker,MIA,WR,00-0031547
2015,reg,Devin Funchess,D.Funchess,CAR,WR,00-0032055
2015,reg,Devin Smith,D.Smith,NYJ,WR,00-0031934
2015,reg,Devin Street,D.Street,DAL,WR,00-0031310
2015,reg,Devonta Freeman,D.Freeman,ATL,RB,00-0031285
2015,reg,Dexter McCluster,D.McCluster,TEN,RB,00-0027651
2015,reg,Dez Bryant,D.Bryant,DAL,WR,00-0027902
2015,reg,Dion Lewis,D.Lewis,NE,RB,00-0028087
2015,reg,Dion Sims,D.Sims,MIA,TE,00-0030422
2015,reg,Donald Brown,D.Brown,SD,RB,00-0027003
2015,reg,Donte Moncrief,D.Moncrief,IND,WR,00-0031339
2015,reg,Donteea Dye,D.Dye,TB,WR,00-0032008
2015,reg,Dontrelle Inman,D.Inman,SD,WR,00-0028411
2015,reg,Dorial Green-Beckham,D.Green-Beckham,TEN,WR,00-0032218
2015,reg,Doug Baldwin,D.Baldwin,SEA,WR,00-0028434
2015,reg,Doug Martin,D.Martin,TB,RB,00-0029613
2015,reg,Drew Brees,D.Brees,NO,QB,00-0020531
2015,reg,Drew Stanton,D.Stanton,ARI,QB,00-0025430
2015,reg,DuJuan Harris,D.Harris,SF,RB,00-0028409
2015,reg,Duke Johnson,D.Johnson,CLE,RB,00-0032257
2015,reg,Dwayne Allen,D.Allen,IND,TE,00-0029689
2015,reg,Dwayne Bowe,D.Bowe,CLE,WR,00-0025410
2015,reg,Dwayne Harris,D.Harris,NYG,WR,00-0028114
2015,reg,E.J. Bibbs,E.Bibbs,CLE,TE,00-0031968
2015,reg,Ed Dickson,E.Dickson,CAR,TE,00-0027675
2015,reg,Eddie Lacy,E.Lacy,GB,RB,00-0030485
2015,reg,Eddie Royal,E.Royal,CHI,WR,00-0026182
2015,reg,EJ Manuel,E.Manuel,BUF,QB,00-0030526
2015,reg,Eli Manning,E.Manning,NYG,QB,00-0022803
2015,reg,Emmanuel Sanders,E.Sanders,DEN,WR,00-0027685
2015,reg,Eric Decker,E.Decker,NYJ,WR,00-0027690
2015,reg,Eric Ebron,E.Ebron,DET,TE,00-0031387
2015,reg,Eric Weems,E.Weems,ATL,WR,00-0024535
2015,reg,Fitzgerald Toussaint,F.Toussaint,PIT,RB,00-0031332
2015,reg,Fozzy Whittaker,F.Whittaker,CAR,RB,00-0029731
2015,reg,Frank Gore,F.Gore,IND,RB,00-0023500
2015,reg,Fred Jackson,F.Jackson,SEA,RB,00-0024204
2015,reg,Garrett Celek,G.Celek,SF,TE,00-0028903
2015,reg,Garrett Graham,G.Graham,HOU,TE,00-0027718
2015,reg,Gary Barnidge,G.Barnidge,CLE,TE,00-0026281
2015,reg,Gavin Escobar,G.Escobar,DAL,TE,00-0030544
2015,reg,Geno Smith,G.Smith,NYJ,QB,00-0030565
2015,reg,Geoff Swaim,G.Swaim,DAL,TE,00-0032141
2015,reg,George Winn,G.Winn,DET,RB,00-0030247
2015,reg,Geremy Davis,G.Davis,NYG,WR,00-0031953
2015,reg,Giovani Bernard,G.Bernard,CIN,RB,00-0030456
2015,reg,Glenn Winston,G.Winston,CLE,RB,00-0031459
2015,reg,Golden Tate,G.Tate,DET,WR,00-0027891
2015,reg,Greg Jennings,G.Jennings,MIA,WR,00-0024267
2015,reg,Greg Olsen,G.Olsen,CAR,TE,00-0025418
2015,reg,Greg Salas,G.Salas,BUF,WR,00-0028050
2015,reg,Griff Whalen,G.Whalen,IND,WR,00-0029033
2015,reg,Hakeem Nicks,H.Nicks,NYG,WR,00-0027005
2015,reg,Harry Douglas,H.Douglas,TEN,WR,00-0026224
2015,reg,Heath Miller,H.Miller,PIT,TE,00-0023465
2015,reg,Isaiah Crowell,I.Crowell,CLE,RB,00-0030656
2015,reg,J.J. Nelson,J.Nelson,ARI,WR,00-0032112
2015,reg,Jack Doyle,J.Doyle,IND,TE,00-0030181
2015,reg,Jacob Tamme,J.Tamme,ATL,TE,00-0026267
2015,reg,Jacquizz Rodgers,J.Rodgers,CHI,RB,00-0028083
2015,reg,Jaelen Strong,J.Strong,HOU,WR,00-0031560
2015,reg,Jake Stoneburner,J.Stoneburner,MIA,TE,00-0030272
2015,reg,Jalston Fowler,J.Fowler,TEN,FB,00-0032130
2015,reg,Jamaal Charles,J.Charles,KC,RB,00-0026213
2015,reg,Jameis Winston,J.Winston,TB,QB,00-0031503
2015,reg,James Hanna,J.Hanna,DAL,TE,00-0029634
2015,reg,James Jones,J.Jones,GB,WR,00-0025465
2015,reg,James O'Shaughnessy,J.O'Shaughnessy,KC,TE,00-0031951
2015,reg,James Starks,J.Starks,GB,RB,00-0027791
2015,reg,James White,J.White,NE,RB,00-0031062
2015,reg,Jamison Crowder,J.Crowder,WAS,WR,00-0031941
2015,reg,Jamize Olawale,J.Olawale,OAK,RB,00-0029492
2015,reg,Jared Abbrederis,J.Abbrederis,GB,WR,00-0031021
2015,reg,Jared Cook,J.Cook,STL,TE,00-0027061
2015,reg,Jarius Wright,J.Wright,MIN,WR,00-0029572
2015,reg,Jaron Brown,J.Brown,ARI,WR,00-0030300
2015,reg,Jarryd Hayne,J.Hayne,SF,RB,00-0031493
2015,reg,Jarvis Landry,J.Landry,MIA,WR,00-0031382
2015,reg,Jason Avant,J.Avant,KC,WR,00-0024324
2015,reg,Jason Witten,J.Witten,DAL,TE,00-0022127
2015,reg,Javontee Herndon,J.Herndon,SD,WR,00-0030920
2015,reg,Javorius Allen,J.Allen,BAL,RB,00-0031577
2015,reg,Jay Ajayi,J.Ajayi,MIA,RB,00-0031590
2015,reg,Jay Cutler,J.Cutler,CHI,QB,00-0024226
2015,reg,Jay Prosch,J.Prosch,HOU,FB,00-0031085
2015,reg,Jeff Cumberland,J.Cumberland,NYJ,TE,00-0027321
2015,reg,Jeff Janis,J.Janis,GB,WR,00-0031001
2015,reg,Jeremy Butler,J.Butler,BAL,WR,00-0030691
2015,reg,Jeremy Hill,J.Hill,CIN,RB,00-0031301
2015,reg,Jeremy Kerley,J.Kerley,NYJ,WR,00-0028091
2015,reg,Jeremy Langford,J.Langford,CHI,RB,00-0031569
2015,reg,Jeremy Maclin,J.Maclin,KC,WR,00-0026995
2015,reg,Jerick McKinnon,J.McKinnon,MIN,RB,00-0031376
2015,reg,Jermaine Gresham,J.Gresham,ARI,TE,00-0027873
2015,reg,Jermaine Kearse,J.Kearse,SEA,WR,00-0029159
2015,reg,Jerome Cunningham,J.Cunningham,NYG,TE,00-0031462
2015,reg,Jerome Felton,J.Felton,BUF,FB,00-0026286
2015,reg,Jerome Simpson,J.Simpson,SF,WR,00-0026186
2015,reg,Jerricho Cotchery,J.Cotchery,CAR,WR,00-0022811
2015,reg,Jesse James,J.James,PIT,TE,00-0032135
2015,reg,Jim Dray,J.Dray,CLE,TE,00-0027825
2015,reg,Jimmy Clausen,J.Clausen,BAL,QB,00-0027659
2015,reg,Jimmy Garoppolo,J.Garoppolo,NE,QB,00-0031345
2015,reg,Jimmy Graham,J.Graham,SEA,TE,00-0027696
2015,reg,Joe Flacco,J.Flacco,BAL,QB,00-0026158
2015,reg,Joey Iosefa,J.Iosefa,NE,FB,00-0032122
2015,reg,John Brown,J.Brown,ARI,WR,00-0031051
2015,reg,John Crockett,J.Crockett,GB,RB,00-0031826
2015,reg,John Kuhn,J.Kuhn,GB,FB,00-0022999
2015,reg,John Phillips,J.Phillips,SD,TE,00-0027139
2015,reg,Johnny Manziel,J.Manziel,CLE,QB,00-0031409
2015,reg,Joique Bell,J.Bell,DET,RB,00-0027218
2015,reg,Jonas Gray,J.Gray,JAC,RB,00-0029104
2015,reg,Jonathan Grimes,J.Grimes,HOU,RB,00-0029510
2015,reg,Jonathan Krause,J.Krause,PHI,WR,00-0030659
2015,reg,Jonathan Stewart,J.Stewart,CAR,RB,00-0026153
2015,reg,Jordan Cameron,J.Cameron,MIA,TE,00-0028040
2015,reg,Jordan Matthews,J.Matthews,PHI,WR,00-0031299
2015,reg,Jordan Norwood,J.Norwood,DEN,WR,00-0026739
2015,reg,Jordan Reed,J.Reed,WAS,TE,00-0030472
2015,reg,Jordan Todman,J.Todman,PIT,RB,00-0028121
2015,reg,Jorvorskie Lane,J.Lane,TB,FB,00-0029619
2015,reg,Joseph Randle,J.Randle,DAL,RB,00-0030388
2015,reg,Josh Bellamy,J.Bellamy,CHI,WR,00-0029319
2015,reg,Josh Freeman,J.Freeman,IND,QB,00-0026993
2015,reg,Josh Hill,J.Hill,NO,TE,00-0030216
2015,reg,Josh Huff,J.Huff,PHI,WR,00-0030990
2015,reg,Josh McCown,J.McCown,CLE,QB,00-0021206
2015,reg,Josh Robinson,J.Robinson,IND,RB,00-0031611
2015,reg,Julian Edelman,J.Edelman,NE,WR,00-0027150
2015,reg,Julio Jones,J.Jones,ATL,WR,00-0027944
2015,reg,Julius Thomas,J.Thomas,JAC,TE,00-0028067
2015,reg,Justin Forsett,J.Forsett,BAL,RB,00-0026373
2015,reg,Justin Hardy,J.Hardy,ATL,WR,00-0031570
2015,reg,Justin Hunter,J.Hunter,TEN,WR,00-0030521
2015,reg,Justin Perillo,J.Perillo,GB,TE,00-0030758
2015,reg,Juwan Thompson,J.Thompson,DEN,RB,00-0030705
2015,reg,Ka'Deem Carey,K.Carey,CHI,RB,00-0031057
2015,reg,Kamar Aiken,K.Aiken,BAL,WR,00-0028497
2015,reg,Karlos Williams,K.Williams,BUF,RB,00-0032152
2015,reg,Kasen Williams,K.Williams,SEA,WR,00-0032250
2015,reg,Keenan Allen,K.Allen,SD,WR,00-0030279
2015,reg,Keith Mumphery,K.Mumphery,HOU,WR,00-0031600
2015,reg,Kellen Clemens,K.Clemens,SD,QB,00-0024264
2015,reg,Kellen Davis,K.Davis,NYJ,TE,00-0026298
2015,reg,Kellen Moore,K.Moore,DAL,QB,00-0029234
2015,reg,Kenbrell Thompkins,K.Thompkins,NYJ,WR,00-0030000
2015,reg,Kendall Gaskins,K.Gaskins,SF,RB,00-0030039
2015,reg,Kendall Hunter,K.Hunter,NO,RB,00-0028053
2015,reg,Kendall Wright,K.Wright,TEN,WR,00-0029708
2015,reg,Kenjon Barner,K.Barner,PHI,RB,00-0030465
2015,reg,Kenny Britt,K.Britt,STL,WR,00-0027006
2015,reg,Kenny Stills,K.Stills,MIA,WR,00-0030085
2015,reg,Kerwynn Williams,K.Williams,ARI,RB,00-0030117
2015,reg,Keshawn Martin,K.Martin,NE,WR,00-0029415
2015,reg,Kevin Norwood,K.Norwood,CAR,WR,00-0031327
2015,reg,Kevin Smith,K.Smith,SEA,WR,00-0031320
2015,reg,Khari Lee,K.Lee,CHI,TE,00-0031922
2015,reg,Khiry Robinson,K.Robinson,NO,RB,00-0030348
2015,reg,Kirk Cousins,K.Cousins,WAS,QB,00-0029604
2015,reg,Knile Davis,K.Davis,KC,RB,00-0030280
2015,reg,Kyle Juszczyk,K.Juszczyk,BAL,FB,00-0029892
2015,reg,Kyle Rudolph,K.Rudolph,MIN,TE,00-0027981
2015,reg,Ladarius Green,L.Green,SD,TE,00-0029275
2015,reg,Lamar Miller,L.Miller,MIA,RB,00-0029615
2015,reg,Lance Dunbar,L.Dunbar,DAL,RB,00-0029004
2015,reg,Lance Kendricks,L.Kendricks,STL,TE,00-0027985
2015,reg,Lance Moore,L.Moore,DET,WR,00-0023310
2015,reg,Landry Jones,L.Jones,PIT,QB,00-0030524
2015,reg,Larry Donnell,L.Donnell,NYG,TE,00-0028838
2015,reg,Larry Fitzgerald,L.Fitzgerald,ARI,WR,00-0022921
2015,reg,Latavius Murray,L.Murray,OAK,RB,00-0030513
2015,reg,Le'Veon Bell,L.Bell,PIT,RB,00-0030496
2015,reg,Lee Smith,L.Smith,OAK,TE,00-0028097
2015,reg,LeGarrette Blount,L.Blount,NE,RB,00-0027325
2015,reg,LeSean McCoy,L.McCoy,BUF,RB,00-0027029
2015,reg,Levine Toilolo,L.Toilolo,ATL,TE,00-0030443
2015,reg,Lorenzo Taliaferro,L.Taliaferro,BAL,RB,00-0031066
2015,reg,Louis Murphy,L.Murphy,TB,WR,00-0027089
2015,reg,Lucky Whitehead,L.Whitehead,DAL,WR,00-0031757
2015,reg,Luke McCown,L.McCown,NO,QB,00-0022864
2015,reg,Luke Stocker,L.Stocker,TB,TE,00-0028042
2015,reg,Luke Willson,L.Willson,SEA,TE,00-0030089
2015,reg,Malcolm Brown,M.Brown,STL,RB,00-0031806
2015,reg,Malcom Floyd,M.Floyd,SD,WR,00-0022414
2015,reg,Marc Mariani,M.Mariani,CHI,WR,00-0027816
2015,reg,Marcedes Lewis,M.Lewis,JAC,TE,00-0024243
2015,reg,Marcel Reece,M.Reece,OAK,FB,00-0026393
2015,reg,Marcus Easley,M.Easley,BUF,WR,00-0027708
2015,reg,Marcus Mariota,M.Mariota,TEN,QB,00-0032268
2015,reg,Marcus Murphy,M.Murphy,NO,RB,00-0031959
2015,reg,Mario Alford,M.Alford,CIN,WR,00-0031962
2015,reg,Mark Ingram,M.Ingram,NO,RB,00-0027966
2015,reg,Mark Sanchez,M.Sanchez,PHI,QB,00-0026898
2015,reg,Markus Wheaton,M.Wheaton,PIT,WR,00-0030460
2015,reg,Marlon Brown,M.Brown,BAL,WR,00-0030400
2015,reg,Marlon Moore,M.Moore,CLE,WR,00-0027356
2015,reg,Marqise Lee,M.Lee,JAC,WR,00-0031431
2015,reg,MarQueis Gray,M.Gray,BUF,TE,00-0029878
2015,reg,Marques Colston,M.Colston,NO,WR,00-0024466
2015,reg,Marquess Wilson,M.Wilson,CHI,WR,00-0030047
2015,reg,Marquise Goodwin,M.Goodwin,BUF,WR,00-0030068
2015,reg,Marshawn Lynch,M.Lynch,SEA,RB,00-0025399
2015,reg,Martavis Bryant,M.Bryant,PIT,WR,00-0031373
2015,reg,Martellus Bennett,M.Bennett,CHI,TE,00-0026201
2015,reg,Marvin Jones,M.Jones,CIN,WR,00-0029293
2015,reg,Matt Asiata,M.Asiata,MIN,RB,00-0028198
2015,reg,Matt Cassel,M.Cassel,DAL,QB,00-0023662
2015,reg,Matt Forte,M.Forte,CHI,RB,00-0026184
2015,reg,Matt Hasselbeck,M.Hasselbeck,IND,QB,00-0007091
2015,reg,Matt Hazel,M.Hazel,MIA,WR,00-0031315
2015,reg,Matt Jones,M.Jones,WAS,RB,00-0031939
2015,reg,Matt LaCosse,M.LaCosse,NYG,TE,00-0031744
2015,reg,Matt McGloin,M.McGloin,OAK,QB,00-0030419
2015,reg,Matt Moore,M.Moore,MIA,QB,00-0025708
2015,reg,Matt Ryan,M.Ryan,ATL,QB,00-0026143
2015,reg,Matt Schaub,M.Schaub,BAL,QB,00-0022787
2015,reg,Matt Spaeth,M.Spaeth,PIT,TE,00-0025464
2015,reg,Matthew Mulligan,M.Mulligan,BUF,TE,00-0026008
2015,reg,Matthew Slater,M.Slater,NE,WR,00-0026293
2015,reg,Matthew Stafford,M.Stafford,DET,QB,00-0026498
2015,reg,Maxx Williams,M.Williams,BAL,TE,00-0031558
2015,reg,Melvin Gordon,M.Gordon,SD,RB,00-0032144
2015,reg,Michael Burton,M.Burton,DET,FB,00-0031595
2015,reg,Michael Campanaro,M.Campanaro,BAL,WR,00-0031025
2015,reg,Michael Crabtree,M.Crabtree,OAK,WR,00-0026986
2015,reg,Michael Floyd,M.Floyd,ARI,WR,00-0029638
2015,reg,Michael Hoomanawanui,M.Hoomanawanui,NO,TE,00-0027732
2015,reg,Michael Williams,M.Williams,NE,TE,00-0030110
2015,reg,Mike Davis,M.Davis,SF,RB,00-0032063
2015,reg,Mike Evans,M.Evans,TB,WR,00-0031408
2015,reg,Mike Gillislee,M.Gillislee,BUF,RB,00-0030433
2015,reg,Mike Tolbert,M.Tolbert,CAR,FB,00-0026069
2015,reg,Mike Vick,M.Vick,PIT,QB,00-0020245
2015,reg,Mike Wallace,M.Wallace,MIN,WR,00-0026901
2015,reg,Miles Austin,M.Austin,PHI,WR,00-0023921
2015,reg,Mohamed Sanu,M.Sanu,CIN,WR,00-0029632
2015,reg,Mychal Rivera,M.Rivera,OAK,TE,00-0030514
2015,reg,MyCole Pruitt,M.Pruitt,MIN,TE,00-0031585
2015,reg,Myles White,M.White,NYG,WR,00-0030274
2015,reg,Nate Washington,N.Washington,HOU,WR,00-0023367
2015,reg,Nelson Agholor,N.Agholor,PHI,WR,00-0031549
2015,reg,Nic Jacobs,N.Jacobs,JAC,TE,00-0030806
2015,reg,Nick Boyle,N.Boyle,BAL,TE,00-0031598
2015,reg,Nick Foles,N.Foles,STL,QB,00-0029567
2015,reg,Nick O'Leary,N.O'Leary,BUF,TE,00-0032117
