season,season_type,full_player_name,abbr_player_name,team,position,gsis_id
2010,post,LaDainian Tomlinson,L.Tomlinson,NYJ,RB,00-0020536
2010,post,Lance Moore,L.Moore,NO,WR,00-0023310
2010,post,Le'Ron McClain,L.McClain,BAL,FB,00-0025524
2010,post,Leon Washington,L.Washington,SEA,RB,00-0024332
2010,post,LeSean McCoy,L.McCoy,PHI,RB,00-0027029
2010,post,Mark Sanchez,M.Sanchez,NYJ,QB,00-0026898
2010,post,Marques Colston,M.Colston,NO,WR,00-0024466
2010,post,Marshawn Lynch,M.Lynch,SEA,RB,00-0025399
2010,post,Matt Cassel,M.Cassel,KC,QB,00-0023662
2010,post,Matt Forte,M.Forte,CHI,RB,00-0026184
2010,post,Matt Hasselbeck,M.Hasselbeck,SEA,QB,00-0007091
2010,post,Matt Ryan,M.Ryan,ATL,QB,00-0026143
2010,post,Matt Spaeth,M.Spaeth,PIT,TE,00-0025464
2010,post,Matthew Mulligan,M.Mulligan,NYJ,TE,00-0026008
2010,post,Mewelde Moore,M.Moore,PIT,RB,00-0022217
2010,post,Michael Jenkins,M.Jenkins,ATL,WR,00-0022781
2010,post,Michael Robinson,M.Robinson,SEA,FB,00-0024315
2010,post,Michael Turner,M.Turner,ATL,RB,00-0022821
2010,post,Mike Vick,M.Vick,PHI,QB,00-0020245
2010,post,Mike Wallace,M.Wallace,PIT,WR,00-0026901
2010,post,Mike Williams,M.Williams,SEA,WR,00-0023452
2010,post,Ovie Mughelli,O.Mughelli,ATL,FB,00-0022143
2010,post,Peyton Manning,P.Manning,IND,QB,00-0010346
2010,post,Pierre Garcon,P.Garcon,IND,WR,00-0026345
2010,post,Rashard Mendenhall,R.Mendenhall,PIT,RB,00-0026163
2010,post,Ray Rice,R.Rice,BAL,RB,00-0026195
2010,post,Reggie Bush,R.Bush,NO,RB,00-0024217
2010,post,Reggie Wayne,R.Wayne,IND,WR,00-0020498
2010,post,Riley Cooper,R.Cooper,PHI,WR,00-0027758
2010,post,Rob Gronkowski,R.Gronkowski,NE,TE,00-0027656
2010,post,Robert Meachem,R.Meachem,NO,WR,00-0025414
2010,post,Roddy White,R.White,ATL,WR,00-0023462
2010,post,Ruvell Martin,R.Martin,SEA,WR,00-0022421
2010,post,Santonio Holmes,S.Holmes,NYJ,WR,00-0024240
2010,post,Shonn Greene,S.Greene,NYJ,RB,00-0026899
2010,post,T.J. Houshmandzadeh,T.Houshmandzadeh,BAL,WR,00-0020438
2010,post,Thomas Jones,T.Jones,KC,RB,00-0019641
2010,post,Todd Collins,T.Collins,CHI,QB,00-0003315
2010,post,Todd Heap,T.Heap,BAL,TE,00-0020516
2010,post,Tom Brady,T.Brady,NE,QB,00-0019596
2010,post,Tom Crabtree,T.Crabtree,GB,TE,00-0026878
2010,post,Tony Gonzalez,T.Gonzalez,ATL,TE,00-0006101
2010,post,Tony Moeaki,T.Moeaki,KC,TE,00-0027695
2010,post,Verran Tucker,V.Tucker,KC,WR,00-0027429
2010,post,Wes Welker,W.Welker,NE,WR,00-0022427
2010,post,Willis McGahee,W.McGahee,BAL,RB,00-0022178
