season,season_type,full_player_name,abbr_player_name,team,position,gsis_id
2018,post,Kenneth Dixon,K.Dixon,BAL,RB,00-0032411
2018,post,Lamar Jackson,L.Jackson,BAL,QB,00-0034796
2018,post,Lamar Miller,L.Miller,HOU,RB,00-0029615
2018,post,Mark Andrews,M.Andrews,BAL,TE,00-0034753
2018,post,Mark Ingram,M.Ingram,NO,RB,00-0027966
2018,post,Marlon Mack,M.Mack,IND,RB,00-0033951
2018,post,Maxx Williams,M.Williams,BAL,TE,00-0031558
2018,post,Melvin Gordon,M.Gordon,LAC,RB,00-0032144
2018,post,Michael Crabtree,M.Crabtree,BAL,WR,00-0026986
2018,post,Michael Gallup,M.Gallup,DAL,WR,00-0034764
2018,post,Michael Thomas,M.Thomas,NO,WR,00-0032765
2018,post,Mike Davis,M.Davis,SEA,RB,00-0032063
2018,post,Mike Williams,M.Williams,LAC,WR,00-0033536
2018,post,Mitchell Trubisky,M.Trubisky,CHI,QB,00-0033869
2018,post,Mo Alie-Cox,M.Alie-Cox,IND,TE,00-0033217
2018,post,Nelson Agholor,N.Agholor,PHI,WR,00-0031549
2018,post,Nick Foles,N.Foles,PHI,QB,00-0029567
2018,post,Nick Vannett,N.Vannett,SEA,TE,00-0032394
2018,post,Noah Brown,N.Brown,DAL,WR,00-0033591
2018,post,Nyheim Hines,N.Hines,IND,RB,00-0034367
2018,post,Patrick Mahomes,P.Mahomes,KC,QB,00-0033873
2018,post,Philip Rivers,P.Rivers,LAC,QB,00-0022942
2018,post,Phillip Dorsett,P.Dorsett,NE,WR,00-0032208
2018,post,Rashaad Penny,R.Penny,SEA,RB,00-0034750
2018,post,Rex Burkhead,R.Burkhead,NE,RB,00-0030288
2018,post,Rico Gathers,R.Gathers,DAL,TE,00-0033054
2018,post,Rob Gronkowski,R.Gronkowski,NE,TE,00-0027656
2018,post,Robert Woods,R.Woods,LA,WR,00-0030431
2018,post,Rod Smith,R.Smith,DAL,RB,00-0031900
2018,post,Russell Wilson,R.Wilson,SEA,QB,00-0029263
2018,post,Ryan Griffin,R.Griffin,HOU,TE,00-0030108
2018,post,Ryan Hewitt,R.Hewitt,IND,TE,00-0030780
2018,post,Sammy Watkins,S.Watkins,KC,WR,00-0031325
2018,post,Sony Michel,S.Michel,NE,RB,00-0034845
2018,post,T.Y. Hilton,T.Hilton,IND,WR,00-0029608
2018,post,Taquan Mizzell,T.Mizzell,CHI,RB,00-0033373
2018,post,Tarik Cohen,T.Cohen,CHI,RB,00-0033556
2018,post,Tavon Austin,T.Austin,DAL,WR,00-0030525
2018,post,Taylor Gabriel,T.Gabriel,CHI,WR,00-0031228
2018,post,Taysom Hill,T.Hill,NO,QB,00-0033357
2018,post,Ted Ginn,T.Ginn,NO,WR,00-0025396
2018,post,Todd Gurley,T.Gurley,LA,RB,00-0032241
2018,post,Tom Brady,T.Brady,NE,QB,00-0019596
2018,post,Tommylee Lewis,T.Lewis,NO,WR,00-0032881
2018,post,Travis Benjamin,T.Benjamin,LAC,WR,00-0029269
2018,post,Travis Kelce,T.Kelce,KC,TE,00-0030506
2018,post,Tre'Quan Smith,T.Smith,NO,WR,00-0034765
2018,post,Tyler Higbee,T.Higbee,LA,TE,00-0033110
2018,post,Tyler Lockett,T.Lockett,SEA,WR,00-0032211
2018,post,Tyreek Hill,T.Hill,KC,WR,00-0033040
2018,post,Tyrell Williams,T.Williams,LAC,WR,00-0032160
2018,post,Virgil Green,V.Green,LAC,TE,00-0028142
2018,post,Vyncint Smith,V.Smith,HOU,WR,00-0034631
2018,post,Wendell Smallwood,W.Smallwood,PHI,RB,00-0032782
2018,post,Willie Snead,W.Snead,BAL,WR,00-0030663
2018,post,Zach Ertz,Z.Ertz,PHI,TE,00-0030061
2018,post,Zach Line,Z.Line,NO,FB,00-0029931
2018,post,Zach Pascal,Z.Pascal,IND,WR,00-0033251
