Player_ID_Name,Receptions,Targets,Rush_Attempts,Position,Total_Plays,Replacement_Level_Receiver,Replacement_Level_Rusher,Player_Model_ID_Rec,Player_Model_ID_Rush,air_iPA,yac_iPA,rush_iPA,air_iPAA,yac_iPAA,rush_iPAA,air_iPAR,yac_iPAR,rush_iPAR,total_iPAR,air_WAR,yac_WAR,rush_WAR,total_WAR
A.Boldin-00-0022084,85,129,2,WR,216,0,0,A.Boldin-00-0022084,A.Boldin-00-0022084,0.07147233882288338,0.0960812758131369,-8.053267487488366e-5,9.219931708151956,12.39448457989466,-1.6106534974976732e-4,24.77528633443147,21.075810303002605,1.1057549917830632e-4,45.851207212933254,0.6979056954872425,0.5936935641802242,3.114848789886075e-6,1.2916023745162566
A.Brown-00-0027793,109,165,7,WR,281,0,0,A.Brown-00-0027793,A.Brown-00-0027793,0.047306931936563504,0.07040457211842875,-0.003092541503246983,7.805643769532979,11.616754399540744,-0.02164779052272888,27.702027593843983,22.720775673283462,-0.020697047551480625,50.40210621957597,0.7803503286829769,0.6400313011210407,-5.830240333438342e-4,1.419798605770674
A.Caldwell-00-0026237,16,29,1,WR,46,0,1,A.Caldwell-00-0026237,Replacement_WR_TE_rush,0.01706220277953041,-0.002113975309093117,-1.3582042446403682e-4,0.4948038806063819,-0.0613052839637004,-1.3582042446403682e-4,3.9917440679095284,1.890310576269868,0,5.882054644179396,0.11244515531793559,0.05324897156022257,0,0.16569412687815815
A.Collie-00-0027092,6,11,0,WR,17,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,-0.12058414438976367,-0.06729709862874374,-1.3582042446403682e-4,-1.3264255882874003,-0.7402680849161811,-0,0,0,0,0,0,0,0,0
A.Dobson-00-0030540,36,71,0,WR,107,0,1,A.Dobson-00-0030540,Replacement_WR_TE_rush,0.009582225064365213,-0.0071700869522855456,-1.3582042446403682e-4,0.6803379795699301,-0.5090761736122738,-0,9.241812231243152,4.269017829028531,0,13.510830060271683,0.2603365832282828,0.12025579913782916,0,0.3805923823661119
A.Edwards-00-0027692,1,5,1,WR,7,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,-0.12058414438976367,-0.06729709862874374,-1.3582042446403682e-4,-0.6029207219488184,-0.3364854931437187,-1.3582042446403682e-4,0,0,0,0,0,0,0,0
A.Green-00-0027942,98,178,0,WR,276,0,1,A.Green-00-0027942,Replacement_WR_TE_rush,-0.01731189770469872,-0.08300534984721641,-1.3582042446403682e-4,-3.081517791436372,-14.774952272804521,-0,18.38245990994156,-2.7960687168881364,0,15.586391193053423,0.5178234186696238,-0.07876366214900159,0,0.4390597565206222
A.Hawkins-00-0027918,12,18,2,WR,32,1,0,Replacement_WR_rec,A.Hawkins-00-0027918,-0.12058414438976367,-0.06729709862874374,-2.872634988357093e-4,-2.170514599015746,-1.2113477753173874,-5.745269976714186e-4,0,0,-3.0288614874334494e-4,-3.0288614874334494e-4,0,0,-8.532130181615812e-6,-8.532130181615812e-6
A.Holmes-00-0028263,25,52,0,WR,77,0,1,A.Holmes-00-0028263,Replacement_WR_TE_rush,-0.004676687198355191,-8.823422583292091e-4,-1.3582042446403682e-4,-0.24318773431446994,-0.045881797433118876,-0,6.027187773953241,3.4535673312615556,0,9.480755105214797,0.1697824444259674,0.09728502337777017,0,0.26706746780373763
A.Jeffery-00-0029137,89,148,16,WR,253,0,0,A.Jeffery-00-0029137,A.Jeffery-00-0029137,0.07241412860779736,0.020318204976379366,-0.0011460845922514331,10.717291033954009,3.0070943365041463,-0.01833735347602293,28.56374440363903,12.96706493355822,-0.01616422668459834,41.51464511051265,0.8046244000836077,0.36527482866287736,-4.5533705298292045e-4,1.1694438916935022
