Player_ID_Name,Receptions,Targets,Rush_Attempts,Position,Total_Plays,Replacement_Level_Receiver,Replacement_Level_Rusher,Player_Model_ID_Rec,Player_Model_ID_Rush,air_iPA,yac_iPA,rush_iPA,air_iPAA,yac_iPAA,rush_iPAA,air_iPAR,yac_iPAR,rush_iPAR,total_iPAR,air_WAR,yac_WAR,rush_WAR,total_WAR
A.Benn-00-0027654,4,6,3,WR,13,1,0,Replacement_WR_rec,A.Benn-00-0027654,-0.18301361991420972,-0.109269402120418,0.002709510657927246,-1.0980817194852583,-0.6556164127225079,0.008128531973781739,0,0,0.007027869006729362,0.007027869006729362,0,0,1.785246759536143e-4,1.785246759536143e-4
A.Binns-00-0028400,24,40,0,WR,64,0,1,A.Binns-00-0028400,Replacement_WR_TE_rush,-0.03687578390605795,-0.009222623778501412,3.6688765568412574e-4,-1.475031356242318,-0.3689049511400565,0,5.845513440326071,4.001871133676664,0,9.847384574002735,0.14849001763087302,0.10165709501182538,0,0.2501471126426984
A.Boldin-00-0022084,65,112,1,WR,178,0,1,A.Boldin-00-0022084,Replacement_WR_TE_rush,-0.045263045386356414,-0.057360013973672304,3.6688765568412574e-4,-5.069461083271919,-6.424321565051298,3.6688765568412574e-4,15.428064347119573,5.813851472435517,0,21.24191581955509,0.3919097219261955,0.14768572794472454,0,0.53959544987092
A.Brown-00-0027793,66,106,7,WR,179,0,0,A.Brown-00-0027793,A.Brown-00-0027793,-0.015270125340827551,0.017674100201440706,9.899408597529497e-4,-1.6186332861277204,1.8734546213527148,0.006929586018270649,17.780810424778508,13.456011246117022,0.004361372428481768,31.24118304332401,0.4516750975632507,0.34181485810862944,1.1078928744434397e-4,0.7936007449593244
A.Caldwell-00-0026237,1,4,1,WR,6,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,-0.18301361991420972,-0.109269402120418,3.6688765568412574e-4,-0.7320544796568389,-0.437077608481672,3.6688765568412574e-4,0,0,0,0,0,0,0,0
A.Collie-00-0027092,1,1,0,WR,2,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,-0.18301361991420972,-0.109269402120418,3.6688765568412574e-4,-0.18301361991420972,-0.109269402120418,0,0,0,0,0,0,0,0,0
A.Edwards-00-0027692,5,9,0,WR,14,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,-0.18301361991420972,-0.109269402120418,3.6688765568412574e-4,-1.6471225792278874,-0.983424619083762,0,0,0,0,0,0,0,0,0
A.Green-00-0027942,94,161,4,WR,259,0,0,A.Green-00-0027942,A.Green-00-0027942,-0.027471534263779976,-0.020574645092288863,0.005531403145964146,-4.422917016468576,-3.3125178598585068,0.022125612583856584,25.04227578971919,14.279855881528793,0.02065806196112008,39.34278973320911,0.6361336795292977,0.3627424816076133,5.247641659096549e-4,0.9994009253028208
A.Hawkins-00-0027918,51,79,6,WR,136,0,0,A.Hawkins-00-0027918,A.Hawkins-00-0027918,-0.15156515559864597,0.07894788764184438,0.0012870115548127418,-11.973647292293032,6.236883123705706,0.00772206932887645,2.484428680929536,14.869165891218728,0.005520743394771696,17.359115315543036,0.0631104286047617,0.3777123648560602,1.402400819695056e-4,0.44096303354279137
A.Jeffery-00-0029137,24,48,0,WR,72,0,1,A.Jeffery-00-0029137,Replacement_WR_TE_rush,0.04295223959372607,-0.01896741496482929,3.6688765568412574e-4,2.0617075004988514,-0.910435918311806,0,10.846361256380918,4.334495383468258,0,15.180856639849175,0.2755235088640871,0.1101065462397152,0,0.38563005510380227
A.Jenkins-00-0029654,0,1,0,WR,1,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,-0.18301361991420972,-0.109269402120418,3.6688765568412574e-4,-0.18301361991420972,-0.109269402120418,0,0,0,0,0,0,0,0,0
A.Johnson-00-0022044,111,160,0,WR,271,0,1,A.Johnson-00-0022044,Replacement_WR_TE_rush,0.11777568845642818,0.0835057039477862,3.6688765568412574e-4,18.84411015302851,13.360912631645792,0,48.12628933930206,30.844016970912673,0,78.97030631021474,1.2225228160800927,0.7835117771215472,0,2.00603459320164
