Player_ID_Name,Receptions,Targets,Rush_Attempts,Position,Total_Plays,Replacement_Level_Receiver,Replacement_Level_Rusher,Player_Model_ID_Rec,Player_Model_ID_Rush,air_iPA,yac_iPA,rush_iPA,air_iPAA,yac_iPAA,rush_iPAA,air_iPAR,yac_iPAR,rush_iPAR,total_iPAR,air_WAR,yac_WAR,rush_WAR,total_WAR
A.Battle-00-0022064,5,5,0,WR,10,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,0.011293007138280286,5.579017749596457e-4,-0.04386887214964908,0.056465035691401426,0.0027895088747982282,-0,0,0,0,0,0,0,0,0
A.Boldin-00-0022084,85,128,2,WR,215,0,1,A.Boldin-00-0022084,Replacement_WR_TE_rush,0.03325323631397527,0.02078501729917206,-0.04386887214964908,4.256414248188834,2.660482214294024,-0.08773774429929816,2.810909334488958,2.5890707870991894,0,5.399980121588147,0.0704657465715095,0.06490455017561036,0,0.13537029674711987
A.Bryant-00-0021191,38,85,0,WR,123,0,1,A.Bryant-00-0021191,Replacement_WR_TE_rush,-0.05367936118975527,-0.05985276760144456,-0.04386887214964908,-4.562745701129198,-5.087485246122788,-0,-5.522651307883022,-5.134906896994358,0,-10.657558204877379,-0.13844549971401052,-0.1287252646794048,0,-0.2671707643934153
A.Caldwell-00-0026237,51,79,3,WR,133,0,0,A.Caldwell-00-0026237,A.Caldwell-00-0026237,0.020668017741107266,0.004551954594937973,-8.425010474541222e-4,1.632773401547474,0.3596044130000998,-0.0025275031423623666,0.7406258376233315,0.3155301727782878,0.1290791133065849,1.1852351237082042,0.018566501572262875,0.00790992043672648,0.003235841147324171,0.029712263156313524
A.Collie-00-0027092,60,90,2,WR,152,0,1,A.Collie-00-0027092,Replacement_WR_TE_rush,0.023395199172910868,0.019273690728440995,-0.04386887214964908,2.105567925561978,1.7346321655596895,-0.08773774429929816,1.0891972831167522,1.6844210058133213,0,2.7736182889300736,0.02730472263077657,0.04222618718399468,0,0.06953090981477124
A.Davis-00-0021175,6,10,0,WR,16,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,0.011293007138280286,5.579017749596457e-4,-0.04386887214964908,0.11293007138280285,0.0055790177495964564,-0,0,0,0,0,0,0,0,0
A.Johnson-00-0022044,101,171,2,WR,274,0,1,A.Johnson-00-0022044,Replacement_WR_TE_rush,0.009703530101135506,0.014495772772260995,-0.04386887214964908,1.6593036472941716,2.47877714405663,-0.08773774429929816,-0.2718005733517572,2.3833759405385306,0,2.1115753671867736,-0.006813677725140139,0.0597480548198311,0,0.05293437709469097
A.Randle El-00-0021190,47,74,0,WR,121,0,1,A.Randle El-00-0021190,Replacement_WR_TE_rush,0.016251258363038815,0.016282573082335546,-0.04386887214964908,1.2025931188648724,1.2049104080928303,-0,0.3669105906321313,1.1636256767458166,0,1.530536267377948,0.009197958958212779,0.02917054315328151,0,0.03836850211149429
B.Berrian-00-0022807,55,92,0,WR,147,0,1,B.Berrian-00-0022807,Replacement_WR_TE_rush,-0.02529300113792858,-0.02271239287182665,-0.04386887214964908,-2.3269561046894296,-2.0895401442080517,-0,-3.3659127614112156,-2.1408671075043393,0,-5.5067798689155545,-0.08437894197342856,-0.05366868194206923,0,-0.13804762391549777
B.Clark-00-0023790,6,18,0,WR,24,0,1,B.Clark-00-0023790,Replacement_WR_TE_rush,-0.029892646310272244,-0.024152823988875312,-0.04386887214964908,-0.5380676335849004,-0.4347508317997556,-0,-0.7413417620739455,-0.4447930637490292,0,-1.1861348258229747,-0.01858444884302054,-0.011150368644886468,0,-0.029734817487907003
B.Edwards-00-0023438,45,94,0,WR,139,0,1,B.Edwards-00-0023438,Replacement_WR_TE_rush,0.022999523507803106,-0.0435456102897061,-0.04386887214964908,2.1619552097334918,-4.0932873672323735,-0,1.1004125387351449,-4.145730134078581,0,-3.0453175953434357,0.02758587412522135,-0.10392792303810217,0,-0.07634204891288081
B.Engram-00-0004915,5,10,0,WR,15,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,0.011293007138280286,5.579017749596457e-4,-0.04386887214964908,0.11293007138280285,0.0055790177495964564,-0,0,0,0,0,0,0,0,0
B.Finneran-00-0005231,11,16,0,WR,27,0,1,B.Finneran-00-0005231,Replacement_WR_TE_rush,-0.003028777679402701,0.014248520124849251,-0.04386887214964908,-0.04846044287044322,0.22797632199758802,-0,-0.22914855708292778,0.21904989359823368,0,-0.010098663484694098,-0.005744448585556504,0.00549128856609512,0,-2.531600194613843e-4
B.Gibson-00-0026937,32,69,0,WR,101,0,1,B.Gibson-00-0026937,Replacement_WR_TE_rush,0.010349704733346128,-0.026487091004919628,-0.04386887214964908,0.7141296266008829,-1.8276092793394543,-0,-0.06508786594045679,-1.8661045018116698,0,-1.9311923677521265,-0.001631665955911902,-0.046780750018221795,0,-0.04841241597413369
B.Hartline-00-0027077,31,55,4,WR,90,0,0,B.Hartline-00-0027077,B.Hartline-00-0027077,0.03009807972814433,0.011217218401202359,0.003800225180543153,1.655394385047938,0.6169470120661298,0.015200900722172611,1.0342789924425224,0.5862624144433493,0.19067638932076894,1.8112177962066407,0.02592799435807533,0.01469681651189828,0.0047800026710895565,0.04540481354106317
B.Johnson-00-0022156,36,87,0,WR,123,0,1,B.Johnson-00-0022156,Replacement_WR_TE_rush,-0.0594392116966136,-0.05388668952900038,-0.04386887214964908,-5.171211417605383,-4.688141989023033,-0,-6.153703038635768,-4.7366794434445225,0,-10.890382482080291,-0.15426512462582573,-0.11874223375223972,0,-0.2730073583780655
B.Jones-00-0023531,1,5,0,WR,6,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,0.011293007138280286,5.579017749596457e-4,-0.04386887214964908,0.056465035691401426,0.0027895088747982282,-0,0,0,0,0,0,0,0,0
B.Lloyd-00-0022097,8,18,0,WR,26,0,1,B.Lloyd-00-0022097,Replacement_WR_TE_rush,-0.014065779749119729,-0.03749357743025539,-0.04386887214964908,-0.25318403548415513,-0.674884393744597,-0,-0.45645816397320027,-0.6849266256938706,0,-1.1413847896670708,-0.011442797143394813,-0.01717019664563394,0,-0.028612993789028752
B.Marshall-00-0024334,100,153,7,WR,260,0,0,B.Marshall-00-0024334,B.Marshall-00-0024334,-0.011262838553924777,0.10540826083429139,-0.002684003543285819,-1.7232142987504908,16.127463907646582,-0.018788024803000732,-3.4510443909073745,16.042104936077756,0.28829408024454284,12.879354625414924,-0.08651307833837346,0.40215416663545095,0.007227147936549066,0.32286823623362654
B.Obomanu-00-0024463,4,5,0,WR,9,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,0.011293007138280286,5.579017749596457e-4,-0.04386887214964908,0.056465035691401426,0.0027895088747982282,-0,0,0,0,0,0,0,0,0
B.Robiskie-00-0027012,7,21,0,WR,28,0,1,B.Robiskie-00-0027012,Replacement_WR_TE_rush,-0.03477333533475623,-0.02041002018968764,-0.04386887214964908,-0.7302400420298809,-0.42861042398344046,-0,-0.9673931919337669,-0.440326361257593,0,-1.40771955319136,-0.024251256581422926,-0.011038394373105448,0,-0.03528965095452837
B.Smith-00-0024318,7,12,18,WR,37,0,0,B.Smith-00-0024318,B.Smith-00-0024318,-0.006642088027762428,0.01030803429483592,0.024491026614219025,-0.07970505633314913,0.12369641153803104,0.4408384790559425,-0.21522114199251258,0.1170015902385153,1.2304781777496259,1.1322586259956287,-0.005395306871835652,0.0029330737583927596,0.03084644615577464,0.028384213042331748
B.Stokley-00-0015754,18,32,0,WR,50,0,1,B.Stokley-00-0015754,Replacement_WR_TE_rush,-0.023147816890212645,0.012615351534716214,-0.04386887214964908,-0.7407301404868046,0.40369124911091886,-0,-1.1021063689117738,0.3858383923122102,0,-0.7162679765995636,-0.027628336187763544,0.00967245369199142,0,-0.017955882495772124
B.Swain-00-0026357,0,1,0,WR,1,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,0.011293007138280286,5.579017749596457e-4,-0.04386887214964908,0.011293007138280286,5.579017749596457e-4,-0,0,0,0,0,0,0,0,0
B.Tate-00-0027057,0,2,1,WR,3,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,0.011293007138280286,5.579017749596457e-4,-0.04386887214964908,0.02258601427656057,0.0011158035499192914,-0.04386887214964908,0,0,0,0,0,0,0,0
B.Wade-00-0022144,37,74,2,WR,113,0,1,B.Wade-00-0022144,Replacement_WR_TE_rush,-0.03223545797234242,-0.01049299592281572,-0.04386887214964908,-2.385423889953339,-0.7764816982883632,-0.08773774429929816,-3.2211064181860802,-0.817766429635377,0,-4.038872847821457,-0.08074884015603766,-0.020500313289489702,0,-0.10124915344552736
C.Chambers-00-0020446,45,91,0,WR,136,0,1,C.Chambers-00-0020446,Replacement_WR_TE_rush,0.008521336963261251,-0.011386347872233322,-0.04386887214964908,0.7754416636567738,-1.0361576563732322,-0,-0.2522219859267323,-1.0869267178945599,0,-1.3391487038212921,-0.006322868661043884,-0.027247802590148442,0,-0.03357067125119233
C.Davis-00-0025417,6,7,1,WR,14,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,0.011293007138280286,5.579017749596457e-4,-0.04386887214964908,0.079051049967962,0.00390531242471752,-0.04386887214964908,0,0,0,0,0,0,0,0
C.Henry-00-0023518,12,21,0,WR,33,0,1,C.Henry-00-0023518,Replacement_WR_TE_rush,0.03872155451920836,0.02775513254095066,-0.04386887214964908,0.8131526449033756,0.5828577833599639,-0,0.5759994949994895,0.5711418460858113,0,1.1471413410853009,0.014439538814698448,0.014317764037730461,0,0.02875730285242891
