Season,Receiver_ID,Team,Player_Name,Targets,Receptions,Drives,Targets_per_Drive,Rec_per_Drive,Total_Yards,Yards_per_Drive,Total_Raw_YAC,Yards_per_Rec,Yards_per_Target,YAC_per_Target,Total_Caught_YAC,Total_Dropped_YAC,Caught_YAC_per_Target,Dropped_YAC_per_Target,YAC_per_Rec,Caught_YAC_per_Rec,Dropped_YAC_per_Rec,YAC_per_Drive,Caught_YAC_per_Drive,Dropped_YAC_per_Drive,Rec_Percentage,Fumbles,TDs,TDs_per_Drive,Fumbles_per_Drive,AC_TDs,AC_TDs_per_Drive,AC_TD_Rate,TD_to_Fumbles,Total_EPA,EPA_per_Drives,Success_Rate,EPA_per_Rec,EPA_per_Target,EPA_Rec_Perc,TD_per_Targets,Fumbles_per_Rec,TD_per_Rec,Total_WPA,WPA_per_Drive,Win_Success_Rate,WPA_per_Target,WPA_per_Rec,WPA_Rec_Perc,Total_Clutch_EPA,Clutch_EPA_per_Drive,Total_Raw_AirYards,PACR,Total_Caught_AirYards,Raw_AirYards_per_Target,RACR,Total_Raw_airEPA,Total_Caught_airEPA,Raw_airEPA_per_Drive,Caught_airEPA_per_Drive,airEPA_per_Target,Caught_airEPA_per_Target,epa_RACR,Total_Raw_airWPA,Total_Caught_airWPA,Raw_airWPA_per_Drive,Caught_airWPA_per_Drive,airWPA_per_Target,Caught_airWPA_per_Target,yacEPA_Rec,yacEPA_Drop,Total_yacEPA,yacEPA_per_Target,yacEPA_per_Rec,yacEPA_Rec_per_Drive,yacEPA_Drop_per_Drive,yacWPA_Rec,yacWPA_Drop,Total_yacWPA,yacWPA_per_Target,yacWPA_per_Rec,yacWPA_Rec_per_Drive,yacWPA_Drop_per_Drive,wpa_RACR,yac_Success_Rate,yac_Rec_Success_Rate,air_Success_Rate,air_Rec_Success_Rate,yac_Win_Success_Rate,yac_Rec_Win_Success_Rate,air_Win_Success_Rate,air_Rec_Win_Success_Rate
2011,00-0022714,BAL,K.Wilson,2,1,2,1,0.5,1,0.5,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0.5,0,0,0,0,Inf,0.9189502254346449,0.45947511271732244,0.5,1.3343372707584296,0.45947511271732244,0.762598575383651,0.5,0,1,0.028137339716115095,0.014068669858057548,0.5,0.014068669858057548,0.04407291422029669,0.7344446620319359,0.05218870086625204,0.02609435043312602,12,0.08333333333333333,1,6,0.08333333333333333,3.6595570537898876,1.3343372707584296,1.8297785268949438,0.6671686353792148,1.8297785268949438,0.6671686353792148,0.2511096867537473,0.12758144863447018,0.04407291422029669,0.06379072431723509,0.022036457110148344,0.06379072431723509,0.022036457110148344,0,-2.7406068283552427,-2.7406068283552427,-1.3703034141776214,0,0,-1.3703034141776214,0,-0.09944410891835509,-0.09944410891835509,-0.049722054459177545,0,0,-0.049722054459177545,0.2205441309631979,0,0,1,0.5,0,0,1,0.5
2011,00-0022811,PIT,J.Cotchery,2,1,2,1,0.5,31,15.5,0,31,15.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0.5,0,0,0,0,Inf,2.1260045228152755,1.0630022614076378,0.5,3.9995683021734254,1.0630022614076378,0.6809941010436856,0.5,0,1,0.16026992771274512,0.08013496385637256,0.5,0.08013496385637256,0.22478473279789152,0.7769965152477037,0.7781692900710888,0.3890846450355444,37,0.8378378378378378,31,18.5,0.8378378378378378,5.151204770855339,3.9995683021734254,2.5756023854276693,1.9997841510867127,2.5756023854276693,1.9997841510867127,0.4127198621269836,0.26462437993740445,0.22478473279789152,0.13231218996870223,0.11239236639894576,0.13231218996870223,0.11239236639894576,0,-3.025200248040063,-3.025200248040063,-1.5126001240200315,0,0,-1.5126001240200315,0,-0.10435445222465933,-0.10435445222465933,-0.05217722611232967,0,0,-0.05217722611232967,0.6056506499917209,0,0,1,0.5,0,0,1,0.5
2011,00-0023439,CIN,C.Benson,2,1,2,1,0.5,-2,-1,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,NaN,NaN,-2.683075022517381,-1.3415375112586905,0,-0.5704722485231524,-1.3415375112586905,-0.21261882121652706,0,0,0,-0.07818716154306093,-0.03909358077153047,0,-0.03909358077153047,-0.01639464597066187,-0.20968462912715732,-0.13989573036095634,-0.06994786518047817,2,-1,-2,1,-1,0.4741461955659041,-0.5704722485231524,0.23707309778295205,-0.2852361242615762,0.23707309778295205,-0.2852361242615762,-5.65875050271166,0.015312713055094629,-0.01639464597066187,0.0076563565275473144,-0.008197322985330935,0.0076563565275473144,-0.008197322985330935,0,-3.157221218083285,-3.157221218083285,-1.5786106090416425,0,0,-1.5786106090416425,0,-0.09349987459815556,-0.09349987459815556,-0.04674993729907778,0,0,-0.04674993729907778,-5.106029301388078,0,0,0.5,0,0,0,0.5,0
2011,00-0023752,DEN,D.Fells,2,2,2,1,1,57,28.5,10,28.5,28.5,5,10,0,5,0,5,5,0,5,5,0,1,0,0,0,0,0,0,NaN,NaN,3.7928344075926144,1.8964172037963072,1,1.8964172037963072,1.8964172037963072,1,0,0,0,0.13207894983816637,0.06603947491908319,1,0.06603947491908319,0.06603947491908319,1,0.21634208394972976,0.10817104197486488,47,1.2127659574468086,47,23.5,1.2127659574468086,3.4017725421230094,3.4017725421230094,1.7008862710615047,1.7008862710615047,1.7008862710615047,1.7008862710615047,1.114958263854275,0.12667076216448203,0.12667076216448203,0.06333538108224102,0.06333538108224102,0.06333538108224102,0.06333538108224102,0.391061865469605,0,0.391061865469605,0.1955309327348025,0.1955309327348025,0.1955309327348025,0,0.005408187673684339,0,0.005408187673684339,0.0027040938368421696,0.0027040938368421696,0.0027040938368421696,0,1.0426948380294878,0.5,0.5,1,1,0.5,0.5,1,1
2011,00-0024275,AFC,M.Jones-Drew,2,2,2,1,1,25,12.5,4,12.5,12.5,2,4,0,2,0,2,2,0,2,2,0,1,0,0,0,0,0,0,NaN,NaN,0.7751962712194482,0.3875981356097241,0.5,0.3875981356097241,0.3875981356097241,0.7115238029174026,0,0,0,0.03081052826952413,0.015405264134762064,0.5,0.015405264134762064,0.015405264134762064,0.7180074355875822,0.033416125945259514,0.016708062972629757,0,Inf,0,0,Inf,0.4891017629771206,0.4891017629771206,0.2445508814885603,0.2445508814885603,0.2445508814885603,0.2445508814885603,1.5849386158432446,0.020823924195586874,0.020823924195586874,0.010411962097793437,0.010411962097793437,0.010411962097793437,0.010411962097793437,0.2860945082423276,0,0.2860945082423276,0.1430472541211638,0.1430472541211638,0.1430472541211638,0,0.009986604073937255,0,0.009986604073937255,0.004993302036968628,0.004993302036968628,0.004993302036968628,0,1.4795735894992201,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2011,00-0025465,GB,J.Jones,2,1,1,2,1,16,16,10,16,8,5,10,0,5,0,10,10,0,10,10,0,0.5,0,0,0,0,0,0,NaN,NaN,0.4602654847095211,0.4602654847095211,0.5,0.9081018712722293,0.23013274235476056,0.6697221396512697,0,0,0,0.011327978266313266,0.011327978266313266,0.5,0.005663989133156633,0.026801195634534036,0.6339814968640142,0.017408746153370135,0.017408746153370135,14,1.1428571428571428,6,7,1.1428571428571428,0.07944293055365881,-0.19807342343820755,0.07944293055365881,-0.19807342343820755,0.039721465276829404,-0.09903671171910378,5.793661959620688,0.001542230391206989,-0.0070798492898364596,0.001542230391206989,-0.0070798492898364596,7.711151956034945e-4,-0.0035399246449182298,1.1061752947104369,-0.7253527405545745,0.3808225541558623,0.19041127707793115,1.1061752947104369,1.1061752947104369,-0.7253527405545745,0.033881044924370496,-0.02409529704926422,0.009785747875106277,0.004892873937553138,0.033881044924370496,0.033881044924370496,-0.02409529704926422,7.345191957634618,0.5,0.5,0.5,0,0.5,0.5,0.5,0
2011,00-0025542,DEN,D.Rosario,2,0,2,1,0,0,0,0,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,-1.2913582546408642,-0.6456791273204321,0,NaN,-0.6456791273204321,0,0,NaN,NaN,-0.028785882503576228,-0.014392941251788114,0,-0.014392941251788114,NaN,0,-0.024421983737732942,-0.012210991868866471,34,0,0,17,0,4.785826207786893,0,2.3929131038934464,0,2.3929131038934464,0,-0.2698297427808241,0.11995375646989154,0,0.05997687823494577,0,0.05997687823494577,0,0,-6.077184462427757,-6.077184462427757,-3.0385922312138787,NaN,0,-3.0385922312138787,0,-0.14873963897346776,-0.14873963897346776,-0.07436981948673388,NaN,0,-0.07436981948673388,-0.23997483155770533,0,0,1,0,0,0,1,0
2011,00-0026224,ATL,H.Douglas,2,1,2,1,0.5,7,3.5,2,7,3.5,1,2,0,1,0,2,2,0,1,1,0,0.5,0,0,0,0,0,0,NaN,NaN,-1.1146880570440514,-0.5573440285220257,0.5,0.2720575327263436,-0.5573440285220257,0.16400833169210444,0,0,0,-0.042636218271313,-0.0213181091356565,0,-0.0213181091356565,-3.1189775694703695e-4,-0.007315324144423279,-0.058608210679107764,-0.029304105339553882,14,0.5,5,7,0.5,2.6098628363580985,0.0501213091838868,1.3049314181790492,0.0250606545919434,1.3049314181790492,0.0250606545919434,-0.4271059925124377,0.07539294927779552,-8.808880927777506e-5,0.03769647463889776,-4.404440463888753e-5,0.03769647463889776,-4.404440463888753e-5,0.2219362235424568,-3.9464871169446063,-3.7245508934021494,-1.8622754467010747,0.2219362235424568,0.1109681117712284,-1.9732435584723031,-2.238089476692619e-4,-0.11780535860143926,-0.11802916754910853,-0.05901458377455426,-2.238089476692619e-4,-1.1190447383463095e-4,-0.05890267930071963,-0.565519968110202,0.5,0.5,1,0.5,0,0,0.5,0
2011,00-0026566,PIT,I.Redman,2,2,2,1,1,21,10.5,17,10.5,10.5,8.5,17,0,8.5,0,8.5,8.5,0,8.5,8.5,0,1,0,0,0,0,0,0,NaN,NaN,0.9948411858706887,0.49742059293534435,0.5,0.49742059293534435,0.49742059293534435,0.9915370750742909,0,0,0,0.23639660677810503,0.11819830338905252,1,0.11819830338905252,0.11819830338905252,1,0.028134858021015657,0.014067429010507828,4,5.25,4,2,5.25,-0.5858647333283336,-0.5858647333283336,-0.2929323666641668,-0.2929323666641668,-0.2929323666641668,-0.2929323666641668,-1.6980731716328696,-0.08677130136960201,-0.08677130136960201,-0.043385650684801005,-0.043385650684801005,-0.043385650684801005,-0.043385650684801005,1.5807059191990223,0,1.5807059191990223,0.7903529595995111,0.7903529595995111,0.7903529595995111,0,0.323167908147707,0,0.323167908147707,0.1615839540738535,0.1615839540738535,0.1615839540738535,0,-2.724363966505177,1,1,0,0,1,1,0,0
2011,00-0026957,PIT,D.Johnson,2,0,2,1,0,0,0,0,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,-1.707651439705208,-0.853825719852604,0,NaN,-0.853825719852604,0,0,NaN,NaN,-0.033623526067893886,-0.016811763033946943,0,-0.016811763033946943,NaN,0,-0.02743766136184985,-0.013718830680924925,13,0,0,6.5,0,1.3070660273166732,0,0.6535330136583366,0,0.6535330136583366,0,-1.3064767991949973,0.008892597419034365,0,0.004446298709517182,0,0.004446298709517182,0,0,-3.0147174670218817,-3.0147174670218817,-1.5073587335109409,NaN,0,-1.5073587335109409,0,-0.04251612348692825,-0.04251612348692825,-0.021258061743464125,NaN,0,-0.021258061743464125,-3.7810691841197754,0,0,0.5,0,0,0,0.5,0
2011,00-0027109,HOU,J.Casey,2,0,2,1,0,0,0,0,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,-2.7929461217032205,-1.3964730608516103,0,NaN,-1.3964730608516103,0,0,NaN,NaN,-0.09105320988018628,-0.04552660494009314,0,-0.04552660494009314,NaN,0,-0.15663789313813847,-0.07831894656906924,12,0,0,6,0,1.2530318165004846,0,0.6265159082502423,0,0.6265159082502423,0,-2.2289506817979037,0.043625013774939214,0,0.021812506887469607,0,0.021812506887469607,0,0,-4.0459779382037055,-4.0459779382037055,-2.0229889691018528,NaN,0,-2.0229889691018528,0,-0.1346782236551255,-0.1346782236551255,-0.06733911182756275,NaN,0,-0.06733911182756275,-2.0871789370641443,0,0,0.5,0,0,0,0.5,0
2011,00-0027918,CIN,A.Hawkins,2,1,2,1,0.5,8,4,7,8,4,3.5,7,0,3.5,0,7,7,0,3.5,3.5,0,0.5,0,0,0,0,0,0,NaN,NaN,0.0811739160869871,0.04058695804349355,0.5,0.7632240090137359,0.04058695804349355,0.5280825332641053,0,0,0,0.023995007035223406,0.011997503517611703,0.5,0.011997503517611703,0.02593173524147352,0.9305046648918023,0.01847077727863345,0.009235388639316725,8,1,1,4,1,0.358295533289428,-0.5508045296171284,0.179147766644714,-0.2754022648085642,0.179147766644714,-0.2754022648085642,0.2265557578732513,-0.014432638534159948,-0.016147991447595822,-0.007216319267079974,-0.008073995723797911,-0.007216319267079974,-0.008073995723797911,1.3140285386308643,-1.5911501558333052,-0.2771216172024409,-0.13856080860122044,1.3140285386308643,0.6570142693154322,-0.7955750779166526,0.04207972668906934,-0.0036520811196859865,0.038427645569383356,0.019213822784691678,0.04207972668906934,0.02103986334453467,-0.0018260405598429933,-1.66255165182934,0.5,0.5,0.5,0,0.5,0.5,0.5,0
2011,00-0028105,CIN,R.Whalen,2,2,2,1,1,24,12,4,12,12,2,4,0,2,0,2,2,0,2,2,0,1,0,0,0,0,0,0,NaN,NaN,1.6626808104708264,0.8313404052354132,0.5,0.8313404052354132,0.8313404052354132,0.8449514475043555,0,0,0,0.05591862310227508,0.02795931155113754,0.5,0.02795931155113754,0.02795931155113754,0.786435308370886,0.11412939951047057,0.05706469975523529,20,1.2,20,10,1.2,1.2789450970593765,1.2789450970593765,0.6394725485296883,0.6394725485296883,0.6394725485296883,0.6394725485296883,1.3000408026065833,0.04670448588116416,0.04670448588116416,0.02335224294058208,0.02335224294058208,0.02335224294058208,0.02335224294058208,0.38373571341144985,0,0.38373571341144985,0.19186785670572493,0.19186785670572493,0.19186785670572493,0,0.009214137221110918,0,0.009214137221110918,0.004607068610555459,0.004607068610555459,0.004607068610555459,0,1.197285914773916,1,1,0.5,0.5,1,1,0.5,0.5
2011,00-0028522,NO,M.Higgins,2,1,2,1,0.5,10,5,8,10,5,4,8,0,4,0,8,8,0,4,4,0,0.5,0,0,0,0,0,0,NaN,NaN,0.8312525760153844,0.4156262880076922,0.5,1.3458878459147883,0.4156262880076922,0.7233921656091911,0,0,0,0.02581722772766548,0.01290861386383274,0.5,0.01290861386383274,0.04135052965789582,0.7269294016144874,0.04765919025740795,0.023829595128703977,5,2,2,2.5,2,-0.58922904575247,-0.39755083800358215,-0.294614522876235,-0.19877541900179108,-0.294614522876235,-0.19877541900179108,-1.4107460961192777,-0.017066775135448242,-0.01121986481384829,-0.008533387567724121,-0.005609932406924145,-0.008533387567724121,-0.005609932406924145,1.7434386839183704,-0.322957062150516,1.4204816217678544,0.7102408108839272,1.7434386839183704,0.8717193419591852,-0.161478531075258,0.05257039447174411,-0.009686391608630385,0.042884002863113724,0.021442001431556862,0.05257039447174411,0.026285197235872054,-0.004843195804315192,-1.5127185729448247,0.5,0.5,0,0,0.5,0.5,0,0
2011,00-0020397,NE,C.Ochocinco,1,1,1,1,1,21,21,1,21,21,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,NaN,NaN,1.919182048871146,1.919182048871146,1,1.919182048871146,1.919182048871146,1,0,0,0,0.06319042153513676,0.06319042153513676,1,0.06319042153513676,0.06319042153513676,1,0.12127392267083516,0.12127392267083516,20,1.05,20,20,1.05,1.8343451156699677,1.8343451156699677,1.8343451156699677,1.8343451156699677,1.8343451156699677,1.8343451156699677,1.0462491667878935,0.060618674682980656,0.060618674682980656,0.060618674682980656,0.060618674682980656,0.060618674682980656,0.060618674682980656,0.08483693320117824,0,0.08483693320117824,0.08483693320117824,0.08483693320117824,0.08483693320117824,0,0.0025717468521561093,0,0.0025717468521561093,0.0025717468521561093,0.0025717468521561093,0.0025717468521561093,0,1.0424249930505023,1,1,1,1,1,1,1,1
2011,00-0021227,SF,J.Peelle,1,1,1,1,1,4,4,3,4,4,3,3,0,3,0,3,3,0,3,3,0,1,0,0,0,0,0,0,NaN,NaN,-0.46472260814497934,-0.46472260814497934,0,-0.46472260814497934,-0.46472260814497934,-1,0,0,0,-0.006140350760809099,-0.006140350760809099,0,-0.006140350760809099,-0.006140350760809099,-1,-0.002853559820488213,-0.002853559820488213,1,4,1,1,4,-0.03868630574362264,-0.03868630574362264,-0.03868630574362264,-0.03868630574362264,-0.03868630574362264,-0.03868630574362264,12.01258686277089,-5.244502555546982e-4,-5.244502555546982e-4,-5.244502555546982e-4,-5.244502555546982e-4,-5.244502555546982e-4,-5.244502555546982e-4,-0.4260363024013567,0,-0.4260363024013567,-0.4260363024013567,-0.4260363024013567,-0.4260363024013567,0,-0.005615900505254401,0,-0.005615900505254401,-0.005615900505254401,-0.005615900505254401,-0.005615900505254401,0,11.708166209804972,0,0,0,0,0,0,0,0
2011,00-0021756,DET,W.Heller,1,1,1,1,1,10,10,4,10,10,4,4,0,4,0,4,4,0,4,4,0,1,0,1,1,0,1,1,1,Inf,1.8980017230443371,1.8980017230443371,1,1.8980017230443371,1.8980017230443371,1,1,0,1,0.06540420129051727,0.06540420129051727,1,0.06540420129051727,0.06540420129051727,1,0.12413728674374044,0.12413728674374044,6,1.6666666666666667,6,6,1.6666666666666667,0.30732517465791975,0.30732517465791975,0.30732517465791975,0.30732517465791975,0.30732517465791975,0.30732517465791975,6.1758745444690035,0.01095591165931098,0.01095591165931098,0.01095591165931098,0.01095591165931098,0.01095591165931098,0.01095591165931098,1.5906765483864174,0,1.5906765483864174,1.5906765483864174,1.5906765483864174,1.5906765483864174,0,0.05444828963120629,0,0.05444828963120629,0.05444828963120629,0.05444828963120629,0.05444828963120629,0,5.969763477869313,1,1,1,1,1,1,1,1
2011,00-0021929,CIN,D.Lee,1,1,1,1,1,36,36,26,36,36,26,26,0,26,0,26,26,0,26,26,0,1,0,0,0,0,0,0,NaN,NaN,2.8961803380821234,2.8961803380821234,1,2.8961803380821234,2.8961803380821234,1,0,0,0,0.10072497825914173,0.10072497825914173,1,0.10072497825914173,0.10072497825914173,1,0.29171770158787563,0.29171770158787563,10,3.6,10,10,3.6,0.7725481067760045,0.7725481067760045,0.7725481067760045,0.7725481067760045,0.7725481067760045,0.7725481067760045,3.7488673037701883,0.0250049499295929,0.0250049499295929,0.0250049499295929,0.0250049499295929,0.0250049499295929,0.0250049499295929,2.123632231306119,0,2.123632231306119,2.123632231306119,2.123632231306119,2.123632231306119,0,0.07572002832954883,0,0.07572002832954883,0.07572002832954883,0.07572002832954883,0.07572002832954883,0,4.028201557801784,1,1,1,1,1,1,1,1
2011,00-0022397,AFC,V.Leach,1,1,1,1,1,13,13,8,13,13,8,8,0,8,0,8,8,0,8,8,0,1,0,0,0,0,0,0,NaN,NaN,0.875336715097907,0.875336715097907,1,0.875336715097907,0.875336715097907,1,0,0,0,0.032039396223437766,0.032039396223437766,1,0.032039396223437766,0.032039396223437766,1,0.028045259843944303,0.028045259843944303,5,2.6,5,5,2.6,0.07401724560374001,0.07401724560374001,0.07401724560374001,0.07401724560374001,0.07401724560374001,0.07401724560374001,11.826118466824942,0.0028332683193023067,0.0028332683193023067,0.0028332683193023067,0.0028332683193023067,0.0028332683193023067,0.0028332683193023067,0.801319469494167,0,0.801319469494167,0.801319469494167,0.801319469494167,0.801319469494167,0,0.02920612790413546,0,0.02920612790413546,0.02920612790413546,0.02920612790413546,0.02920612790413546,0,11.308281677793044,1,1,1,1,1,1,1,1
2011,00-0022821,ATL,M.Turner,1,1,1,1,1,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,NaN,-0.04736197608116344,-0.04736197608116344,0,-0.04736197608116344,-0.04736197608116344,-1,0,0,0,-0.0035528915925795435,-0.0035528915925795435,0,-0.0035528915925795435,-0.0035528915925795435,-1,-1.6827196662671902e-4,-1.6827196662671902e-4,5,1,5,5,1,-0.04736197608116344,-0.04736197608116344,-0.04736197608116344,-0.04736197608116344,-0.04736197608116344,-0.04736197608116344,1,-0.0035528915925795435,-0.0035528915925795435,-0.0035528915925795435,-0.0035528915925795435,-0.0035528915925795435,-0.0035528915925795435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011,00-0023459,NFC,A.Rodgers,1,1,1,1,1,-15,-15,-9,-15,-15,-9,-9,0,-9,0,-9,-9,0,-9,-9,0,1,0,0,0,0,0,0,NaN,NaN,-3.7645570652627907,-3.7645570652627907,0,-3.7645570652627907,-3.7645570652627907,-1,0,0,0,-0.11553727842445866,-0.11553727842445866,0,-0.11553727842445866,-0.11553727842445866,-1,-0.43494667779403,-0.43494667779403,-6,2.5,-6,-6,2.5,-2.9742227113487156,-2.9742227113487156,-2.9742227113487156,-2.9742227113487156,-2.9742227113487156,-2.9742227113487156,1.2657280340501749,-0.08945064048041146,-0.08945064048041146,-0.08945064048041146,-0.08945064048041146,-0.08945064048041146,-0.08945064048041146,-0.790334353914075,0,-0.790334353914075,-0.790334353914075,-0.790334353914075,-0.790334353914075,0,-0.026086637944047197,0,-0.026086637944047197,-0.026086637944047197,-0.026086637944047197,-0.026086637944047197,0,1.2916316507511183,0,0,0,0,0,0,0,0
2011,00-0023630,HOU,J.Dreessen,1,0,1,1,0,0,0,0,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,-0.9637247602790795,-0.9637247602790795,0,NaN,-0.9637247602790795,0,0,NaN,NaN,-0.03220528564234626,-0.03220528564234626,0,-0.03220528564234626,NaN,0,-0.03103703118538943,-0.03103703118538943,5,0,0,5,0,0.35033063557573496,0,0.35033063557573496,0,0.35033063557573496,0,-2.7509006133457037,0.011740141391936132,0,0.011740141391936132,0,0.011740141391936132,0,0,-1.3140553958548145,-1.3140553958548145,-1.3140553958548145,NaN,0,-1.3140553958548145,0,-0.04394542703428239,-0.04394542703428239,-0.04394542703428239,NaN,0,-0.04394542703428239,-2.7431769828996164,0,0,1,0,0,0,1,0
2011,00-0024535,ATL,E.Weems,1,0,1,1,0,0,0,0,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,-1.4083290339367431,-1.4083290339367431,0,NaN,-1.4083290339367431,0,0,NaN,NaN,-0.049783087290824646,-0.049783087290824646,0,-0.049783087290824646,NaN,0,-0.07011096723067563,-0.07011096723067563,47,0,0,47,0,-1.4083290339367431,0,-1.4083290339367431,0,-1.4083290339367431,0,1,-0.383148002472636,0,-0.383148002472636,0,-0.383148002472636,0,0,0,0,0,NaN,0,0,0,0.33336491518181133,0.33336491518181133,0.33336491518181133,NaN,0,0.33336491518181133,0.12993174170177255,0,0,0,0,1,0,0,0
2011,00-0026174,NYG,D.Thomas,1,0,1,1,0,0,0,0,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,-1.47896365300558,-1.47896365300558,0,NaN,-1.47896365300558,0,0,NaN,NaN,-0.05021018821187184,-0.05021018821187184,0,-0.05021018821187184,NaN,0,-0.07425904337592769,-0.07425904337592769,7,0,0,7,0,0.785935344091345,0,0.785935344091345,0,0.785935344091345,0,-1.881787941112988,0.028734987015032187,0,0.028734987015032187,0,0.028734987015032187,0,0,-2.264898997096925,-2.264898997096925,-2.264898997096925,NaN,0,-2.264898997096925,0,-0.07894517522690403,-0.07894517522690403,-0.07894517522690403,NaN,0,-0.07894517522690403,-1.7473537811450999,0,0,1,0,0,0,1,0
2011,00-0026184,NFC,M.Forte,1,1,1,1,1,4,4,2,4,4,2,2,0,2,0,2,2,0,2,2,0,1,0,0,0,0,0,0,NaN,NaN,-0.09852895628617198,-0.09852895628617198,0,-0.09852895628617198,-0.09852895628617198,-1,0,0,0,-0.0032106013998089433,-0.0032106013998089433,0,-0.0032106013998089433,-0.0032106013998089433,-1,-3.1633720497409795e-4,-3.1633720497409795e-4,2,2,2,2,2,-0.4342603324940266,-0.4342603324940266,-0.4342603324940266,-0.4342603324940266,-0.4342603324940266,-0.4342603324940266,0.2268891467021738,-0.013006709925449889,-0.013006709925449889,-0.013006709925449889,-0.013006709925449889,-0.013006709925449889,-0.013006709925449889,0.33573137620785465,0,0.33573137620785465,0.33573137620785465,0.33573137620785465,0.33573137620785465,0,0.009796108525640945,0,0.009796108525640945,0.009796108525640945,0.009796108525640945,0.009796108525640945,0,0.24684193145007743,1,1,0,0,1,1,0,0
2011,00-0026293,NE,None,1,0,1,1,0,0,0,0,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,-4.625901706306773,-4.625901706306773,0,NaN,-4.625901706306773,0,0,NaN,NaN,-0.1693715021493304,-0.1693715021493304,0,-0.1693715021493304,NaN,0,-0.7834959207923287,-0.7834959207923287,50,0,0,50,0,4.258256782381074,0,4.258256782381074,0,4.258256782381074,0,-1.0863369549358468,0.13877497134633288,0,0.13877497134633288,0,0.13877497134633288,0,0,-8.884158488687847,-8.884158488687847,-8.884158488687847,NaN,0,-8.884158488687847,0,-0.30814647349566326,-0.30814647349566326,-0.30814647349566326,NaN,0,-0.30814647349566326,-1.220475857470289,0,0,1,0,0,0,1,0
2011,00-0026357,SF,B.Swain,1,0,1,1,0,0,0,0,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,-0.22459070163560546,-0.22459070163560546,0,NaN,-0.22459070163560546,0,0,NaN,NaN,-0.042881560624113024,-0.042881560624113024,0,-0.042881560624113024,NaN,0,-0.009630799787799295,-0.009630799787799295,29,0,0,29,0,1.2613411052177366,0,1.2613411052177366,0,1.2613411052177366,0,-0.17805707013475625,0.17828801757091944,0,0.17828801757091944,0,0.17828801757091944,0,0,-1.485931806853342,-1.485931806853342,-1.485931806853342,NaN,0,-1.485931806853342,0,-0.22116957819503247,-0.22116957819503247,-0.22116957819503247,NaN,0,-0.22116957819503247,-0.24051846673910987,0,0,1,0,0,0,1,0
2011,00-0026878,GB,T.Crabtree,1,0,1,1,0,0,0,0,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,-1.3994534865715735,-1.3994534865715735,0,NaN,-1.3994534865715735,0,0,NaN,NaN,-0.042533764652155304,-0.042533764652155304,0,-0.042533764652155304,NaN,0,-0.05952402523947349,-0.05952402523947349,9,0,0,9,0,1.602413781024258,0,1.602413781024258,0,1.602413781024258,0,-0.873340895556357,0.05289226293196425,0,0.05289226293196425,0,0.05289226293196425,0,0,-3.0018672675958316,-3.0018672675958316,-3.0018672675958316,NaN,0,-3.0018672675958316,0,-0.09542602758411955,-0.09542602758411955,-0.09542602758411955,NaN,0,-0.09542602758411955,-0.8041585346209678,0,0,1,0,0,0,1,0
2011,00-0027690,DEN,E.Decker,1,0,1,1,0,21,21,0,Inf,21,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,-0.925749345958653,-0.925749345958653,0,NaN,-0.925749345958653,0,0,NaN,NaN,-0.027986718256648585,-0.027986718256648585,0,-0.027986718256648585,NaN,0,-0.025908686121621522,-0.025908686121621522,17,1.2352941176470589,0,17,1.2352941176470589,2.365275884033354,0,2.365275884033354,0,2.365275884033354,0,-0.39139169862081025,0.0770067295934539,0,0.0770067295934539,0,0.0770067295934539,0,0,-3.291025229992007,-3.291025229992007,-3.291025229992007,NaN,0,-3.291025229992007,0,-0.10499344785010248,-0.10499344785010248,-0.10499344785010248,NaN,0,-0.10499344785010248,-0.3634321104713899,0,0,1,0,0,0,1,0
