Player_ID_Name,Receptions.x,Targets,Rush_Attempts,Position,Total_Plays,Receptions.y,Rec_Drives,Rec_Perc,Rec_Yards_Gained,Total_AirYards,Total_AirYards_Rec,Total_YardsAfterCatch,Yards_per_Tgt,Yards_per_Rec,Yards_per_Drive,AirYards_per_Tgt,AirYards_per_Rec,AirYards_per_Drive,AirYards_Rec_per_Tgt,AirYards_Rec_per_Rec,AirYards_Rec_per_Drive,YardsAfterCatch_per_Tgt,YardsAfterCatch_per_Rec,YardsAfterCatch_per_Drive,RACR,Rec_INTs,Rec_TDs,Air_TDs,Air_TD_Rate,TD_to_INT,TD_per_Tgt,Air_TD_per_Tgt,TD_per_Rec,Air_TD_per_Rec,TD_per_Drive,Air_TD_per_Drive,Rec_INTs_per_Tgt,Rec_INTs_per_Rec,Rec_INTs_per_Drive,Rec_EPA,Rec_EPA_per_Tgt,Rec_EPA_per_Rec,Rec_EPA_per_Drive,Rec_Success_Rate,Caught_EPA,Caught_EPA_per_Tgt,Caught_EPA_per_Rec,Caught_EPA_per_Drive,EPA_Rec_Perc,Rec_WPA,Rec_WPA_per_Tgt,Rec_WPA_per_Rec,Rec_WPA_per_Drive,Rec_Win_Rate,Caught_WPA,Caught_WPA_per_Tgt,Caught_WPA_per_Rec,Caught_WPA_per_Drive,WPA_Rec_Perc,Rec_Clutch_EPA,Rec_Clutch_EPA_per_Tgt,Rec_Clutch_EPA_per_Rec,Rec_Clutch_EPA_per_Drives,Total_airEPA,airEPA_per_Tgt,airEPA_per_Rec,airEPA_per_Drive,air_Success_Rate,air_Rec_Success_Rate,Total_airWPA,airWPA_per_Tgt,airWPA_per_Rec,airWPA_per_Drive,air_Win_Rate,air_Rec_Win_Rate,Total_yacEPA,yacEPA_per_Tgt,yacEPA_per_Rec,yacEPA_per_Drive,yac_Success_Rate,Total_yacWPA,yacWPA_per_Tgt,yacWPA_per_Rec,yacWPA_per_Drive,yac_Win_Rate,Rush_Drives,Rush_Yards_Gained,Sack_Yards_Lost,Rush_Yards_per_Rush,Rush_Yards_per_Drive,Rush_TDs,Rush_TD_per_Rush,Rush_TD_per_Drive,Rush_EPA,Rush_EPA_per_Rush,Rush_EPA_per_Drive,Rush_Success_Rate,Pos_EPA_Ratio,Rush_WPA,Rush_WPA_per_Rush,Rush_WPA_per_Drive,Rush_Win_Rate,Pos_WPA_Ratio,Fumbles,Fumbles_per_Rush,Fumbles_per_Drive,Rush_Clutch_EPA,Rush_Clutch_EPA_per_Rush,Rush_Clutch_EPA_per_Drive,Replacement_Level_Receiver,Replacement_Level_Rusher,Player_Model_ID_Rec,Player_Model_ID_Rush,air_iPA,yac_iPA,rush_iPA,air_iPAA,yac_iPAA,rush_iPAA,air_iPAR,yac_iPAR,rush_iPAR,total_iPAR,air_WAR,yac_WAR,rush_WAR,total_WAR
A.Benn-00-0027654,1,2,0,WR,3,1,2,0.5,12,14,10,2,6,12,6,7,14,7,5,10,5,1,2,1,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9050396838046817,0.45251984190234085,0.9050396838046817,0.45251984190234085,0.5,1.207144432305069,0.6035722161525345,1.207144432305069,0.6035722161525345,0.7998310998988517,0.027278995458081656,0.013639497729040828,0.027278995458081656,0.013639497729040828,0.5,0.028996539858054615,0.014498269929027308,0.028996539858054615,0.014498269929027308,0.9440795829840164,0.03448413332677057,0.017242066663385285,0.03448413332677057,0.017242066663385285,0.5328339155276218,0.2664169577638109,0.5328339155276218,0.2664169577638109,0.5,0.5,0.01337966878195529,0.006689834390977645,0.01337966878195529,0.006689834390977645,0.5,0.5,0.6743105167774472,0.3371552583887236,0.6743105167774472,0.3371552583887236,0.5,0.015616871076099326,0.007808435538049663,0.015616871076099326,0.007808435538049663,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,-0.0030480616193558218,-0.0012540440364517565,-5.573557321658399e-4,-0.0060961232387116435,-0.002508088072903513,-0,0,0,0,0,0,0,0,0
A.Brown-00-0027793,100,162,0,WR,262,100,97,0.6172839506172839,1538,2174,1040,481,9.493827160493828,15.38,15.855670103092784,13.419753086419753,21.74,22.412371134020617,6.419753086419753,10.4,10.721649484536082,2.9691358024691357,4.81,4.958762886597938,0.7074517019319227,6,11,8,0.7272727272727273,1.8333333333333333,0.06790123456790123,0.04938271604938271,0.11,0.08,0.1134020618556701,0.08247422680412371,0.037037037037037035,0.06,0.061855670103092786,47.645217300885896,0.2941062796350981,0.47645217300885895,0.49118780722562777,0.5617283950617284,119.3110099617879,0.7364877158135056,1.193110099617879,1.2300104119771949,0.5789638366162958,2.211376767333351,0.013650473872428093,0.02211376767333351,0.022797698632302587,0.5617283950617284,4.077379118399663,0.025169006903701625,0.04077379118399663,0.04203483627216147,0.6335183645940312,4.109123418661075,0.02536495937445108,0.04109123418661075,0.04236209709959871,76.80751221592604,0.4741204457773212,0.7680751221592604,0.7918300228445984,0.7901234567901234,0.4506172839506173,2.8003567433680114,0.017286152736839578,0.028003567433680113,0.02886965714812383,0.7901234567901234,0.4506172839506173,42.50349774586187,0.2623672700361844,0.42503497745861873,0.4381803891325966,0.41975308641975306,1.2770223750316512,0.007882854166862045,0.012770223750316511,0.01316517912403764,0.41358024691358025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A.Brown-00-0027793,Replacement_WR_TE_rush,0.003237716014088453,-2.717164770306191e-4,-5.573557321658399e-4,0.5245099942823294,-0.04401806927896029,-0,1.0182959766179724,0.15913706462622426,0,1.1774330412441967,1.0182959766179724,0.15913706462622426,0,1.1774330412441967
A.Cooper-00-0031544,47,95,1,WR,143,47,67,0.49473684210526314,683,1109,387,296,7.189473684210526,14.53191489361702,10.194029850746269,11.673684210526316,23.595744680851062,16.55223880597015,4.073684210526316,8.23404255319149,5.776119402985074,3.1157894736842104,6.297872340425532,4.417910447761194,0.6158701532912534,5,7,1,0.14285714285714285,1.4,0.07368421052631578,0.010526315789473684,0.14893617021276595,0.02127659574468085,0.1044776119402985,0.014925373134328358,0.05263157894736842,0.10638297872340426,0.07462686567164178,5.8815311827929415,0.06191085455571518,0.12513896133602004,0.08778404750437226,0.4105263157894737,57.31429674108823,0.6033083867482971,1.2194531221508134,0.8554372647923616,0.48449281802592126,-0.08124622006109171,-8.552233690641232e-4,-0.0017286429800232278,-0.0012126301501655479,0.4,1.618651444254903,0.017038436255314766,0.03443939243095538,0.024158976779923923,0.44163100891998147,2.817700483752394,0.029660005092130463,0.05995107412239136,0.042055231100782,21.31475116765954,0.22436580176483728,0.45350534399275616,0.3181306144426797,0.6631578947368421,0.28421052631578947,0.5884556922528678,0.006194270444767029,0.01252033387772059,0.008782920779893549,0.6526315789473685,0.28421052631578947,35.999545573428684,0.37894258498345984,0.7659477781580571,0.5373066503496818,0.4105263157894737,1.030195752002035,0.010844165810547738,0.02191905855323479,0.015376056000030374,0.37894736842105264,1,4,0,4,4,0,0,0,0.5412475146183482,0.5412475146183482,0.5412475146183482,1,1,0.018665363104710453,0.018665363104710453,0.018665363104710453,1,1,0,0,0,0.010102581389873548,0.010102581389873548,0.010102581389873548,0,1,A.Cooper-00-0031544,Replacement_WR_TE_rush,-0.0024951964027949223,-0.001046598337878389,-5.573557321658399e-4,-0.23704365826551763,-0.09942684209844696,-5.573557321658399e-4,0.05252219557328544,0.019707341364469902,0,0.07222953693775534,0.05252219557328544,0.019707341364469902,0,0.07222953693775534
A.Darboh-00-0033937,8,13,0,WR,21,8,12,0.6153846153846154,71,157,55,16,5.461538461538462,8.875,5.916666666666667,12.076923076923077,19.625,13.083333333333334,4.230769230769231,6.875,4.583333333333333,1.2307692307692308,2,1.3333333333333333,0.45222929936305734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3359372615872315,-0.02584132781440242,-0.041992157698403934,-0.027994771798935957,0.38461538461538464,3.0740547122279454,0.23646574709445733,0.38425683902849317,0.25617122601899545,0.3531733101629524,-0.015081259687912726,-0.0011600968990702098,-0.0018851574609890908,-0.0012567716406593939,0.38461538461538464,0.09247099476425583,0.007113153443404295,0.011558874345531978,0.007705916230354652,0.3309009494017574,0.09755945432276647,0.007504573409443575,0.012194931790345809,0.008129954526897206,1.2363891891995265,0.09510686070765588,0.1545486486499408,0.10303243243329387,0.6153846153846154,0.23076923076923078,0.027505828405749465,0.00211583295428842,0.003438228550718683,0.0022921523671457886,0.6153846153846154,0.23076923076923078,1.8376655230284187,0.14135888638680144,0.22970819037855233,0.15313879358570157,0.5384615384615384,0.06496516635850635,0.004997320489115873,0.008120645794813294,0.005413763863208863,0.46153846153846156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Replacement_WR_rec,Replacement_WR_TE_rush,-0.0030480616193558218,-0.0012540440364517565,-5.573557321658399e-4,-0.039624801051625684,-0.016302572473872835,-0,0,0,0,0,0,0,0,0
A.Erickson-00-0032543,12,16,5,WR,33,12,13,0.75,178,189,141,39,11.125,14.833333333333334,13.692307692307692,11.8125,15.75,14.538461538461538,8.8125,11.75,10.846153846153847,2.4375,3.25,3,0.9417989417989417,1,2,1,0.5,2,0.125,0.0625,0.16666666666666666,0.08333333333333333,0.15384615384615385,0.07692307692307693,0.0625,0.08333333333333333,0.07692307692307693,12.253671051151006,0.7658544406969379,1.021139254262584,0.9425900808577696,0.6875,22.42567421876615,1.4016046386728844,1.8688061848971793,1.7250518629820115,0.6795763564971525,0.3568203211666939,0.022301270072918367,0.029735026763891156,0.027447717012822608,0.625,0.5902597220088441,0.03689123262555276,0.04918831016740368,0.045404594000680316,0.6456898534318886,0.7986860950013821,0.04991788093758638,0.06655717458344851,0.06143739192318324,11.685349049193494,0.7303343155745934,0.9737790874327912,0.8988730037841149,0.6875,0.5,0.4123050114208491,0.025769063213803067,0.034358750951737425,0.03171577010929608,0.6875,0.5,10.740325169572655,0.6712703230982909,0.8950270974643879,0.8261788591978966,0.5,0.17795471058799509,0.011122169411749693,0.014829559215666257,0.013688823891384237,0.4375,5,17,0,3.4,3.4,0,0,0,-2.0185903091659663,-0.40371806183319325,-0.40371806183319325,0.2,0.2652198927527658,-0.06928895559054121,-0.013857791118108243,-0.013857791118108243,0.2,0.2742595973830175,0,0,0,-0.06189831231658589,-0.01237966246331718,-0.01237966246331718,1,0,Replacement_WR_rec,A.Erickson-00-0032543,-0.0030480616193558218,-0.0012540440364517565,-1.5983261334522858e-4,-0.04876898590969315,-0.020064704583228104,-7.991630667261429e-4,0,0,0.0019876155941030565,0.0019876155941030565,0,0,0.0019876155941030565,0.0019876155941030565
A.Green-00-0027942,74,142,0,WR,216,74,104,0.5211267605633803,1105,1865,773,305,7.78169014084507,14.932432432432432,10.625,13.133802816901408,25.2027027027027,17.932692307692307,5.443661971830986,10.445945945945946,7.4326923076923075,2.147887323943662,4.121621621621622,2.9326923076923075,0.5924932975871313,7,8,6,0.75,1.1428571428571428,0.056338028169014086,0.04225352112676056,0.10810810810810811,0.08108108108108109,0.07692307692307693,0.057692307692307696,0.04929577464788732,0.0945945945945946,0.0673076923076923,10.339702026302895,0.07281480300213307,0.13972570305814722,0.09942021179137399,0.4507042253521127,93.26754223926127,0.6568136777412766,1.2603721924224496,0.8968032907621276,0.46823818608678436,0.7166355645899299,0.005046729328098098,0.009684264386350405,0.00689072658259548,0.44366197183098594,2.795469815094953,0.019686407148556007,0.037776619122904774,0.026879517452836087,0.5176690159452648,2.5391344385666903,0.017881228440610495,0.03431262754819852,0.024414754216987408,71.26883050468294,0.5018931725681897,0.963092304117337,0.6852772163911821,0.8380281690140845,0.4084507042253521,2.197601416379255,0.015476066312529966,0.029697316437557502,0.02113078284980053,0.8450704225352113,0.4154929577464789,21.998711734578343,0.15492050517308692,0.29727988830511276,0.21152607437094562,0.3380281690140845,0.5978683987156979,0.004210340836026041,0.008079302685347269,0.0057487346030355565,0.323943661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A.Green-00-0027942,Replacement_WR_TE_rush,0.001427062277967395,-0.002348556787926395,-5.573557321658399e-4,0.2026428434713701,-0.3334950638855481,-0,0.6354675934198968,-0.1554208107093987,0,0.48004678271049805,0.6354675934198968,-0.1554208107093987,0,0.48004678271049805
A.Holmes-00-0028263,13,23,0,WR,36,13,20,0.5652173913043478,120,308,109,11,5.217391304347826,9.23076923076923,6,13.391304347826088,23.692307692307693,15.4,4.739130434782608,8.384615384615385,5.45,0.4782608695652174,0.8461538461538461,0.55,0.38961038961038963,0,3,2,0.6666666666666666,Inf,0.13043478260869565,0.08695652173913043,0.23076923076923078,0.15384615384615385,0.15,0.1,0,0,0,6.485088569668051,0.2819603725942631,0.4988529668975424,0.3242544284834025,0.4782608695652174,13.080564376783398,0.5687201902949304,1.006197259752569,0.65402821883917,0.5977549535374549,0.2476414291436413,0.010767018658419187,0.019049340703357023,0.012382071457182064,0.4782608695652174,0.41614503864694574,0.018093262549867206,0.03201115681899583,0.02080725193234729,0.6346719901294646,0.7049379708415888,0.030649476993112556,0.05422599775704529,0.03524689854207944,11.161037089350796,0.48526248214568674,0.8585413145654458,0.5580518544675398,0.8260869565217391,0.43478260869565216,0.34778844959275534,0.01512123693881545,0.02675295766098118,0.01738942247963777,0.8260869565217391,0.43478260869565216,1.9195272874326021,0.08345770814924357,0.14765594518712324,0.09597636437163011,0.17391304347826086,0.06835658905419043,0.0029720256110517575,0.005258199158014648,0.003417829452709521,0.17391304347826086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A.Holmes-00-0028263,Replacement_WR_TE_rush,7.889015539380745e-4,3.6475984632455186e-5,-5.573557321658399e-4,0.018144735740575714,8.389476465464693e-4,-0,0.08825015298575961,0.02968196048493687,0,0.11793211347069649,0.08825015298575961,0.02968196048493687,0,0.11793211347069649
A.Humphries-00-0032009,60,82,1,WR,143,60,60,0.7317073170731707,613,536,317,309,7.475609756097561,10.216666666666667,10.216666666666667,6.536585365853658,8.933333333333334,8.933333333333334,3.8658536585365852,5.283333333333333,5.283333333333333,3.768292682926829,5.15,5.15,1.1436567164179106,0,1,1,1,Inf,0.012195121951219513,0.012195121951219513,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0,0,0,30.435657799169057,0.3711665585264519,0.5072609633194843,0.5072609633194843,0.573170731707317,45.35484123374305,0.5531078199236957,0.7559140205623842,0.7559140205623842,0.5679022351348564,0.5648660044701046,0.006888609810611032,0.009414433407835076,0.009414433407835076,0.5609756097560976,0.9846655876908147,0.012008116923058716,0.016411093128180246,0.016411093128180246,0.4017571370172509,1.294740433102333,0.01578951747685772,0.021579007218372217,0.021579007218372217,11.249806903238293,0.1371927671126621,0.18749678172063822,0.18749678172063822,0.5,0.32926829268292684,0.11383325195432752,0.001388210389686921,0.0018972208659054587,0.0018972208659054587,0.4878048780487805,0.32926829268292684,34.10503433050476,0.41591505281103364,0.568417238841746,0.568417238841746,0.5487804878048781,0.8708323357364871,0.010619906533371795,0.014513872262274786,0.014513872262274786,0.5365853658536586,1,6,0,6,6,0,0,0,0.5480243868698325,0.5480243868698325,0.5480243868698325,1,1,0.020407326812365123,0.020407326812365123,0.020407326812365123,1,1,0,0,0,0.011183712763998689,0.011183712763998689,0.011183712763998689,0,1,A.Humphries-00-0032009,Replacement_WR_TE_rush,-7.517866163506304e-4,0.0014683760913980603,-5.573557321658399e-4,-0.06164650254075169,0.12040683949464094,-5.573557321658399e-4,0.1882945502464257,0.22323845048368496,0,0.4115330007301107,0.1882945502464257,0.22323845048368496,0,0.4115330007301107
A.Hurns-00-0030821,39,56,0,WR,95,39,41,0.6964285714285714,484,542,309,175,8.642857142857142,12.41025641025641,11.804878048780488,9.678571428571429,13.897435897435898,13.21951219512195,5.517857142857143,7.923076923076923,7.536585365853658,3.125,4.487179487179487,4.2682926829268295,0.8929889298892989,3,2,1,0.5,0.6666666666666666,0.03571428571428571,0.017857142857142856,0.05128205128205128,0.02564102564102564,0.04878048780487805,0.024390243902439025,0.05357142857142857,0.07692307692307693,0.07317073170731707,24.61607994734277,0.43957285620254943,0.631181537111353,0.6003921938376285,0.6071428571428571,50.65298823625455,0.9045176470759742,1.2987945701603731,1.2354387374696232,0.6412342782443403,0.1524083025023261,0.0027215768303986802,0.003907905192367335,0.003717275670788441,0.5714285714285714,0.940506187664365,0.016794753351149376,0.024115543273445256,0.02293917530888695,0.4553390106893519,-0.2634558304704293,-0.004704568401257666,-0.006755277704369982,-0.006425751962693398,27.92125209109134,0.4985937873409168,0.7159295407972138,0.6810061485632034,0.7321428571428571,0.5,0.548294336249188,0.009790970290164071,0.014058829134594565,0.01337303259144361,0.6964285714285714,0.48214285714285715,22.731736145163215,0.4059238597350574,0.5828650293631593,0.5544325889064199,0.5178571428571429,0.392211851415177,0.007003783060985304,0.010056714138850693,0.009566142717443342,0.48214285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A.Hurns-00-0030821,Replacement_WR_TE_rush,-1.784951590273338e-4,-7.110247049761177e-4,-5.573557321658399e-4,-0.009995728905530693,-0.039817383478662594,-0,0.16069572177839533,0.030409082562635775,0,0.1911048043410311,0.16069572177839533,0.030409082562635775,0,0.1911048043410311
A.Jeffery-00-0029137,57,120,0,WR,177,57,86,0.475,788,1639,571,202,6.566666666666666,13.824561403508772,9.162790697674419,13.658333333333333,28.75438596491228,19.058139534883722,4.758333333333334,10.017543859649123,6.6395348837209305,1.6833333333333333,3.543859649122807,2.3488372093023258,0.4807809640024405,1,9,7,0.7777777777777778,9,0.075,0.058333333333333334,0.15789473684210525,0.12280701754385964,0.10465116279069768,0.08139534883720931,0.008333333333333333,0.017543859649122806,0.011627906976744186,28.05280375338476,0.2337733646115397,0.49215445181376777,0.32619539248121815,0.45,80.69802302632313,0.6724835252193594,1.4157547899354934,0.9383491049572457,0.5804876549083957,0.45033547316861144,0.0037527956097384288,0.007900622336291428,0.005236458990332691,0.45,1.9923463449674885,0.016602886208062405,0.03495344464855243,0.02316681796473824,0.5245025032520576,2.113563466107545,0.017613028884229543,0.0370800608089043,0.024576319373343546,56.014850829894094,0.46679042358245076,0.9827166812262121,0.6513354747662103,0.7916666666666666,0.375,1.3463966497841457,0.011219972081534548,0.023620993855862207,0.015655774997490067,0.7833333333333333,0.38333333333333336,24.683172196429034,0.20569310163690863,0.4330381087092813,0.28701363019103526,0.3,0.6459496951833428,0.005382914126527857,0.011332450792690223,0.007511042967248172,0.2916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A.Jeffery-00-0029137,Replacement_WR_TE_rush,-3.488104846674351e-4,-8.812476357186366e-4,-5.573557321658399e-4,-0.04185725816009221,-0.10574971628623639,-0,0.3239101361626064,0.04473556808797438,0,0.36864570425058074,0.3239101361626064,0.04473556808797438,0,0.36864570425058074
