play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
3960,2016011001,WAS,GB,GB,away,WAS,WAS,11,2016-01-10,283,283,283,Half2,0,22,1,4,4,0,04:43,WAS 11,4,6,"(4:43) M.Crosby 29 yard field goal is GOOD, Center-R.Lovato, Holder-T.Masthay.",field_goal,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,made,29,NA,NA,0,2,0,NA,NA,2,0,18,35,32,18,14,35,18,17,0.01828017596017584,0.005698203029160855,8.746427596643551e-5,0.008737577522204193,0.9603547935647531,1.7328820937505133e-4,0.0066684974383645805,0,0,2.849657858886716,0.15034214111328392,-18.335167072382287,18.335167072382287,2.241332384457819,-2.241332384457819,-18.950091862680942,18.950091862680942,NA,NA,0,0,-1.0361089013749991,1.0361089013749991,-2.237660540725753,2.237660540725753,-10.164118772460286,10.164118772460286,5.009050375790469,-5.009050375790469,0.9774854210832878,0.022514578916712158,0.022514578916712158,0.9774854210832878,-0.0013142040837641478,0.023828783000476306,0.9761712169995237,-0.0143267943097862,0.0143267943097862,-0.5722011218260619,0.5722011218260619,NA,NA,0,0,-0.0933407542779325,0.0933407542779325,-0.13510784679187454,0.13510784679187454,-0.45575972630910994,0.45575972630910994,0.23938510038246108,-0.23938510038246108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M.Crosby,00-0025580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3979,2016011001,WAS,GB,WAS,home,GB,GB,35,2016-01-10,279,279,279,Half2,0,23,0,4,NA,0,04:39,GB 35,0,0,M.Crosby kicks 71 yards from GB 35 to WAS -6. R.Ross to WAS 15 for 21 yards (C.Banjo).,kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,NA,NA,0,2,18,35,18,35,-17,18,35,-17,0.40835323895572684,0.10115588683428393,0.0036541484045616544,0.14935888265230565,0.1324922550452558,0.002005830537362194,0.2029797575705039,0,0,0.4660585933259044,-0.2991770430162991,-18.634344115398587,18.634344115398587,2.241332384457819,-2.241332384457819,-18.950091862680942,18.950091862680942,NA,NA,0,0,-1.0361089013749991,1.0361089013749991,-2.237660540725753,2.237660540725753,-10.164118772460286,10.164118772460286,5.009050375790469,-5.009050375790469,0.023828783000476327,0.9761712169995237,0.023828783000476327,0.9761712169995237,-0.0018937279584288862,0.02193505504204744,0.9780649449579526,-0.0143267943097862,0.0143267943097862,-0.5722011218260619,0.5722011218260619,NA,NA,0,0,-0.0933407542779325,0.0933407542779325,-0.13510784679187454,0.13510784679187454,-0.45575972630910994,0.45575972630910994,0.23938510038246108,-0.23938510038246108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R.Ross,00-0030187,NA,NA,NA,NA,M.Crosby,00-0025580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB,NA,00-0029747,NA,C.Banjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WAS,21,NA,NA,NA,NA,0,NA,NA,0,0,0,0
4001,2016011001,WAS,GB,WAS,home,GB,WAS,85,2016-01-10,276,276,276,Half2,0,23,0,4,1,0,04:36,WAS 15,10,38,"(4:36) (Shotgun) K.Cousins pass short right to C.Thompson to GB 47 for 38 yards (M.Burnett, A.Mulumba).",pass,38,1,0,1,0,0,0,short,right,-4,42,NA,NA,NA,NA,NA,NA,0,2,0,NA,NA,0,2,18,35,18,35,-17,18,35,-17,0.43327618692002756,0.10687006603295436,0.005221875802877918,0.15789392417191922,0.11613809829997858,0.001884053417595127,0.17871579535464752,0,0,0.16688155030960528,2.3899714622785444,-16.244372653120042,16.244372653120042,2.241332384457819,-2.241332384457819,-16.560120400402397,16.560120400402397,-0.6494759276629581,3.0394473899415027,-0.6494759276629581,3.0394473899415027,-1.6855848290379574,1.6855848290379574,0.8017868492157496,-0.8017868492157496,-10.813594700123245,10.813594700123245,8.048497765731971,-8.048497765731971,0.02193505504204744,0.9780649449579526,0.02193505504204744,0.9780649449579526,0.010569854504793256,0.032504909546840696,0.9674950904531593,-0.0143267943097862,0.0143267943097862,-0.5616312673212687,0.5616312673212687,-0.0036606368789245045,0.01423049138371776,-0.0036606368789245045,0.01423049138371776,-0.09700139115685699,0.09700139115685699,-0.12087735540815679,0.12087735540815679,-0.4594203631880345,0.4594203631880345,0.25361559176617887,-0.25361559176617887,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,00-0029604,K.Cousins,00-0030404,C.Thompson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0027676,M.Burnett,GB,00-0030131,A.Mulumba,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
4025,2016011001,WAS,GB,WAS,home,GB,GB,47,2016-01-10,251,251,251,Half2,0,23,0,4,1,0,04:11,GB 47,10,45,"(4:11) (No Huddle, Shotgun) K.Cousins pass short right to C.Thompson to GB 40 for 7 yards (D.Randall; M.Hyde).",pass,7,1,1,1,0,0,0,short,right,4,3,NA,NA,NA,NA,NA,NA,0,2,0,NA,NA,0,2,18,35,18,35,-17,18,35,-17,0.257613708367695,0.054064799513639857,2.6585722945499004e-4,0.07935788045355453,0.24353890629266536,0.0023288734232133346,0.3628299747197769,0,0,2.55685301258815,0.2716285907101659,-15.972744062409877,15.972744062409877,2.241332384457819,-2.241332384457819,-16.288491809692232,16.288491809692232,-0.22038952937984968,0.49201812009001555,-0.22038952937984968,0.49201812009001555,-1.905974358417807,1.905974358417807,1.2938049693057652,-1.2938049693057652,-11.033984229503094,11.033984229503094,8.540515885821987,-8.540515885821987,0.032504909546840696,0.9674950904531593,0.032504909546840696,0.9674950904531593,-0.002290183411990016,0.03021472613485068,0.9697852738651493,-0.0143267943097862,0.0143267943097862,-0.5639214507332586,0.5639214507332586,-0.002450691064657725,1.6050765266770878e-4,-0.002450691064657725,1.6050765266770878e-4,-0.09945208222151472,0.09945208222151472,-0.12071684775548908,0.12071684775548908,-0.4618710542526922,0.4618710542526922,0.25377609941884655,-0.25377609941884655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,00-0029604,K.Cousins,00-0030404,C.Thompson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0032251,D.Randall,GB,00-0030090,M.Hyde,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
4049,2016011001,WAS,GB,WAS,home,GB,GB,40,2016-01-10,228,228,228,Half2,0,23,0,4,2,0,03:48,GB 40,3,65,"(3:48) (No Huddle, Shotgun) K.Cousins pass deep right to P.Garcon pushed ob at GB 21 for 19 yards (M.Burnett) [D.Jones]. PENALTY on GB-D.Jones, Roughing the Passer, 10 yards, enforced at GB 21.",pass,19,1,1,1,0,0,0,deep,right,19,0,NA,NA,NA,NA,NA,NA,0,2,0,NA,NA,0,2,18,35,18,35,-17,18,35,-17,0.2482110041864624,0.04593197901456932,2.0586494340672665e-4,0.06657647354762845,0.2573207753729983,0.0023030123202604793,0.37945089061467435,0,0,2.8284816032983158,1.4058627588453914,-14.566881303564484,14.566881303564484,2.241332384457819,-2.241332384457819,-14.882629050846841,14.882629050846841,1.4058627588453914,0,1.4058627588453914,0,-0.5001115995724157,0.5001115995724157,1.2938049693057652,-1.2938049693057652,-9.628121470657703,9.628121470657703,8.540515885821987,-8.540515885821987,0.03021472613485068,0.9697852738651493,0.03021472613485068,0.9697852738651493,0.009508312702175493,0.03972303883702617,0.9602769611629739,-0.0143267943097862,0.0143267943097862,-0.5544131380310832,0.5544131380310832,0.009508312702175493,0,0.009508312702175493,0,-0.08994376951933923,0.08994376951933923,-0.12071684775548908,0.12071684775548908,-0.4523627415505167,0.4523627415505167,0.25377609941884655,-0.25377609941884655,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0029604,K.Cousins,00-0026345,P.Garcon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0030576,D.Jones,NA,NA,NA,NA,NA,NA,NA,NA,GB,NA,00-0027676,NA,M.Burnett,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,GB,00-0030576,D.Jones,10,0,NA,Roughing the Passer,0,0,0,0
4084,2016011001,WAS,GB,WAS,home,GB,GB,11,2016-01-10,222,222,222,Half2,0,23,0,4,1,0,03:42,GB 11,10,74,(3:42) (Shotgun) K.Cousins pass incomplete short middle to J.Reed (M.Hyde).,pass,0,1,0,1,0,0,0,short,middle,11,NA,NA,NA,NA,NA,NA,NA,0,2,0,NA,NA,0,2,18,35,18,35,-17,18,35,-17,0.11211147920425721,0.019759037479290878,1.1033555756557691e-5,0.028818349377586715,0.34245208225237145,0.0019840772672151063,0.4948639408635222,0,0,4.234344362143707,-0.7165376098606853,-15.28341891342517,15.28341891342517,2.241332384457819,-2.241332384457819,-15.599166660707526,15.599166660707526,2.765655637856293,-3.482193247716978,0,0,-0.5001115995724157,0.5001115995724157,1.2938049693057652,-1.2938049693057652,-6.862465832801409,6.862465832801409,5.058322638105009,-5.058322638105009,0.03972303883702617,0.9602769611629738,0.03972303883702617,0.9602769611629738,-0.007283531520243247,0.032439507316782926,0.9675604926832171,-0.0143267943097862,0.0143267943097862,-0.5616966695513265,0.5616966695513265,0.0331374389466849,-0.04042097046692815,0,0,-0.08994376951933923,0.08994376951933923,-0.12071684775548908,0.12071684775548908,-0.4192253026038318,0.4192253026038318,0.2133551289519184,-0.2133551289519184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0029604,K.Cousins,00-0030472,J.Reed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0030090,M.Hyde,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
4106,2016011001,WAS,GB,WAS,home,GB,GB,11,2016-01-10,217,217,217,Half2,0,23,0,4,2,0,03:37,GB 11,10,81,"(3:37) (Shotgun) K.Cousins pass short right to C.Thompson pushed ob at GB 5 for 6 yards (J.Thomas). Green Bay challenged the pass completion ruling, and the play was Upheld. The ruling on the field was confirmed. (Timeout #2.)",pass,6,1,0,1,0,0,0,short,right,5,1,NA,NA,NA,NA,NA,NA,0,1,1,GB,NA,0,1,18,35,18,35,-17,18,35,-17,0,0,0,0,0,0,0,0,0,3.517806752283022,0,-15.28341891342517,15.28341891342517,2.241332384457819,-2.241332384457819,-15.599166660707526,15.599166660707526,0.2227081270938056,-0.2227081270938056,0.2227081270938056,-0.2227081270938056,-0.2774034724786101,0.2774034724786101,1.0710968422119596,-1.0710968422119596,-6.639757705707604,6.639757705707604,4.835614511011204,-4.835614511011204,0.032439507316782926,0.9675604926832171,0.032439507316782926,0.9675604926832171,0,0.032439507316782926,0.9675604926832171,-0.0143267943097862,0.0143267943097862,-0.5616966695513265,0.5616966695513265,4.027573827773759e-4,-4.027573827773759e-4,4.027573827773759e-4,-4.027573827773759e-4,-0.08954101213656185,0.08954101213656185,-0.12111960513826646,0.12111960513826646,-0.41882254522105444,0.41882254522105444,0.21295237156914104,-0.21295237156914104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0029604,K.Cousins,00-0030404,C.Thompson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB,NA,00-0030761,NA,J.Thomas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
4180,2016011001,WAS,GB,WAS,home,GB,GB,5,2016-01-10,217,217,217,Half2,0,23,0,4,3,0,03:37,GB 5,4,75,"(3:37) (Shotgun) PENALTY on WAS-J.Reed, False Start, 5 yards, enforced at GB 5 - No Play.",no_play,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,0,1,18,35,18,35,-17,18,35,-17,0.11178246046509918,0.019316630095766386,2.7891223507487977e-5,0.030242817082059285,0.5180360062314856,0.00215104768345604,0.318443147218626,0,0,3.517806752283022,-0.35442001957789016,-15.63783893300306,15.63783893300306,2.241332384457819,-2.241332384457819,-15.599166660707526,15.599166660707526,NA,NA,0,0,-0.2774034724786101,0.2774034724786101,1.0710968422119596,-1.0710968422119596,-6.639757705707604,6.639757705707604,4.835614511011204,-4.835614511011204,0.032439507316782926,0.9675604926832171,0.032439507316782926,0.9675604926832171,-0.003457774500555316,0.02898173281622761,0.9710182671837724,-0.0143267943097862,0.0143267943097862,-0.5616966695513265,0.5616966695513265,NA,NA,0,0,-0.08954101213656185,0.08954101213656185,-0.12111960513826646,0.12111960513826646,-0.41882254522105444,0.41882254522105444,0.21295237156914104,-0.21295237156914104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,WAS,00-0030472,J.Reed,5,0,NA,False Start,0,0,0,0
4203,2016011001,WAS,GB,WAS,home,GB,GB,10,2016-01-10,212,212,212,Half2,0,23,0,4,3,0,03:32,GB 10,9,81,(3:32) (Shotgun) K.Cousins pass short middle to J.Reed to GB 4 for 6 yards (J.Peppers; J.Thomas).,pass,6,1,0,1,0,0,0,short,middle,5,1,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,0,1,18,35,18,35,-17,18,35,-17,0.13610360609917013,0.02537158584014559,4.5728221274033533e-5,0.04008385145975852,0.5137971858221088,0.0026795896965402187,0.28191845286100276,0,0,3.1633867327051317,-0.6341875630909173,-16.27202649609398,16.27202649609398,2.241332384457819,-2.241332384457819,-16.233354223798443,16.233354223798443,-0.34276860268034914,-0.29141896041056814,-0.34276860268034914,-0.29141896041056814,-0.6201720751589592,0.6201720751589592,0.7796778818013914,-0.7796778818013914,-6.982526308387953,6.982526308387953,4.5441955506006355,-4.5441955506006355,0.02898173281622761,0.9710182671837724,0.02898173281622761,0.9710182671837724,-0.01041009982536148,0.01857163299086613,0.9814283670091338,-0.0143267943097862,0.0143267943097862,-0.5721067693766879,0.5721067693766879,-0.003217817551528796,-0.0071922822738326835,-0.003217817551528796,-0.0071922822738326835,-0.09275882968809065,0.09275882968809065,-0.12831188741209915,0.12831188741209915,-0.4220403627725832,0.4220403627725832,0.20576008929530837,-0.20576008929530837,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,00-0029604,K.Cousins,00-0030472,J.Reed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0021140,J.Peppers,GB,00-0030761,J.Thomas,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
4227,2016011001,WAS,GB,WAS,home,GB,GB,4,2016-01-10,175,175,175,Half2,0,23,0,4,4,0,02:55,GB 4,3,65,(2:55) (Shotgun) K.Cousins sacked at GB 20 for -16 yards (M.Neal).,pass,-16,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,0,1,18,35,18,35,-17,18,35,-17,0.13672445049263535,0.017098921811079672,6.762395165863319e-5,0.026535066109908825,0.739848701706375,0.002249222179477983,0.0774760137488645,0,0,2.5291991696142144,-2.922846112071376,-19.194872608165355,19.194872608165355,2.241332384457819,-2.241332384457819,-19.15620033586982,19.15620033586982,NA,NA,0,0,-0.6201720751589592,0.6201720751589592,0.7796778818013914,-0.7796778818013914,-6.982526308387953,6.982526308387953,4.5441955506006355,-4.5441955506006355,0.01857163299086613,0.9814283670091338,0.01857163299086613,0.9814283670091338,-0.009904004293756222,0.008667628697109908,0.9913323713028901,-0.0143267943097862,0.0143267943097862,-0.5820107736704441,0.5820107736704441,NA,NA,0,0,-0.09275882968809065,0.09275882968809065,-0.12831188741209915,0.12831188741209915,-0.4220403627725832,0.4220403627725832,0.20576008929530837,-0.20576008929530837,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0029604,K.Cousins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0027664,M.Neal,NA,NA,00-0027664,M.Neal,NA,NA,NA,NA,NA,NA,NA,NA,GB,NA,00-0027664,NA,M.Neal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
4246,2016011001,WAS,GB,GB,away,WAS,GB,80,2016-01-10,166,166,166,Half2,0,24,0,4,1,0,02:46,GB 20,10,3,(2:46) E.Lacy up the middle to GB 23 for 3 yards (W.Blackmon; W.Compton).,run,3,0,0,0,0,0,0,NA,NA,NA,NA,middle,NA,NA,NA,NA,NA,0,1,0,NA,NA,1,0,18,35,35,18,17,35,18,17,0.5210031597365476,0.08156094690432117,0.0029414430211519133,0.11991232930028303,0.10759854491384634,0.0016163386588158208,0.16536723746503423,0,0,0.3936469424571618,-0.15558812190059434,-19.03928448626476,19.03928448626476,2.396920506358413,-2.396920506358413,-19.15620033586982,19.15620033586982,NA,NA,0,0,-0.6201720751589592,0.6201720751589592,0.7796778818013914,-0.7796778818013914,-6.982526308387953,6.982526308387953,4.5441955506006355,-4.5441955506006355,0.9913323713028901,0.008667628697109908,0.008667628697109908,0.9913323713028901,0.0031614583087105075,0.005506170388399401,0.9944938296116006,-0.017488252618496708,0.017488252618496708,-0.5820107736704441,0.5820107736704441,NA,NA,0,0,-0.09275882968809065,0.09275882968809065,-0.12831188741209915,0.12831188741209915,-0.4220403627725832,0.4220403627725832,0.20576008929530837,-0.20576008929530837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,00-0030485,E.Lacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0024330,W.Blackmon,WAS,00-0029869,W.Compton,WAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
