Player_ID_Name,Receptions.x,Targets,Rush_Attempts,Position,Total_Plays,Receptions.y,Rec_Drives,Rec_Perc,Rec_Yards_Gained,Total_AirYards,Total_AirYards_Rec,Total_YardsAfterCatch,Yards_per_Tgt,Yards_per_Rec,Yards_per_Drive,AirYards_per_Tgt,AirYards_per_Rec,AirYards_per_Drive,AirYards_Rec_per_Tgt,AirYards_Rec_per_Rec,AirYards_Rec_per_Drive,YardsAfterCatch_per_Tgt,YardsAfterCatch_per_Rec,YardsAfterCatch_per_Drive,RACR,Rec_INTs,Rec_TDs,Air_TDs,Air_TD_Rate,TD_to_INT,TD_per_Tgt,Air_TD_per_Tgt,TD_per_Rec,Air_TD_per_Rec,TD_per_Drive,Air_TD_per_Drive,Rec_INTs_per_Tgt,Rec_INTs_per_Rec,Rec_INTs_per_Drive,Rec_EPA,Rec_EPA_per_Tgt,Rec_EPA_per_Rec,Rec_EPA_per_Drive,Rec_Success_Rate,Caught_EPA,Caught_EPA_per_Tgt,Caught_EPA_per_Rec,Caught_EPA_per_Drive,EPA_Rec_Perc,Rec_WPA,Rec_WPA_per_Tgt,Rec_WPA_per_Rec,Rec_WPA_per_Drive,Rec_Win_Rate,Caught_WPA,Caught_WPA_per_Tgt,Caught_WPA_per_Rec,Caught_WPA_per_Drive,WPA_Rec_Perc,Rec_Clutch_EPA,Rec_Clutch_EPA_per_Tgt,Rec_Clutch_EPA_per_Rec,Rec_Clutch_EPA_per_Drives,Total_airEPA,airEPA_per_Tgt,airEPA_per_Rec,airEPA_per_Drive,air_Success_Rate,air_Rec_Success_Rate,Total_airWPA,airWPA_per_Tgt,airWPA_per_Rec,airWPA_per_Drive,air_Win_Rate,air_Rec_Win_Rate,Total_yacEPA,yacEPA_per_Tgt,yacEPA_per_Rec,yacEPA_per_Drive,yac_Success_Rate,Total_yacWPA,yacWPA_per_Tgt,yacWPA_per_Rec,yacWPA_per_Drive,yac_Win_Rate,Rush_Drives,Rush_Yards_Gained,Sack_Yards_Lost,Rush_Yards_per_Rush,Rush_Yards_per_Drive,Rush_TDs,Rush_TD_per_Rush,Rush_TD_per_Drive,Rush_EPA,Rush_EPA_per_Rush,Rush_EPA_per_Drive,Rush_Success_Rate,Pos_EPA_Ratio,Rush_WPA,Rush_WPA_per_Rush,Rush_WPA_per_Drive,Rush_Win_Rate,Pos_WPA_Ratio,Fumbles,Fumbles_per_Rush,Fumbles_per_Drive,Rush_Clutch_EPA,Rush_Clutch_EPA_per_Rush,Rush_Clutch_EPA_per_Drive,Replacement_Level_Receiver,Replacement_Level_Rusher,Player_Model_ID_Rec,Player_Model_ID_Rush,air_iPA,yac_iPA,rush_iPA,air_iPAA,yac_iPAA,rush_iPAA,air_iPAR,yac_iPAR,rush_iPAR,total_iPAR,air_WAR,yac_WAR,rush_WAR,total_WAR
A.Crumpler-00-0020285,6,10,0,TE,16,6,10,0.6,52,51,17,35,5.2,8.666666666666666,5.2,5.1,8.5,5.1,1.7,2.8333333333333335,1.7,3.5,5.833333333333333,3.5,1.0196078431372548,0,2,1,0.5,Inf,0.2,0.1,0.3333333333333333,0.16666666666666666,0.2,0.1,0,0,0,2.943083240773645,0.2943083240773645,0.4905138734622742,0.2943083240773645,0.4,6.719849816284124,0.6719849816284124,1.1199749693806873,0.6719849816284124,0.5739867889551826,-0.012429789322424584,-0.0012429789322424584,-0.0020716315537374305,-0.0012429789322424584,0.5,0.1050807936819857,0.010508079368198569,0.01751346561366428,0.010508079368198569,0.4221563838735793,0.09773765335200361,0.00977376533520036,0.016289608892000602,0.00977376533520036,0.9584115304365646,0.09584115304365645,0.15973525507276076,0.09584115304365645,0.6,0.3,-0.00439567679778341,-4.39567679778341e-4,-7.326127996305684e-4,-4.39567679778341e-4,0.6,0.3,5.761438285847559,0.5761438285847559,0.9602397143079265,0.5761438285847559,0.4,0.1094764704797691,0.01094764704797691,0.018246078413294852,0.01094764704797691,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Replacement_TE_rec,Replacement_WR_TE_rush,-0.003471626608259218,-0.0010157507468394284,-0.0019388005742473043,-0.03471626608259218,-0.010157507468394283,-0,0,0,0,0,0,0,0,0
A.Fasano-00-0024268,39,60,0,TE,99,39,48,0.65,528,478,330,198,8.8,13.538461538461538,11,7.966666666666667,12.256410256410257,9.958333333333334,5.5,8.461538461538462,6.875,3.3,5.076923076923077,4.125,1.104602510460251,1,4,3,0.75,4,0.06666666666666667,0.05,0.10256410256410256,0.07692307692307693,0.08333333333333333,0.0625,0.016666666666666666,0.02564102564102564,0.020833333333333332,27.693216119633973,0.46155360199389955,0.7100824646059993,0.5769420024923745,0.6,47.970932774081334,0.7995155462346889,1.2300239172841367,0.9993944327933612,0.6711277597197449,0.7654387155043951,0.012757311925073253,0.019626633730881925,0.015946639906341566,0.5833333333333334,1.4399071215353971,0.023998452025589954,0.03692069542398454,0.02999806503198744,0.6352421190632902,2.215314376397139,0.03692190627328565,0.05680293272813177,0.04615238284160706,26.22351337740626,0.4370585562901043,0.6723977789078528,0.5463231953626304,0.6166666666666667,0.4,0.7420932001105965,0.012368220001843276,0.01902803077206658,0.015460275002304095,0.6,0.4,21.747419396675074,0.3624569899445846,0.5576261383762839,0.4530712374307307,0.5166666666666667,0.6978139214248006,0.011630232023746677,0.017892664651917963,0.014537790029683346,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A.Fasano-00-0024268,Replacement_WR_TE_rush,0.00153259037125987,2.913543943987353e-4,-0.0019388005742473043,0.0919554222755922,0.017481263663924117,-0,0.3002530187711453,0.07842630847428982,0,0.3786793272454351,0.3002530187711453,0.07842630847428982,0,0.3786793272454351
A.Gates-00-0021547,50,65,0,TE,115,50,44,0.7692307692307693,783,632,471,311,12.046153846153846,15.66,17.795454545454547,9.723076923076922,12.64,14.363636363636363,7.246153846153846,9.42,10.704545454545455,4.7846153846153845,6.22,7.068181818181818,1.2389240506329113,2,10,5,0.5,5,0.15384615384615385,0.07692307692307693,0.2,0.1,0.22727272727272727,0.11363636363636363,0.03076923076923077,0.04,0.045454545454545456,54.04160306042465,0.8314092778526869,1.080832061208493,1.2282182513732876,0.6923076923076923,75.4716754523827,1.161102699267426,1.509433509047654,1.7152653511905158,0.7569893139019956,1.0770016926450534,0.0165692568099239,0.02154003385290107,0.024477311196478488,0.6923076923076923,1.757715496054784,0.027041776862381295,0.03515430992109568,0.03994807945579055,0.56929727680625,2.708924852713816,0.04167576696482794,0.054178497054276326,0.061566473925314,32.70412868546998,0.5031404413149227,0.6540825737093996,0.7432756519424996,0.676923076923077,0.5076923076923077,0.760190040738113,0.01169523139597097,0.015203800814762261,0.01727704638041166,0.676923076923077,0.5076923076923077,42.767546766912716,0.6579622579525033,0.8553509353382543,0.9719896992480163,0.5076923076923077,0.997525455316671,0.015346545466410323,0.01995050910633342,0.022671033075378887,0.47692307692307695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A.Gates-00-0021547,Replacement_WR_TE_rush,0.001094167803706763,0.0010751525121821953,-0.0019388005742473043,0.0711209072409396,0.0698849132918427,-0,0.29677663677778876,0.13590871183640554,0,0.4326853486141943,0.29677663677778876,0.13590871183640554,0,0.4326853486141943
A.Hernandez-00-0027713,45,64,3,TE,112,45,46,0.703125,562,412,267,296,8.78125,12.488888888888889,12.217391304347826,6.4375,9.155555555555555,8.956521739130435,4.171875,5.933333333333334,5.804347826086956,4.625,6.5777777777777775,6.434782608695652,1.3640776699029127,0,6,3,0.5,Inf,0.09375,0.046875,0.13333333333333333,0.06666666666666667,0.13043478260869565,0.06521739130434782,0,0,0,29.210676829372474,0.4564168254589449,0.6491261517638327,0.6350147136820103,0.578125,45.87244143694525,0.7167568974522696,1.0193875874876723,0.9972269877596794,0.6150128454877151,0.7612937418151103,0.011895214715861099,0.016917638707002452,0.016549863952502398,0.578125,1.2039616642966067,0.01881190100463448,0.026754703651035702,0.026173079658621885,0.6575301762833624,2.049783348499262,0.03202786482030097,0.04555074107776138,0.04456050757607091,3.895608064816778,0.060868876012762155,0.08656906810703952,0.084687131843843,0.5625,0.375,0.15670025000464372,0.002448441406322558,0.0034822277778809715,0.0034065271740139937,0.53125,0.375,41.976833372128475,0.6558880214395074,0.9328185193806328,0.9125398559158364,0.53125,1.047261414291963,0.01636345959831192,0.023272475873154733,0.02276655248460789,0.515625,3,47,0,15.666666666666666,15.666666666666666,0,0,0,4.340599744362127,1.4468665814540422,1.4468665814540422,1,1,0.1266597926922907,0.04221993089743023,0.04221993089743023,1,1,0,0,0,0.18473421668354775,0.06157807222784925,0.06157807222784925,0,0,A.Hernandez-00-0027713,A.Hernandez-00-0027713,7.343703101153821e-5,6.142497979912381e-4,4.794128179097472e-4,0.004699969984738445,0.039311987071439236,0.0014382384537292418,0.2268840729133284,0.10432003486916265,0.007254640176471155,0.3384587479589622,0.2268840729133284,0.10432003486916265,0.007254640176471155,0.3384587479589622
A.Quarless-00-0027753,21,33,0,TE,54,21,28,0.6363636363636364,238,273,126,112,7.212121212121212,11.333333333333334,8.5,8.272727272727273,13,9.75,3.8181818181818183,6,4.5,3.393939393939394,5.333333333333333,4,0.8717948717948718,0,1,1,1,Inf,0.030303030303030304,0.030303030303030304,0.047619047619047616,0.047619047619047616,0.03571428571428571,0.03571428571428571,0,0,0,-3.2209255378787667,-0.09760380417814445,-0.15337740656565554,-0.11503305492424167,0.5151515151515151,13.405104671600476,0.40621529307880233,0.6383383176952607,0.4787537382714456,0.3061887725065718,0.0594074578548936,0.0018002259956028362,0.002828926564518743,0.002121694923389057,0.48484848484848486,0.583544293319874,0.017683160403632547,0.027787823491422572,0.02084086761856693,0.4061531568502688,0.00755789863256977,2.2902723128999305e-4,3.5989993488427476e-4,2.699249511632061e-4,8.159082257168803,0.24724491688390313,0.38852772653184775,0.29139579489888584,0.7575757575757576,0.42424242424242425,0.4667226085906138,0.014143109351230723,0.022224886123362562,0.016668664592521924,0.7575757575757576,0.42424242424242425,5.246022414431673,0.15897037619489918,0.249810591163413,0.18735794337255976,0.45454545454545453,0.11682168472926013,0.0035400510524018223,0.0055629373680600065,0.004172203026045005,0.3939393939393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A.Quarless-00-0027753,Replacement_WR_TE_rush,3.8606054055136043e-4,-7.140008119123311e-4,-0.0019388005742473043,0.012739997838194895,-0.023562026793106927,-0,0.1273036759107491,0.009957747852594206,0,0.1372614237633433,0.1273036759107491,0.009957747852594206,0,0.1372614237633433
A.Smith-00-0023506,1,1,0,TE,2,1,1,1,6,3,3,3,6,6,6,3,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2429380393054903,0.2429380393054903,0.2429380393054903,0.2429380393054903,1,0.2429380393054903,0.2429380393054903,0.2429380393054903,0.2429380393054903,1,0.0015756759148941174,0.0015756759148941174,0.0015756759148941174,0.0015756759148941174,1,0.0015756759148941174,0.0015756759148941174,0.0015756759148941174,0.0015756759148941174,1,3.8279161734526145e-4,3.8279161734526145e-4,3.8279161734526145e-4,3.8279161734526145e-4,-0.2382078696060539,-0.2382078696060539,-0.2382078696060539,-0.2382078696060539,0,0,-0.004961843277554834,-0.004961843277554834,-0.004961843277554834,-0.004961843277554834,0,0,0.4811459089115442,0.4811459089115442,0.4811459089115442,0.4811459089115442,1,0.006537519192448951,0.006537519192448951,0.006537519192448951,0.006537519192448951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Replacement_TE_rec,Replacement_WR_TE_rush,-0.003471626608259218,-0.0010157507468394284,-0.0019388005742473043,-0.003471626608259218,-0.0010157507468394284,-0,0,0,0,0,0,0,0,0
B.Bajema-00-0023679,14,24,0,TE,38,14,19,0.5833333333333334,154,152,72,73,6.416666666666667,11,8.105263157894736,6.333333333333333,10.857142857142858,8,3,5.142857142857143,3.789473684210526,3.0416666666666665,5.214285714285714,3.8421052631578947,1.013157894736842,1,2,1,0.5,2,0.08333333333333333,0.041666666666666664,0.14285714285714285,0.07142857142857142,0.10526315789473684,0.05263157894736842,0.041666666666666664,0.07142857142857142,0.05263157894736842,3.22845534160475,0.1345189725668646,0.23060395297176786,0.16991870218972369,0.4583333333333333,17.059049639466537,0.7107937349777723,1.2185035456761812,0.8978447178666599,0.4857867688563375,-0.07195862771778314,-0.002998276154907631,-0.005139901979841653,-0.0037872961956727964,0.4583333333333333,0.4659362726360292,0.01941401135983455,0.03328116233114494,0.024522961717685747,0.4198805358117446,-0.6051479801362425,-0.025214499172343436,-0.04322485572401732,-0.031849893691381186,3.826927628615821,0.15945531785899256,0.27335197347255863,0.20141724361135901,0.5,0.25,0.142932872416882,0.005955536350703416,0.010209490886920141,0.007522782758783262,0.5416666666666666,0.2916666666666667,13.232122010850714,0.5513384171187797,0.9451515722036224,0.6964274742553007,0.5,0.3230034002191472,0.013458475009131133,0.0230716714442248,0.017000178958902483,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,B.Bajema-00-0023679,Replacement_WR_TE_rush,-5.989389276995289e-4,-4.447946479874298e-4,-0.0019388005742473043,-0.014374534264788692,-0.010675071551698315,-0,0.06894450433343255,0.013702946372447967,0,0.08264745070588052,0.06894450433343255,0.013702946372447967,0,0.08264745070588052
B.Celek-00-0025549,42,78,0,TE,120,42,61,0.5384615384615384,510,668,262,249,6.538461538461538,12.142857142857142,8.360655737704919,8.564102564102564,15.904761904761905,10.950819672131148,3.358974358974359,6.238095238095238,4.295081967213115,3.1923076923076925,5.928571428571429,4.081967213114754,0.7634730538922155,2,4,2,0.5,2,0.05128205128205128,0.02564102564102564,0.09523809523809523,0.047619047619047616,0.06557377049180328,0.03278688524590164,0.02564102564102564,0.047619047619047616,0.03278688524590164,7.124126937036869,0.09133496073124191,0.16962206992944925,0.11678896618093228,0.4358974358974359,41.09219535467235,0.5268230173675942,0.978385603682675,0.6736425467979074,0.5074093968742631,0.08338039479435935,0.0010689794204405045,0.001985247495103794,0.0013668917179403173,0.3717948717948718,0.8951304417802409,0.011476031304874883,0.02131262956619621,0.014674269537381,0.46724659503094834,0.9068253453668939,0.011625965966242229,0.02159107965159271,0.014865989268309735,9.956947840802005,0.12765317744617954,0.23707018668576202,0.16322865312790172,0.6025641025641025,0.2692307692307692,0.17335165081899356,0.0022224570617819686,0.004127420257595085,0.0028418303412949763,0.5384615384615384,0.21794871794871795,31.135247513870347,0.3991698399214147,0.7413154169969131,0.5104138936700057,0.4358974358974359,0.7217787909612473,0.009253574243092914,0.017185209308601127,0.01183243919608602,0.3717948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,B.Celek-00-0025549,Replacement_WR_TE_rush,-7.486325784656495e-4,-2.8604558818579913e-4,-0.0019388005742473043,-0.05839334112032066,-0.02231155587849233,-0,0.21239353432389832,0.05691700237498308,0,0.2693105366988814,0.21239353432389832,0.05691700237498308,0,0.2693105366988814
B.Eldridge-00-0027761,5,9,0,TE,14,5,8,0.5555555555555556,39,65,17,22,4.333333333333333,7.8,4.875,7.222222222222222,13,8.125,1.8888888888888888,3.4,2.125,2.4444444444444446,4.4,2.75,0.6,1,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.2,0.125,-7.487330315123007,-0.831925590569223,-1.4974660630246013,-0.9359162893903759,0.4444444444444444,2.4815431062946223,0.27572701181051357,0.49630862125892444,0.3101928882868278,0.19850925672488873,-0.22087637490607662,-0.024541819434008513,-0.044175274981215325,-0.027609546863259577,0.4444444444444444,0.06439248892904423,0.0071547209921160254,0.012878497785808846,0.008049061116130529,0.1816239816426226,-1.7247629245968885,-0.19164032495520983,-0.3449525849193777,-0.21559536557461106,-1.8765017005595084,-0.2085001889510565,-0.37530034011190166,-0.23456271256993855,0.5555555555555556,0.2222222222222222,-0.06032959683886582,-0.006703288537651758,-0.012065919367773164,-0.007541199604858228,0.5555555555555556,0.2222222222222222,4.358044806854131,0.48422720076157005,0.8716089613708261,0.5447556008567663,0.4444444444444444,0.12472208576791005,0.013858009529767783,0.02494441715358201,0.015590260720988756,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Replacement_TE_rec,Replacement_WR_TE_rush,-0.003471626608259218,-0.0010157507468394284,-0.0019388005742473043,-0.031244639474332963,-0.009141756721554855,-0,0,0,0,0,0,0,0,0
B.Hartsock-00-0022847,1,3,0,TE,4,1,3,0.3333333333333333,7,15,6,1,2.3333333333333335,7,2.3333333333333335,5,15,5,2,6,2,0.3333333333333333,1,0.3333333333333333,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2803794494256606,0.09345981647522021,0.2803794494256606,0.09345981647522021,0.3333333333333333,1.3724845054888704,0.4574948351629568,1.3724845054888704,0.4574948351629568,0.5568815704244667,-0.03861221577474139,-0.012870738591580463,-0.03861221577474139,-0.012870738591580463,0.3333333333333333,0.0015700864921710522,5.233621640570174e-4,0.0015700864921710522,5.233621640570174e-4,0.03760471050484435,-0.023541573554440767,-0.00784719118481359,-0.023541573554440767,-0.00784719118481359,1.3537126657229739,0.4512375552409913,1.3537126657229739,0.4512375552409913,1,0.3333333333333333,0.0014021124289768094,4.6737080965893646e-4,0.0014021124289768094,4.6737080965893646e-4,1,0.3333333333333333,0.01877183976589647,0.00625727992196549,0.01877183976589647,0.00625727992196549,0.3333333333333333,1.679740631942428e-4,5.599135439808093e-5,1.679740631942428e-4,5.599135439808093e-5,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Replacement_TE_rec,Replacement_WR_TE_rush,-0.003471626608259218,-0.0010157507468394284,-0.0019388005742473043,-0.010414879824777654,-0.0030472522405182853,-0,0,0,0,0,0,0,0,0
