Player_ID_Name,Receptions,Targets,Rush_Attempts,Position,Total_Plays,Replacement_Level_Receiver,Replacement_Level_Rusher,Player_Model_ID_Rec,Player_Model_ID_Rush,air_iPA,yac_iPA,rush_iPA,air_iPAA,yac_iPAA,rush_iPAA,air_iPAR,yac_iPAR,rush_iPAR,total_iPAR,air_WAR,yac_WAR,rush_WAR,total_WAR
A.Cleveland-00-0030832,0,1,0,TE,1,1,1,Replacement_TE_rec,Replacement_WR_TE_rush,-0.026522816412086734,-0.022474238221807927,-0.011621049077544604,-0.026522816412086734,-0.022474238221807927,-0,0,0,0,0,0,0,0,0
A.Fasano-00-0024268,24,36,0,TE,60,0,1,A.Fasano-00-0024268,Replacement_WR_TE_rush,0.0010486921843561416,0.029795266266853786,-0.011621049077544604,0.0377529186368211,1.0726295856067363,-0,0.9925743094719435,1.8817021615918217,0,2.874276471063765,0.0298775165536475,0.056641187410848545,0,0.08651870396449604
A.Gates-00-0021547,69,97,0,TE,166,0,1,A.Gates-00-0021547,Replacement_WR_TE_rush,0.13521154829263396,0.05216659611527762,-0.011621049077544604,13.115520184385494,5.060159823181929,-0,15.688233376357907,7.240160930697298,0,22.928394307055207,0.4722321018453357,0.21793635599239228,0,0.6901684578377281
A.Quarless-00-0027753,28,45,0,TE,73,0,1,A.Quarless-00-0027753,Replacement_WR_TE_rush,0.028106946517153494,-0.0024187493033461355,-0.011621049077544604,1.2648125932719072,-0.1088437186505761,-0,2.45833933181581,0.9024970013307806,0,3.3608363331465907,0.07399856452045894,0.027166096119516595,0,0.10116466063997555
A.Robinson-00-0029281,5,7,0,TE,12,1,1,Replacement_TE_rec,Replacement_WR_TE_rush,-0.026522816412086734,-0.022474238221807927,-0.011621049077544604,-0.18565971488460714,-0.15731966755265547,-0,0,0,0,0,0,0,0,0
A.Seferian-Jenkins-00-0031418,19,36,0,TE,55,0,1,A.Seferian-Jenkins-00-0031418,Replacement_WR_TE_rush,0.004622200952146927,-0.05584147354245475,-0.011621049077544604,0.16639923427728937,-2.010293047528371,-0,1.1212206251124117,-1.2012204715432855,0,-0.07999984643087377,0.033749904130511835,-0.03615798251136303,0,-0.002408078380851193
B.Bostick-00-0029601,2,4,0,TE,6,1,1,Replacement_TE_rec,Replacement_WR_TE_rush,-0.026522816412086734,-0.022474238221807927,-0.011621049077544604,-0.10609126564834694,-0.08989695288723171,-0,0,0,0,0,0,0,0,0
B.Celek-00-0025549,32,52,0,TE,84,0,1,B.Celek-00-0025549,Replacement_WR_TE_rush,-0.10376016708665553,-0.10401525903823612,-0.011621049077544604,-5.395528688506087,-5.408793469988279,-0,-4.016342235077577,-4.240133082454267,0,-8.256475317531844,-0.12089606840366829,-0.12763240510233725,0,-0.24852847350600557
B.Leonhardt-00-0029755,6,8,0,TE,14,1,1,Replacement_TE_rec,Replacement_WR_TE_rush,-0.026522816412086734,-0.022474238221807927,-0.011621049077544604,-0.21218253129669387,-0.17979390577446341,-0,0,0,0,0,0,0,0,0
B.Myers-00-0027135,22,31,0,TE,53,0,1,B.Myers-00-0027135,Replacement_WR_TE_rush,0.02552714036784277,-4.8574453677972085e-4,-0.011621049077544604,0.7913413514031259,-0.015058080640171346,-0,1.6135486601778146,0.6816433042358744,0,2.295191964413689,0.0485694887974945,0.020518170691749084,0,0.06908765948924359
B.Pascoe-00-0026931,2,2,0,TE,4,1,1,Replacement_TE_rec,Replacement_WR_TE_rush,-0.026522816412086734,-0.022474238221807927,-0.011621049077544604,-0.05304563282417347,-0.044948476443615853,-0,0,0,0,0,0,0,0,0
