Player_ID_Name,Receptions,Targets,Rush_Attempts,Position,Total_Plays,Replacement_Level_Receiver,Replacement_Level_Rusher,Player_Model_ID_Rec,Player_Model_ID_Rush,air_iPA,yac_iPA,rush_iPA,air_iPAA,yac_iPAA,rush_iPAA,air_iPAR,yac_iPAR,rush_iPAR,total_iPAR,air_WAR,yac_WAR,rush_WAR,total_WAR
A.Fasano-00-0024268,41,68,0,TE,109,0,1,A.Fasano-00-0024268,Replacement_WR_TE_rush,0.025706402308976976,-0.04958057069402125,3.6688765568412574e-4,1.7480353570104343,-3.3714788071934447,0,0.9847667777174639,-7.401851593335168,0,-6.417084815617704,0.025015430668038532,-0.18802472782170787,0,-0.16300929715366932
A.Gates-00-0021547,49,80,0,TE,129,0,1,A.Gates-00-0021547,Replacement_WR_TE_rush,0.07449495921445475,-0.0021207827518340966,3.6688765568412574e-4,5.95959673715638,-0.16966262014672773,0,5.061633702694062,-4.911277662666403,0,0.1503560400276589,0.1285775980889947,-0.12475819518067294,0,0.0038194029083217576
A.Hernandez-00-0027713,51,83,1,TE,135,0,1,A.Hernandez-00-0027713,Replacement_WR_TE_rush,-0.0804945166741697,-0.0026932228782125265,3.6688765568412574e-4,-6.681044883956084,-0.2235374988916397,3.6688765568412574e-4,-7.61268153221074,-5.142963105505802,0,-12.755644637716543,-0.19338031234996841,-0.13064355937378308,0,-0.3240238717237515
A.McCoy-00-0027783,18,28,0,TE,46,0,1,A.McCoy-00-0027783,Replacement_WR_TE_rush,0.04085569677907412,0.010542819490450137,3.6688765568412574e-4,1.1439595098140753,0.29519894573260386,0,0.829672447752264,-1.3643663191492825,0,-0.5346938713970185,0.021075663866356807,-0.034658166618490444,0,-0.013582502752133638
A.Smith-00-0023506,13,18,0,TE,31,0,1,A.Smith-00-0023506,Replacement_WR_TE_rush,-0.061393095372762406,-0.009572540134257552,3.6688765568412574e-4,-1.1050757167097234,-0.17230572241663594,0,-1.307117399463745,-1.2391691069835629,0,-2.546286506447308,-0.03320390717999368,-0.031477858091000885,0,-0.06468176527099456
B.Bajema-00-0023679,0,1,0,TE,1,1,1,Replacement_TE_rec,Replacement_WR_TE_rush,0.011224537930778976,0.05927018803149594,3.6688765568412574e-4,0.011224537930778976,0.05927018803149594,0,0,0,0,0,0,0,0,0
B.Celek-00-0025549,56,87,0,TE,143,0,1,B.Celek-00-0025549,Replacement_WR_TE_rush,-0.0982285896239532,-0.03216246592371386,3.6688765568412574e-4,-8.545887297283928,-2.7981345353631055,0,-9.522422097261698,-7.954640894103251,0,-17.47706299136495,-0.24189228876909916,-0.20206689774487407,0,-0.44395918651397326
B.Hartsock-00-0022847,2,3,0,TE,5,1,1,Replacement_TE_rec,Replacement_WR_TE_rush,0.011224537930778976,0.05927018803149594,3.6688765568412574e-4,0.03367361379233693,0.1778105640944878,0,0,0,0,0,0,0,0,0
B.Myers-00-0027135,79,104,0,TE,183,0,1,B.Myers-00-0027135,Replacement_WR_TE_rush,0.05058939677785882,0.02400471069473131,3.6688765568412574e-4,5.261297264897317,2.496489912252056,0,4.093945320096304,-3.6676096430235217,0,0.4263356770727822,0.10399599949034077,-0.09316605395151463,0,0.010829945538826146
B.Pascoe-00-0026931,4,9,0,TE,13,1,1,Replacement_TE_rec,Replacement_WR_TE_rush,0.011224537930778976,0.05927018803149594,3.6688765568412574e-4,0.10102084137701078,0.5334316922834634,0,0,0,0,0,0,0,0,0
B.Pettigrew-00-0026996,59,102,0,TE,161,0,1,B.Pettigrew-00-0026996,Replacement_WR_TE_rush,-0.05940224977228654,-0.0048215053509851925,3.6688765568412574e-4,-6.059029476773227,-0.4917935458004896,0,-7.2039323457126825,-6.537352725013076,0,-13.741285070725759,-0.1829971057199079,-0.16606438960514622,0,-0.34906149532505415
B.Watson-00-0022943,47,80,0,TE,127,0,1,B.Watson-00-0022943,Replacement_WR_TE_rush,-0.061496088137692785,-0.033373956435160924,3.6688765568412574e-4,-4.919687051015423,-2.669916514812874,0,-5.817650085477741,-7.411531557332549,0,-13.229181642810289,-0.14778222179823644,-0.18827062205141254,0,-0.33605284384964895
C.Coffman-00-0027069,1,1,0,TE,2,1,1,Replacement_TE_rec,Replacement_WR_TE_rush,0.011224537930778976,0.05927018803149594,3.6688765568412574e-4,0.011224537930778976,0.05927018803149594,0,0,0,0,0,0,0,0,0
C.Cooley-00-0022738,1,3,0,TE,4,1,1,Replacement_TE_rec,Replacement_WR_TE_rush,0.011224537930778976,0.05927018803149594,3.6688765568412574e-4,0.03367361379233693,0.1778105640944878,0,0,0,0,0,0,0,0,0
C.Fleener-00-0029697,26,48,0,TE,74,0,1,C.Fleener-00-0029697,Replacement_WR_TE_rush,0.019180116888159366,-0.009395791328037213,3.6688765568412574e-4,0.9206456106316496,-0.4509979837457862,0,0.38186778995425874,-3.2959670092575912,0,-2.9140992193033326,0.009700354886158193,-0.08372544248023063,0,-0.07402508759407243
C.Harbor-00-0027725,24,38,0,TE,62,0,1,C.Harbor-00-0027725,Replacement_WR_TE_rush,-0.06755555493967272,-0.027184074462089702,3.6688765568412574e-4,-2.567111087707563,-1.0329948295594087,0,-2.9936435290771644,-3.2852619747562546,0,-6.278905503833419,-0.0760457032476553,-0.08345350900884785,0,-0.15949921225650315
C.Harkey-00-0028958,1,2,0,TE,3,1,1,Replacement_TE_rec,Replacement_WR_TE_rush,0.011224537930778976,0.05927018803149594,3.6688765568412574e-4,0.022449075861557952,0.11854037606299188,0,0,0,0,0,0,0,0,0
C.Stevens-00-0026225,23,33,0,TE,56,0,1,C.Stevens-00-0026225,Replacement_WR_TE_rush,0.0333775671908151,0.08195458242220174,3.6688765568412574e-4,1.1014597172968983,2.7045012199326575,0,0.7310499655811921,0.7485850148932915,0,1.4796349804744837,0.018570417019201146,0.01901584919690334,0,0.03758626621610449
D.Allen-00-0029689,45,65,3,TE,113,0,0,D.Allen-00-0029689,D.Allen-00-0029689,0.05040566057544161,0.0405011001079455,0.0032495958223932157,3.2763679374037045,2.6325715070164573,0.009748787467179647,2.546772971903071,-1.2199907150307787,0.00864812450012727,1.3354303813724198,0.06469412265667857,-0.030990681081098762,2.1968303941257396e-4,0.03392312461499237
D.Ausberry-00-0028179,7,12,0,TE,19,0,1,D.Ausberry-00-0028179,Replacement_WR_TE_rush,0.0196194170847066,0.0038075902164430237,3.6688765568412574e-4,0.23543300501647918,0.04569108259731629,0,0.10073854984713146,-0.665551173780635,0,-0.5648126239335035,0.002559000025509259,-0.016906591104069373,0,-0.014347591078560115
D.Clark-00-0022165,46,74,0,TE,120,0,1,D.Clark-00-0022165,Replacement_WR_TE_rush,-0.040799344656857826,-0.06707257652304595,3.6688765568412574e-4,-3.0191515046074793,-4.9633706627054,0,-3.8497673114851234,-9.349364577036098,0,-13.199131888521222,-0.0977932942577063,-0.23749621398597096,0,-0.33528950824367726
D.Dickerson-00-0027819,9,15,1,TE,25,0,1,D.Dickerson-00-0027819,Replacement_WR_TE_rush,0.01680147005992081,-0.0032683013842680253,3.6688765568412574e-4,0.25202205089881213,-0.04902452076402038,3.6688765568412574e-4,0.0836539819371275,-0.9380773412364595,0,-0.854423359299332,0.0021250111524923447,-0.02382940734998195,0,-0.021704396197489605
D.Epps-00-0027827,1,1,0,TE,2,1,1,Replacement_TE_rec,Replacement_WR_TE_rush,0.011224537930778976,0.05927018803149594,3.6688765568412574e-4,0.011224537930778976,0.05927018803149594,0,0,0,0,0,0,0,0,0
D.Fells-00-0023752,4,10,0,TE,14,1,1,Replacement_TE_rec,Replacement_WR_TE_rush,0.011224537930778976,0.05927018803149594,3.6688765568412574e-4,0.11224537930778976,0.5927018803149594,0,0,0,0,0,0,0,0,0
D.Keller-00-0026170,28,36,0,TE,64,0,1,D.Keller-00-0026170,Replacement_WR_TE_rush,-0.0012166581297748998,0.03364098280702082,3.6688765568412574e-4,-0.043799692671896394,1.2110753810527495,0,-0.4478830581799395,-0.9226513880811043,0,-1.3705344462610438,-0.011377300537350015,-0.023437551257374293,0,-0.03481485179472431
D.Paulson-00-0029218,7,11,0,TE,18,0,1,D.Paulson-00-0029218,Replacement_WR_TE_rush,-0.02855806235893248,0.00930695366840598,3.6688765568412574e-4,-0.3141386859482573,0.10237649035246578,0,-0.43760860318682604,-0.5495955779939896,0,-0.9872041811808157,-0.011116304814964005,-0.013961041728718543,0,-0.025077346543682547
D.Pitta-00-0027714,61,94,0,TE,155,0,1,D.Pitta-00-0027714,Replacement_WR_TE_rush,-0.041450100626497725,0.010991489619760276,3.6688765568412574e-4,-3.8963094588907863,1.033200024257466,0,-4.9514160243840095,-4.538197650703152,0,-9.489613675087162,-0.1257778055365409,-0.1152810708664982,0,-0.2410588764030391
D.Rosario-00-0025542,10,18,0,TE,28,0,1,D.Rosario-00-0025542,Replacement_WR_TE_rush,0.019935414094140944,-0.031834372755811476,3.6688765568412574e-4,0.358837453694537,-0.5730187096046065,0,0.15679577094051544,-1.6398820941715333,0,-1.4830863232310179,0.0039829874704906554,-0.04165692604454962,0,-0.037673938574058964
D.Thomas-00-0024301,11,17,0,TE,28,0,1,D.Thomas-00-0024301,Replacement_WR_TE_rush,-0.06174631613646036,0.0033368076518013857,3.6688765568412574e-4,-1.049687374319826,0.05672573008062356,0,-1.2405045191430686,-0.9508674664548075,0,-2.191371985597876,-0.03151178075273689,-0.02415430711089459,0,-0.05566608786363148
