GameID,Passer_ID,Team,Opponent,Player_Name,Attempts,Completions,Drives,Comp_Perc,Total_Yards,Total_Raw_AirYards,Total_Comp_AirYards,Yards_per_Att,Yards_per_Comp,Yards_per_Drive,Raw_AirYards_per_Att,Comp_AirYards_per_Att,Raw_AirYards_per_Comp,Comp_AirYards_per_Comp,Raw_AirYards_per_Drive,Comp_AirYards_per_Drive,TimesHit,TimesHit_per_Drive,Interceptions,TDs,Air_TDs,Air_TD_Rate,TD_to_Int,Total_EPA,Success_Rate,EPA_per_Att,EPA_per_Comp,EPA_Comp_Perc,TD_per_Att,Air_TD_per_Att,Int_per_Att,TD_per_Comp,Air_TD_per_Comp,TD_per_Drive,Air_TD_per_Drive,Int_per_Drive,EPA_per_Drive,Total_WPA,Win_Success_Rate,WPA_per_Att,WPA_per_Comp,WPA_Comp_Perc,WPA_per_Drive,Total_Clutch_EPA,Clutch_EPA_per_Att,Clutch_EPA_per_Drive,airEPA_Comp,airEPA_Incomp,Total_Raw_airEPA,Raw_airEPA_per_Att,Raw_airEPA_per_Drive,airEPA_per_Att,airEPA_per_Comp,airEPA_per_Drive,air_Success_Rate,air_Comp_Success_Rate
2009091000,00-0022924,PIT,TEN,B.Roethlisberger,43,33,11,0.7674418604651163,363,402,248,8.44186046511628,11,33,9.348837209302326,5.767441860465116,12.181818181818182,7.515151515151516,36.54545454545455,22.545454545454547,3,0.2727272727272727,2,1,1,1,0.5,11.47152324833318,0.627906976744186,0.266779610426353,0.648179117737536,0.5334390382314605,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.09090909090909091,0.18181818181818182,1.0428657498484708,0.707000184460548,0.6744186046511628,0.016441864754896465,0.03100028678575872,0.4723676362142724,0.064272744041868,0.3676324285072607,0.00854959136063397,0.03342112986429643,10.073534143848734,13.720189738304773,23.793723882153508,0.5533424158640351,2.1630658074685005,0.23426823590345894,0.3052586104196586,0.9157758312589759,0.5813953488372093,0.4186046511627907
2009091000,00-0003292,TEN,PIT,K.Collins,35,22,10,0.6285714285714286,244,300,156,6.9714285714285715,11.090909090909092,24.4,8.571428571428571,4.457142857142857,13.636363636363637,7.090909090909091,30,15.6,2,0.2,1,1,1,1,1,2.8881229901723793,0.4857142857142857,0.08251779971921083,0.6328182181230148,0.3257405507017864,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.045454545454545456,0.045454545454545456,0.1,0.1,0.1,0.28881229901723793,0.1907790725284173,0.45714285714285713,0.005450830643669066,0.023707671327503912,0.35985340999270876,0.019077907252841732,0.0703807224187386,0.0020108777833925317,0.007038072241873861,0.7594267125017297,9.184250204332328,9.943676916834058,0.28410505476668735,0.9943676916834058,0.02169790607147799,0.0345193960228059,0.07594267125017297,0.5142857142857142,0.2857142857142857
2009091300,00-0026143,ATL,MIA,M.Ryan,36,22,10,0.6111111111111112,229,321,103,6.361111111111111,10.409090909090908,22.9,8.916666666666666,2.861111111111111,14.590909090909092,4.681818181818182,32.1,10.3,0,0,0,2,1,0.5,Inf,6.670020048956895,0.5277777777777778,0.18527833469324706,0.8820966774840784,0.49736188504890444,0.05555555555555555,0.027777777777777776,0,0.09090909090909091,0.045454545454545456,0.2,0.1,0,0.6670020048956895,0.21925312446571404,0.5,0.006090364568492056,0.023216164116118387,0.5420480764451341,0.021925312446571404,0.6607313921472427,0.018353649781867855,0.06607313921472427,-0.34565506989486017,14.231829705759125,13.886174635864265,0.3857270732184518,1.3886174635864266,-0.009601529719301671,-0.015711594086130008,-0.03456550698948602,0.5833333333333334,0.2777777777777778
2009091300,00-0019559,MIA,ATL,C.Pennington,29,20,9,0.6896551724137931,182,113,73,6.275862068965517,9.1,20.22222222222222,3.896551724137931,2.5172413793103448,5.65,3.65,12.555555555555555,8.11111111111111,1,0.1111111111111111,1,1,0,0,1,-9.007050079497938,0.4827586206896552,-0.31058793377579097,0.12033070589710018,0.050203543386136286,0.034482758620689655,0,0.034482758620689655,0.05,0,0.1111111111111111,0,0.1111111111111111,-1.0007833421664376,-0.18815986058944942,0.41379310344827586,-0.006488271054808601,-0.001600665434384537,-0.03595875965287758,-0.020906651176605492,-1.9252550204792196,-0.06638810415445585,-0.21391722449769107,-2.6135765525179186,-0.8675564288340643,-3.4811329813519825,-0.12003906832248215,-0.3867925534835536,-0.0901233293971696,-0.13067882762589594,-0.29039739472421316,0.41379310344827586,0.3103448275862069
2009091300,00-0027020,MIA,ATL,P.White,1,0,1,0,0,46,0,0,NaN,0,46,0,Inf,NaN,46,0,0,0,0,0,0,NaN,NaN,-0.5242375852164312,0,-0.5242375852164312,NaN,0,0,0,0,NaN,NaN,0,0,0,-0.5242375852164312,-0.01814919477065824,0,-0.01814919477065824,NaN,0,-0.01814919477065824,-0.009514490040192555,-0.009514490040192555,-0.009514490040192555,0,2.4749767622477687,2.4749767622477687,2.4749767622477687,2.4749767622477687,0,NaN,0,1,0
2009091301,00-0026158,BAL,KC,J.Flacco,43,26,10,0.6046511627906976,312,434,181,7.255813953488372,12,31.2,10.093023255813954,4.209302325581396,16.692307692307693,6.961538461538462,43.4,18.1,0,0,1,3,1,0.3333333333333333,3,14.70404359144203,0.5581395348837209,0.3419545021265588,1.3399494869561281,0.608056113118865,0.06976744186046512,0.023255813953488372,0.023255813953488372,0.11538461538461539,0.038461538461538464,0.3,0.1,0.1,1.470404359144203,0.5981877117845975,0.5581395348837209,0.013911342134525523,0.04962266553590364,0.6282376890808141,0.059818771178459754,0.5561843243778642,0.012934519171578238,0.05561843243778643,12.582915087930136,17.664573276777702,30.247488364707838,0.7034299619699497,3.024748836470784,0.29262593227744504,0.4839582726126975,1.2582915087930135,0.627906976744186,0.3488372093023256
2009091301,00-0024300,KC,BAL,B.Croyle,24,16,10,0.6666666666666666,177,163,95,7.375,11.0625,17.7,6.791666666666667,3.9583333333333335,10.1875,5.9375,16.3,9.5,0,0,0,2,0,0,Inf,4.2155578367424695,0.4583333333333333,0.1756482431976029,0.6566432926166531,0.46190905345173605,0.08333333333333333,0,0,0.125,0,0.2,0,0,0.42155578367424695,0.17915735235267402,0.4166666666666667,0.0074648896813614175,0.024597698082862204,0.46964682386822454,0.0179157352352674,1.074395188127287,0.0447664661719703,0.1074395188127287,3.0636522554750654,-0.36780105897630383,2.6958511964987615,0.1123271331874484,0.26958511964987614,0.12765217731146106,0.19147826596719159,0.30636522554750656,0.5,0.3333333333333333
2009091302,00-0011022,PHI,CAR,D.McNabb,18,10,7,0.5555555555555556,79,93,47,4.388888888888889,7.9,11.285714285714286,5.166666666666667,2.611111111111111,9.3,4.7,13.285714285714286,6.714285714285714,0,0,1,2,0,0,2,-3.020774791174849,0.3888888888888889,-0.16782082173193605,0.791382912780452,0.3661000678721839,0.1111111111111111,0,0.05555555555555555,0.2,0,0.2857142857142857,0,0.14285714285714285,-0.4315392558821213,-0.056230777610758176,0.3888888888888889,-0.003123932089486565,0.013481745639001503,0.33544645335468715,-0.00803296823010831,-0.05594098278748063,-0.0031078323770822574,-0.00799156896964009,1.6161019069218523,1.6055335761440093,3.2216354830658616,0.17897974905921454,0.4602336404379802,0.08978343927343624,0.16161019069218524,0.23087170098883605,0.5555555555555556,0.2777777777777778
2009091302,00-0004161,CAR,PHI,J.Delhomme,17,7,8,0.4117647058823529,73,127,45,4.294117647058823,10.428571428571429,9.125,7.470588235294118,2.6470588235294117,18.142857142857142,6.428571428571429,15.875,5.625,4,0.5,4,0,0,NaN,0,-16.51819345692076,0.35294117647058826,-0.9716584386423976,0.7489563220907433,0.17764660668404186,0,0,0.23529411764705882,0,0,0,0,0.5,-2.064774182115095,-0.30669572482945473,0.35294117647058826,-0.018040924989967927,0.012996564020771734,0.17427271200833033,-0.03833696560368184,-1.3553900335155216,-0.07972882550091304,-0.1694237541894402,1.4516164813916026,-0.8256958785513895,0.6259206028402131,0.03681885899060077,0.07824007535502664,0.08538920478774133,0.20737378305594323,0.18145206017395032,0.47058823529411764,0.23529411764705882
2009091302,00-0025423,PHI,CAR,K.Kolb,11,7,5,0.6363636363636364,23,48,10,2.090909090909091,3.2857142857142856,4.6,4.363636363636363,0.9090909090909091,6.857142857142857,1.4285714285714286,9.6,2,0,0,0,0,0,NaN,NaN,-2.291618062578025,0.2727272727272727,-0.20832891477982046,0.3203586947075071,0.20850569197356278,0,0,0,0,0,0,0,0,-0.45832361251560505,-0.004812484292088137,0.2727272727272727,-4.374985720080125e-4,8.545442550858937e-5,0.07508201292261553,-9.624968584176274e-4,-0.00474080300521004,-4.309820913827309e-4,-9.48160601042008e-4,0.6176169457102167,0.14817160534740315,0.7657885510576199,0.06961714100523818,0.15315771021152397,0.05614699506456516,0.08823099224431667,0.12352338914204335,0.45454545454545453,0.2727272727272727
