Season,Rusher_ID,Team,Player_Name,Carries,Drives,Car_per_Drive,Total_Yards,Yards_per_Car,Yards_per_Drive,Fumbles,TDs,TD_to_Fumbles,Total_EPA,Success_Rate,EPA_per_Car,EPA_Ratio,TD_per_Car,Fumbles_per_Car,Fumbles_per_Drive,TD_Drive,EPA_per_Drive,Total_WPA,WPA_per_Drive,Win_Success_Rate,WPA_per_Car,WPA_Ratio,Total_Clutch_EPA,Clutch_EPA_per_Car,Clutch_EPA_per_Drive
2009,00-0005091,NE,K.Faulk,14,10,1.4,52,3.7142857142857144,5.2,0,0,NaN,-0.6691173617766777,0.42857142857142855,-0.04779409726976269,0.4557249722136981,0,0,0,0,-0.06691173617766777,-0.005883400951479779,-5.88340095147978e-4,0.35714285714285715,-4.202429251056985e-4,0.46382978819402176,0.0120355378359125,8.596812739937499e-4,0.00120355378359125
2009,00-0026289,ARI,T.Hightower,13,11,1.1818181818181819,99,7.615384615384615,9,1,2,2,3.6681882486760804,0.38461538461538464,0.28216832682123694,0.6567798477499656,0.15384615384615385,0.07692307692307693,0.09090909090909091,0.18181818181818182,0.33347165897055275,0.15003628721948398,0.013639662474498543,0.38461538461538464,0.011541252863037229,0.7512432826328188,1.0676838097279842,0.08212952382522955,0.09706216452072583
2009,00-0020536,SD,L.Tomlinson,12,9,1.3333333333333333,24,2,2.6666666666666665,0,0,NaN,-5.357581455234583,0.08333333333333333,-0.44646512126954857,0.016845717963532552,0,0,0,0,-0.5952868283593982,-0.17806513772596183,-0.019785015302884647,0.08333333333333333,-0.014838761477163486,0.023537750213940004,-0.11594090579245406,-0.009661742149371171,-0.012882322865828228
2009,00-0022984,GB,R.Grant,11,8,1.375,65,5.909090909090909,8.125,0,0,NaN,1.974456169595822,0.6363636363636364,0.179496015417802,0.6490744607581006,0,0,0,0,0.24680702119947776,0.03032275567563352,0.00379034445945419,0.5454545454545454,0.00275661415233032,0.606214040864247,0.057005665095186495,0.0051823331904715,0.007125708136898312
2009,00-0023544,DAL,M.Barber,11,7,1.5714285714285714,18,1.6363636363636365,2.5714285714285716,0,0,NaN,-4.819709461745211,0.18181818181818182,-0.43815540561320104,0.05598850662770579,0,0,0,0,-0.6885299231064588,-0.1265421186389344,-0.01807744551984777,0.09090909090909091,-0.011503828967175854,0.04204573232366208,-0.09846967625576708,-0.00895178875052428,-0.014067096607966725
2009,00-0021314,MIN,C.Taylor,10,7,1.4285714285714286,51,5.1,7.285714285714286,0,0,NaN,-0.4787753273613062,0.3,-0.047877532736130615,0.434515598011229,0,0,0,0,-0.06839647533732945,0.13549525481466917,0.019356464973524168,0.4,0.013549525481466918,0.8029865897873802,0.008582214618775534,8.582214618775534e-4,0.0012260306598250762
2009,00-0026342,IND,M.Hart,9,6,1.5,18,2,3,0,0,NaN,-2.179549187143482,0.2222222222222222,-0.2421721319048313,0.20918094720300193,0,0,0,0,-0.36325819785724694,0.010646974467908743,0.001774495744651457,0.5555555555555556,0.0011829971631009714,0.5785738887223728,-0.007861337732259353,-8.734819702510393e-4,-0.0013102229553765589
2009,00-0024011,NO,M.Bell,8,5,1.6,15,1.875,3,0,0,NaN,-4.872130829045581,0.125,-0.6090163536306976,0.013979742437133938,0,0,0,0,-0.9744261658091162,-0.06912535332860925,-0.013825070665721851,0.125,-0.008640669166076156,0.053156674308476946,-0.15859532657513298,-0.019824415821891622,-0.03171906531502659
2009,00-0026195,AFC,R.Rice,7,3,2.3333333333333335,42,6,14,0,0,NaN,3.1703886986253504,0.5714285714285714,0.4529126712321929,0.7670988511890408,0,0,0,0,1.0567962328751168,0.11822874404262435,0.039409581347541446,0.5714285714285714,0.016889820577517763,0.82456556464695,0.1834969250549662,0.026213846436423743,0.06116564168498873
2009,00-0026998,MIN,P.Harvin,7,6,1.1666666666666667,38,5.428571428571429,6.333333333333333,1,0,0,-3.3475542951640707,0.7142857142857143,-0.4782220421662958,0.33858778534104156,0,0.14285714285714285,0.16666666666666666,0,-0.5579257158606784,-0.11489021551013717,-0.01914836925168953,0.7142857142857143,-0.016412887930019597,0.3002394704416501,-1.2360000213474414,-0.17657143162106306,-0.2060000035579069
2009,00-0025524,BAL,L.McClain,6,6,1,11,1.8333333333333333,1.8333333333333333,0,1,Inf,-0.37655765752777703,0.3333333333333333,-0.06275960958796284,0.423196920945636,0.16666666666666666,0,0,0.16666666666666666,-0.06275960958796284,0.003505997585307896,5.843329308846493e-4,0.3333333333333333,5.843329308846493e-4,0.5497851699145286,0.0037567571621409486,6.261261936901581e-4,6.261261936901581e-4
2009,00-0026121,NO,L.Hamilton,6,4,1.5,22,3.6666666666666665,5.5,0,1,Inf,-0.716092359043769,0.5,-0.11934872650729483,0.4205155423179132,0.16666666666666666,0,0,0.25,-0.17902308976094225,-0.02552038071518259,-0.006380095178795647,0.5,-0.004253396785863765,0.331936662350851,-0.061077572474138496,-0.010179595412356416,-0.015269393118534624
2009,00-0023063,PHI,L.Weaver,5,5,1,19,3.8,3.8,0,0,NaN,-0.6011854396925211,0.2,-0.12023708793850423,0.3179549604193643,0,0,0,0,-0.12023708793850423,-0.012632506799233861,-0.002526501359846772,0.2,-0.002526501359846772,0.3588648844081902,-0.002778538440192186,-5.557076880384372e-4,-5.557076880384372e-4
2009,00-0024275,AFC,M.Jones-Drew,5,2,2.5,30,6,15,0,1,Inf,2.5845776478809053,0.6,0.516915529576181,0.9182342377485165,0.2,0,0,0.5,1.2922888239404526,0.10030636148057048,0.05015318074028524,1,0.020061272296114097,1,0.20082736658734934,0.04016547331746987,0.10041368329367467
2009,00-0027029,PHI,L.McCoy,5,4,1.25,24,4.8,6,0,0,NaN,-0.29731200736753416,0.4,-0.05946240147350683,0.46686577900547294,0,0,0,0,-0.07432800184188354,-0.026845241175402115,-0.006711310293850529,0.4,-0.005369048235080423,0.33920078052607516,-0.005732024054050709,-0.0011464048108101419,-0.0014330060135126772
2009,00-0011022,NFC,D.McNabb,4,3,1.3333333333333333,26,6.5,8.666666666666666,0,0,NaN,0.17176844150505555,0.25,0.04294211037626389,0.5255792783184836,0,0,0,0,0.05725614716835185,0.0028423129421587257,9.474376473862419e-4,0.25,7.105782355396814e-4,0.5134224976470017,0.05906481550956624,0.01476620387739156,0.01968827183652208
2009,00-0026158,BAL,J.Flacco,4,4,1,9,2.25,2.25,0,0,NaN,2.9643712726911913,0.75,0.7410928181727978,0.8346061092891262,0,0,0,0,0.7410928181727978,0.056273934470215004,0.014068483617553751,0.75,0.014068483617553751,0.9161090230186378,0.08605713077534688,0.02151428269383672,0.02151428269383672
2009,00-0026164,AFC,C.Johnson,4,2,2,19,4.75,9.5,0,1,Inf,0.9116235905485439,0.5,0.22790589763713598,0.9099543332087411,0.25,0,0,0.5,0.45581179527427196,0.052725517383380494,0.026362758691690247,0.75,0.013181379345845123,0.9931169642007096,0.029695989504839218,0.0074239973762098045,0.014847994752419609
2009,00-0006305,GB,A.Green,3,3,1,5,1.6666666666666667,1.6666666666666667,0,0,NaN,1.8098676933816322,0.3333333333333333,0.6032892311272108,0.7612802141630876,0,0,0,0,0.6032892311272108,0.027666976045859507,0.009222325348619836,0.3333333333333333,0.009222325348619836,0.7508221271829733,0.10354716032926975,0.034515720109756585,0.034515720109756585
2009,00-0022942,SD,P.Rivers,3,2,1.5,4,1.3333333333333333,2,1,1,1,-1.858204998877384,0.3333333333333333,-0.6194016662924614,0.22950993888883264,0.3333333333333333,0.3333333333333333,0.5,0.5,-0.929102499438692,-0.03852245778926536,-0.01926122889463268,0.3333333333333333,-0.012840819263088452,0.3505353298450903,-0.13579830180329816,-0.04526610060109939,-0.06789915090164908
2009,00-0023564,SD,D.Sproles,3,2,1.5,33,11,16.5,0,0,NaN,1.4383014102104736,1,0.47943380340349123,1,0,0,0,0,0.7191507051052368,0.06964790665922604,0.03482395332961302,1,0.023215968886408683,1,0.033132369534918535,0.011044123178306178,0.016566184767459267
2009,00-0025394,NFC,A.Peterson,3,2,1.5,17,5.666666666666667,8.5,0,0,NaN,0.1838397895930961,0.3333333333333333,0.06127992986436537,0.5452633616581699,0,0,0,0,0.09191989479654805,0.00478129384946302,0.00239064692473151,0.3333333333333333,0.0015937646164876733,0.5346410112021011,0.025269371820471197,0.008423123940157066,0.012634685910235598
2009,00-0026956,ARI,L.Stephens-Howling,3,3,1,22,7.333333333333333,7.333333333333333,0,0,NaN,0.7870283797526492,0.3333333333333333,0.26234279325088306,0.6549828348758384,0,0,0,0,0.26234279325088306,0.015126547457262121,0.00504218248575404,0.3333333333333333,0.00504218248575404,0.7138397063178433,0.037567899703283364,0.012522633234427788,0.012522633234427788
2009,00-0011022,PHI,D.McNabb,2,1,2,13,6.5,13,0,0,NaN,2.221278955262262,1,1.110639477631131,1,0,0,0,0,2.221278955262262,0.009560002716624378,0.009560002716624378,1,0.004780001358312189,1,0.020388360978340982,0.010194180489170491,0.020388360978340982
2009,00-0016098,NE,F.Taylor,2,1,2,1,0.5,1,0,0,NaN,0.8573072030806346,0.5,0.4286536015403173,0.7139396071689825,0,0,0,0,0.8573072030806346,0.008700941386038802,0.008700941386038802,0.5,0.004350470693019401,0.7162037893064381,0.017342092127657572,0.008671046063828786,0.017342092127657572
2009,00-0021678,DAL,T.Romo,2,2,1,5,2.5,2.5,1,0,0,-1.4595141380866035,0,-0.7297570690433017,0,0,0.5,0.5,0,-0.7297570690433017,-0.035908256783312664,-0.017954128391656332,0,-0.017954128391656332,0,-0.040036981379613396,-0.020018490689806698,-0.020018490689806698
2009,00-0023459,GB,A.Rodgers,2,2,1,14,7,7,0,1,Inf,1.3050698461593893,1,0.6525349230796946,1,0.5,0,0,0.5,0.6525349230796946,0.027203009056594923,0.013601504528297462,1,0.013601504528297462,1,0.01793316141243177,0.008966580706215884,0.008966580706215884
2009,00-0023500,NFC,F.Gore,2,1,2,4,2,4,0,0,NaN,-2.5827108632966427,0,-1.2913554316483213,0,0,0,0,0,-2.5827108632966427,-0.07252431523227842,-0.07252431523227842,0,-0.03626215761613921,0,-0.13760486976341546,-0.06880243488170773,-0.13760486976341546
2009,00-0024242,NFC,D.Williams,2,2,1,6,3,3,0,1,Inf,0.7545555022252346,0.5,0.3772777511126173,0.6592227193412473,0.5,0,0,0.5,0.3772777511126173,0.03438479323108584,0.01719239661554292,0.5,0.01719239661554292,0.7183196428665469,0.0704474789195348,0.0352237394597674,0.0352237394597674
2009,00-0024318,NYJ,B.Smith,2,2,1,4,2,2,0,0,NaN,-1.5037393988454066,0,-0.7518696994227033,0,0,0,0,0,-0.7518696994227033,-0.019805451577660338,-0.009902725788830169,0,-0.009902725788830169,0,-0.01816927477433674,-0.00908463738716837,-0.00908463738716837
2009,00-0025450,GB,B.Jackson,2,2,1,6,3,3,0,0,NaN,-0.9758351466861099,0,-0.48791757334305497,0,0,0,0,0,-0.48791757334305497,-0.01611316047286801,-0.008056580236434005,0,-0.008056580236434005,0,-0.007852883556662908,-0.003926441778331454,-0.003926441778331454
2009,00-0025524,AFC,L.McClain,2,2,1,6,3,3,0,0,NaN,-2.196900778256028,0,-1.098450389128014,0,0,0,0,0,-1.098450389128014,0.0033830150262238456,0.0016915075131119228,0.5,0.0016915075131119228,0.6560014873502079,-0.01481733786430089,-0.007408668932150445,-0.007408668932150445
2009,00-0005106,MIN,B.Favre,1,1,1,0,0,0,1,0,0,-4.705163412616774,0,-4.705163412616774,0,0,1,1,0,-4.705163412616774,-0.15534085435579081,-0.15534085435579081,0,-0.15534085435579081,0,-0.730904104399498,-0.730904104399498,-0.730904104399498
2009,00-0010346,IND,P.Manning,1,1,1,0,0,0,0,0,NaN,-2.653519522055881,0,-2.653519522055881,0,0,0,0,0,-2.653519522055881,-0.07705241671316959,-0.07705241671316959,0,-0.07705241671316959,0,-0.20446009196998036,-0.20446009196998036,-0.20446009196998036
2009,00-0013694,NYJ,T.Richardson,1,1,1,2,2,2,0,0,NaN,-0.6481360873082003,0,-0.6481360873082003,0,0,0,0,0,-0.6481360873082003,-0.02137519538435617,-0.02137519538435617,0,-0.02137519538435617,0,-0.013854035501864911,-0.013854035501864911,-0.013854035501864911
2009,00-0017200,ARI,K.Warner,1,1,1,0,0,0,1,0,0,-1.1525010440840187,0,-1.1525010440840187,0,0,1,1,0,-1.1525010440840187,-0.03772548478627141,-0.03772548478627141,0,-0.03772548478627141,0,-0.04347866060475356,-0.04347866060475356,-0.04347866060475356
2009,00-0019484,NE,S.Morris,1,1,1,9,9,9,0,0,NaN,0.41399171388859024,1,0.41399171388859024,1,0,0,0,0,0.41399171388859024,0.00349930107434529,0.00349930107434529,1,0.00349930107434529,1,0.0014486816491803918,0.0014486816491803918,0.0014486816491803918
2009,00-0020245,PHI,M.Vick,1,1,1,0,0,0,1,0,0,-3.9531170180277497,0,-3.9531170180277497,0,0,1,1,0,-3.9531170180277497,-0.06337966837233874,-0.06337966837233874,0,-0.06337966837233874,0,-0.2505472456396474,-0.2505472456396474,-0.2505472456396474
2009,00-0021231,AFC,D.Garrard,1,1,1,2,2,2,0,0,NaN,-0.6123590499907163,0,-0.6123590499907163,0,0,0,0,0,-0.6123590499907163,-0.023118203584032826,-0.023118203584032826,0,-0.023118203584032826,0,-0.014156641184210315,-0.014156641184210315,-0.014156641184210315
2009,00-0021429,CIN,C.Palmer,1,1,1,2,2,2,0,0,NaN,0.8516516055980157,1,0.8516516055980157,1,0,0,0,0,0.8516516055980157,0.025555219474499097,0.025555219474499097,1,0.025555219474499097,1,0.021764143696866835,0.021764143696866835,0.021764143696866835
2009,00-0022288,ARI,J.Wright,1,1,1,3,3,3,0,0,NaN,0,0,0,NaN,0,0,0,0,0,-1.6166033657877067e-5,-1.6166033657877067e-5,0,-1.6166033657877067e-5,0,0,0,0
2009,00-0022811,NYJ,J.Cotchery,1,1,1,1,1,1,0,0,NaN,-0.5103430533784707,0,-0.5103430533784707,0,0,0,0,0,-0.5103430533784707,-0.01846924937496619,-0.01846924937496619,0,-0.01846924937496619,0,-0.009425653119628659,-0.009425653119628659,-0.009425653119628659
2009,00-0022929,NO,D.Henderson,1,1,1,-7,-7,-7,0,0,NaN,-0.959526685604259,0,-0.959526685604259,0,0,0,0,0,-0.959526685604259,-0.03403797431689215,-0.03403797431689215,0,-0.03403797431689215,0,-0.03266034468097042,-0.03266034468097042,-0.03266034468097042
2009,00-0022999,GB,J.Kuhn,1,1,1,1,1,1,0,1,Inf,0.5206994595863286,1,0.5206994595863286,1,1,0,0,1,0.5206994595863286,0.019444974498670442,0.019444974498670442,1,0.019444974498670442,1,0.010124987713127639,0.010124987713127639,0.010124987713127639
2009,00-0023457,BAL,M.Clayton,1,1,1,8,8,8,0,0,NaN,0.8595500781562344,1,0.8595500781562344,1,0,0,0,0,0.8595500781562344,0.027404223950409312,0.027404223950409312,1,0.027404223950409312,1,0.023555302838385275,0.023555302838385275,0.023555302838385275
2009,00-0023921,DAL,M.Austin,1,1,1,8,8,8,0,0,NaN,0.876419127244654,1,0.876419127244654,1,0,0,0,0,0.876419127244654,0.029746596343488196,0.029746596343488196,1,0.029746596343488196,1,0.026070486005858942,0.026070486005858942,0.026070486005858942
2009,00-0024218,AFC,V.Young,1,1,1,2,2,2,0,0,NaN,-1.0796982540582714,0,-1.0796982540582714,0,0,0,0,0,-1.0796982540582714,-0.030033175448757277,-0.030033175448757277,0,-0.030033175448757277,0,-0.03242676709584897,-0.03242676709584897,-0.03242676709584897
2009,00-0024236,NE,L.Maroney,1,1,1,2,2,2,0,0,NaN,-0.4405736720366551,0,-0.4405736720366551,0,0,0,0,0,-0.4405736720366551,-0.012325984131630607,-0.012325984131630607,0,-0.012325984131630607,0,-0.005430504090338038,-0.005430504090338038,-0.005430504090338038
2009,00-0024301,NO,D.Thomas,1,1,1,0,0,0,0,0,NaN,-3.196090621741307,0,-3.196090621741307,0,0,0,0,0,-3.196090621741307,-3.791769775608467e-4,-3.791769775608467e-4,0,-3.791769775608467e-4,0,-0.001211883981962436,-0.001211883981962436,-0.001211883981962436
2009,00-0025414,NO,R.Meachem,1,1,1,4,4,4,0,0,NaN,-0.17648106315506773,0,-0.17648106315506773,0,0,0,0,0,-0.17648106315506773,-0.001964274335726768,-0.001964274335726768,0,-0.001964274335726768,0,-3.4665722309727443e-4,-3.4665722309727443e-4,-3.4665722309727443e-4
2009,00-0025529,ARI,S.Breaston,1,1,1,28,28,28,0,0,NaN,1.612672567940109,1,1.612672567940109,1,0,0,0,0,1.612672567940109,0.01761940996224387,0.01761940996224387,1,0.01761940996224387,1,0.028414339109401363,0.028414339109401363,0.028414339109401363
2009,00-0026898,NYJ,M.Sanchez,1,1,1,2,2,2,0,0,NaN,-0.3616416077670621,0,-0.3616416077670621,0,0,0,0,0,-0.3616416077670621,-0.010485980168818854,-0.010485980168818854,0,-0.010485980168818854,0,-0.0037921667272651795,-0.0037921667272651795,-0.0037921667272651795
2010,00-0027791,GB,J.Starks,81,31,2.6129032258064515,320,3.950617283950617,10.32258064516129,0,1,Inf,-9.930515796725574,0.2839506172839506,-0.12259896045340216,0.38564062346524236,0.012345679012345678,0,0,0.03225806451612903,-0.32033921924921205,-0.04712072195462458,-0.0015200232888588573,0.345679012345679,-5.817373080817849e-4,0.4750099804016032,0.24417061408841728,0.0030144520257829295,0.007876471422207008
2010,00-0026163,PIT,R.Mendenhall,61,23,2.652173913043478,232,3.80327868852459,10.08695652173913,2,4,2,-8.725403076658425,0.36065573770491804,-0.14303939469931845,0.4122488639916773,0.06557377049180328,0.03278688524590164,0.08695652173913043,0.17391304347826086,-0.37936535115906195,-0.2698555175391677,-0.011732848588659466,0.36065573770491804,-0.004423860943265044,0.40992564080593696,-1.4049566430113256,-0.023032076114939765,-0.06108507143527503
2010,00-0026899,NYJ,S.Greene,45,19,2.3684210526315788,198,4.4,10.421052631578947,0,1,Inf,3.5230708399228146,0.4,0.07829046310939589,0.5793463398210119,0.022222222222222223,0,0,0.05263157894736842,0.1854247810485692,-0.03914974116599686,-0.002060512692947203,0.4222222222222222,-8.699942481332635e-4,0.4645320696052794,0.1717986397462174,0.003817747549915942,0.009042033670853548
2010,00-0026184,CHI,M.Forte,42,19,2.210526315789474,150,3.5714285714285716,7.894736842105263,0,0,NaN,-6.201025350858087,0.35714285714285715,-0.14764346073471635,0.3377036862656721,0,0,0,0,-0.32636975530832035,-0.15378254538673586,-0.008093818178249257,0.38095238095238093,-0.0036614891758746633,0.25009953452907197,-0.10085969776434657,-0.002401421375341585,-0.0053084051454919245
2010,00-0020536,NYJ,L.Tomlinson,35,18,1.9444444444444444,141,4.0285714285714285,7.833333333333333,1,2,2,-4.492376296287382,0.34285714285714286,-0.1283536084653538,0.4117166560941685,0.05714285714285714,0.02857142857142857,0.05555555555555555,0.1111111111111111,-0.24957646090485458,-0.1016697350775968,-0.005648318615422044,0.37142857142857144,-0.002904849573645623,0.43428059459665913,-0.08912013429699102,-0.0025462895513426007,-0.004951118572055057
2010,00-0026195,BAL,R.Rice,29,13,2.230769230769231,89,3.0689655172413794,6.846153846153846,0,1,Inf,-5.8025590486888685,0.27586206896551724,-0.20008824305823686,0.3242691860612969,0.034482758620689655,0,0,0.07692307692307693,-0.4463506960529899,-0.16684052835318003,-0.012833886796398464,0.3448275862068966,-0.0057531216673510355,0.3121027994325505,0.06451285634500449,0.002224581253276017,0.004962527411154192
2010,00-0025399,SEA,M.Lynch,23,14,1.6428571428571428,133,5.782608695652174,9.5,0,1,Inf,-1.5340108478166166,0.2608695652173913,-0.06669612381811377,0.45714996889871595,0.043478260869565216,0,0,0.07142857142857142,-0.10957220341547261,0.05722800651768792,0.004087714751263423,0.43478260869565216,0.002488174196421214,0.5680813362952453,0.9523368834253181,0.0414059514532747,0.06802406310180843
2010,00-0022840,NO,J.Jones,15,8,1.875,61,4.066666666666666,7.625,1,2,2,-4.142971333217781,0.3333333333333333,-0.27619808888118536,0.3805387822129122,0.13333333333333333,0.06666666666666667,0.125,0.25,-0.5178714166522226,-0.05719362813165847,-0.007149203516457309,0.3333333333333333,-0.0038129085421105646,0.43576065539085473,-0.3331660823987843,-0.022211072159918955,-0.04164576029984804
2010,00-0022924,PIT,B.Roethlisberger,15,12,1.25,72,4.8,6,2,1,0.5,7.699209099195036,0.6,0.5132806066130023,0.7926287507992523,0.06666666666666667,0.13333333333333333,0.16666666666666666,0.08333333333333333,0.641600758266253,0.2117463826711376,0.017645531889261466,0.6,0.014116425511409174,0.7775557518080705,0.4334620759910293,0.028897471732735287,0.03612183966591911
2010,00-0019863,IND,D.Rhodes,14,6,2.3333333333333335,33,2.357142857142857,5.5,0,0,NaN,-3.78407735200645,0.35714285714285715,-0.27029123942903216,0.2995741180001035,0,0,0,0,-0.6306795586677417,-0.13991021521986163,-0.023318369203310273,0.35714285714285715,-0.009993586801418689,0.29970721019804875,-0.15021765105519397,-0.01072983221822814,-0.025036275175865663
2010,00-0021314,CHI,C.Taylor,14,8,1.75,54,3.857142857142857,6.75,0,2,Inf,1.5254294330830422,0.6428571428571429,0.1089592452202173,0.5913617976618326,0.14285714285714285,0,0,0.25,0.19067867913538028,0.05310223827809338,0.006637779784761672,0.6428571428571429,0.0037930170198638125,0.7523973669022416,0.05031725665819818,0.00359408976129987,0.006289657082274773
2010,00-0022178,BAL,W.McGahee,14,8,1.75,48,3.4285714285714284,6,0,1,Inf,-0.2946852830639619,0.14285714285714285,-0.021048948790282993,0.48717437163519356,0.07142857142857142,0,0,0.125,-0.03683566038299524,-0.08998823209295831,-0.011248529011619789,0.21428571428571427,-0.006427730863782737,0.1924181972876379,0.0029621591997220855,2.1158279998014897e-4,3.702698999652607e-4
2010,00-0025394,NFC,A.Peterson,14,4,3.5,80,5.714285714285714,20,0,1,Inf,-0.4034028552752087,0.5,-0.028814489662514906,0.4806424405967131,0.07142857142857142,0,0,0.25,-0.10085071381880217,0.048797684969606236,0.012199421242401559,0.5,0.0034855489264004453,0.8228098141826015,0.10740528831794235,0.007671806308424454,0.02685132207948559
