Season,Team,Player_Name,Carries,Drives,Car_per_Drive,Total_Yards,Yards_per_Car,Yards_per_Drive,Fumbles,TDs,TD_to_Fumbles,Total_EPA,Success_Rate,EPA_per_Car,EPA_Ratio,TD_per_Car,Fumbles_per_Car,Fumbles_per_Drive,TD_Drive,EPA_per_Drive,Total_WPA,WPA_per_Drive,Win_Success_Rate,WPA_per_Car,WPA_Ratio,Total_Clutch_EPA,Clutch_EPA_per_Car,Clutch_EPA_per_Drive
2009,NFC,D.McNabb,11,6,1.8333333333333333,53,4.818181818181818,8.833333333333334,0,1,Inf,-1.4725471299732564,0.2727272727272727,-0.13386792090665967,0.4287974959854379,0.09090909090909091,0,0,0.16666666666666666,-0.2454245216622094,-0.030515915209570837,-0.0050859858682618065,0.2727272727272727,-0.002774174109960985,0.45321995199698345,0.017176796486156772,0.0015615269532869792,0.002862799414359462
2010,GB,J.Starks,102,36,2.8333333333333335,415,4.068627450980392,11.527777777777779,2,4,2,-6.606244487172509,0.3431372549019608,-0.06476710281541675,0.44609133373871873,0.0392156862745098,0.0196078431372549,0.05555555555555555,0.1111111111111111,-0.18350679131034747,0.07665167182311494,0.002129213106197637,0.39215686274509803,7.514869786579896e-4,0.5297058859151663,0.357812050487105,0.003507961279285343,0.009939223624641806
2010,PIT,R.Mendenhall,92,28,3.2857142857142856,374,4.065217391304348,13.357142857142858,4,5,1.25,-0.8252926907840257,0.43478260869565216,-0.008970572725913322,0.4945246989441043,0.05434782608695652,0.043478260869565216,0.14285714285714285,0.17857142857142858,-0.029474738956572346,-0.05631783806385768,-0.0020113513594234886,0.43478260869565216,-6.121504137375835e-4,0.4874909215598359,-1.0362704095556923,-0.011263808799518394,-0.03700965748413187
2010,NYJ,S.Greene,88,27,3.259259259259259,360,4.090909090909091,13.333333333333334,2,3,1.5,-3.1007951548697634,0.36363636363636365,-0.03523630857806549,0.4701800612515268,0.03409090909090909,0.022727272727272728,0.07407407407407407,0.1111111111111111,-0.11484426499517643,-0.22721349936032936,-0.00841531479112331,0.38636363636363635,-0.0025819715836401065,0.42380272367620586,0.011570763918892763,1.314859536237814e-4,4.285468118108431e-4
2010,CHI,M.Forte,66,22,3,270,4.090909090909091,12.272727272727273,0,4,Inf,8.047199980488866,0.45454545454545453,0.12192727243164948,0.5900200462981732,0.06060606060606061,0,0,0.18181818181818182,0.36578181729494846,-0.08242272794893263,-0.003746487634042392,0.4696969696969697,-0.001248829211347464,0.43724731493583563,0.26596718062272734,0.004029805767011021,0.012089417301033061
2010,BAL,R.Rice,55,19,2.8947368421052633,180,3.272727272727273,9.473684210526315,1,2,2,-12.282124582192553,0.2545454545454545,-0.2233113560398646,0.3389944311460273,0.03636363636363636,0.01818181818181818,0.05263157894736842,0.10526315789473684,-0.6464276095890817,-0.39633995767119246,-0.020859997772168026,0.34545454545454546,-0.007206181048567135,0.2573827148052553,-0.44511158129456996,-0.008092937841719454,-0.023426925331293157
2010,SEA,M.Lynch,36,19,1.894736842105263,184,5.111111111111111,9.68421052631579,1,1,1,-2.5962909519239727,0.3611111111111111,-0.07211919310899924,0.44972514319477097,0.027777777777777776,0.027777777777777776,0.05263157894736842,0.05263157894736842,-0.13664689220652487,0.08019853963620911,0.0042209757703267955,0.4722222222222222,0.00222773721211692,0.567765097191599,0.9751899556387257,0.02708860987885349,0.0513257871388803
2010,NFC,A.Peterson,32,10,3.2,190,5.9375,19,0,3,Inf,4.987529925112486,0.4375,0.15586031015976518,0.6116014693327887,0.09375,0,0,0.3,0.49875299251124855,0.1143021916851174,0.011430219168511741,0.5,0.003571943490159919,0.8065675217273606,0.1970847306252169,0.006158897832038028,0.01970847306252169
2010,NE,D.Woodhead,28,9,3.111111111111111,114,4.071428571428571,12.666666666666666,2,0,0,1.8229916164010973,0.5,0.06510684344289633,0.5448821136541235,0,0.07142857142857142,0.2222222222222222,0,0.20255462404456637,0.036493720415984726,0.004054857823998303,0.4642857142857143,0.0013033471577137401,0.5292274419285201,0.015442706076134136,5.515252170047905e-4,0.0017158562306815706
2010,IND,D.Rhodes,27,9,3,93,3.4444444444444446,10.333333333333334,0,0,NaN,-4.4757303864786575,0.37037037037037035,-0.16576779209180212,0.3806547043904299,0,0,0,0,-0.4973033762754064,-0.10732073849977763,-0.011924526499975293,0.4074074074074074,-0.003974842166658431,0.41946108891653583,-0.16939044362961192,-0.006273720134430071,-0.018821160403290214
2010,NO,J.Jones,23,11,2.090909090909091,85,3.6956521739130435,7.7272727272727275,2,2,1,-5.009666270132475,0.30434782608695654,-0.2178115769622815,0.3909226540049697,0.08695652173913043,0.08695652173913043,0.18181818181818182,0.18181818181818182,-0.45542420637567954,-0.11496432452084736,-0.010451302229167942,0.30434782608695654,-0.004998448892210755,0.41394617478460416,-0.2853226196237707,-0.01240533128799003,-0.025938419965797335
2010,AFC,J.Charles,22,8,2.75,132,6,16.5,1,1,1,7.120666409469068,0.5454545454545454,0.3236666549758667,0.7018539884820281,0.045454545454545456,0.045454545454545456,0.125,0.125,0.8900833011836335,0.01408605593592661,0.0017607569919908263,0.5454545454545454,6.40275269814846e-4,0.5738661798574274,0.012076358107411311,5.489253685186959e-4,0.001509544763426414
2010,PHI,L.McCoy,21,8,2.625,82,3.9047619047619047,10.25,0,1,Inf,0.4435186664711015,0.38095238095238093,0.02111993649862388,0.5142464703448161,0.047619047619047616,0,0,0.125,0.05543983330888769,0.007892846996658376,9.86605874582297e-4,0.3333333333333333,3.758498569837322e-4,0.5077954259247742,0.3381880727801081,0.01610419394190991,0.04227350909751351
2010,KC,J.Charles,18,6,3,110,6.111111111111111,18.333333333333332,1,1,1,-7.859412464876945,0.4444444444444444,-0.4366340258264969,0.32922045142651757,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.16666666666666666,-1.3099020774794907,-0.1844748480001509,-0.03074580800002515,0.3888888888888889,-0.010248602666675051,0.3683191740461417,-0.9084901722892782,-0.05047167623829323,-0.1514150287148797
2010,ATL,M.Turner,14,6,2.3333333333333335,45,3.2142857142857144,7.5,1,1,1,-4.889298069497105,0.2857142857142857,-0.34923557639265035,0.32356516232508237,0.07142857142857142,0.07142857142857142,0.16666666666666666,0.16666666666666666,-0.8148830115828508,0.033446267381754234,0.005574377896959039,0.2857142857142857,0.002389019098696731,0.5615292309162838,0.054374480202311046,0.0038838914430222174,0.00906241336705184
2011,NYG,A.Bradshaw,107,40,2.675,474,4.429906542056075,11.85,1,2,2,-14.077845022208917,0.3364485981308411,-0.13156864506737306,0.41002100513254663,0.018691588785046728,0.009345794392523364,0.025,0.05,-0.3519461255552229,-1.018473800380743,-0.025461845009518574,0.411214953271028,-0.009518446732530309,0.33139507063339413,-4.336781959616444,-0.040530672519779855,-0.1084195489904111
2011,NE,B.Green-Ellis,77,25,3.08,329,4.2727272727272725,13.16,0,3,Inf,2.773011401322581,0.4025974025974026,0.03601313508211144,0.5304454452668013,0.03896103896103896,0,0,0.12,0.11092045605290324,0.313149614118858,0.01252598456475432,0.44155844155844154,0.004066878105439715,0.6255787369031226,0.7850209552614974,0.010195077341058408,0.03140083821045989
2011,DEN,W.McGahee,72,22,3.272727272727273,277,3.8472222222222223,12.590909090909092,2,2,1,-10.158121039526636,0.3472222222222222,-0.14108501443786994,0.396807314033356,0.027777777777777776,0.027777777777777776,0.09090909090909091,0.09090909090909091,-0.46173277452393796,-0.08395644317390985,-0.003816201962450448,0.3194444444444444,-0.001166061710748748,0.453068585455843,-0.2658721375067881,-0.003692668576483168,-0.01208509715939946
2011,HOU,A.Foster,62,20,3.1,322,5.193548387096774,16.1,1,3,3,5.7171763715686605,0.3709677419354839,0.09221252212207517,0.568352447881733,0.04838709677419355,0.016129032258064516,0.05,0.15,0.28585881857843304,0.0477722442863206,0.00238861221431603,0.4838709677419355,7.705200691342032e-4,0.522917029752563,0.4770869862735077,0.007694951391508189,0.023854349313675385
2011,BAL,R.Rice,61,24,2.5416666666666665,205,3.360655737704918,8.541666666666666,1,0,0,-11.427669665661087,0.36065573770491804,-0.18733884697805062,0.2939403559544593,0,0.01639344262295082,0.041666666666666664,0,-0.4761529027358786,-0.2568373429909007,-0.010701555957954197,0.39344262295081966,-0.004210448245752471,0.3635358743208915,-0.38976830788617234,-0.006389644391576596,-0.01624034616192385
2011,SF,F.Gore,50,24,2.0833333333333335,293,5.86,12.208333333333334,1,1,1,4.612699771802867,0.42,0.09225399543605733,0.5639515123676548,0.02,0.02,0.041666666666666664,0.041666666666666664,0.19219582382511946,0.21525312239217964,0.008968880099674151,0.42,0.004305062447843593,0.5731055998145487,1.4207900332387613,0.028415800664775226,0.05919958471828172
2011,NO,C.Ivory,47,18,2.611111111111111,207,4.404255319148936,11.5,0,3,Inf,3.162430314684842,0.40425531914893614,0.06728575137627323,0.5384775475030354,0.06382978723404255,0,0,0.16666666666666666,0.17569057303804678,0.27085925973039426,0.01504773665168857,0.44680851063829785,0.005762962972987112,0.6169105767648201,0.9506052078093773,0.020225642719348454,0.052811400433854294
2011,GB,R.Grant,23,8,2.875,147,6.391304347826087,18.375,1,0,0,3.3307814189108957,0.391304347826087,0.1448165834309085,0.5705374929360351,0,0.043478260869565216,0.125,0,0.41634767736386197,0.06731472772329575,0.008414340965411968,0.391304347826087,0.0029267272923172065,0.5481137000611356,-0.002430236210986302,-1.0566244395592617e-4,-3.0377952637328774e-4
2011,PIT,I.Redman,23,9,2.5555555555555554,157,6.826086956521739,17.444444444444443,1,2,2,4.0593144765664135,0.5217391304347826,0.1764919337637571,0.6388939630424151,0.08695652173913043,0.043478260869565216,0.1111111111111111,0.2222222222222222,0.45103494184071263,0.11861316300270337,0.013179240333633708,0.4782608695652174,0.005157094043595799,0.6643781816968065,0.28339710257965217,0.01232161315563705,0.03148856695329469
2011,AFC,R.Mathews,22,9,2.4444444444444446,128,5.818181818181818,14.222222222222221,0,1,Inf,4.360810129661705,0.5,0.19821864225735022,0.6823113953941806,0.045454545454545456,0,0,0.1111111111111111,0.4845344588513006,0.19058663166853623,0.021176292407615135,0.6818181818181818,0.008663028712206193,0.770449806011502,0.28165016415680244,0.012802280188945565,0.03129446268408916
2011,ATL,M.Turner,21,8,2.625,64,3.0476190476190474,8,0,0,NaN,-10.62601917452521,0.2857142857142857,-0.5060009130726291,0.24618683204976022,0,0,0,0,-1.3282523968156512,-0.21477403001854042,-0.026846753752317553,0.3333333333333333,-0.01022733476278764,0.29136795363226886,-0.4613296631679441,-0.021968079198473527,-0.05766620789599301
2011,CIN,C.Benson,19,9,2.111111111111111,76,4,8.444444444444445,1,1,1,-0.5244577405271057,0.42105263157894735,-0.027603038975110825,0.47646623285410233,0.05263157894736842,0.05263157894736842,0.1111111111111111,0.1111111111111111,-0.05827308228078952,-0.057488665930718955,-0.006387629547857662,0.42105263157894735,-0.003025719259511524,0.4189571200913314,-0.04779694659780441,-0.0025156287683054954,-0.00531077184420049
2011,NFC,M.Lynch,16,9,1.7777777777777777,72,4.5,8,2,0,0,-3.069925117965986,0.5625,-0.19187031987287412,0.40567250148698863,0,0.125,0.2222222222222222,0,-0.34110279088510953,-0.13804692293803503,-0.015338546993115003,0.375,-0.00862793268362719,0.3201330592559563,-0.441791383482405,-0.02761196146765031,-0.049087931498044995
2011,DET,K.Smith,10,5,2,32,3.2,6.4,0,1,Inf,1.1321083994356467,0.6,0.11321083994356466,0.5849877839404494,0.1,0,0,0.2,0.22642167988712933,0.050555015145691606,0.01011100302913832,0.6,0.00505550151456916,0.6111645764987941,0.058350525042242765,0.005835052504224276,0.011670105008448553
2012,BAL,R.Rice,134,45,2.977777777777778,546,4.074626865671642,12.133333333333333,3,3,1,-21.16513074539705,0.30597014925373134,-0.15794873690594813,0.3706348583122161,0.022388059701492536,0.022388059701492536,0.06666666666666667,0.06666666666666667,-0.47033623878660114,-0.38927971090591684,-0.008650660242353708,0.3880597014925373,-0.0029050724694471407,0.43081303932289206,-0.9561089182993925,-0.00713514118133875,-0.02124686485109761
2012,SF,F.Gore,96,31,3.096774193548387,643,6.697916666666667,20.741935483870968,2,9,4.5,27.293427455344503,0.5104166666666666,0.2843065359931719,0.6780781919800799,0.09375,0.020833333333333332,0.06451612903225806,0.2903225806451613,0.8804331437207904,0.8224226107195544,0.026529761636114656,0.5520833333333334,0.008566902194995358,0.690094784532515,1.9954178710033623,0.02078560282295169,0.0643683184194633
2012,SEA,M.Lynch,65,19,3.4210526315789473,347,5.338461538461538,18.263157894736842,3,3,1,3.004320578702952,0.4153846153846154,0.04622031659543003,0.5281137545836405,0.046153846153846156,0.046153846153846156,0.15789473684210525,0.15789473684210525,0.158122135721208,0.42556874321654464,0.022398354906133927,0.49230769230769234,0.006547211434100687,0.6151543139606398,0.34139997102901354,0.0052523072466002085,0.017968419527842817
2012,HOU,A.Foster,60,22,2.727272727272727,251,4.183333333333334,11.409090909090908,0,2,Inf,0.4509710931021522,0.36666666666666664,0.0075161848850358705,0.5059675699282702,0.03333333333333333,0,0,0.09090909090909091,0.020498686050097827,0.07120124767588526,0.0032364203489038752,0.4166666666666667,0.0011866874612647543,0.5403596528444282,0.3009937132910043,0.0050165618881834045,0.013681532422318376
2012,NE,S.Ridley,51,17,3,226,4.431372549019608,13.294117647058824,1,2,2,-3.4304873564004255,0.49019607843137253,-0.0672644579686358,0.4558649450854579,0.0392156862745098,0.0196078431372549,0.058823529411764705,0.11764705882352941,-0.20179337390590737,-0.0015634696371200907,-9.196880218353475e-5,0.5098039215686274,-3.065626739451158e-5,0.499235749495818,-0.3824037084999848,-0.007498111931372251,-0.022494335794116752
2012,GB,D.Harris,47,18,2.611111111111111,179,3.8085106382978724,9.944444444444445,1,3,3,1.5364310468184732,0.3191489361702128,0.032690022272733474,0.5244774174500735,0.06382978723404255,0.02127659574468085,0.05555555555555555,0.16666666666666666,0.08535728037880407,0.20312673162277145,0.011284818423487303,0.3829787234042553,0.004321845353675988,0.6402132534516296,0.6168622770357476,0.013124729298632927,0.03427012650198598
2012,ATL,M.Turner,45,15,3,233,5.177777777777778,15.533333333333333,1,0,0,-0.571276727787689,0.3333333333333333,-0.012695038395281978,0.49150209279212614,0,0.022222222222222223,0.06666666666666667,0,-0.03808511518584593,0.02096618810574813,0.001397745873716542,0.4,4.659152912388473e-4,0.5124304682070268,-0.41558096650173576,-0.00923513258892746,-0.027705397766782384
2012,DEN,R.Hillman,40,13,3.076923076923077,126,3.15,9.692307692307692,0,0,NaN,-3.1363150431203914,0.375,-0.07840787607800978,0.42546605265311965,0,0,0,0,-0.24125500331695318,-0.15891784615104365,-0.012224449703926435,0.45,-0.0039729461537760915,0.41782325994722574,-0.28710929883117575,-0.007177732470779394,-0.02208533067932121
2012,IND,V.Ballard,30,8,3.75,152,5.066666666666666,19,0,0,NaN,1.6236799401992756,0.4,0.05412266467330919,0.5441525261716211,0,0,0,0,0.20295999252490945,-0.010654229420842362,-0.0013317786776052953,0.4,-3.551409806947454e-4,0.4900945124329829,0.17470942391443087,0.005823647463814362,0.02183867798930386
2012,MIN,A.Peterson,29,10,2.9,167,5.758620689655173,16.7,0,0,NaN,5.268757749024412,0.4827586206896552,0.18168130169049698,0.6299177062931658,0,0,0,0,0.5268757749024412,0.10843696007836318,0.010843696007836318,0.4827586206896552,0.0037392055199435576,0.6414739223759712,0.254552699398174,0.008777679289592206,0.0254552699398174
2012,NFC,A.Peterson,24,12,2,89,3.7083333333333335,7.416666666666667,1,2,2,-7.066687882088135,0.2916666666666667,-0.29444532842033894,0.30231792634842036,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.16666666666666666,-0.5888906568406779,-0.13590072074314496,-0.011325060061928746,0.375,-0.005662530030964373,0.27840525422562024,-0.6618156970750895,-0.027575654044795395,-0.05515130808959079
2012,WAS,A.Morris,23,8,2.875,106,4.608695652173913,13.25,2,0,0,-2.8938819444152246,0.43478260869565216,-0.12582095410500976,0.418181227337959,0,0.08695652173913043,0.25,0,-0.3617352430519031,-0.016851036867208555,-0.0021063796084010693,0.4782608695652174,-7.326537768351546e-4,0.4821611372756886,-0.2555261348131178,-0.011109831948396426,-0.031940766851639726
2012,CIN,B.Green-Ellis,15,8,1.875,81,5.4,10.125,0,0,NaN,2.182357978232655,0.4,0.145490531882177,0.5896677775842536,0,0,0,0,0.2727947472790819,0.014329889682895308,0.0017912362103619135,0.4,9.553259788596872e-4,0.5169837263999169,0.2477293599782141,0.016515290665214274,0.030966169997276763
2012,AFC,A.Foster,11,5,2.2,15,1.3636363636363635,3,1,0,0,-6.994595374667394,0.36363636363636365,-0.6358723067879449,0.20744029771736422,0,0.09090909090909091,0.2,0,-1.3989190749334788,-0.10224321859331857,-0.020448643718663714,0.36363636363636365,-0.009294838053938052,0.1949541050763216,-0.11628866448092469,-0.010571696770993153,-0.02325773289618494
2013,SF,F.Gore,91,25,3.64,456,5.010989010989011,18.24,1,4,4,8.085078516043854,0.4175824175824176,0.08884701665982257,0.5569260294089166,0.04395604395604396,0.01098901098901099,0.04,0.16,0.3234031406417542,0.42755391650074426,0.01710215666002977,0.4835164835164835,0.004698394686821365,0.5889089777077631,1.5507931749080728,0.017041683240748052,0.06203172699632291
2013,SEA,M.Lynch,89,28,3.1785714285714284,422,4.741573033707865,15.071428571428571,1,4,4,-6.674559046153691,0.3258426966292135,-0.07499504546240102,0.44537612234850926,0.0449438202247191,0.011235955056179775,0.03571428571428571,0.14285714285714285,-0.23837710879120325,-0.12908186473416391,-0.004610066597648711,0.3707865168539326,-0.0014503580307209428,0.44773703163129636,0.12682346193166386,0.0014249827183333017,0.0045294093547022804
2013,DEN,K.Moreno,74,24,3.0833333333333335,273,3.689189189189189,11.375,2,1,0.5,-8.845996712473193,0.40540540540540543,-0.11954049611450261,0.4061467456421131,0.013513513513513514,0.02702702702702703,0.08333333333333333,0.041666666666666664,-0.3685831963530497,0.14456428028441318,0.006023511678517216,0.5,0.0019535713551947728,0.5832676635814815,0.2693676731446618,0.0036401036911440786,0.011223653047694243
2013,NE,L.Blount,63,20,3.15,299,4.746031746031746,14.95,1,7,7,10.86377871610707,0.4603174603174603,0.17244093200169952,0.6097658879946855,0.1111111111111111,0.015873015873015872,0.05,0.35,0.5431889358053535,0.0664903124177259,0.003324515620886295,0.4603174603174603,0.0010554017844083476,0.5341225300256586,0.7977478110926011,0.012662663668136525,0.03988739055463005
2013,NO,M.Ingram,63,21,3,293,4.650793650793651,13.952380952380953,1,2,2,6.146595608523266,0.5238095238095238,0.09756500965909946,0.5784726936530435,0.031746031746031744,0.015873015873015872,0.047619047619047616,0.09523809523809523,0.2926950289772984,0.5803904696290341,0.027637641410906383,0.5873015873015873,0.009212547136968795,0.7220601449815511,-0.05268723737967365,-8.363053552329151e-4,-0.0025089160656987454
2013,SD,D.Woodhead,57,18,3.1666666666666665,264,4.631578947368421,14.666666666666666,0,2,Inf,2.0137244178615616,0.3508771929824561,0.03532849855897477,0.5285337540777075,0.03508771929824561,0,0,0.1111111111111111,0.11187357877008676,0.03818751649021769,0.002121528693900983,0.40350877192982454,6.699564296529419e-4,0.5229020810116497,0.5732597863944932,0.010057189234991108,0.031847765910805174
2013,IND,D.Brown,37,20,1.85,171,4.621621621621622,8.55,2,2,1,-7.078415692263024,0.35135135135135137,-0.19130853222332497,0.3787030334057608,0.05405405405405406,0.05405405405405406,0.1,0.1,-0.35392078461315124,-0.2975798372672989,-0.014878991863364947,0.35135135135135137,-0.008042698304521593,0.2729175258395617,-1.0923590521224964,-0.029523217624932336,-0.05461795260612482
2013,KC,K.Davis,32,12,2.6666666666666665,150,4.6875,12.5,0,1,Inf,5.889513294007166,0.5,0.18404729043772394,0.6447519706957339,0.03125,0,0,0.08333333333333333,0.49079277450059716,0.12547380732620383,0.010456150610516987,0.5,0.00392105647894387,0.6441702040758298,0.022418753302539028,7.005860407043446e-4,0.0018682294418782524
2013,GB,E.Lacy,31,9,3.4444444444444446,124,4,13.777777777777779,1,1,1,-1.5553894205763692,0.4838709677419355,-0.05017385227665707,0.45541031739600046,0.03225806451612903,0.03225806451612903,0.1111111111111111,0.1111111111111111,-0.1728210467307077,-0.03005447839611411,-0.0033393864884571235,0.4838709677419355,-9.694993031004552e-4,0.47509712401858667,-0.12568607450016248,-0.0040543895000052415,-0.013965119388906941
2013,CIN,G.Bernard,25,9,2.7777777777777777,112,4.48,12.444444444444445,2,0,0,-1.2554591006362403,0.44,-0.050218364025449616,0.4600912981802412,0,0.08,0.2222222222222222,0,-0.13949545562624893,0.00561530417859131,6.239226865101456e-4,0.48,2.246121671436524e-4,0.5059706033587662,-0.05217979133911461,-0.0020871916535645844,-0.005797754593234956
2013,CAR,C.Newton,24,6,4,93,3.875,15.5,0,0,NaN,-1.0500760128466065,0.5833333333333334,-0.04375316720194194,0.46960242193255775,0,0,0,0,-0.17501266880776775,-0.035064323857073657,-0.0058440539761789425,0.5,-0.0014610134940447356,0.462784421086585,-0.20784356324292763,-0.008660148468455317,-0.03464059387382127
2013,PHI,L.McCoy,22,9,2.4444444444444446,80,3.6363636363636362,8.88888888888889,0,1,Inf,-0.007454148145445094,0.45454545454545453,-3.388249157020497e-4,0.4997725676008383,0.045454545454545456,0,0,0.1111111111111111,-8.282386828272327e-4,0.0016927636103890864,1.8808484559878737e-4,0.4090909090909091,7.69438004722312e-5,0.5016487923705049,0.2583906073185109,0.011745027605386859,0.028710067479834542
2013,RIC,M.Forte,21,11,1.9090909090909092,114,5.428571428571429,10.363636363636363,2,0,0,1.8982676305611916,0.6190476190476191,0.09039369669339008,0.5533472831352201,0,0.09523809523809523,0.18181818181818182,0,0.17256978459647196,0.08216555538368789,0.0074695959439716264,0.5714285714285714,0.003912645494461328,0.5697750936257022,-0.4615591922161827,-0.021979009153151558,-0.04195992656510752
2013,SAN,E.Lacy,17,10,1.7,62,3.6470588235294117,6.2,2,1,0.5,1.9238924445794399,0.4117647058823529,0.11317014379879058,0.556249198987972,0.058823529411764705,0.11764705882352941,0.2,0.1,0.19238924445794398,0.07070378194701382,0.007070378194701382,0.47058823529411764,0.004159045996883166,0.5625240214735583,0.315612631513564,0.01856544891256259,0.0315612631513564
2014,SEA,M.Lynch,88,31,2.838709677419355,460,5.2272727272727275,14.838709677419354,3,3,1,7.123792267852246,0.42045454545454547,0.08095218486195734,0.563681049707429,0.03409090909090909,0.03409090909090909,0.0967741935483871,0.0967741935483871,0.2297997505758789,0.6379116550576381,0.02057779532443994,0.4090909090909091,0.007248996080200434,0.6559246993783502,2.1336201939482997,0.02424568402213977,0.06882645786929999
