Player_ID_Name,Receptions,Targets,Rush_Attempts,Position,Total_Plays,Replacement_Level_Rusher,Replacement_Level_Receiver,Player_Model_ID_Rush,Player_Model_ID_Rec,air_iPA,yac_iPA,rush_iPA,air_iPAA,yac_iPAA,rush_iPAA,air_iPAR,yac_iPAR,rush_iPAR,total_iPAR,air_WAR,yac_WAR,rush_WAR,total_WAR
A.Bradshaw-00-0025637,47,58,272,RB,377,0,0,A.Bradshaw-00-0025637,A.Bradshaw-00-0025637,-0.05457683622803412,0.008818539110049995,-0.02139226327495267,-3.165456501225979,0.5114752683828997,-5.818695610787127,-2.0191422676345825,5.892517734289657,1.5941414571271464,5.467516923782221,-0.05647548443404843,0.16481394051053352,0.04458819593387302,0.15292665201035813
A.Brown-00-0027129,8,13,17,RB,38,1,0,Replacement_RB_rush,A.Brown-00-0027129,0.05293053915521838,-0.010847549084241313,-0.027253077455567182,0.6880970090178389,-0.14101813809513708,-0.46330231674464206,0.9450295096503933,1.0650775870218947,0,2.010107096672288,0.026432510585052103,0.029790259780642044,0,0.05622277036569415
A.Dixon-00-0027772,5,5,69,RB,79,0,1,A.Dixon-00-0027772,Replacement_RB_rec,-0.0197640385101965,-0.09277659423977168,-0.0047233873453940865,-0.09882019255098251,-0.4638829711988584,-0.32591372683219194,0,0,1.5545486176019436,1.5545486176019436,0,0,0.04348078273761278,0.04348078273761278
A.Foster-00-0026796,65,83,325,RB,473,0,0,A.Foster-00-0026796,A.Foster-00-0026796,-0.02878869487684088,0.016647962682864677,0.06246127460234442,-2.389461674777793,1.381780902677768,20.299914245761936,-0.7490464784314834,9.082238224578816,29.15716441882127,37.4903561649686,-0.020950857901951385,0.2540305414335211,0.8155269748303536,1.0486066583619233
A.Hall-00-0024489,15,20,1,RB,36,1,0,Replacement_RB_rush,A.Hall-00-0024489,-0.0040267078625055444,0.002250705932947632,-0.027253077455567182,-0.08053415725011089,0.045014118658952634,-0.027253077455567182,0.31474661295381917,1.9005460034543862,0,2.215292616408205,0.008803474487890728,0.053158342507495925,0,0.061961816995386644
A.Peterson-00-0025394,36,50,283,RB,369,0,0,A.Peterson-00-0025394,A.Peterson-00-0025394,0.041732580445577865,-0.012544034053757942,0.05314809667907457,2.0866290222788932,-0.6272017026878971,15.040911360178104,3.074830947788718,4.011628009300686,22.753532280103617,29.839991237193022,0.08600313613988451,0.1122053848438655,0.6364171453901575,0.8346256663739074
A.Smith-00-0026855,0,1,1,RB,2,1,1,Replacement_RB_rush,Replacement_RB_rec,-0.0197640385101965,-0.09277659423977168,-0.027253077455567182,-0.0197640385101965,-0.09277659423977168,-0.027253077455567182,0,0,0,0,0,0,0,0
A.Young-00-0025955,2,2,13,RB,17,1,1,Replacement_RB_rush,Replacement_RB_rec,-0.0197640385101965,-0.09277659423977168,-0.027253077455567182,-0.039528077020393,-0.18555318847954336,-0.35429000692237334,0,0,0,0,0,0,0,0
B.Green-Ellis-00-0025860,11,15,229,RB,255,0,0,B.Green-Ellis-00-0025860,B.Green-Ellis-00-0025860,0.017181971933615498,-0.008184689722070463,0.050983811623410966,0.2577295790042325,-0.12277034583105693,11.675292861761111,0.5541901566571801,1.2688785677655183,17.916247599085995,19.739316323508692,0.015500719323983598,0.03549058080314927,0.5011181126845966,0.5521094128117294
B.Jackson-00-0025450,43,50,190,RB,283,0,0,B.Jackson-00-0025450,B.Jackson-00-0025450,-0.002143245271191118,0.01631354195800877,-0.011762111547953915,-0.1071622635595559,0.8156770979004385,-2.234801194111244,0.8810396619502691,5.454506809889023,2.9432835224465204,9.278829994285813,0.024642712161408026,0.15256275864016916,0.08232374975323048,0.2595292205548077
B.Jacobs-00-0023545,7,13,146,RB,166,0,0,B.Jacobs-00-0023545,B.Jacobs-00-0023545,0.02036116734860329,-0.011256517956247792,0.008158835553974437,0.2646951755318428,-0.1463347334312213,1.191189990880268,0.5216276761643973,1.0597609916858106,5.170139299393076,6.751527967243284,0.014589945531724512,0.029641554411061078,0.14460898877957537,0.18884048872236095
B.Leonard-00-0025439,20,26,9,RB,55,1,0,Replacement_RB_rush,B.Leonard-00-0025439,0.007052208891489246,0.007338159090227868,-0.027253077455567182,0.1833574311787204,0.19079213634592457,-0.24527769710010464,0.6972224324438294,2.602983586579988,0,3.3002060190238174,0.019501337405352658,0.07280554787166987,0,0.09230688527702254
B.Scott-00-0026941,11,13,61,RB,85,0,0,B.Scott-00-0026941,B.Scott-00-0026941,0.003397360443793578,0.0033443236823612185,0.011099257057899733,0.044165685769316516,0.04347620787069584,0.6770546805318837,0.301098186401871,1.2495719329877277,2.3394924053214816,3.8901625247110805,0.008421727488860891,0.034950573509287645,0.06543568971744154,0.10880799071559008
B.Westbrook-00-0021216,16,24,77,RB,117,0,0,B.Westbrook-00-0021216,B.Westbrook-00-0021216,0.03465281934891925,-3.4773543818189745e-4,0.011985835603217858,0.8316676643740619,-0.008345650516365538,0.922909341447775,1.3060045886187779,2.2182926112381547,3.0213963055264483,6.545693505383381,0.036528996989272054,0.0620457269625231,0.08450856720549385,0.18308329115728902
C.Benson-00-0023439,27,36,321,RB,384,0,0,C.Benson-00-0023439,C.Benson-00-0023439,0.010841473086297373,-0.003471184363382447,-0.05312371587235433,0.39029303110670543,-0.1249626370817681,-17.05271279502574,1.1017984174737796,3.2149947555500122,-8.304474931788675,-3.987681758764884,0.03081734277614599,0.08992352306374068,-0.23227647316432415,-0.1115356073244375
C.Buckhalter-00-0020270,28,39,59,RB,126,0,0,C.Buckhalter-00-0020270,C.Buckhalter-00-0020270,0.03172017314913584,0.012133987338024843,-0.051466696000768745,1.2370867528162977,0.4732255061829689,-3.036535064045356,2.0078842547139613,4.0915126815340646,-1.4286034941668921,4.670793442081133,0.0561605973933241,0.11443976210174958,-0.03995809294397422,0.13064226655109945
C.Gronkowski-00-0027419,7,13,5,RB,25,1,0,Replacement_RB_rush,C.Gronkowski-00-0027419,0.032950221463976775,-0.012705131973429372,-0.027253077455567182,0.42835287903169805,-0.16516671565458182,-0.1362653872778359,0.6852853796642526,1.0409290094624501,0,1.7262143891267028,0.019167457594480703,0.029114823166826558,0,0.048282280761307264
C.Ivory-00-0027531,1,1,137,RB,139,0,1,C.Ivory-00-0027531,Replacement_RB_rec,-0.0197640385101965,-0.09277659423977168,0.048656407235999406,-0.0197640385101965,-0.09277659423977168,6.665927791331919,0,0,10.399599402744624,10.399599402744624,0,0,0.2908771826554299,0.2908771826554299
C.Johnson-00-0026164,44,57,315,RB,416,0,0,C.Johnson-00-0026164,C.Johnson-00-0026164,-0.010867565364766341,-0.009860510240483887,-0.020313395818329895,-0.6194512257916814,-0.5620490837075816,-6.398719682773917,0.507098969289519,4.726216787959404,2.1859997157297446,7.419315472978668,0.014183577059273944,0.13219245959970422,0.06114249347231832,0.20751853013129648
C.McIntyre-00-0020804,4,8,4,RB,16,1,1,Replacement_RB_rush,Replacement_RB_rec,-0.0197640385101965,-0.09277659423977168,-0.027253077455567182,-0.158112308081572,-0.7422127539181734,-0.10901230982226873,0,0,0,0,0,0,0,0
C.Peerman-00-0026932,1,3,2,RB,6,1,1,Replacement_RB_rush,Replacement_RB_rec,-0.0197640385101965,-0.09277659423977168,-0.027253077455567182,-0.0592921155305895,-0.278329782719315,-0.054506154911134364,0,0,0,0,0,0,0,0
C.Portis-00-0021179,5,9,54,RB,68,0,0,C.Portis-00-0021179,C.Portis-00-0021179,0.002387357384933644,0.008511556726394833,0.014525955285176133,0.021486216464402796,0.0766040105375535,0.7844015853995112,0.1993625630561713,0.9115933586954986,2.256067768000139,3.367023689751809,0.005576178314468544,0.025497300197425573,0.0631022995041917,0.09417577801608583
C.Pressley-00-0026723,1,1,1,RB,3,1,1,Replacement_RB_rush,Replacement_RB_rec,-0.0197640385101965,-0.09277659423977168,-0.027253077455567182,-0.0197640385101965,-0.09277659423977168,-0.027253077455567182,0,0,0,0,0,0,0,0
C.Spiller-00-0027861,24,32,71,RB,127,0,0,C.Spiller-00-0027861,C.Spiller-00-0027861,0.001157844098118307,0.022124831369429845,-0.016975546192037838,0.037051011139785824,0.707994603821755,-1.2052637796346866,0.6695002434660738,3.6768456194944488,0.7297047197105833,5.076050582671106,0.018725946747058377,0.10284150893112698,0.020409868190092707,0.14197732386827808
