Player_ID_Name,Receptions,Targets,Rush_Attempts,Position,Total_Plays,Replacement_Level_Rusher,Replacement_Level_Receiver,Player_Model_ID_Rush,Player_Model_ID_Rec,air_iPA,yac_iPA,rush_iPA,air_iPAA,yac_iPAA,rush_iPAA,air_iPAR,yac_iPAR,rush_iPAR,total_iPAR,air_WAR,yac_WAR,rush_WAR,total_WAR
A.Blue-00-0031075,14,17,168,RB,199,0,0,A.Blue-00-0031075,A.Blue-00-0031075,0.04001626116905301,9.435940000084359e-4,-0.006612506028102969,0.6802764398739012,0.01604109800014341,-1.1109010127212988,0.15203743519013546,0.2317398183922405,2.0111798456234635,2.3949570992058393,0.00457648454460203,0.006975608973636389,0.06053860003886768,0.0720906935571061
A.Bradshaw-00-0025637,38,47,90,RB,175,0,0,A.Bradshaw-00-0025637,A.Bradshaw-00-0025637,-0.02386186566249771,0.09796251217605559,-0.0019282052798735509,-1.1215076861373923,4.604238072274613,-0.1735384751886196,-2.581933169674862,5.2005815933586454,1.499004841781789,4.117653265465572,-0.07771886727393962,0.15654290178720312,0.0451216010196354,0.1239456355328989
A.Dixon-00-0027772,8,9,104,RB,121,0,0,A.Dixon-00-0027772,A.Dixon-00-0027772,0.00564894169913302,0.011061030013851558,0.0018360705869408392,0.05084047529219718,0.09954927012466402,0.19095134104184727,-0.22881546836391406,0.21374271033224485,2.123668062874319,2.1085953048426496,-0.006887583003644816,0.006433877348256755,0.06392461208948254,0.06347090643409448
A.Ellington-00-0030287,46,64,201,RB,311,0,0,A.Ellington-00-0030287,A.Ellington-00-0030287,0.07118325882476176,-0.006269441654979825,-0.013300224302904316,4.5557285647847525,-0.4012442659187088,-2.6733450848837674,2.5670640765635167,0.4107979755574214,1.0620016563501449,4.039863708471083,0.07727129214396443,0.01236544528484864,0.03196735172854019,0.12160408915735325
A.Foster-00-0026796,38,59,260,RB,357,0,0,A.Foster-00-0026796,A.Foster-00-0026796,-0.0066607888052891435,-0.0922235371448607,0.019083432690629322,-0.3929865395120595,-5.441188691546781,4.961692499563624,-2.226286614591011,-4.692587250185974,9.793484304144805,2.87461043936782,-0.06701353696731654,-0.14125174499172313,0.29479403871599424,0.08652875675695458
A.Johnson-00-0029729,2,2,8,RB,12,1,1,Replacement_RB_rush,Replacement_RB_rec,0.031072882628456807,-0.012688160023064535,-0.018583814633004538,0.062145765256913614,-0.02537632004612907,-0.1486705170640363,0,0,0,0,0,0,0,0
A.Morris-00-0029141,17,26,265,RB,308,0,0,A.Morris-00-0029141,A.Morris-00-0029141,0.03677958991292028,-0.012934136720176195,0.0060726757357818925,0.9562693377359274,-0.33628755472458105,1.6092590699822016,0.1483743893960504,-0.006395394124903142,6.533969947728405,6.675948942999552,0.004466223065632491,-1.9250799865608924e-4,0.1966792747015067,0.2009529897684831
A.Peterson-00-0025394,2,3,21,RB,26,0,1,A.Peterson-00-0025394,Replacement_RB_rec,0.031072882628456807,-0.012688160023064535,-2.858563538924078e-4,0.09321864788537042,-0.03806448006919361,-0.006002983431740564,0,0,0.38425712386135474,0.38425712386135474,0,0,0.011566538111521736,0.011566538111521736
A.Sherman-00-0028074,10,14,2,RB,26,1,0,Replacement_RB_rush,A.Sherman-00-0028074,-0.013022955692045793,0.004577079987522445,-0.018583814633004538,-0.1823213796886411,0.06407911982531424,-0.037167629266009077,-0.6173417364870364,0.2417133601482177,0,-0.3756283763388187,-0.018582626786866566,0.00727582292846989,0,-0.011306803858396677
A.Smith-00-0026855,13,15,23,RB,51,0,0,A.Smith-00-0026855,A.Smith-00-0026855,-0.019511146035413877,0.10386655401732829,0.0020147500653182795,-0.29266719053120815,1.5579983102599244,0.046339251502320426,-0.7587604299580603,1.7483207106058924,0.4737669880614248,1.4633272687092571,-0.022839476188322036,0.05262626734717923,0.01426087789427825,0.044047669053135445
